TotalFrame,Time,DeltaTime,FPS,RAM
42140,0.0000,0.333333,3.00, 428.3498
42141,0.0000,0.333333,3.00, 456.0834
42142,0.0200,0.020000,50.00, 447.0772
42143,0.0303,0.010071,99.29, 447.3284
42144,0.0403,0.010041,99.60, 447.4530
42145,0.3735,0.333333,3.00, 446.8268
42146,0.7068,0.333333,3.00, 446.8268
42147,1.0403,0.333333,3.00, 446.2032
42148,1.3735,0.333333,3.00, 446.9515
42149,1.7068,0.333333,3.00, 448.6351
42150,2.0403,0.333333,3.00, 446.8891
42151,2.3735,0.333333,3.00, 447.0762
42152,2.7068,0.333333,3.00, 446.4518
42153,3.0403,0.333333,3.00, 446.9461
42154,3.3735,0.333333,3.00, 446.1354
42155,3.7068,0.333333,3.00, 446.9461
42156,4.0403,0.333333,3.00, 446.6343
42157,4.3735,0.333333,3.00, 446.5096
42158,4.7068,0.333333,3.00, 446.6343
42159,5.0403,0.333333,3.00, 446.8837
42160,5.3735,0.333333,3.00, 445.8860
42161,5.7068,0.333333,3.00, 447.0708
42162,6.0403,0.333333,3.00, 446.1354
42163,6.3735,0.333333,3.00, 448.7545
42164,6.7068,0.333333,3.00, 446.8837
42165,7.0403,0.333333,3.00, 446.5719
42166,7.3735,0.333333,3.00, 448.0685
42167,7.7068,0.333333,3.00, 443.1980
42168,8.0403,0.333333,3.00, 446.6343
42169,8.3735,0.333333,3.00, 447.7567
42170,8.7068,0.333333,3.00, 447.6320
42171,9.0403,0.333333,3.00, 448.2556
42172,9.3735,0.333333,3.00, 447.8191
42173,9.7068,0.333333,3.00, 447.6944
