TotalFrame,Time,DeltaTime,FPS,RAM
446997,0.0000,0.010039,99.61, 650.1740
446998,0.0000,0.010039,99.61, 650.3120
446999,0.0200,0.020000,50.00, 650.2129
447000,0.0234,0.003270,305.81, 650.1993
447001,0.0264,0.003055,327.29, 650.1993
447002,0.0381,0.011760,85.03, 650.1987
447003,0.0439,0.005948,168.11, 650.1989
447004,0.0508,0.006420,155.77, 650.1991
447005,0.0571,0.006477,154.40, 650.1989
447006,0.0635,0.006283,159.16, 650.2010
447007,0.0693,0.005995,166.81, 650.1989
447008,0.0757,0.006318,158.29, 650.1991
447009,0.0815,0.005985,167.08, 650.1982
447010,0.0879,0.006179,161.85, 650.1932
447011,0.0942,0.006154,162.51, 650.1932
447012,0.1001,0.006129,163.15, 650.1932
447013,0.1064,0.006203,161.21, 650.1932
447014,0.1123,0.006032,165.80, 650.1937
447015,0.1187,0.006146,162.70, 650.1937
447016,0.1245,0.006222,160.71, 650.1932
447017,0.1309,0.006065,164.88, 650.1932
447018,0.1372,0.006231,160.49, 650.1934
447019,0.1431,0.006142,162.81, 650.1934
447020,0.1494,0.006267,159.56, 650.1932
447021,0.1553,0.006073,164.66, 650.1937
447022,0.1616,0.006085,164.35, 650.1937
447023,0.1680,0.006218,160.83, 650.1934
447024,0.1738,0.006062,164.97, 650.1934
447025,0.1802,0.006124,163.29, 650.1932
447026,0.1860,0.006273,159.41, 650.1932
447027,0.1924,0.006032,165.77, 650.1932
447028,0.1982,0.006167,162.14, 650.1934
447029,0.2046,0.006082,164.43, 650.1937
447030,0.2109,0.006176,161.92, 650.1937
447031,0.2168,0.006207,161.12, 650.1937
447032,0.2236,0.006509,153.63, 650.1934
447033,0.2290,0.005711,175.11, 650.1934
447034,0.2358,0.006648,150.43, 650.1932
447035,0.2412,0.005642,177.24, 650.1932
447036,0.2480,0.006697,149.32, 650.1932
447037,0.2544,0.006116,163.50, 650.1932
447038,0.2607,0.006320,158.23, 650.1932
447039,0.2666,0.005960,167.80, 650.1932
447040,0.2725,0.005964,167.66, 650.1937
447041,0.2788,0.006409,156.04, 650.1937
447042,0.2852,0.006122,163.33, 650.1937
447043,0.2910,0.006032,165.79, 650.1934
447044,0.2979,0.006636,150.70, 650.1937
447045,0.3037,0.005987,167.03, 650.1932
447046,0.3101,0.006537,152.99, 650.1932
447047,0.3164,0.006131,163.11, 650.1937
447048,0.3223,0.005858,170.72, 650.1932
447049,0.3286,0.006636,150.68, 650.1932
447050,0.3350,0.006104,163.84, 650.1932
447051,0.3413,0.006209,161.05, 650.1932
447052,0.3477,0.006456,154.89, 650.1932
447053,0.3540,0.006213,160.96, 650.1932
447054,0.3604,0.006425,155.65, 650.1932
447055,0.3667,0.006366,157.08, 650.1932
447056,0.3735,0.006842,146.15, 650.1932
447057,0.3794,0.005742,174.15, 650.1932
447058,0.3853,0.006239,160.28, 650.1932
447059,0.3916,0.006080,164.47, 650.1932
447060,0.3979,0.006225,160.64, 650.1937
447061,0.4038,0.006162,162.30, 650.2010
447062,0.4102,0.006156,162.45, 650.1932
447063,0.4165,0.006234,160.42, 650.1937
447064,0.4229,0.006422,155.71, 650.1932
447065,0.4292,0.006306,158.58, 650.1934
447066,0.4351,0.006092,164.16, 650.1932
447067,0.4414,0.006283,159.15, 650.1937
447068,0.4478,0.006136,162.98, 650.1937
447069,0.4536,0.006212,160.98, 650.1934
447070,0.4600,0.006140,162.87, 650.1932
447071,0.4668,0.006663,150.09, 650.1932
447072,0.4722,0.005733,174.44, 650.1932
447073,0.4790,0.006587,151.82, 650.1937
447074,0.4849,0.005981,167.19, 650.1934
447075,0.4912,0.006318,158.27, 650.1932
447076,0.4976,0.006348,157.54, 650.1932
447077,0.5034,0.006072,164.69, 650.1937
447078,0.5098,0.006305,158.61, 650.1932
447079,0.5166,0.006477,154.39, 650.1934
447080,0.5225,0.006034,165.72, 650.1932
447081,0.5293,0.006992,143.02, 650.1932
447082,0.5352,0.005824,171.72, 650.2020
447083,0.5415,0.006250,160.01, 650.2159
447084,0.5479,0.006579,152.00, 650.1932
447085,0.5547,0.006518,153.41, 650.1956
447086,0.5615,0.006724,148.72, 650.1937
447087,0.5674,0.005936,168.46, 650.1934
447088,0.5737,0.006369,157.02, 650.1937
447089,0.5801,0.006241,160.24, 650.1934
447090,0.5859,0.006031,165.82, 650.1937
447091,0.5923,0.006289,159.02, 650.1932
447092,0.5986,0.006292,158.94, 650.1932
447093,0.6045,0.006214,160.92, 650.1934
447094,0.6108,0.006106,163.78, 650.1934
447095,0.6172,0.006283,159.17, 650.1934
447096,0.6230,0.005970,167.51, 650.1934
447097,0.6294,0.006451,155.02, 650.1934
447098,0.6357,0.006178,161.88, 650.1932
447099,0.6416,0.006094,164.10, 650.1934
447100,0.6479,0.006174,161.97, 650.1934
447101,0.6543,0.006144,162.76, 650.1934
447102,0.6602,0.006191,161.52, 650.1932
447103,0.6665,0.006235,160.38, 650.1932
447104,0.6724,0.006090,164.20, 650.1932
447105,0.6787,0.006150,162.61, 650.1932
447106,0.6855,0.006626,150.93, 650.1932
447107,0.6914,0.005888,169.84, 650.1934
447108,0.6978,0.006546,152.76, 650.1934
447109,0.7041,0.006219,160.80, 650.1937
447110,0.7100,0.006125,163.28, 650.1932
447111,0.7163,0.006174,161.98, 650.1934
447112,0.7227,0.006111,163.63, 650.1937
447113,0.7285,0.006324,158.14, 650.1932
447114,0.7349,0.006158,162.40, 650.1932
447115,0.7412,0.006347,157.56, 650.1937
447116,0.7476,0.006235,160.38, 650.1932
447117,0.7534,0.006115,163.52, 650.1932
447118,0.7603,0.006583,151.90, 650.1932
447119,0.7661,0.006141,162.83, 650.1934
447120,0.7725,0.005965,167.63, 650.1937
447121,0.7793,0.006851,145.97, 650.1932
447122,0.7847,0.005598,178.63, 650.1937
447123,0.7910,0.006056,165.12, 650.1932
447124,0.7974,0.006714,148.95, 650.1937
447125,0.8037,0.006016,166.22, 650.1937
447126,0.8096,0.006282,159.18, 650.1932
447127,0.8159,0.005883,169.98, 650.1932
447128,0.8223,0.006391,156.46, 650.1934
447129,0.8281,0.006285,159.12, 650.1932
447130,0.8345,0.006066,164.85, 650.1932
447131,0.8408,0.006196,161.39, 650.1932
447132,0.8467,0.006096,164.05, 650.1937
447133,0.8530,0.006315,158.37, 650.1934
447134,0.8594,0.006196,161.39, 650.1932
447135,0.8657,0.006512,153.56, 650.1934
