TotalFrame,Time,DeltaTime,FPS,RAM
544261,0.0000,0.014409,69.40, 439.5154
544262,0.0000,0.014409,69.40, 439.7510
544263,0.0200,0.020000,50.00, 439.5706
544264,0.0234,0.003382,295.66, 439.5406
544265,0.0264,0.002994,334.05, 439.5425
544266,0.0356,0.009030,110.74, 439.5399
544267,0.0386,0.003028,330.29, 439.5400
544268,0.0415,0.002891,345.90, 439.5403
544269,0.0444,0.003002,333.16, 439.5403
544270,0.0474,0.002957,338.17, 439.5400
544271,0.0503,0.003091,323.51, 439.5397
544272,0.0532,0.003024,330.64, 439.5403
544273,0.0566,0.003018,331.37, 439.5392
544274,0.0596,0.003119,320.63, 439.5350
544275,0.0625,0.003102,322.36, 439.5350
544276,0.0654,0.002950,339.01, 439.5344
544277,0.0684,0.002995,333.95, 439.5347
544278,0.0713,0.002925,341.92, 439.5344
544279,0.0747,0.003022,330.91, 439.5344
544280,0.0776,0.002928,341.55, 439.5350
544281,0.0806,0.003080,324.71, 439.5344
544282,0.0835,0.002959,337.93, 439.5350
544283,0.0864,0.003084,324.30, 439.5344
544284,0.0894,0.002878,347.51, 439.5350
544285,0.0923,0.003015,331.73, 439.5350
544286,0.0952,0.002908,343.86, 439.5350
544287,0.0986,0.002999,333.41, 439.5350
544288,0.1016,0.003266,306.17, 439.5344
544289,0.1050,0.003315,301.70, 439.5350
544290,0.1079,0.002967,337.05, 439.5350
544291,0.1108,0.003017,331.43, 439.5350
544292,0.1138,0.002992,334.21, 439.5350
544293,0.1172,0.003027,330.33, 439.5347
544294,0.1201,0.002905,344.25, 439.5350
544295,0.1230,0.003056,327.24, 439.5350
544296,0.1260,0.002923,342.09, 439.5350
544297,0.1289,0.002997,333.64, 439.5350
544298,0.1318,0.002876,347.71, 439.5350
544299,0.1348,0.003094,323.22, 439.5350
544300,0.1377,0.002922,342.23, 439.5350
544301,0.1406,0.002974,336.29, 439.5344
544302,0.1436,0.002905,344.20, 439.5350
544303,0.1465,0.002980,335.55, 439.5344
544304,0.1494,0.003024,330.66, 439.5350
544305,0.1528,0.003019,331.19, 439.5344
544306,0.1558,0.002938,340.33, 439.5350
544307,0.1587,0.002974,336.25, 439.5350
544308,0.1616,0.002942,339.86, 439.5347
544309,0.1646,0.003150,317.42, 439.5350
544310,0.1680,0.003190,313.51, 439.5347
544311,0.1709,0.003073,325.41, 439.5350
544312,0.1738,0.002956,338.33, 439.5350
544313,0.1768,0.003013,331.94, 439.5350
544314,0.1797,0.002953,338.59, 439.5350
544315,0.1826,0.003008,332.44, 439.5344
544316,0.1855,0.002893,345.66, 439.5350
544317,0.1885,0.002941,340.08, 439.5344
544318,0.1914,0.002910,343.67, 439.5350
544319,0.1943,0.002961,337.74, 439.5350
544320,0.1978,0.002976,335.99, 439.5350
544321,0.2002,0.002908,343.93, 439.5350
544322,0.2036,0.002947,339.34, 439.5350
544323,0.2065,0.002925,341.90, 439.5350
544324,0.2095,0.002932,341.11, 439.5350
544325,0.2124,0.002952,338.72, 439.5350
