TotalFrame,Time,DeltaTime,FPS,RAM
467707,0.0000,0.009679,103.32, 722.1932
467708,0.0000,0.009679,103.32, 722.3312
467709,0.0200,0.020000,50.00, 722.2191
467710,0.0229,0.003094,323.24, 722.2182
467711,0.0259,0.002955,338.36, 722.2180
467712,0.0400,0.014004,71.41, 722.2224
467713,0.0479,0.007960,125.63, 722.2178
467714,0.0557,0.007535,132.72, 722.2183
467715,0.0625,0.007236,138.19, 722.2178
467716,0.0698,0.007359,135.89, 722.2178
467717,0.0776,0.007701,129.86, 722.2178
467718,0.0850,0.007154,139.77, 722.2180
467719,0.0923,0.007259,137.76, 722.2175
467720,0.0996,0.007272,137.52, 722.2126
467721,0.1069,0.007340,136.24, 722.2123
467722,0.1143,0.007238,138.17, 722.2271
467723,0.1216,0.007428,134.62, 722.2126
467724,0.1294,0.007713,129.64, 722.2123
467725,0.1362,0.006967,143.54, 722.2123
467726,0.1436,0.007451,134.20, 722.2123
467727,0.1509,0.007134,140.18, 722.2130
467728,0.1582,0.007438,134.45, 722.2123
467729,0.1655,0.007493,133.46, 722.2123
467730,0.1733,0.007448,134.26, 722.2123
467731,0.1802,0.007229,138.33, 722.2126
467732,0.1875,0.007343,136.18, 722.2123
467733,0.1948,0.007226,138.38, 722.2123
467734,0.2021,0.007307,136.85, 722.2130
467735,0.2095,0.007507,133.21, 722.2126
467736,0.2168,0.007157,139.72, 722.2130
467737,0.2236,0.006796,147.15, 722.2123
467738,0.2314,0.007923,126.21, 722.2163
467739,0.2393,0.007709,129.72, 722.2130
467740,0.2466,0.007225,138.40, 722.2130
467741,0.2544,0.007660,130.55, 722.2123
467742,0.2612,0.007263,137.68, 722.2123
467743,0.2686,0.007311,136.78, 722.2123
467744,0.2764,0.007367,135.73, 722.2123
467745,0.2842,0.007882,126.88, 722.2130
467746,0.2910,0.006981,143.25, 722.2123
467747,0.2988,0.007954,125.72, 722.2123
467748,0.3071,0.007970,125.47, 722.2123
467749,0.3140,0.007159,139.69, 722.2123
467750,0.3213,0.007441,134.39, 722.2123
467751,0.3296,0.007901,126.57, 722.2130
467752,0.3369,0.007537,132.68, 722.2123
467753,0.3442,0.007145,139.95, 722.2130
467754,0.3516,0.007642,130.86, 722.2123
467755,0.3589,0.007281,137.34, 722.2130
467756,0.3662,0.007305,136.89, 722.2123
467757,0.3735,0.007287,137.24, 722.2123
467758,0.3809,0.007311,136.79, 722.2126
467759,0.3877,0.006843,146.14, 722.2126
467760,0.3960,0.008035,124.46, 722.2126
467761,0.4033,0.007375,135.60, 722.2123
467762,0.4102,0.007135,140.16, 722.2126
467763,0.4180,0.007586,131.83, 722.2130
