TotalFrame,Time,DeltaTime,FPS,RAM
553354,0.0000,0.014275,70.05, 1174.8890
553355,0.0000,0.014275,70.05, 1175.0270
553356,0.0200,0.020000,50.00, 1174.9140
553357,0.0229,0.003266,306.21, 1174.9140
553358,0.0259,0.003055,327.30, 1174.9140
553359,0.0464,0.020130,49.68, 1174.9150
553360,0.0601,0.013627,73.38, 1174.9140
553361,0.0737,0.013955,71.66, 1174.9140
553362,0.0884,0.014398,69.46, 1174.9140
553363,0.1021,0.014051,71.17, 1174.9140
553364,0.1162,0.014044,71.20, 1174.9140
553365,0.1309,0.014530,68.82, 1174.9140
553366,0.1445,0.013705,72.97, 1174.9140
553367,0.1587,0.013912,71.88, 1174.9090
553368,0.1729,0.014320,69.83, 1174.9080
553369,0.1870,0.014136,70.74, 1174.9090
553370,0.2007,0.013970,71.58, 1174.9080
553371,0.2148,0.014114,70.85, 1174.9080
553372,0.2285,0.013580,73.64, 1174.9090
553373,0.2427,0.014281,70.02, 1174.9080
553374,0.2563,0.013469,74.24, 1174.9080
553375,0.2705,0.014114,70.85, 1174.9080
553376,0.2847,0.014208,70.38, 1174.9080
553377,0.2983,0.013904,71.92, 1174.9090
553378,0.3125,0.014115,70.84, 1174.9080
553379,0.3267,0.013759,72.68, 1174.9090
553380,0.3403,0.013807,72.43, 1174.9080
553381,0.3545,0.014412,69.39, 1174.9080
553382,0.3687,0.014119,70.83, 1174.9090
553383,0.3828,0.014009,71.38, 1174.9090
553384,0.3970,0.014183,70.51, 1174.9080
553385,0.4111,0.013950,71.69, 1174.9090
553386,0.4248,0.014105,70.89, 1174.9090
553387,0.4395,0.014273,70.06, 1174.9090
553388,0.4536,0.014339,69.74, 1174.9080
553389,0.4678,0.014186,70.49, 1174.9090
553390,0.4824,0.014688,68.08, 1174.9080
553391,0.4961,0.013636,73.34, 1174.9080
553392,0.5103,0.013974,71.56, 1174.9090
553393,0.5244,0.014265,70.10, 1174.9090
553394,0.5386,0.014405,69.42, 1174.9080
553395,0.5537,0.014900,67.12, 1174.9090
553396,0.5684,0.014634,68.34, 1174.9080
553397,0.5820,0.013939,71.74, 1174.9090
553398,0.5967,0.014571,68.63, 1174.9090
553399,0.6108,0.013846,72.22, 1174.9090
553400,0.6250,0.014173,70.55, 1174.9080
553401,0.6392,0.014341,69.73, 1174.9080
553402,0.6528,0.013856,72.17, 1174.9080
553403,0.6675,0.014298,69.94, 1174.9080
553404,0.6816,0.014191,70.47, 1174.9080
553405,0.6953,0.013791,72.51, 1174.9080
553406,0.7095,0.013965,71.61, 1174.9090
553407,0.7236,0.014097,70.94, 1174.9080
553408,0.7373,0.013819,72.37, 1174.9090
553409,0.7520,0.014530,68.83, 1174.9090
553410,0.7656,0.014112,70.86, 1174.9090
553411,0.7803,0.014309,69.89, 1174.9080
553412,0.7939,0.013714,72.92, 1174.9090
553413,0.8081,0.014152,70.66, 1174.9080
553414,0.8223,0.014288,69.99, 1174.9080
553415,0.8369,0.014362,69.63, 1174.9090
553416,0.8506,0.013968,71.59, 1174.9080
553417,0.8657,0.014994,66.69, 1174.9080
553418,0.8794,0.013564,73.73, 1174.9090
553419,0.8931,0.013980,71.53, 1174.9090
553420,0.9067,0.013742,72.77, 1174.9080
553421,0.9214,0.014500,68.96, 1174.9080
553422,0.9355,0.013950,71.68, 1174.9080
553423,0.9497,0.014186,70.49, 1174.9080
553424,0.9634,0.013973,71.57, 1174.9090
553425,0.9775,0.013986,71.50, 1174.9090
553426,0.9912,0.013907,71.91, 1174.9090
553427,1.0054,0.014161,70.62, 1174.9090
553428,1.0195,0.014186,70.49, 1174.9090
553429,1.0342,0.014316,69.85, 1174.9080
553430,1.0483,0.014130,70.77, 1174.9080
553431,1.0620,0.013727,72.85, 1174.9090
553432,1.0762,0.014134,70.75, 1174.9080
553433,1.0903,0.014304,69.91, 1174.9080
553434,1.1045,0.014251,70.17, 1174.9110
553435,1.1191,0.014569,68.64, 1174.9090
553436,1.1338,0.014598,68.50, 1174.9080
553437,1.1479,0.014007,71.39, 1174.9080
553438,1.1621,0.014270,70.08, 1174.9080
553439,1.1758,0.013786,72.54, 1174.9080
553440,1.1899,0.014188,70.48, 1174.9090
553441,1.2041,0.014280,70.03, 1174.9080
553442,1.2183,0.014060,71.13, 1174.9090
553443,1.2324,0.014262,70.12, 1174.9090
553444,1.2471,0.014294,69.96, 1174.9080
553445,1.2612,0.014167,70.58, 1174.9080
553446,1.2749,0.013891,71.99, 1174.9090
553447,1.2896,0.014564,68.66, 1174.9090
553448,1.3037,0.014291,69.98, 1174.9080
553449,1.3179,0.014177,70.54, 1174.9080
553450,1.3320,0.014034,71.26, 1174.9090
553451,1.3462,0.014099,70.93, 1174.9090
553452,1.3604,0.014037,71.24, 1174.9080
553453,1.3745,0.014384,69.52, 1174.9090
553454,1.3892,0.014644,68.29, 1174.9090
553455,1.4038,0.014403,69.43, 1174.9080
553456,1.4180,0.014318,69.84, 1174.9080
553457,1.4321,0.014301,69.93, 1174.9080
553458,1.4458,0.013626,73.39, 1174.9080
553459,1.4604,0.014453,69.19, 1174.9090
553460,1.4741,0.013963,71.62, 1174.9080
553461,1.4883,0.014153,70.66, 1174.9080
553462,1.5029,0.014293,69.96, 1174.9080
553463,1.5166,0.014042,71.22, 1174.9090
553464,1.5308,0.013773,72.60, 1174.9080
553465,1.5454,0.014855,67.32, 1174.9080
553466,1.5596,0.014059,71.13, 1174.9080
553467,1.5737,0.014281,70.02, 1174.9080
553468,1.5884,0.014707,68.00, 1174.9080
553469,1.6030,0.014656,68.23, 1174.9080
553470,1.6177,0.014430,69.30, 1174.9090
553471,1.6313,0.014028,71.29, 1174.9090
553472,1.6455,0.013752,72.72, 1174.9090
553473,1.6597,0.014160,70.62, 1174.9080
553474,1.6738,0.014170,70.57, 1174.9090
553475,1.6880,0.014453,69.19, 1174.9080
553476,1.7021,0.013985,71.51, 1174.9080
553477,1.7163,0.014324,69.82, 1174.9080
553478,1.7300,0.013488,74.14, 1174.9080
553479,1.7441,0.014072,71.06, 1174.9090
553480,1.7578,0.013707,72.96, 1174.9080
553481,1.7720,0.014325,69.81, 1174.9080
553482,1.7861,0.014025,71.30, 1174.9080
553483,1.8003,0.014251,70.17, 1174.9090
553484,1.8145,0.014178,70.53, 1174.9080
553485,1.8281,0.013789,72.52, 1174.9090
553486,1.8423,0.014148,70.68, 1174.9080
553487,1.8564,0.014019,71.33, 1174.9090
553488,1.8706,0.014332,69.77, 1174.9090
553489,1.8853,0.014303,69.91, 1174.9090
553490,1.8994,0.014144,70.70, 1174.9080
553491,1.9131,0.013745,72.75, 1174.9080
553492,1.9268,0.013997,71.44, 1174.9080
553493,1.9414,0.014525,68.85, 1174.9080
553494,1.9556,0.014183,70.51, 1174.9090
553495,1.9697,0.014010,71.38, 1174.9090
553496,1.9839,0.014211,70.37, 1174.9080
553497,1.9976,0.013864,72.13, 1174.9090
553498,2.0117,0.013910,71.89, 1174.9090
553499,2.0259,0.014266,70.10, 1174.9090
553500,2.0405,0.014418,69.36, 1174.9080
553501,2.0547,0.014476,69.08, 1174.9090
553502,2.0688,0.014080,71.02, 1174.9150
553503,2.0830,0.014329,69.79, 1174.9090
553504,2.0972,0.014014,71.36, 1174.9080
553505,2.1108,0.013843,72.24, 1174.9080
553506,2.1250,0.014167,70.59, 1174.9080
553507,2.1396,0.014269,70.08, 1174.9180
553508,2.1538,0.014326,69.80, 1174.9080
553509,2.1680,0.014172,70.56, 1174.9080
553510,2.1821,0.014137,70.74, 1174.9180
553511,2.1968,0.014489,69.02, 1174.9080
553512,2.2104,0.014058,71.13, 1174.9090
553513,2.2246,0.013809,72.41, 1174.9090
553514,2.2393,0.014778,67.67, 1174.9080
553515,2.2539,0.014572,68.63, 1174.9090
553516,2.2686,0.014835,67.41, 1174.9080
553517,2.2832,0.014432,69.29, 1174.9090
553518,2.2964,0.013510,74.02, 1174.9090
553519,2.3110,0.014229,70.28, 1174.9090
553520,2.3252,0.014176,70.54, 1174.9080
553521,2.3394,0.014310,69.88, 1174.9080
553522,2.3535,0.014165,70.59, 1174.9080
553523,2.3677,0.014285,70.00, 1174.9090
553524,2.3813,0.013781,72.56, 1174.9080
553525,2.3970,0.015493,64.54, 1174.9080
553526,2.4106,0.013565,73.72, 1174.9090
553527,2.4248,0.014181,70.51, 1174.9090
553528,2.4390,0.014189,70.48, 1174.9080
553529,2.4536,0.014447,69.22, 1174.9080
553530,2.4678,0.014466,69.13, 1174.9210
553531,2.4824,0.014268,70.09, 1174.9090
553532,2.4961,0.013816,72.38, 1174.9190
553533,2.5103,0.014194,70.45, 1174.9080
553534,2.5244,0.014386,69.51, 1174.9080
553535,2.5386,0.014191,70.47, 1174.9090
553536,2.5532,0.014651,68.25, 1174.9090
553537,2.5684,0.014817,67.49, 1174.9080
553538,2.5825,0.014049,71.18, 1174.9080
553539,2.5967,0.014573,68.62, 1174.9080
553540,2.6113,0.014633,68.34, 1174.9090
553541,2.6255,0.013793,72.50, 1174.9090
553542,2.6396,0.014252,70.16, 1174.9080
553543,2.6538,0.014251,70.17, 1174.9080
553544,2.6680,0.014049,71.18, 1174.9090
553545,2.6821,0.014200,70.43, 1174.9090
553546,2.6958,0.013787,72.53, 1174.9090
553547,2.7100,0.014217,70.34, 1174.9080
553548,2.7241,0.014024,71.30, 1174.9080
553549,2.7383,0.014118,70.83, 1174.9080
553550,2.7524,0.014039,71.23, 1174.9080
553551,2.7661,0.014061,71.12, 1174.9090
553552,2.7803,0.013852,72.19, 1174.9080
553553,2.7944,0.014123,70.80, 1174.9090
553554,2.8081,0.013827,72.32, 1174.9090
553555,2.8223,0.014114,70.85, 1174.9090
553556,2.8364,0.014173,70.56, 1174.9090
553557,2.8506,0.014139,70.73, 1174.9090
553558,2.8647,0.014152,70.66, 1174.9080
553559,2.8789,0.014008,71.39, 1174.9090
553560,2.8926,0.013867,72.12, 1174.9080
553561,2.9067,0.014210,70.37, 1174.9090
553562,2.9209,0.014237,70.24, 1174.9090
553563,2.9355,0.014437,69.27, 1174.9090
553564,2.9497,0.014326,69.80, 1174.9080
553565,2.9634,0.013843,72.24, 1174.9080
553566,2.9775,0.014049,71.18, 1174.9080
553567,2.9922,0.014372,69.58, 1174.9080
553568,3.0063,0.014137,70.74, 1174.9080
553569,3.0205,0.014241,70.22, 1174.9090
553570,3.0347,0.014235,70.25, 1174.9080
553571,3.0483,0.013785,72.54, 1174.9080
553572,3.0625,0.014181,70.52, 1174.9080
553573,3.0771,0.014412,69.39, 1174.9080
553574,3.0913,0.014331,69.78, 1174.9090
553575,3.1055,0.014307,69.89, 1174.9080
553576,3.1196,0.014076,71.04, 1174.9110
553577,3.1338,0.014256,70.15, 1174.9090
553578,3.1475,0.013691,73.04, 1174.9080
553579,3.1616,0.014147,70.69, 1174.9080
553580,3.1758,0.014149,70.68, 1174.9080
553581,3.1904,0.014267,70.09, 1174.9090
553582,3.2046,0.014397,69.46, 1174.9090
553583,3.2188,0.014277,70.04, 1174.9090
553584,3.2324,0.013508,74.03, 1174.9080
553585,3.2471,0.014643,68.29, 1174.9090
553586,3.2607,0.013746,72.75, 1174.9080
553587,3.2749,0.014041,71.22, 1174.9080
553588,3.2891,0.014413,69.38, 1174.9080
553589,3.3037,0.014540,68.78, 1174.9090
553590,3.3179,0.014157,70.64, 1174.9080
553591,3.3325,0.014595,68.52, 1174.9080
553592,3.3467,0.014071,71.07, 1174.9080
553593,3.3608,0.014279,70.03, 1174.9080
553594,3.3750,0.014251,70.17, 1174.9080
553595,3.3892,0.014237,70.24, 1174.9080
553596,3.4038,0.014276,70.05, 1174.9080
553597,3.4180,0.014248,70.18, 1174.9080
553598,3.4316,0.013801,72.46, 1174.9090
553599,3.4458,0.013922,71.83, 1174.9090
553600,3.4595,0.013978,71.54, 1174.9080
553601,3.4741,0.014487,69.03, 1174.9080
553602,3.4883,0.014344,69.71, 1174.9080
553603,3.5024,0.014124,70.80, 1174.9080
553604,3.5171,0.014376,69.56, 1174.9080
553605,3.5313,0.014207,70.39, 1174.9090
553606,3.5449,0.013944,71.72, 1174.9080
553607,3.5596,0.014383,69.53, 1174.9080
553608,3.5737,0.014452,69.20, 1174.9080
553609,3.5884,0.014469,69.12, 1174.9090
553610,3.6025,0.014348,69.69, 1174.9080
553611,3.6167,0.014118,70.83, 1174.9090
553612,3.6309,0.013901,71.94, 1174.9110
553613,3.6450,0.014333,69.77, 1174.9080
553614,3.6587,0.013653,73.25, 1174.9080
553615,3.6733,0.014623,68.38, 1174.9080
553616,3.6875,0.014287,70.00, 1174.9090
553617,3.7021,0.014524,68.85, 1174.9090
553618,3.7163,0.014302,69.92, 1174.9090
553619,3.7305,0.013920,71.84, 1174.9090
553620,3.7446,0.014155,70.65, 1174.9080
553621,3.7588,0.014150,70.67, 1174.9080
553622,3.7729,0.014266,70.10, 1174.9090
553623,3.7871,0.014237,70.24, 1174.9080
553624,3.8013,0.014247,70.19, 1174.9080
553625,3.8154,0.013891,71.99, 1174.9080
553626,3.8296,0.014148,70.68, 1174.9080
553627,3.8438,0.014277,70.04, 1174.9080
553628,3.8579,0.014146,70.69, 1174.9080
553629,3.8721,0.014385,69.52, 1174.9080
553630,3.8867,0.014284,70.01, 1174.9080
553631,3.9009,0.014195,70.45, 1174.9090
553632,3.9150,0.014474,69.09, 1174.9080
553633,3.9292,0.013881,72.04, 1174.9080
553634,3.9434,0.014055,71.15, 1174.9090
553635,3.9590,0.015782,63.36, 1174.9090
553636,3.9712,0.012321,81.16, 1174.9080
553637,3.9854,0.014230,70.28, 1174.9080
553638,4.0000,0.014244,70.21, 1174.9080
553639,4.0132,0.013666,73.17, 1174.9140
553640,4.0278,0.014342,69.73, 1174.9080
553641,4.0415,0.013666,73.17, 1174.9080
553642,4.0557,0.014190,70.47, 1174.9080
553643,4.0698,0.014161,70.62, 1174.9090
553644,4.0840,0.014155,70.65, 1174.9090
553645,4.0981,0.014144,70.70, 1174.9080
553646,4.1118,0.013802,72.45, 1174.9090
553647,4.1255,0.013694,73.03, 1174.9090
553648,4.1396,0.014278,70.04, 1174.9090
553649,4.1543,0.014393,69.48, 1174.9080
553650,4.1685,0.014064,71.10, 1174.9090
553651,4.1826,0.014096,70.94, 1174.9090
553652,4.1963,0.013799,72.47, 1174.9080
