TotalFrame,Time,DeltaTime,FPS,RAM
56307,0.0000,0.061455,16.27, 4576.2690
56308,0.0000,0.061455,16.27, 4576.4060
56309,0.0200,0.020000,50.00, 4576.2930
56310,0.0229,0.003228,309.76, 4576.2930
56311,0.0264,0.003299,303.12, 4576.2930
56312,0.0928,0.066451,15.05, 4576.2930
56313,0.1597,0.066607,15.01, 4576.2920
56314,0.2197,0.060073,16.65, 4576.3080
56315,0.2832,0.063790,15.68, 4576.2920
56316,0.3477,0.064118,15.60, 4576.2920
56317,0.4180,0.070590,14.17, 4576.2930
56318,0.4756,0.057384,17.43, 4576.3040
56319,0.5396,0.064127,15.59, 4576.2920
56320,0.6035,0.063850,15.66, 4576.2870
56321,0.6675,0.064002,15.62, 4576.2870
56322,0.7310,0.063631,15.72, 4576.2870
56323,0.7949,0.063870,15.66, 4576.2880
56324,0.8594,0.064246,15.57, 4576.2880
56325,0.9229,0.063839,15.66, 4576.2870
56326,0.9868,0.063614,15.72, 4576.2870
56327,1.0508,0.064300,15.55, 4576.2900
56328,1.1152,0.064047,15.61, 4576.2930
56329,1.1797,0.064502,15.50, 4576.2870
56330,1.2461,0.066778,14.98, 4576.2880
56331,1.3076,0.061252,16.33, 4576.2870
56332,1.3726,0.064782,15.44, 4576.2870
56333,1.4399,0.067486,14.82, 4576.2880
56334,1.5010,0.061104,16.37, 4576.2870
56335,1.5649,0.064027,15.62, 4576.2870
56336,1.6284,0.063679,15.70, 4576.2880
56337,1.6924,0.063994,15.63, 4576.2870
56338,1.7573,0.064574,15.49, 4576.2870
56339,1.8213,0.064100,15.60, 4576.2870
56340,1.8857,0.064450,15.52, 4576.2880
56341,1.9502,0.064237,15.57, 4576.2880
56342,2.0151,0.065398,15.29, 4576.2870
56343,2.0796,0.064168,15.58, 4576.2870
56344,2.1440,0.064272,15.56, 4576.2870
56345,2.2080,0.064042,15.61, 4576.2870
56346,2.2725,0.064663,15.46, 4576.2870
56347,2.3369,0.064520,15.50, 4576.2870
56348,2.4014,0.064417,15.52, 4576.2870
56349,2.4653,0.063967,15.63, 4576.2870
56350,2.5293,0.063915,15.65, 4576.2880
56351,2.5933,0.063896,15.65, 4576.2870
56352,2.6577,0.064372,15.53, 4576.2870
56353,2.7217,0.064213,15.57, 4576.2880
56354,2.7861,0.064381,15.53, 4576.2870
56355,2.8506,0.064205,15.58, 4576.2870
56356,2.9146,0.064292,15.55, 4576.2880
56357,2.9790,0.064181,15.58, 4576.2870
56358,3.0439,0.065107,15.36, 4576.2910
56359,3.1084,0.064443,15.52, 4576.2880
56360,3.1729,0.064282,15.56, 4576.2880
56361,3.2368,0.064206,15.57, 4576.2900
56362,3.3018,0.064644,15.47, 4576.2870
56363,3.3657,0.063943,15.64, 4576.2870
56364,3.4297,0.064375,15.53, 4576.2900
56365,3.5078,0.078024,12.82, 4576.2870
56366,3.5596,0.051580,19.39, 4576.2880
56367,3.6235,0.064251,15.56, 4576.2880
56368,3.6880,0.064208,15.57, 4576.2870
56369,3.7520,0.064196,15.58, 4576.2870
56370,3.8164,0.064314,15.55, 4576.2880
56371,3.8813,0.065001,15.38, 4576.2870
56372,3.9448,0.063294,15.80, 4576.2880
56373,4.0098,0.064897,15.41, 4576.2870
56374,4.0747,0.065094,15.36, 4576.2870
56375,4.1392,0.064189,15.58, 4576.2870
56376,4.2031,0.064020,15.62, 4576.2880
56377,4.2676,0.064402,15.53, 4576.2870
56378,4.3315,0.064352,15.54, 4576.2870
56379,4.3965,0.064776,15.44, 4576.2880
56380,4.4609,0.064600,15.48, 4576.2880
56381,4.5259,0.065007,15.38, 4576.2870
56382,4.5894,0.063418,15.77, 4576.2870
56383,4.6538,0.064519,15.50, 4576.2870
56384,4.7178,0.063952,15.64, 4576.2920
56385,4.7827,0.064606,15.48, 4576.2870
56386,4.8467,0.064053,15.61, 4576.2870
56387,4.9106,0.064229,15.57, 4576.2870
56388,4.9756,0.064602,15.48, 4576.2870
56389,5.0400,0.064468,15.51, 4576.2880
56390,5.1050,0.065077,15.37, 4576.2910
56391,5.1729,0.067927,14.72, 4576.2870
56392,5.2344,0.061227,16.33, 4576.2870
56393,5.2979,0.063703,15.70, 4576.2870
56394,5.3623,0.064214,15.57, 4576.2940
56395,5.4263,0.064384,15.53, 4576.2900
56396,5.4902,0.063930,15.64, 4576.2970
56397,5.5547,0.064306,15.55, 4576.2870
56398,5.6191,0.064253,15.56, 4576.2880
56399,5.6831,0.063961,15.63, 4576.2870
56400,5.7471,0.064075,15.61, 4576.2880
56401,5.8110,0.064096,15.60, 4576.2870
56402,5.8760,0.064714,15.45, 4576.2870
56403,5.9399,0.064204,15.58, 4576.2870
56404,6.0044,0.064434,15.52, 4576.2880
56405,6.0693,0.065137,15.35, 4576.2870
56406,6.1333,0.063930,15.64, 4576.2870
56407,6.1982,0.064777,15.44, 4576.2870
56408,6.2627,0.064330,15.54, 4576.2870
56409,6.3267,0.064102,15.60, 4576.2880
56410,6.3911,0.064408,15.53, 4576.2870
56411,6.4551,0.064156,15.59, 4576.2870
56412,6.5195,0.064302,15.55, 4576.2880
56413,6.5840,0.064208,15.57, 4576.2870
56414,6.6650,0.081112,12.33, 4578.2110
56415,6.7134,0.048254,20.72, 4578.2110
56416,6.7769,0.063880,15.65, 4578.2110
56417,6.8403,0.063469,15.76, 4578.2110
56418,6.9053,0.064551,15.49, 4578.2110
56419,6.9688,0.063933,15.64, 4578.2110
56420,7.0337,0.064548,15.49, 4578.2110
56421,7.0981,0.064600,15.48, 4578.2110
56422,7.1631,0.065175,15.34, 4578.2110
56423,7.2275,0.064207,15.57, 4578.2110
56424,7.2920,0.064353,15.54, 4578.2110
56425,7.3564,0.064459,15.51, 4578.2260
56426,7.4204,0.064263,15.56, 4578.2110
56427,7.4849,0.064056,15.61, 4578.2110
56428,7.5493,0.064904,15.41, 4578.2110
56429,7.6138,0.064426,15.52, 4578.2120
56430,7.6782,0.064234,15.57, 4578.2220
56431,7.7422,0.064177,15.58, 4578.2110
56432,7.8066,0.064118,15.60, 4578.2110
56433,7.8706,0.064254,15.56, 4578.2110
56434,7.9355,0.064637,15.47, 4578.2110
56435,7.9995,0.064001,15.62, 4578.2110
