TotalFrame,Time,DeltaTime,FPS,RAM
96873,0.0000,0.059955,16.68, 488.5454
96874,0.0000,0.059955,16.68, 484.6784
96875,0.0200,0.020000,50.00, 484.4425
96876,0.0813,0.061254,16.33, 484.4442
96877,0.1425,0.061243,16.33, 484.4441
96878,0.2036,0.061097,16.37, 484.4441
96879,0.2639,0.060252,16.60, 484.4441
96880,0.3246,0.060692,16.48, 484.4441
96881,0.3857,0.061249,16.33, 484.4441
96882,0.4456,0.059793,16.72, 484.4441
96883,0.5061,0.060461,16.54, 484.4441
96884,0.5665,0.060426,16.55, 484.4440
96885,0.6266,0.060044,16.65, 484.4387
96886,0.6868,0.060240,16.60, 484.4388
96887,0.7472,0.060420,16.55, 484.4388
96888,0.8043,0.057095,17.51, 484.4387
96889,0.8647,0.060416,16.55, 484.4387
96890,0.9253,0.060593,16.50, 484.4388
96891,0.9869,0.061635,16.22, 484.4671
96892,1.0486,0.061605,16.23, 484.4389
96893,1.1101,0.061549,16.25, 484.4388
96894,1.1666,0.056575,17.68, 484.4388
96895,1.2225,0.055835,17.91, 484.4388
96896,1.2827,0.060210,16.61, 484.4388
96897,1.3434,0.060715,16.47, 484.4388
96898,1.4045,0.061074,16.37, 484.4388
96899,1.4646,0.060062,16.65, 484.4388
96900,1.5256,0.061128,16.36, 484.4388
96901,1.5863,0.060588,16.50, 484.4388
96902,1.6467,0.060410,16.55, 484.4387
96903,1.7034,0.056717,17.63, 484.4388
96904,1.7640,0.060648,16.49, 484.4388
96905,1.8204,0.056426,17.72, 484.4388
96906,1.8809,0.060405,16.55, 484.4388
96907,1.9415,0.060666,16.48, 484.4388
96908,2.0046,0.063124,15.84, 484.4388
96909,2.0619,0.057203,17.48, 484.4388
96910,2.1233,0.061457,16.27, 484.4387
96911,2.1840,0.060592,16.50, 484.4388
96912,2.2443,0.060340,16.57, 484.4388
96913,2.3049,0.060684,16.48, 484.4388
96914,2.3656,0.060616,16.50, 484.4388
96915,2.4261,0.060552,16.51, 484.4387
96916,2.4861,0.059953,16.68, 484.4388
96917,2.5463,0.060263,16.59, 484.4388
96918,2.6069,0.060589,16.50, 484.4388
96919,2.6675,0.060515,16.52, 484.4387
96920,2.7252,0.057848,17.29, 484.4388
96921,2.7838,0.058493,17.10, 484.4388
96922,2.8446,0.060837,16.44, 484.4388
96923,2.9056,0.061029,16.39, 484.4387
96924,2.9669,0.061337,16.30, 484.4388
96925,3.0270,0.059999,16.67, 484.4388
96926,3.0885,0.061554,16.25, 484.4388
96927,3.1493,0.060746,16.46, 484.4388
96928,3.2123,0.062958,15.88, 484.4389
96929,3.2797,0.067398,14.84, 484.4389
96930,3.3395,0.059859,16.71, 484.4389
96931,3.4027,0.063188,15.83, 484.4388
96932,3.4674,0.064714,15.45, 484.4389
96933,3.5342,0.066839,14.96, 484.4389
96934,3.6007,0.066441,15.05, 484.4389
96935,3.6603,0.059575,16.79, 484.4389
96936,3.7231,0.062850,15.91, 484.4389
96937,3.7893,0.066248,15.09, 484.4389
96938,3.8511,0.061701,16.21, 484.4390
96939,3.9095,0.058538,17.08, 484.4390
96940,3.9772,0.067608,14.79, 484.4389
96941,4.0432,0.065987,15.15, 484.4391
96942,4.1062,0.063012,15.87, 484.4390
96943,4.1644,0.058218,17.18, 484.4387
96944,4.2216,0.057171,17.49, 484.4390
96945,4.2844,0.062838,15.91, 484.4390
96946,4.3486,0.064210,15.57, 484.4390
96947,4.4165,0.067886,14.73, 484.4390
96948,4.4751,0.058541,17.08, 484.4388
96949,4.5354,0.060336,16.57, 484.4388
96950,4.5959,0.060573,16.51, 484.4388
96951,4.6569,0.060932,16.41, 484.4389
96952,4.7190,0.062079,16.11, 484.4390
96953,4.7834,0.064480,15.51, 484.4390
96954,4.8438,0.060313,16.58, 484.4390
96955,4.9041,0.060282,16.59, 484.4388
96956,4.9645,0.060473,16.54, 484.4388
96957,5.0294,0.064862,15.42, 484.4390
96958,5.0983,0.068848,14.52, 484.4389
96959,5.1591,0.060891,16.42, 484.4390
96960,5.2200,0.060872,16.43, 484.4390
96961,5.2804,0.060458,16.54, 484.4390
96962,5.3413,0.060909,16.42, 484.4388
96963,5.4036,0.062241,16.07, 484.4391
96964,5.4684,0.064795,15.43, 484.4389
96965,5.5297,0.061273,16.32, 484.4390
96966,5.5929,0.063195,15.82, 484.4388
96967,5.6531,0.060189,16.61, 484.4389
96968,5.7137,0.060681,16.48, 484.4388
96969,5.7748,0.061021,16.39, 484.4390
96970,5.8361,0.061314,16.31, 484.4389
96971,5.8960,0.059921,16.69, 484.4390
96972,5.9567,0.060652,16.49, 484.4389
96973,6.0188,0.062203,16.08, 484.4389
96974,6.0798,0.060978,16.40, 484.4388
96975,6.1404,0.060533,16.52, 484.4388
96976,6.2012,0.060869,16.43, 484.4389
96977,6.2612,0.059981,16.67, 484.4390
96978,6.3217,0.060422,16.55, 484.4390
96979,6.3826,0.060918,16.42, 484.4390
96980,6.4427,0.060244,16.60, 484.4388
96981,6.5029,0.060085,16.64, 484.4388
96982,6.5632,0.060419,16.55, 484.4388
96983,6.6234,0.060083,16.64, 484.4388
96984,6.6840,0.060583,16.51, 484.4388
96985,6.7443,0.060319,16.58, 484.4387
96986,6.8062,0.061864,16.16, 484.4388
96987,6.8668,0.060643,16.49, 484.4388
96988,6.9274,0.060629,16.49, 484.4388
96989,6.9880,0.060681,16.48, 484.4388
96990,7.0524,0.064299,15.55, 484.4388
96991,7.1127,0.060270,16.59, 484.4388
96992,7.1749,0.062310,16.05, 484.4390
96993,7.2374,0.062451,16.01, 484.4389
96994,7.3036,0.066196,15.11, 484.4389
