TotalFrame,Time,DeltaTime,FPS,RAM
689461,0.0000,0.015346,65.16, 447.4756
689462,0.0000,0.015346,65.16, 447.7111
689463,0.0195,0.020000,50.00, 447.5010
689464,0.0234,0.003749,266.71, 447.5001
689465,0.0273,0.003804,262.89, 447.5002
689466,0.0337,0.006440,155.29, 447.4999
689467,0.0376,0.003698,270.39, 447.4999
689468,0.0410,0.003805,262.79, 447.4999
689469,0.0449,0.003671,272.41, 447.4999
689470,0.0483,0.003607,277.24, 447.4999
689471,0.0518,0.003331,300.24, 447.5005
689472,0.0552,0.003227,309.87, 447.5002
689473,0.0581,0.003141,318.42, 447.4997
689474,0.0615,0.003144,318.07, 447.4951
689475,0.0645,0.003136,318.84, 447.4948
689476,0.0679,0.003126,319.94, 447.4951
689477,0.0708,0.003366,297.06, 447.4951
689478,0.0742,0.003243,308.35, 447.4951
689479,0.0776,0.003205,311.98, 447.4951
689480,0.0806,0.003262,306.57, 447.4948
689481,0.0840,0.003163,316.14, 447.4945
689482,0.0869,0.003229,309.70, 447.4948
689483,0.0903,0.003124,320.07, 447.4951
689484,0.0933,0.003172,315.24, 447.4948
689485,0.0967,0.003086,324.08, 447.4945
689486,0.0996,0.003203,312.17, 447.4948
689487,0.1030,0.003138,318.63, 447.4951
689488,0.1060,0.003236,309.04, 447.4945
689489,0.1094,0.003163,316.12, 447.4945
689490,0.1123,0.003190,313.44, 447.4951
689491,0.1152,0.003038,329.21, 447.4945
689492,0.1187,0.003337,299.67, 447.4948
689493,0.1221,0.003163,316.14, 447.4945
689494,0.1250,0.003120,320.51, 447.4945
689495,0.1284,0.003146,317.88, 447.4945
689496,0.1313,0.003181,314.33, 447.4945
689497,0.1348,0.003189,313.60, 447.4945
689498,0.1377,0.003168,315.65, 447.4945
689499,0.1411,0.003147,317.73, 447.4951
689500,0.1440,0.003189,313.55, 447.4945
689501,0.1475,0.003184,314.12, 447.4960
689502,0.1504,0.003124,320.07, 447.4951
689503,0.1533,0.003150,317.43, 447.4951
689504,0.1567,0.003063,326.53, 447.4948
689505,0.1597,0.003086,324.07, 447.4948
689506,0.1631,0.003146,317.84, 447.4951
689507,0.1660,0.003131,319.35, 447.4951
689508,0.1689,0.003073,325.43, 447.4951
689509,0.1724,0.003110,321.56, 447.4951
689510,0.1753,0.003053,327.53, 447.4951
689511,0.1782,0.003119,320.65, 447.4948
689512,0.1816,0.003327,300.59, 447.4945
689513,0.1851,0.003242,308.41, 447.4951
