TotalFrame,Time,DeltaTime,FPS,RAM
808030,0.0000,0.014163,70.60, 454.1941
808031,0.0000,0.014163,70.60, 454.4296
808032,0.0200,0.020000,50.00, 454.2483
808033,0.0229,0.003126,319.90, 454.2193
808034,0.0259,0.002842,351.88, 454.2193
808035,0.0371,0.011298,88.51, 454.2192
808036,0.0405,0.003249,307.82, 454.2188
808037,0.0439,0.003629,275.59, 454.2188
808038,0.0479,0.003616,276.54, 454.2191
808039,0.0513,0.003343,299.15, 454.2191
808040,0.0552,0.003894,256.82, 454.2190
808041,0.0581,0.003105,322.05, 454.2188
808042,0.0620,0.003734,267.80, 454.2185
808043,0.0649,0.003104,322.14, 454.2134
808044,0.0688,0.003882,257.63, 454.2137
808045,0.0723,0.003546,282.02, 454.2137
808046,0.0752,0.002973,336.35, 454.2137
808047,0.0796,0.004066,245.93, 454.2136
808048,0.0825,0.002959,337.95, 454.2137
808049,0.0864,0.003887,257.29, 454.2133
808050,0.0894,0.003115,321.06, 454.2131
808051,0.0933,0.003734,267.81, 454.2137
808052,0.0967,0.003781,264.48, 454.2133
808053,0.1001,0.003056,327.23, 454.2131
808054,0.1035,0.003732,267.97, 454.2134
808055,0.1064,0.003026,330.52, 454.2137
808056,0.1104,0.003902,256.25, 454.2130
808057,0.1138,0.003096,322.97, 454.2137
808058,0.1177,0.003801,263.06, 454.2137
808059,0.1211,0.003561,280.85, 454.2137
808060,0.1240,0.003020,331.18, 454.2137
808061,0.1279,0.003985,250.92, 454.2137
808062,0.1309,0.003013,331.92, 454.2137
808063,0.1348,0.003847,259.93, 454.2134
808064,0.1382,0.003053,327.59, 454.2137
808065,0.1416,0.003813,262.23, 454.2134
808066,0.1455,0.003665,272.83, 454.2137
808067,0.1484,0.003047,328.21, 454.2137
808068,0.1523,0.003849,259.82, 454.2137
808069,0.1553,0.003191,313.39, 454.2137
808070,0.1592,0.003613,276.80, 454.2131
808071,0.1626,0.003459,289.11, 454.2137
808072,0.1660,0.003478,287.51, 454.2134
808073,0.1699,0.003822,261.65, 454.2137
808074,0.1729,0.002962,337.61, 454.2131
808075,0.1768,0.003972,251.78, 454.2133
808076,0.1802,0.003122,320.35, 454.2131
808077,0.1836,0.003651,273.87, 454.2270
808078,0.1865,0.003066,326.16, 454.2134
808079,0.1904,0.003914,255.51, 454.2137
808080,0.1943,0.003636,275.07, 454.2137
808081,0.1973,0.002958,338.02, 454.2137
808082,0.2012,0.003994,250.41, 454.2136
808083,0.2041,0.003001,333.19, 454.2134
808084,0.2080,0.003763,265.78, 454.2137
808085,0.2109,0.003082,324.45, 454.2137
808086,0.2148,0.003776,264.82, 454.2137
808087,0.2183,0.003564,280.62, 454.2137
