TotalFrame,Time,DeltaTime,FPS,RAM
411023,0.0000,0.010113,98.88, 552.4255
411024,0.0000,0.010113,98.88, 552.5634
411025,0.0200,0.020000,50.00, 552.4512
411026,0.0234,0.003317,301.50, 552.4500
411027,0.0264,0.003076,325.12, 552.4506
411028,0.0361,0.009750,102.57, 552.4500
411029,0.0405,0.004332,230.87, 552.4647
411030,0.0454,0.005038,198.48, 552.4501
411031,0.0498,0.004320,231.49, 552.4498
411032,0.0547,0.004780,209.21, 552.4498
411033,0.0591,0.004325,231.24, 552.4504
411034,0.0635,0.004665,214.35, 552.4501
411035,0.0684,0.004510,221.73, 552.4639
411036,0.0728,0.004588,217.96, 552.4450
411037,0.0776,0.004674,213.97, 552.4445
411038,0.0820,0.004510,221.75, 552.4445
411039,0.0864,0.004209,237.59, 552.4448
411040,0.0908,0.004740,210.99, 552.4445
411041,0.0957,0.004597,217.56, 552.4445
411042,0.1001,0.004616,216.65, 552.4448
411043,0.1040,0.004081,245.01, 552.4450
411044,0.1089,0.004594,217.70, 552.4445
411045,0.1138,0.004722,211.80, 552.4445
411046,0.1182,0.004792,208.68, 552.4445
411047,0.1230,0.004661,214.56, 552.4445
411048,0.1274,0.004274,233.96, 552.4450
411049,0.1318,0.004496,222.42, 552.4445
411050,0.1367,0.004926,202.99, 552.4445
411051,0.1406,0.004165,240.12, 552.4448
411052,0.1455,0.004706,212.51, 552.4445
411053,0.1499,0.004526,220.93, 552.4445
411054,0.1548,0.004457,224.36, 552.4450
411055,0.1587,0.004342,230.32, 552.4445
411056,0.1636,0.004726,211.61, 552.4445
411057,0.1685,0.004629,216.03, 552.4445
411058,0.1729,0.004660,214.58, 552.4450
411059,0.1768,0.004074,245.45, 552.4450
411060,0.1816,0.004693,213.08, 552.4445
411061,0.1865,0.004717,211.99, 552.4448
411062,0.1909,0.004369,228.89, 552.4450
411063,0.1953,0.004349,229.92, 552.4445
411064,0.1997,0.004721,211.84, 552.4445
411065,0.2041,0.004455,224.48, 552.4448
411066,0.2090,0.004689,213.27, 552.4445
411067,0.2134,0.004209,237.57, 552.4445
411068,0.2178,0.004534,220.55, 552.4445
411069,0.2222,0.004615,216.70, 552.4445
411070,0.2271,0.004711,212.28, 552.4445
411071,0.2314,0.004240,235.87, 552.4450
411072,0.2358,0.004508,221.84, 552.4445
411073,0.2407,0.004772,209.57, 552.4445
411074,0.2451,0.004510,221.71, 552.4448
411075,0.2495,0.004274,233.98, 552.4448
411076,0.2539,0.004601,217.35, 552.4448
411077,0.2583,0.004518,221.33, 552.4450
411078,0.2627,0.004279,233.68, 552.4448
411079,0.2671,0.004581,218.30, 552.4450
411080,0.2720,0.004420,226.24, 552.4445
411081,0.2764,0.004845,206.39, 552.4450
411082,0.2813,0.004566,219.03, 552.4445
411083,0.2852,0.004209,237.61, 552.4448
411084,0.2896,0.004399,227.35, 552.4448
411085,0.2944,0.004890,204.49, 552.4445
411086,0.2988,0.004224,236.73, 552.4445
411087,0.3037,0.004724,211.69, 552.4448
411088,0.3081,0.004536,220.47, 552.4450
411089,0.3125,0.004388,227.89, 552.4448
411090,0.3169,0.004384,228.12, 552.4699
411091,0.3218,0.004763,209.97, 552.4448
411092,0.3262,0.004493,222.55, 552.4445
411093,0.3306,0.004422,226.16, 552.4445
411094,0.3350,0.004250,235.32, 552.4445
411095,0.3398,0.004845,206.40, 552.4448
411096,0.3442,0.004439,225.27, 552.4445
411097,0.3486,0.004604,217.21, 552.4445
411098,0.3535,0.004552,219.70, 552.4445
411099,0.3579,0.004493,222.59, 552.4448
411100,0.3623,0.004390,227.79, 552.4445
411101,0.3667,0.004770,209.65, 552.4448
411102,0.3711,0.004362,229.25, 552.4445
411103,0.3760,0.004679,213.71, 552.4448
411104,0.3804,0.004369,228.91, 552.4445
411105,0.3853,0.004748,210.60, 552.4445
411106,0.3896,0.004462,224.12, 552.4445
411107,0.3940,0.004568,218.92, 552.4445
411108,0.3989,0.004728,211.51, 552.4552
411109,0.4033,0.004445,224.95, 552.4448
411110,0.4077,0.004393,227.65, 552.4445
411111,0.4121,0.004653,214.93, 552.4448
411112,0.4170,0.004649,215.09, 552.4445
411113,0.4219,0.004716,212.06, 552.4445
411114,0.4258,0.004169,239.88, 552.4445
411115,0.4307,0.004827,207.17, 552.4445
411116,0.4351,0.004588,217.97, 552.4445
411117,0.4399,0.004425,226.01, 552.4450
411118,0.4438,0.004258,234.85, 552.4450
411119,0.4487,0.004645,215.30, 552.4450
411120,0.4536,0.004885,204.71, 552.4448
411121,0.4580,0.004604,217.19, 552.4448
411122,0.4624,0.004277,233.83, 552.4445
411123,0.4668,0.004567,218.97, 552.4445
411124,0.4717,0.004718,211.95, 552.4445
411125,0.4761,0.004567,218.99, 552.4450
411126,0.4805,0.004302,232.46, 552.4450
411127,0.4849,0.004471,223.65, 552.4450
411128,0.4897,0.004535,220.53, 552.4445
411129,0.4941,0.004697,212.89, 552.4445
411130,0.4985,0.004406,226.97, 552.4448
411131,0.5034,0.004553,219.62, 552.4448
411132,0.5078,0.004414,226.56, 552.4448
411133,0.5122,0.004783,209.09, 552.4448
411134,0.5166,0.004244,235.62, 552.4450
411135,0.5215,0.004609,216.98, 552.4445
411136,0.5259,0.004419,226.32, 552.4450
411137,0.5303,0.004407,226.90, 552.4448
411138,0.5347,0.004657,214.74, 552.4445
411139,0.5391,0.004548,219.88, 552.4445
411140,0.5444,0.005192,192.61, 552.4445
411141,0.5493,0.004637,215.68, 552.4445
411142,0.5537,0.004597,217.54, 552.4445
411143,0.5586,0.004708,212.40, 552.4448
411144,0.5630,0.004719,211.93, 552.4445
411145,0.5674,0.004483,223.05, 552.4445
411146,0.5723,0.004831,207.00, 552.4448
411147,0.5771,0.004691,213.17, 552.4448
411148,0.5815,0.004456,224.44, 552.4448
411149,0.5859,0.004552,219.66, 552.4450
411150,0.5908,0.004715,212.10, 552.4448
411151,0.5952,0.004198,238.19, 552.4445
411152,0.5996,0.004581,218.30, 552.4445
411153,0.6045,0.004772,209.56, 552.4448
411154,0.6089,0.004364,229.14, 552.4445
411155,0.6133,0.004555,219.55, 552.4445
411156,0.6182,0.004658,214.68, 552.4448
411157,0.6226,0.004448,224.82, 552.4450
411158,0.6270,0.004439,225.27, 552.4445
411159,0.6313,0.004505,221.97, 552.4448
411160,0.6362,0.004754,210.34, 552.4450
411161,0.6406,0.004529,220.82, 552.4448
411162,0.6450,0.004215,237.26, 552.4445
411163,0.6494,0.004705,212.54, 552.4448
411164,0.6543,0.004626,216.18, 552.4445
411165,0.6587,0.004569,218.86, 552.4450
411166,0.6626,0.004062,246.18, 552.4450
411167,0.6675,0.004769,209.68, 552.4450
411168,0.6719,0.004408,226.89, 552.4709
411169,0.6768,0.004696,212.94, 552.4450
411170,0.6812,0.004468,223.79, 552.4445
411171,0.6855,0.004618,216.57, 552.4445
411172,0.6904,0.004570,218.80, 552.4445
411173,0.6948,0.004633,215.83, 552.4445
411174,0.6992,0.004247,235.48, 552.4445
411175,0.7036,0.004615,216.70, 552.4445
411176,0.7085,0.004646,215.24, 552.4448
411177,0.7134,0.004742,210.89, 552.4448
411178,0.7173,0.004140,241.58, 552.4445
411179,0.7217,0.004531,220.69, 552.4450
411180,0.7266,0.004502,222.12, 552.4450
411181,0.7310,0.004752,210.42, 552.4450
411182,0.7354,0.004332,230.86, 552.4445
411183,0.7402,0.004620,216.44, 552.4448
411184,0.7451,0.004795,208.55, 552.4592
411185,0.7495,0.004597,217.51, 552.4445
411186,0.7534,0.003996,250.28, 552.4445
411187,0.7583,0.004788,208.84, 552.4445
411188,0.7627,0.004506,221.92, 552.4450
411189,0.7671,0.004321,231.42, 552.4448
411190,0.7720,0.004711,212.29, 552.4445
411191,0.7764,0.004497,222.39, 552.4448
411192,0.7808,0.004526,220.94, 552.4450
411193,0.7856,0.004854,206.00, 552.4445
411194,0.7900,0.004129,242.22, 552.4445
411195,0.7944,0.004583,218.19, 552.4448
411196,0.7988,0.004591,217.84, 552.4450
411197,0.8032,0.004374,228.63, 552.4445
411198,0.8076,0.004456,224.44, 552.4448
411199,0.8125,0.004594,217.68, 552.4523
411200,0.8174,0.004758,210.19, 552.4450
411201,0.8213,0.004073,245.54, 552.4450
411202,0.8262,0.004715,212.10, 552.4450
411203,0.8306,0.004603,217.26, 552.4445
411204,0.8354,0.004876,205.09, 552.4445
411205,0.8398,0.004336,230.65, 552.4450
411206,0.8442,0.004476,223.43, 552.4448
411207,0.8491,0.004922,203.16, 552.4445
411208,0.8540,0.004650,215.07, 552.4445
411209,0.8579,0.004094,244.28, 552.4450
411210,0.8628,0.004868,205.44, 552.4445
411211,0.8677,0.004942,202.35, 552.4445
411212,0.8726,0.004976,200.96, 552.4448
411213,0.8774,0.004548,219.89, 552.4445
411214,0.8813,0.004274,233.99, 552.4445
411215,0.8862,0.004708,212.39, 552.4448
411216,0.8906,0.004529,220.80, 552.4450
411217,0.8955,0.004670,214.12, 552.4445
411218,0.8994,0.004033,247.95, 552.4448
411219,0.9043,0.004860,205.77, 552.4445
411220,0.9087,0.004585,218.13, 552.4448
411221,0.9131,0.004380,228.29, 552.4448
411222,0.9175,0.004407,226.94, 552.4450
411223,0.9224,0.004767,209.78, 552.4450
411224,0.9268,0.004493,222.58, 552.4448
411225,0.9316,0.004598,217.51, 552.4448
411226,0.9360,0.004472,223.63, 552.4445
411227,0.9404,0.004538,220.38, 552.4445
411228,0.9448,0.004457,224.35, 552.4445
411229,0.9497,0.004694,213.03, 552.4450
411230,0.9546,0.004685,213.44, 552.4445
