TotalFrame,Time,DeltaTime,FPS,RAM
82381,0.0000,0.042577,23.49, 408.1247
82382,0.0000,0.042577,23.49, 406.4269
82383,0.0200,0.020000,50.00, 406.1841
82384,0.0559,0.035891,27.86, 406.1831
82385,0.0919,0.035959,27.81, 406.1832
82386,0.1289,0.037004,27.02, 406.1832
82387,0.1646,0.035730,27.99, 406.1832
82388,0.2003,0.035669,28.04, 406.1832
82389,0.2345,0.034192,29.25, 406.1832
82390,0.2706,0.036189,27.63, 406.1831
82391,0.3066,0.035949,27.82, 406.1832
82392,0.3423,0.035676,28.03, 406.1832
82393,0.3781,0.035717,28.00, 406.1777
82394,0.4164,0.038387,26.05, 406.1778
82395,0.4559,0.039504,25.31, 406.1777
82396,0.4928,0.036932,27.08, 406.1778
82397,0.5289,0.036096,27.70, 406.1777
82398,0.5651,0.036086,27.71, 406.1778
82399,0.6023,0.037337,26.78, 406.1778
82400,0.6382,0.035873,27.88, 406.1777
82401,0.6738,0.035605,28.09, 406.1778
82402,0.7096,0.035808,27.93, 406.1778
82403,0.7456,0.036002,27.78, 406.1778
82404,0.7813,0.035582,28.10, 406.1778
82405,0.8173,0.035992,27.78, 406.1778
82406,0.8533,0.036062,27.73, 406.1778
82407,0.8896,0.036339,27.52, 406.1778
82408,0.9257,0.036074,27.72, 406.1778
82409,0.9617,0.036008,27.77, 406.1778
82410,0.9979,0.036187,27.63, 406.1778
82411,1.0341,0.036210,27.62, 406.1778
82412,1.0698,0.035780,27.95, 406.1778
82413,1.1079,0.038044,26.29, 406.1778
82414,1.1453,0.037388,26.75, 406.1778
82415,1.1810,0.035714,28.00, 406.1777
82416,1.2168,0.035839,27.90, 406.1778
82417,1.2528,0.035916,27.84, 406.1778
82418,1.2887,0.035914,27.84, 406.1778
82419,1.3258,0.037106,26.95, 406.1778
82420,1.3617,0.035950,27.82, 406.1777
82421,1.3981,0.036347,27.51, 406.1778
82422,1.4370,0.038946,25.68, 406.1778
82423,1.4736,0.036627,27.30, 406.1778
82424,1.5114,0.037749,26.49, 406.1778
82425,1.5471,0.035756,27.97, 406.1777
82426,1.5830,0.035834,27.91, 406.1778
82427,1.6184,0.035463,28.20, 406.1777
82428,1.6558,0.037253,26.84, 406.1778
82429,1.6929,0.037164,26.91, 406.1777
82430,1.7297,0.036831,27.15, 406.1778
82431,1.7657,0.036014,27.77, 406.1777
82432,1.8029,0.037155,26.91, 406.1778
82433,1.8409,0.038089,26.25, 406.1778
82434,1.8783,0.037346,26.78, 406.1778
82435,1.9161,0.037883,26.40, 406.1778
82436,1.9519,0.035771,27.96, 406.1777
82437,1.9886,0.036733,27.22, 406.1778
82438,2.0248,0.036043,27.74, 406.1777
82439,2.0605,0.035819,27.92, 406.1778
82440,2.0968,0.036229,27.60, 406.1778
82441,2.1328,0.036059,27.73, 406.1777
82442,2.1687,0.035799,27.93, 406.1778
82443,2.2048,0.036211,27.62, 406.1778
82444,2.2407,0.035832,27.91, 406.1778
82445,2.2773,0.036634,27.30, 406.1778
82446,2.3160,0.038767,25.80, 406.1778
82447,2.3536,0.037613,26.59, 406.1778
82448,2.3909,0.037141,26.92, 406.1778
82449,2.4283,0.037498,26.67, 406.1778
82450,2.4656,0.037277,26.83, 406.1779
82451,2.5017,0.036096,27.70, 406.1778
82452,2.5378,0.036073,27.72, 406.1778
82453,2.5740,0.036135,27.67, 406.1778
82454,2.6097,0.035839,27.90, 406.1778
82455,2.6459,0.036092,27.71, 406.1778
82456,2.6821,0.036219,27.61, 406.1778
82457,2.7188,0.036657,27.28, 406.1778
82458,2.7562,0.037452,26.70, 406.1778
82459,2.7927,0.036567,27.35, 406.1777
82460,2.8287,0.035972,27.80, 406.1777
82461,2.8646,0.035874,27.88, 406.1778
82462,2.9006,0.036050,27.74, 406.1778
82463,2.9352,0.034586,28.91, 406.1778
82464,2.9711,0.035852,27.89, 406.1777
82465,3.0094,0.038322,26.09, 406.1778
82466,3.0471,0.037695,26.53, 406.1777
82467,3.0837,0.036627,27.30, 406.1778
82468,3.1195,0.035840,27.90, 406.1778
82469,3.1556,0.036067,27.73, 406.1778
82470,3.1913,0.035617,28.08, 406.1778
82471,3.2273,0.036039,27.75, 406.1777
82472,3.2644,0.037077,26.97, 406.1778
82473,3.3026,0.038208,26.17, 406.1778
82474,3.3357,0.033136,30.18, 406.1778
82475,3.3717,0.036027,27.76, 406.1778
82476,3.4075,0.035711,28.00, 406.1778
82477,3.4449,0.037530,26.65, 406.1777
82478,3.4818,0.036797,27.18, 406.1778
82479,3.5194,0.037686,26.54, 406.1778
82480,3.5552,0.035730,27.99, 406.1778
82481,3.5912,0.035948,27.82, 406.1778
82482,3.6272,0.036080,27.72, 406.1778
82483,3.6632,0.036043,27.74, 406.1777
82484,3.6989,0.035593,28.10, 406.1778
82485,3.7345,0.035668,28.04, 406.1778
82486,3.7701,0.035662,28.04, 406.1778
82487,3.8058,0.035649,28.05, 406.1777
82488,3.8430,0.037136,26.93, 406.1778
82489,3.8789,0.035938,27.83, 406.1778
82490,3.9150,0.036155,27.66, 406.1778
82491,3.9513,0.036228,27.60, 406.1778
82492,3.9869,0.035615,28.08, 406.1778
82493,4.0233,0.036443,27.44, 406.1778
82494,4.0605,0.037227,26.86, 406.1778
82495,4.0981,0.037526,26.65, 406.1777
82496,4.1342,0.036071,27.72, 406.1777
82497,4.1709,0.036794,27.18, 406.1778
82498,4.2091,0.038188,26.19, 406.1778
82499,4.2465,0.037359,26.77, 406.1778
82500,4.2827,0.036151,27.66, 406.1778
82501,4.3181,0.035520,28.15, 406.1777
82502,4.3538,0.035554,28.13, 406.1778
82503,4.3893,0.035589,28.10, 406.1777
82504,4.4253,0.036025,27.76, 406.1778
82505,4.4644,0.038963,25.67, 406.1778
82506,4.5009,0.036525,27.38, 406.1778
82507,4.5377,0.036900,27.10, 406.1778
82508,4.5736,0.035928,27.83, 406.1778
82509,4.6097,0.036072,27.72, 406.1778
82510,4.6456,0.035864,27.88, 406.1778
82511,4.6812,0.035515,28.16, 406.1778
82512,4.7170,0.035978,27.79, 406.1778
82513,4.7529,0.035794,27.94, 406.1778
82514,4.7893,0.036382,27.49, 406.1778
82515,4.8280,0.038710,25.83, 406.1778
82516,4.8655,0.037537,26.64, 406.1778
82517,4.9015,0.035928,27.83, 406.1778
82518,4.9371,0.035653,28.05, 406.1778
82519,4.9738,0.036709,27.24, 406.1778
82520,5.0098,0.035956,27.81, 406.1778
82521,5.0459,0.036083,27.71, 406.1778
82522,5.0822,0.036254,27.58, 406.1778
82523,5.1180,0.035985,27.79, 406.1777
82524,5.1556,0.037611,26.59, 406.1778
82525,5.1915,0.035858,27.89, 406.1777
