TotalFrame,Time,DeltaTime,FPS,RAM
778727,0.0000,0.013904,71.92, 452.3843
778728,0.0000,0.013904,71.92, 452.6198
778729,0.0200,0.020000,50.00, 452.4386
778730,0.0229,0.003266,306.21, 452.4093
778731,0.0259,0.002888,346.28, 452.4094
778732,0.0371,0.010986,91.02, 452.4087
778733,0.0400,0.003283,304.57, 452.4087
778734,0.0444,0.004175,239.53, 452.4086
778735,0.0479,0.003167,315.72, 452.4091
778736,0.0508,0.003029,330.15, 452.4092
778737,0.0542,0.003762,265.81, 452.4086
778738,0.0576,0.003100,322.60, 452.4086
778739,0.0610,0.003675,272.12, 452.4090
778740,0.0645,0.003498,285.88, 452.4037
778741,0.0679,0.003048,328.07, 452.4033
778742,0.0713,0.003694,270.69, 452.4037
778743,0.0742,0.003030,330.07, 452.4035
778744,0.0776,0.003307,302.41, 452.4038
778745,0.0811,0.003182,314.29, 452.4038
778746,0.0845,0.003763,265.78, 452.4071
778747,0.0879,0.003117,320.83, 452.4035
778748,0.0913,0.003710,269.54, 452.4035
778749,0.0952,0.003455,289.45, 452.4037
778750,0.0981,0.003010,332.21, 452.4035
778751,0.1016,0.003647,274.24, 452.4037
778752,0.1045,0.003082,324.44, 452.4038
778753,0.1089,0.003954,252.88, 452.4035
778754,0.1118,0.002971,336.54, 452.4146
778755,0.1152,0.003579,279.45, 452.4035
778756,0.1187,0.003385,295.46, 452.4035
778757,0.1221,0.003397,294.34, 452.4032
778758,0.1255,0.003303,302.74, 452.4057
778759,0.1289,0.003362,297.42, 452.4038
778760,0.1323,0.003739,267.47, 452.4032
778761,0.1362,0.004014,249.15, 452.4032
778762,0.1396,0.003288,304.11, 452.4035
778763,0.1431,0.003198,312.73, 452.4037
778764,0.1460,0.002995,333.93, 452.4038
778765,0.1499,0.004178,239.35, 452.4032
778766,0.1533,0.003357,297.88, 452.4035
778767,0.1567,0.003193,313.16, 452.4035
778768,0.1597,0.003013,331.87, 452.4038
778769,0.1631,0.003612,276.88, 452.4037
778770,0.1665,0.003056,327.26, 452.4038
778771,0.1699,0.003521,283.98, 452.4037
778772,0.1729,0.003022,330.91, 452.4035
778773,0.1768,0.003788,264.02, 452.4033
778774,0.1802,0.003363,297.34, 452.4037
778775,0.1831,0.002934,340.84, 452.4038
778776,0.1865,0.003822,261.64, 452.4037
778777,0.1899,0.003001,333.21, 452.4035
778778,0.1934,0.003615,276.63, 452.4038
778779,0.1963,0.003032,329.79, 452.4038
778780,0.2002,0.003727,268.32, 452.4032
778781,0.2031,0.003117,320.84, 452.4033
778782,0.2070,0.003604,277.50, 452.4038
778783,0.2104,0.003428,291.68, 452.4037
778784,0.2134,0.002875,347.85, 452.4038
778785,0.2173,0.003962,252.43, 452.4037
778786,0.2202,0.003023,330.85, 452.4033
778787,0.2236,0.003482,287.16, 452.4037
778788,0.2266,0.003026,330.52, 452.4035
778789,0.2305,0.003866,258.66, 452.4032
778790,0.2339,0.003165,315.92, 452.4033
778791,0.2373,0.003395,294.52, 452.4035
778792,0.2402,0.003167,315.79, 452.4033
778793,0.2441,0.003936,254.07, 452.4035
778794,0.2471,0.003006,332.65, 452.4033
778795,0.2500,0.003049,328.01, 452.4035
778796,0.2539,0.003853,259.52, 452.4032
778797,0.2573,0.003052,327.62, 452.4033
778798,0.2607,0.003536,282.81, 452.4037
778799,0.2637,0.003053,327.60, 452.4038
778800,0.2671,0.003563,280.69, 452.4062
778801,0.2705,0.003450,289.86, 452.4038
778802,0.2739,0.002987,334.80, 452.4035
778803,0.2773,0.003819,261.84, 452.4037
778804,0.2808,0.003006,332.72, 452.4038
778805,0.2842,0.003722,268.69, 452.4037
778806,0.2876,0.003137,318.81, 452.4035
778807,0.2910,0.003463,288.81, 452.4037
778808,0.2939,0.003119,320.58, 452.4038
778809,0.2983,0.004112,243.21, 452.4032
778810,0.3013,0.003142,318.27, 452.4035
778811,0.3042,0.002962,337.61, 452.4038
778812,0.3076,0.003614,276.72, 452.4037
778813,0.3110,0.002975,336.15, 452.4035
778814,0.3145,0.003650,273.94, 452.4035
778815,0.3174,0.003015,331.65, 452.4038
778816,0.3213,0.003598,277.95, 452.4032
778817,0.3242,0.003054,327.40, 452.4035
778818,0.3276,0.003615,276.64, 452.4037
778819,0.3306,0.002988,334.72, 452.4038
778820,0.3345,0.003591,278.50, 452.4035
778821,0.3379,0.003535,282.90, 452.4038
778822,0.3413,0.003578,279.49, 452.4038
778823,0.3447,0.003307,302.41, 452.4038
778824,0.3477,0.003025,330.58, 452.4038
778825,0.3516,0.003694,270.74, 452.4037
778826,0.3545,0.002972,336.49, 452.4035
778827,0.3584,0.003966,252.17, 452.4032
778828,0.3613,0.002974,336.24, 452.4038
778829,0.3647,0.003352,298.33, 452.4038
778830,0.3687,0.003797,263.39, 452.4037
778831,0.3716,0.002967,337.00, 452.4038
778832,0.3750,0.003710,269.53, 452.4037
778833,0.3784,0.002997,333.68, 452.4035
778834,0.3818,0.003462,288.83, 452.4037
778835,0.3848,0.002986,334.95, 452.4038
778836,0.3887,0.004252,235.18, 452.4035
778837,0.3921,0.003000,333.37, 452.4038
778838,0.3950,0.002933,340.95, 452.4035
778839,0.3984,0.003714,269.23, 452.4037
778840,0.4014,0.002915,343.09, 452.4038
778841,0.4053,0.003775,264.87, 452.4037
778842,0.4082,0.002916,342.96, 452.4038
778843,0.4116,0.003709,269.65, 452.4037
778844,0.4150,0.002978,335.75, 452.4038
778845,0.4189,0.004277,233.80, 452.4032
778846,0.4224,0.003110,321.51, 452.4037
778847,0.4253,0.002956,338.28, 452.4038
778848,0.4282,0.003049,327.97, 452.4038
778849,0.4321,0.003842,260.27, 452.4038
778850,0.4351,0.003011,332.07, 452.4038
778851,0.4385,0.003257,307.01, 452.4038
778852,0.4419,0.003696,270.54, 452.4037
778853,0.4448,0.003003,332.98, 452.4038
778854,0.4487,0.003752,266.55, 452.4037
778855,0.4517,0.002983,335.19, 452.4038
778856,0.4556,0.003627,275.72, 452.4035
778857,0.4585,0.003005,332.82, 452.4033
778858,0.4624,0.003864,258.79, 452.4033
778859,0.4658,0.003450,289.87, 452.4037
778860,0.4688,0.003136,318.85, 452.4038
778861,0.4727,0.003651,273.93, 452.4032
778862,0.4756,0.003102,322.42, 452.4035
778863,0.4785,0.002992,334.18, 452.4038
778864,0.4814,0.003095,323.09, 452.4038
778865,0.4854,0.003865,258.73, 452.4037
778866,0.4888,0.003010,332.25, 452.4035
778867,0.4922,0.003680,271.71, 452.4038
778868,0.4956,0.003596,278.10, 452.4037
778869,0.4990,0.002989,334.53, 452.4038
778870,0.5024,0.003498,285.89, 452.4037
778871,0.5054,0.002941,340.01, 452.4038
778872,0.5088,0.003680,271.75, 452.4035
778873,0.5122,0.003064,326.41, 452.4033
778874,0.5156,0.003731,268.00, 452.4037
778875,0.5186,0.003034,329.64, 452.4035
778876,0.5225,0.003627,275.72, 452.4035
778877,0.5254,0.003018,331.37, 452.4038
778878,0.5288,0.003432,291.39, 452.4038
778879,0.5327,0.003698,270.42, 452.4037
778880,0.5356,0.002937,340.50, 452.4038
778881,0.5396,0.003901,256.37, 452.4037
778882,0.5425,0.003000,333.33, 452.4038
778883,0.5459,0.003380,295.83, 452.4038
778884,0.5488,0.002965,337.33, 452.4038
