TotalFrame,Time,DeltaTime,FPS,RAM
96764,0.0000,0.067137,14.89, 476.2793
96765,0.0000,0.067137,14.89, 472.5096
96766,0.0200,0.020000,50.00, 472.2756
96767,0.0836,0.063602,15.72, 472.2773
96768,0.1439,0.060327,16.58, 472.2772
96769,0.2103,0.066333,15.08, 472.2772
96770,0.2733,0.063053,15.86, 472.2772
96771,0.3342,0.060808,16.45, 472.2772
96772,0.3945,0.060399,16.56, 472.2772
96773,0.4553,0.060792,16.45, 472.2772
96774,0.5159,0.060550,16.52, 472.2772
96775,0.5774,0.061454,16.27, 472.2772
96776,0.6405,0.063088,15.85, 472.2764
96777,0.7017,0.061252,16.33, 472.2719
96778,0.7660,0.064238,15.57, 472.2719
96779,0.8274,0.061408,16.28, 472.2719
96780,0.8881,0.060727,16.47, 472.2719
96781,0.9484,0.060238,16.60, 472.2719
96782,1.0090,0.060664,16.48, 472.2719
96783,1.0699,0.060968,16.40, 472.2719
96784,1.1362,0.066272,15.09, 472.2719
96785,1.1993,0.063065,15.86, 472.2718
96786,1.2605,0.061200,16.34, 472.2719
96787,1.3206,0.060096,16.64, 472.2718
96788,1.3811,0.060546,16.52, 472.2719
96789,1.4421,0.060989,16.40, 472.2719
96790,1.5023,0.060208,16.61, 472.2719
96791,1.5632,0.060920,16.41, 472.2719
96792,1.6285,0.065319,15.31, 472.2719
96793,1.6890,0.060425,16.55, 472.2719
96794,1.7494,0.060456,16.54, 472.2719
96795,1.8104,0.061031,16.39, 472.2719
96796,1.8733,0.062760,15.93, 472.2719
96797,1.9338,0.060599,16.50, 472.2719
96798,1.9941,0.060336,16.57, 472.2719
96799,2.0547,0.060475,16.54, 472.2719
96800,2.1180,0.063412,15.77, 472.2718
96801,2.1783,0.060276,16.59, 472.2719
96802,2.2434,0.065080,15.37, 472.2718
96803,2.3062,0.062792,15.93, 472.2719
96804,2.3668,0.060604,16.50, 472.2719
96805,2.4270,0.060196,16.61, 472.2719
96806,2.4874,0.060396,16.56, 472.2719
96807,2.5486,0.061146,16.35, 472.2719
96808,2.6152,0.066708,14.99, 472.2719
96809,2.6770,0.061753,16.19, 472.2719
96810,2.7423,0.065252,15.33, 472.2719
96811,2.7992,0.056891,17.58, 472.2719
96812,2.8618,0.062686,15.95, 472.2719
96813,2.9233,0.061449,16.27, 472.2719
96814,2.9841,0.060904,16.42, 472.2719
96815,3.0457,0.061422,16.28, 472.2719
96816,3.1129,0.067254,14.87, 472.2719
96817,3.1753,0.062369,16.03, 472.2719
96818,3.2383,0.062993,15.87, 472.2719
96819,3.2987,0.060427,16.55, 472.2719
96820,3.3602,0.061632,16.23, 472.2719
96821,3.4208,0.060484,16.53, 472.2719
96822,3.4812,0.060423,16.55, 472.2719
96823,3.5419,0.060623,16.50, 472.2719
96824,3.6096,0.067782,14.75, 472.2719
96825,3.6702,0.060598,16.50, 472.2718
96826,3.7305,0.060331,16.58, 472.2719
96827,3.7914,0.060814,16.44, 472.2719
96828,3.8523,0.060905,16.42, 472.2719
96829,3.9133,0.061088,16.37, 472.2719
96830,3.9750,0.061617,16.23, 472.2718
96831,4.0352,0.060157,16.62, 472.2719
96832,4.0978,0.062632,15.97, 472.2719
96833,4.1661,0.068449,14.61, 472.2719
96834,4.2269,0.060758,16.46, 472.2719
96835,4.2881,0.061091,16.37, 472.2719
96836,4.3502,0.062166,16.09, 472.2719
96837,4.4127,0.062508,16.00, 472.2719
96838,4.4730,0.060355,16.57, 472.2719
96839,4.5377,0.064644,15.47, 472.2719
96840,4.6056,0.067886,14.73, 472.2719
96841,4.6667,0.061094,16.37, 472.2719
96842,4.7273,0.060545,16.52, 472.2719
96843,4.7880,0.060699,16.47, 472.2719
96844,4.8456,0.057684,17.34, 472.2719
96845,4.9061,0.060516,16.52, 472.2719
96846,4.9667,0.060586,16.51, 472.2719
96847,5.0272,0.060534,16.52, 472.2718
96848,5.0879,0.060645,16.49, 472.2719
96849,5.1495,0.061583,16.24, 472.2718
96850,5.2100,0.060534,16.52, 472.2718
96851,5.2706,0.060671,16.48, 472.2718
96852,5.3309,0.060264,16.59, 472.2719
96853,5.3917,0.060793,16.45, 472.2719
96854,5.4517,0.059952,16.68, 472.2719
96855,5.5160,0.064319,15.55, 472.2719
96856,5.5787,0.062725,15.94, 472.2719
96857,5.6481,0.069272,14.44, 472.2719
96858,5.7086,0.060619,16.50, 472.2718
96859,5.7695,0.060943,16.41, 472.2719
96860,5.8303,0.060708,16.47, 472.2719
96861,5.8928,0.062574,15.98, 472.2719
96862,5.9534,0.060462,16.54, 472.2719
96863,6.0173,0.064074,15.61, 472.2719
96864,6.0782,0.060848,16.43, 472.2719
96865,6.1392,0.060874,16.43, 472.2719
96866,6.2063,0.067135,14.90, 472.2719
96867,6.2679,0.061725,16.20, 472.2719
96868,6.3280,0.060064,16.65, 472.2719
96869,6.3893,0.061206,16.34, 472.2719
96870,6.4507,0.061469,16.27, 472.2719
96871,6.5116,0.060912,16.42, 472.2719
96872,6.5737,0.062132,16.09, 472.2719
96873,6.6383,0.064507,15.50, 472.2719
96874,6.6987,0.060476,16.54, 472.2719
96875,6.7592,0.060457,16.54, 472.2719
96876,6.8199,0.060719,16.47, 472.2719
96877,6.8807,0.060773,16.45, 472.2719
96878,6.9410,0.060346,16.57, 472.2719
96879,7.0018,0.060749,16.46, 472.2737
96880,7.0625,0.060689,16.48, 472.2737
96881,7.1232,0.060680,16.48, 472.2737
96882,7.1848,0.061628,16.23, 472.2737
96883,7.2457,0.060998,16.39, 472.2737
96884,7.3065,0.060732,16.47, 472.2736
96885,7.3671,0.060529,16.52, 472.2736
96886,7.4275,0.060475,16.54, 472.2736
96887,7.4882,0.060690,16.48, 472.2737
96888,7.5493,0.061067,16.38, 472.2737
96889,7.6163,0.067050,14.91, 472.2736
96890,7.6738,0.057530,17.38, 472.2737
96891,7.7345,0.060599,16.50, 472.2737
96892,7.7947,0.060169,16.62, 472.2736
96893,7.8549,0.060289,16.59, 472.2736
96894,7.9198,0.064841,15.42, 472.2736
96895,7.9816,0.061848,16.17, 472.2736
96896,8.0422,0.060591,16.50, 472.2737
96897,8.1042,0.062025,16.12, 472.2738
96898,8.1678,0.063600,15.72, 472.2737
96899,8.2305,0.062711,15.95, 472.2736
96900,8.2914,0.060890,16.42, 472.2736
96901,8.3516,0.060193,16.61, 472.2736
96902,8.4119,0.060207,16.61, 472.2737
96903,8.4725,0.060780,16.45, 472.2737
96904,8.5344,0.061854,16.17, 472.2737
96905,8.6029,0.068478,14.60, 472.2737
96906,8.6642,0.061270,16.32, 472.2737
96907,8.7267,0.062519,16.00, 472.2737
96908,8.7876,0.060856,16.43, 472.2737
96909,8.8480,0.060459,16.54, 472.2737
96910,8.9092,0.061121,16.36, 472.2737
96911,8.9697,0.060524,16.52, 472.2737
96912,9.0308,0.061038,16.38, 472.2737
96913,9.0912,0.060470,16.54, 472.2737
96914,9.1520,0.060800,16.45, 472.2737
96915,9.2142,0.062261,16.06, 472.2737
96916,9.2747,0.060391,16.56, 472.2737
96917,9.3364,0.061798,16.18, 472.2737
96918,9.3972,0.060770,16.46, 472.2737
96919,9.4584,0.061129,16.36, 472.2737
96920,9.5193,0.060919,16.42, 472.2737
96921,9.5862,0.066933,14.94, 472.2737
96922,9.6478,0.061627,16.23, 472.2737
96923,9.7084,0.060577,16.51, 472.2737
96924,9.7697,0.061281,16.32, 472.2737
96925,9.8303,0.060705,16.47, 472.2737
96926,9.8917,0.061380,16.29, 472.2737
96927,9.9523,0.060472,16.54, 472.2737
