TotalFrame,Time,DeltaTime,FPS,RAM
86043,0.0000,0.047100,21.23, 418.6457
86044,0.0000,0.047100,21.23, 414.8872
86045,0.0200,0.020000,50.00, 414.6445
86046,0.0608,0.040817,24.50, 414.6434
86047,0.1019,0.041092,24.34, 414.6435
86048,0.1425,0.040565,24.65, 414.6435
86049,0.1849,0.042529,23.51, 414.6435
86050,0.2263,0.041378,24.17, 414.6435
86051,0.2678,0.041479,24.11, 414.6434
86052,0.3088,0.040985,24.40, 414.6435
86053,0.3502,0.041386,24.16, 414.6435
86054,0.3932,0.042985,23.26, 414.6434
86055,0.4347,0.041502,24.10, 414.6427
86056,0.4769,0.042217,23.69, 414.6381
86057,0.5179,0.041079,24.34, 414.6381
86058,0.5587,0.040701,24.57, 414.6382
86059,0.5999,0.041091,24.34, 414.6381
86060,0.6404,0.040639,24.61, 414.6381
86061,0.6864,0.045942,21.77, 414.6382
86062,0.7275,0.041107,24.33, 414.6381
86063,0.7688,0.041255,24.24, 414.6381
86064,0.8096,0.040832,24.49, 414.6382
86065,0.8506,0.040958,24.42, 414.6381
86066,0.8911,0.040622,24.62, 414.6381
86067,0.9324,0.041222,24.26, 414.6382
86068,0.9738,0.041334,24.19, 414.6382
86069,1.0146,0.040887,24.46, 414.6381
86070,1.0560,0.041447,24.13, 414.6382
86071,1.0968,0.040728,24.55, 414.6381
86072,1.1377,0.040952,24.42, 414.6381
86073,1.1812,0.043410,23.04, 414.6382
86074,1.2218,0.040684,24.58, 414.6381
86075,1.2628,0.040958,24.42, 414.6382
86076,1.3071,0.044305,22.57, 414.6381
86077,1.3458,0.038728,25.82, 414.6381
86078,1.3870,0.041180,24.28, 414.6382
86079,1.4282,0.041224,24.26, 414.6381
86080,1.4690,0.040821,24.50, 414.6382
86081,1.5098,0.040682,24.58, 414.6382
86082,1.5503,0.040561,24.65, 414.6381
86083,1.5914,0.041180,24.28, 414.6382
86084,1.6324,0.040971,24.41, 414.6382
86085,1.6754,0.043048,23.23, 414.6382
86086,1.7184,0.042863,23.33, 414.6381
86087,1.7603,0.041860,23.89, 414.6382
86088,1.8010,0.040772,24.53, 414.6381
86089,1.8422,0.041140,24.31, 414.6381
86090,1.8834,0.041344,24.19, 414.6382
86091,1.9249,0.041421,24.14, 414.6381
86092,1.9659,0.041021,24.38, 414.6381
86093,2.0070,0.041115,24.32, 414.6382
86094,2.0477,0.040777,24.52, 414.6382
86095,2.0905,0.042651,23.45, 414.6382
86096,2.1337,0.043231,23.13, 414.6381
86097,2.1755,0.041848,23.90, 414.6381
86098,2.2178,0.042266,23.66, 414.6382
86099,2.2590,0.041195,24.27, 414.6381
86100,2.3000,0.041115,24.32, 414.6381
86101,2.3414,0.041365,24.17, 414.6382
86102,2.3802,0.038784,25.78, 414.6381
86103,2.4214,0.041161,24.29, 414.6381
86104,2.4635,0.042091,23.76, 414.6382
86105,2.5062,0.042676,23.43, 414.6381
86106,2.5475,0.041287,24.22, 414.6381
86107,2.5884,0.040925,24.44, 414.6382
86108,2.6292,0.040800,24.51, 414.6381
86109,2.6711,0.041926,23.85, 414.6382
86110,2.7188,0.047591,21.01, 414.6382
86111,2.7596,0.040907,24.45, 414.6381
86112,2.8009,0.041270,24.23, 414.6381
86113,2.8423,0.041383,24.16, 414.6382
86114,2.8831,0.040767,24.53, 414.6381
86115,2.9244,0.041405,24.15, 414.6381
86116,2.9650,0.040564,24.65, 414.6382
86117,3.0070,0.042015,23.80, 414.6381
86118,3.0483,0.041337,24.19, 414.6381
86119,3.0894,0.041061,24.35, 414.6382
86120,3.1304,0.040990,24.40, 414.6381
86121,3.1716,0.041193,24.28, 414.6381
86122,3.2124,0.040864,24.47, 414.6382
86123,3.2538,0.041347,24.19, 414.6381
86124,3.2963,0.042443,23.56, 414.6381
86125,3.3385,0.042270,23.66, 414.6382
86126,3.3799,0.041364,24.18, 414.6382
86127,3.4211,0.041207,24.27, 414.6381
86128,3.4633,0.042140,23.73, 414.6382
86129,3.5050,0.041744,23.96, 414.6382
86130,3.5459,0.040913,24.44, 414.6381
86131,3.5869,0.041005,24.39, 414.6382
86132,3.6276,0.040717,24.56, 414.6382
86133,3.6686,0.040950,24.42, 414.6382
86134,3.7119,0.043381,23.05, 414.6381
86135,3.7542,0.042215,23.69, 414.6382
86136,3.7977,0.043634,22.92, 414.6382
86137,3.8401,0.042271,23.66, 414.6381
86138,3.8806,0.040581,24.64, 414.6381
86139,3.9216,0.040953,24.42, 414.6382
86140,3.9624,0.040852,24.48, 414.6381
86141,4.0033,0.040819,24.50, 414.6381
86142,4.0439,0.040720,24.56, 414.6382
86143,4.0848,0.040815,24.50, 414.6381
86144,4.1256,0.040799,24.51, 414.6381
86145,4.1664,0.040839,24.49, 414.6382
86146,4.2081,0.041724,23.97, 414.6381
86147,4.2491,0.041028,24.37, 414.6381
86148,4.2903,0.041064,24.35, 414.6382
86149,4.3309,0.040673,24.59, 414.6381
86150,4.3722,0.041276,24.23, 414.6382
86151,4.4135,0.041270,24.23, 414.6381
86152,4.4545,0.040967,24.41, 414.6381
86153,4.4954,0.040892,24.45, 414.6382
86154,4.5372,0.041883,23.88, 414.6381
86155,4.5778,0.040562,24.65, 414.6381
86156,4.6184,0.040655,24.60, 414.6382
86157,4.6593,0.040885,24.46, 414.6381
86158,4.7004,0.041169,24.29, 414.6382
86159,4.7427,0.042215,23.69, 414.6381
86160,4.7839,0.041196,24.27, 414.6381
86161,4.8251,0.041173,24.29, 414.6382
86162,4.8654,0.040340,24.79, 414.6381
86163,4.9063,0.040862,24.47, 414.6381
86164,4.9473,0.041022,24.38, 414.6382
86165,4.9880,0.040701,24.57, 414.6381
86166,5.0291,0.041106,24.33, 414.6381
86167,5.0698,0.040749,24.54, 414.6382
86168,5.1111,0.041231,24.25, 414.6381
86169,5.1521,0.040967,24.41, 414.6382
86170,5.1927,0.040731,24.55, 414.6381
86171,5.2350,0.042193,23.70, 414.6382
86172,5.2751,0.040182,24.89, 414.6382
86173,5.3163,0.041191,24.28, 414.6381
86174,5.3571,0.040769,24.53, 414.6381
86175,5.3978,0.040772,24.53, 414.6382
86176,5.4406,0.042628,23.46, 414.6381
86177,5.4814,0.040971,24.41, 414.6382
86178,5.5221,0.040578,24.64, 414.6382
86179,5.5629,0.040847,24.48, 414.6381
86180,5.6034,0.040451,24.72, 414.6382
86181,5.6440,0.040711,24.56, 414.6381
86182,5.6849,0.040871,24.47, 414.6381
86183,5.7275,0.042576,23.49, 414.6382
86184,5.7688,0.041280,24.22, 414.6382
86185,5.8101,0.041255,24.24, 414.6381
86186,5.8508,0.040789,24.52, 414.6382
86187,5.8917,0.040848,24.48, 414.6381
86188,5.9329,0.041201,24.27, 414.6382
86189,5.9741,0.041197,24.27, 414.6381
86190,6.0144,0.040265,24.84, 414.6381
86191,6.0586,0.044262,22.59, 414.6382
86192,6.1008,0.042219,23.69, 414.6381
86193,6.1412,0.040426,24.74, 414.6382
86194,6.1816,0.040422,24.74, 414.6382
86195,6.2238,0.042127,23.74, 414.6381
86196,6.2664,0.042614,23.47, 414.6381
86197,6.3093,0.042884,23.32, 414.6382
86198,6.3529,0.043548,22.96, 414.6381
86199,6.3939,0.041041,24.37, 414.6381
86200,6.4368,0.042858,23.33, 414.6382
86201,6.4780,0.041238,24.25, 414.6381
86202,6.5194,0.041431,24.14, 414.6381
86203,6.5618,0.042335,23.62, 414.6382
86204,6.6028,0.040984,24.40, 414.6381
86205,6.6437,0.040887,24.46, 414.6381
86206,6.6844,0.040831,24.49, 414.6382
86207,6.7273,0.042848,23.34, 414.6381
86208,6.7703,0.042992,23.26, 414.6382
86209,6.8132,0.042947,23.28, 414.6382
86210,6.8538,0.040502,24.69, 414.6381
86211,6.8948,0.041087,24.34, 414.6381
86212,6.9352,0.040341,24.79, 414.6382
86213,6.9761,0.040888,24.46, 414.6381
86214,7.0165,0.040405,24.75, 414.6381
86215,7.0582,0.041767,23.94, 414.6382
86216,7.0985,0.040320,24.80, 414.6381
86217,7.1394,0.040842,24.48, 414.6381
86218,7.1802,0.040770,24.53, 414.6382
86219,7.2212,0.041016,24.38, 414.6381
86220,7.2588,0.037649,26.56, 414.6382
86221,7.2994,0.040563,24.65, 414.6381
86222,7.3398,0.040514,24.68, 414.6382
86223,7.3809,0.040955,24.42, 414.6381
86224,7.4214,0.040569,24.65, 414.6381
86225,7.4619,0.040477,24.71, 414.6382
86226,7.5031,0.041171,24.29, 414.6381
86227,7.5444,0.041304,24.21, 414.6382
86228,7.5852,0.040802,24.51, 414.6382
86229,7.6260,0.040855,24.48, 414.6381
86230,7.6667,0.040695,24.57, 414.6382
86231,7.7091,0.042347,23.61, 414.6382
86232,7.7498,0.040661,24.59, 414.6381
86233,7.7910,0.041260,24.24, 414.6382
86234,7.8319,0.040913,24.44, 414.6381
86235,7.8728,0.040895,24.45, 414.6382
86236,7.9135,0.040644,24.60, 414.6382
86237,7.9545,0.041033,24.37, 414.6381
86238,7.9979,0.043394,23.04, 414.6382
86239,8.0386,0.040757,24.54, 414.6381
86240,8.0793,0.040694,24.57, 414.6381
86241,8.1218,0.042560,23.50, 414.6382
86242,8.1626,0.040668,24.59, 414.6381
86243,8.2034,0.040768,24.53, 414.6381
86244,8.2440,0.040637,24.61, 414.6382
86245,8.2847,0.040734,24.55, 414.6381
86246,8.3246,0.039868,25.08, 414.6382
86247,8.3657,0.041158,24.30, 414.6381
86248,8.4067,0.041025,24.38, 414.6382
86249,8.4481,0.041433,24.14, 414.6382
86250,8.4886,0.040510,24.69, 414.6381
86251,8.5302,0.041449,24.13, 414.6381
86252,8.5710,0.040888,24.46, 414.6382
86253,8.6116,0.040598,24.63, 414.6381
86254,8.6541,0.042442,23.56, 414.6382
86255,8.6985,0.044472,22.49, 414.6382
86256,8.7421,0.043559,22.96, 414.6381
86257,8.7842,0.042061,23.78, 414.6382
86258,8.8252,0.041027,24.37, 414.6381
86259,8.8660,0.040815,24.50, 414.6382
86260,8.9067,0.040716,24.56, 414.6382
86261,8.9475,0.040857,24.48, 414.6382
86262,8.9899,0.042272,23.66, 414.6381
86263,9.0309,0.041044,24.36, 414.6382
86264,9.0718,0.040891,24.46, 414.6381
86265,9.1133,0.041493,24.10, 414.6382
86266,9.1539,0.040605,24.63, 414.6382
86267,9.1952,0.041328,24.20, 414.6381
86268,9.2362,0.040962,24.41, 414.6381
