TotalFrame,Time,DeltaTime,FPS,RAM
38632,0.0000,0.203938,4.90, 425.3753
38633,0.0000,0.203938,4.90, 437.6262
38634,0.0200,0.020000,50.00, 430.8340
38635,0.0261,0.006068,164.79, 431.4593
38636,0.0320,0.005995,166.81, 431.5216
38637,0.2341,0.202017,4.95, 429.4893
38638,0.4426,0.208519,4.80, 429.1776
38639,0.6499,0.207271,4.82, 429.3647
38640,0.8574,0.207615,4.82, 431.2694
38641,1.0652,0.207791,4.81, 429.1776
38642,1.2729,0.207599,4.82, 429.4893
38643,1.4800,0.207099,4.83, 429.1776
38644,1.6875,0.207469,4.82, 429.2392
38645,1.8948,0.207359,4.82, 429.6087
38646,2.1011,0.206381,4.85, 429.2969
38647,2.3084,0.207179,4.83, 429.7957
38648,2.5166,0.208336,4.80, 429.3593
38649,2.7244,0.207752,4.81, 429.2969
38650,2.9316,0.207181,4.83, 429.9205
38651,3.1375,0.205905,4.86, 429.4216
38652,3.3450,0.207557,4.82, 429.3593
38653,3.5537,0.208706,4.79, 429.2345
38654,3.7605,0.206777,4.84, 429.6087
38655,3.9683,0.207632,4.82, 429.4839
38656,4.1760,0.207797,4.81, 429.8581
38657,4.3831,0.207190,4.83, 429.6087
38658,4.5913,0.208049,4.81, 429.6087
38659,4.7983,0.207236,4.83, 429.4216
38660,5.0054,0.206835,4.83, 429.4839
38661,5.2131,0.207919,4.81, 429.3593
38662,5.4199,0.206670,4.84, 429.7334
38663,5.6284,0.208444,4.80, 429.1098
38664,5.8364,0.208169,4.80, 425.5837
38665,6.0435,0.207061,4.83, 429.2345
38666,6.2512,0.207664,4.82, 429.4216
38667,6.4580,0.206826,4.83, 429.2969
38668,6.6667,0.208751,4.79, 429.5463
38669,6.8748,0.207927,4.81, 429.6710
38670,7.0813,0.206681,4.84, 429.2345
38671,7.2881,0.206743,4.84, 429.2345
38672,7.4963,0.208217,4.80, 429.9828
38673,7.7041,0.207813,4.81, 429.2345
38674,7.9119,0.207709,4.81, 429.9205
38675,8.1187,0.206814,4.84, 429.4216
38676,8.3264,0.207704,4.81, 429.6710
38677,8.5352,0.208880,4.79, 429.0475
38678,8.7439,0.208732,4.79, 429.5463
38679,8.9519,0.207910,4.81, 429.6087
38680,9.1582,0.206253,4.85, 430.4534
38681,9.3655,0.207424,4.82, 429.1722
38682,9.5745,0.208806,4.79, 430.2322
38683,9.7822,0.207722,4.81, 429.4216
38684,9.9897,0.207559,4.82, 429.1098
