TotalFrame,Time,DeltaTime,FPS,RAM
5963,0.0000,0.010411,96.06, 313.9719
5964,0.0000,0.010411,96.06, 315.3752
5965,0.0200,0.020000,50.00, 314.0404
5966,0.0240,0.003974,251.62, 314.0688
5967,0.0286,0.004580,218.33, 314.0763
5968,0.0452,0.016620,60.17, 314.0404
5969,0.0567,0.011500,86.96, 314.0403
5970,0.0688,0.012157,82.26, 314.0402
5971,0.0809,0.012070,82.85, 314.0402
5972,0.0927,0.011789,84.83, 314.0402
5973,0.1048,0.012101,82.64, 314.0402
5974,0.1169,0.012068,82.86, 314.0402
5975,0.1285,0.011689,85.55, 314.0394
5976,0.1402,0.011667,85.71, 314.0349
5977,0.1520,0.011761,85.03, 314.0349
5978,0.1632,0.011237,88.99, 314.0349
5979,0.1747,0.011518,86.82, 314.0349
5980,0.1873,0.012556,79.65, 314.0349
5981,0.1991,0.011839,84.47, 314.0355
5982,0.2096,0.010469,95.52, 314.0349
5983,0.2210,0.011447,87.36, 314.0349
5984,0.2322,0.011167,89.55, 314.0349
5985,0.2440,0.011792,84.80, 314.0349
5986,0.2555,0.011523,86.79, 314.0349
5987,0.2672,0.011720,85.33, 314.0349
5988,0.2790,0.011755,85.07, 314.0349
5989,0.2900,0.011021,90.74, 314.0349
5990,0.3018,0.011781,84.88, 314.0349
5991,0.3130,0.011240,88.97, 314.0349
5992,0.3248,0.011733,85.23, 314.0349
5993,0.3364,0.011640,85.91, 314.0349
5994,0.3476,0.011149,89.70, 314.0349
5995,0.3598,0.012284,81.41, 314.0349
5996,0.3709,0.011026,90.70, 314.0500
5997,0.3825,0.011668,85.71, 314.0349
5998,0.3938,0.011284,88.62, 314.0349
5999,0.4055,0.011694,85.52, 314.0349
6000,0.4173,0.011753,85.08, 314.0349
6001,0.4286,0.011327,88.29, 314.0349
6002,0.4403,0.011690,85.54, 314.0496
6003,0.4521,0.011841,84.45, 314.0349
6004,0.4636,0.011426,87.52, 314.0349
6005,0.4753,0.011737,85.20, 314.0349
6006,0.4873,0.011984,83.45, 314.0349
6007,0.4986,0.011320,88.34, 314.0349
6008,0.5100,0.011399,87.73, 314.0349
6009,0.5216,0.011575,86.40, 314.0349
6010,0.5338,0.012192,82.02, 314.0349
6011,0.5448,0.011012,90.81, 314.0349
6012,0.5561,0.011370,87.95, 314.0349
6013,0.5683,0.012163,82.22, 314.0349
6014,0.5794,0.011145,89.73, 314.0349
6015,0.5908,0.011374,87.92, 314.0349
6016,0.6024,0.011539,86.66, 314.0618
6017,0.6137,0.011311,88.41, 314.0349
6018,0.6255,0.011814,84.65, 314.0349
6019,0.6370,0.011524,86.78, 314.0355
6020,0.6487,0.011659,85.77, 314.0349
6021,0.6604,0.011685,85.58, 314.0349
6022,0.6722,0.011813,84.65, 314.0349
6023,0.6837,0.011550,86.58, 314.0349
6024,0.6950,0.011236,89.00, 314.0349
6025,0.7065,0.011564,86.48, 314.0349
6026,0.7178,0.011296,88.53, 314.0349
6027,0.7293,0.011477,87.13, 314.0349
6028,0.7407,0.011407,87.66, 314.0349
6029,0.7524,0.011753,85.08, 314.0349
6030,0.7635,0.011089,90.18, 314.0355
6031,0.7752,0.011645,85.88, 314.0364
6032,0.7869,0.011698,85.48, 314.0349
6033,0.7991,0.012170,82.17, 314.0349
6034,0.8106,0.011526,86.76, 314.0349
6035,0.8223,0.011759,85.04, 314.0349
6036,0.8339,0.011526,86.76, 314.0349
6037,0.8460,0.012143,82.35, 314.0349
6038,0.8577,0.011727,85.28, 314.0349
6039,0.8692,0.011470,87.18, 314.0349
6040,0.8805,0.011341,88.18, 314.0349
6041,0.8922,0.011624,86.03, 314.0349
6042,0.9044,0.012188,82.05, 314.0349
6043,0.9154,0.011037,90.61, 314.0349
6044,0.9267,0.011262,88.79, 314.0349
6045,0.9386,0.011903,84.01, 314.0349
6046,0.9497,0.011152,89.67, 314.0349
6047,0.9616,0.011893,84.08, 314.0349
6048,0.9732,0.011591,86.28, 314.0349
6049,0.9849,0.011730,85.25, 314.0349
6050,0.9966,0.011684,85.58, 314.0349
6051,1.0077,0.011063,90.39, 314.0349
6052,1.0195,0.011857,84.34, 314.0349
6053,1.0309,0.011402,87.71, 314.0349
6054,1.0427,0.011764,85.00, 314.0349
6055,1.0541,0.011395,87.76, 314.0349
6056,1.0665,0.012445,80.35, 314.0349
6057,1.0778,0.011266,88.76, 314.0349
6058,1.0896,0.011841,84.45, 314.0349
6059,1.1003,0.010617,94.19, 314.0349
6060,1.1118,0.011517,86.83, 314.0349
6061,1.1238,0.011988,83.42, 314.0349
6062,1.1350,0.011212,89.19, 314.0349
6063,1.1464,0.011461,87.25, 314.0349
