TotalFrame,Time,DeltaTime,FPS,RAM
255223,0.0000,0.014526,68.84, 429.7431
255224,0.0000,0.014526,68.84, 440.9641
255225,0.0200,0.020000,50.00, 433.5132
255226,0.0271,0.007013,142.60, 434.1983
255227,0.0330,0.005959,167.83, 439.7310
255228,0.0466,0.013467,74.25, 433.0757
255229,0.0520,0.005418,184.57, 433.8240
255230,0.0579,0.005822,171.77, 433.1381
255231,0.0632,0.005582,179.15, 433.5122
255232,0.0693,0.006100,163.93, 434.3380
255233,0.0752,0.005839,171.28, 432.9510
255234,0.0813,0.006098,163.99, 431.8134
255235,0.0876,0.006234,160.41, 434.5249
255236,0.0942,0.006671,149.91, 433.5069
255237,0.1001,0.005895,169.63, 434.1928
255238,0.1060,0.005797,172.52, 433.5069
255239,0.1121,0.006178,161.85, 429.7975
255240,0.1177,0.005585,179.05, 433.3198
255241,0.1233,0.005500,181.82, 433.5069
255242,0.1289,0.005614,178.13, 434.5197
255243,0.1345,0.005744,174.09, 434.3950
255244,0.1404,0.005847,171.04, 433.8810
255245,0.1462,0.005673,176.27, 434.1304
255246,0.1519,0.005735,174.38, 434.0681
255247,0.1575,0.005588,178.95, 434.0681
255248,0.1633,0.005790,172.70, 433.3198
255249,0.1689,0.005774,173.20, 433.4445
255250,0.1746,0.005671,176.34, 433.8810
255251,0.1802,0.005565,179.70, 433.0703
255252,0.1858,0.005545,180.35, 433.3198
255253,0.1914,0.005579,179.23, 433.0703
255254,0.1970,0.005710,175.14, 433.1951
255255,0.2026,0.005503,181.72, 434.3950
255256,0.2083,0.005775,173.15, 434.8315
255257,0.2144,0.005926,168.75, 433.5692
255258,0.2200,0.005770,173.31, 433.3198
255259,0.2256,0.005606,178.37, 434.5821
255260,0.2314,0.005742,174.17, 434.2703
255261,0.2371,0.005775,173.17, 435.1433
255262,0.2432,0.005948,168.11, 433.8186
255263,0.2488,0.005559,179.89, 433.8186
255264,0.2544,0.005702,175.39, 433.5069
255265,0.2600,0.005623,177.85, 433.6316
255266,0.2656,0.005675,176.22, 433.4445
255267,0.2712,0.005615,178.11, 433.5692
255268,0.2769,0.005600,178.57, 433.0703
255269,0.2825,0.005568,179.60, 433.3198
255270,0.2881,0.005637,177.42, 433.2574
255271,0.2937,0.005632,177.55, 433.5069
255272,0.2993,0.005571,179.50, 433.6316
255273,0.3052,0.005830,171.54, 434.1304
255274,0.3110,0.005831,171.49, 433.7563
255275,0.3167,0.005748,173.98, 433.4445
255276,0.3223,0.005643,177.21, 433.4445
255277,0.3279,0.005596,178.69, 433.7563
255278,0.3335,0.005660,176.68, 433.4445
255279,0.3394,0.005709,175.16, 433.8186
255280,0.3450,0.005697,175.54, 433.1951
255281,0.3506,0.005594,178.76, 433.5692
255282,0.3564,0.005785,172.85, 433.5069
255283,0.3621,0.005696,175.56, 433.4445
255284,0.3677,0.005504,181.69, 433.1951
255285,0.3733,0.005765,173.46, 433.5069
255286,0.3789,0.005535,180.66, 433.3198
255287,0.3848,0.005879,170.10, 433.4445
255288,0.3904,0.005653,176.89, 433.5069
255289,0.3962,0.005888,169.84, 434.1304
255290,0.4023,0.005929,168.66, 434.9562
255291,0.4082,0.005908,169.25, 433.9434
255292,0.4138,0.005703,175.35, 433.5692
255293,0.4194,0.005681,176.03, 434.3326
255294,0.4253,0.005666,176.50, 433.6939
255295,0.4312,0.005831,171.49, 433.8810
255296,0.4368,0.005688,175.81, 433.3821
255297,0.4424,0.005624,177.81, 434.2703
255298,0.4482,0.005788,172.78, 433.8186
255299,0.4539,0.005699,175.48, 433.4445
255300,0.4597,0.005813,172.04, 433.6316
255301,0.4653,0.005610,178.27, 433.3198
255302,0.4709,0.005619,177.98, 433.2574
255303,0.4766,0.005814,171.99, 433.6316
255304,0.4822,0.005594,178.78, 433.3198
255305,0.4883,0.006101,163.92, 434.0057
255306,0.4944,0.006097,164.01, 433.5692
255307,0.5005,0.006022,166.06, 432.6339
255308,0.5061,0.005526,180.97, 432.8833
255309,0.5115,0.005493,182.05, 434.0057
255310,0.5171,0.005670,176.36, 433.8186
255311,0.5229,0.005726,174.64, 433.9434
255312,0.5286,0.005628,177.68, 434.1928
255313,0.5342,0.005670,176.37, 434.0057
255314,0.5400,0.005806,172.24, 433.7563
255315,0.5457,0.005691,175.72, 433.5692
255316,0.5515,0.005776,173.13, 433.8186
255317,0.5574,0.005823,171.73, 433.4445
255318,0.5630,0.005664,176.56, 433.5069
255319,0.5686,0.005659,176.72, 434.0057
255320,0.5745,0.005867,170.44, 433.4445
255321,0.5801,0.005596,178.69, 433.6939
255322,0.5857,0.005688,175.81, 433.3821
255323,0.5913,0.005581,179.19, 433.1327
255324,0.5972,0.005697,175.52, 433.5069
255325,0.6028,0.005648,177.04, 434.3950
255326,0.6084,0.005811,172.08, 434.1304
255327,0.6143,0.005805,172.28, 433.7563
255328,0.6201,0.005770,173.32, 433.5692
255329,0.6257,0.005742,174.17, 433.3821
255330,0.6321,0.006287,159.07, 430.1868
255331,0.6372,0.005200,192.32, 433.7563
255332,0.6431,0.005822,171.77, 433.3821
255333,0.6487,0.005619,177.98, 433.3821
255334,0.6543,0.005580,179.20, 434.3950
255335,0.6602,0.005931,168.61, 433.6316
255336,0.6660,0.005722,174.75, 433.1951
255337,0.6714,0.005450,183.50, 433.6939
255338,0.6775,0.006106,163.77, 431.5587
255339,0.6836,0.006041,165.55, 431.9951
255340,0.6890,0.005466,182.96, 433.2574
255341,0.6946,0.005514,181.36, 433.0703
255342,0.7002,0.005614,178.13, 434.4573
255343,0.7058,0.005708,175.19, 433.9434
