TotalFrame,Time,DeltaTime,FPS,RAM
30708,0.0000,0.014662,68.21, 322.9699
30709,0.0000,0.014662,68.21, 328.3910
30710,0.0200,0.020000,50.00, 322.8627
30711,0.0273,0.007328,136.47, 322.8626
30712,0.0345,0.007176,139.35, 322.8341
30713,0.0414,0.006886,145.23, 322.8341
30714,0.0486,0.007182,139.23, 322.8341
30715,0.0556,0.007015,142.55, 322.8342
30716,0.0625,0.006942,144.05, 322.8341
30717,0.0694,0.006923,144.45, 322.8341
30718,0.0765,0.007048,141.88, 322.8341
30719,0.0834,0.006889,145.17, 322.8341
30720,0.0903,0.006957,143.75, 322.8288
30721,0.0973,0.007001,142.85, 322.8288
30722,0.1055,0.008174,122.35, 322.8288
30723,0.1129,0.007346,136.12, 322.8288
30724,0.1210,0.008113,123.26, 322.8289
30725,0.1282,0.007228,138.34, 322.8288
30726,0.1352,0.006962,143.64, 322.8288
30727,0.1425,0.007362,135.83, 322.8288
30728,0.1494,0.006872,145.51, 322.8288
30729,0.1562,0.006816,146.72, 322.8288
30730,0.1632,0.006956,143.76, 322.8288
30731,0.1700,0.006813,146.79, 322.8288
30732,0.1768,0.006805,146.96, 322.8288
30733,0.1835,0.006727,148.66, 322.8288
30734,0.1904,0.006860,145.76, 322.8288
30735,0.1972,0.006821,146.61, 322.8288
30736,0.2041,0.006895,145.04, 322.8288
30737,0.2110,0.006868,145.61, 322.8288
30738,0.2184,0.007409,134.97, 322.8288
30739,0.2252,0.006863,145.70, 322.8288
30740,0.2320,0.006805,146.96, 322.8288
30741,0.2391,0.007023,142.40, 322.8288
30742,0.2459,0.006886,145.22, 322.8289
30743,0.2528,0.006821,146.62, 322.8288
30744,0.2601,0.007300,136.99, 322.8288
30745,0.2668,0.006701,149.24, 322.8288
30746,0.2736,0.006853,145.93, 322.8288
30747,0.2804,0.006777,147.56, 322.8288
30748,0.2872,0.006831,146.38, 322.8288
30749,0.2941,0.006909,144.73, 322.8288
30750,0.3013,0.007185,139.18, 322.8288
30751,0.3083,0.007024,142.36, 322.8289
30752,0.3154,0.007052,141.81, 322.8288
30753,0.3221,0.006733,148.53, 322.8288
30754,0.3290,0.006916,144.58, 322.8288
30755,0.3358,0.006806,146.92, 322.8288
30756,0.3428,0.006940,144.10, 322.8288
30757,0.3498,0.006986,143.14, 322.8288
30758,0.3566,0.006872,145.52, 322.8288
30759,0.3634,0.006760,147.92, 322.8288
30760,0.3702,0.006788,147.32, 322.8289
30761,0.3770,0.006812,146.80, 322.8288
30762,0.3841,0.007074,141.36, 322.8288
30763,0.3909,0.006865,145.66, 322.8288
30764,0.3981,0.007110,140.65, 322.8288
30765,0.4049,0.006887,145.20, 322.8288
30766,0.4117,0.006716,148.91, 322.8288
30767,0.4185,0.006858,145.82, 322.8288
30768,0.4253,0.006816,146.72, 322.8288
30769,0.4323,0.006951,143.86, 322.8289
30770,0.4391,0.006817,146.69, 322.8289
30771,0.4462,0.007051,141.83, 322.8288
30772,0.4531,0.006936,144.18, 322.8288
30773,0.4600,0.006956,143.77, 322.8288
30774,0.4670,0.006928,144.34, 322.8288
30775,0.4737,0.006744,148.28, 322.8288
30776,0.4806,0.006872,145.52, 322.8288
30777,0.4874,0.006795,147.17, 322.8288
