TotalFrame,Time,DeltaTime,FPS,RAM
56139,0.0000,0.058801,17.01, 4378.8380
56140,0.0000,0.058801,17.01, 4378.9770
56141,0.0200,0.020000,50.00, 4378.8640
56142,0.0234,0.003579,279.38, 4378.8630
56143,0.0273,0.003998,250.11, 4378.8630
56144,0.0918,0.064064,15.61, 4378.8640
56145,0.1519,0.060378,16.56, 4378.8630
56146,0.2129,0.061071,16.37, 4378.8630
56147,0.2734,0.060529,16.52, 4378.8630
56148,0.3345,0.060758,16.46, 4378.8630
56149,0.3960,0.061822,16.18, 4378.8630
56150,0.4565,0.060433,16.55, 4378.8630
56151,0.5229,0.066153,15.12, 4378.8640
56152,0.5796,0.056944,17.56, 4378.8590
56153,0.6411,0.061475,16.27, 4378.8600
56154,0.7021,0.061134,16.36, 4378.8590
56155,0.7637,0.061406,16.29, 4378.8590
56156,0.8286,0.064683,15.46, 4378.8600
56157,0.8862,0.057819,17.30, 4378.8590
56158,0.9482,0.062169,16.09, 4378.8590
56159,1.0088,0.060402,16.56, 4378.8590
56160,1.0693,0.060680,16.48, 4378.8590
56161,1.1304,0.060936,16.41, 4378.8620
56162,1.1914,0.060879,16.43, 4378.8600
56163,1.2520,0.060728,16.47, 4378.8600
56164,1.3135,0.061352,16.30, 4378.8590
56165,1.3745,0.061225,16.33, 4378.8590
56166,1.4360,0.061340,16.30, 4378.8600
56167,1.4985,0.062506,16.00, 4378.8600
56168,1.5601,0.061706,16.21, 4378.8590
56169,1.6216,0.061200,16.34, 4378.8590
56170,1.6826,0.061310,16.31, 4378.8600
56171,1.7441,0.061347,16.30, 4378.8590
56172,1.8052,0.061059,16.38, 4378.8590
56173,1.8662,0.061251,16.33, 4378.8590
56174,1.9277,0.061267,16.32, 4378.8590
56175,1.9893,0.061460,16.27, 4378.8600
56176,2.0503,0.061300,16.31, 4378.8600
56177,2.1118,0.061683,16.21, 4378.8590
56178,2.1733,0.061432,16.28, 4378.8590
56179,2.2349,0.061533,16.25, 4378.8810
56180,2.2969,0.061652,16.22, 4378.8590
56181,2.3579,0.061286,16.32, 4378.8590
56182,2.4189,0.061219,16.33, 4378.8590
56183,2.4814,0.062153,16.09, 4378.8590
56184,2.5425,0.061211,16.34, 4378.8590
56185,2.6040,0.061428,16.28, 4378.8590
56186,2.6655,0.061695,16.21, 4378.8590
56187,2.7271,0.061556,16.25, 4378.8620
56188,2.7886,0.061200,16.34, 4378.8590
56189,2.8496,0.061361,16.30, 4378.8590
56190,2.9111,0.061267,16.32, 4378.8590
56191,2.9717,0.060535,16.52, 4378.8590
56192,3.0327,0.061177,16.35, 4378.8600
56193,3.0947,0.061869,16.16, 4378.8590
56194,3.1587,0.064081,15.61, 4378.8590
56195,3.2163,0.057809,17.30, 4378.8600
56196,3.2773,0.060965,16.40, 4378.8600
56197,3.3389,0.061576,16.24, 4378.8590
56198,3.4004,0.061145,16.35, 4378.8600
56199,3.4619,0.061767,16.19, 4378.8600
56200,3.5244,0.062540,15.99, 4378.8590
56201,3.5898,0.065221,15.33, 4378.8600
56202,3.6470,0.057492,17.39, 4378.8590
56203,3.7085,0.061275,16.32, 4378.8600
56204,3.7695,0.060839,16.44, 4378.8600
56205,3.8306,0.061425,16.28, 4378.8590
56206,3.8926,0.061605,16.23, 4378.8620
56207,3.9536,0.061145,16.35, 4378.8590
56208,4.0146,0.061261,16.32, 4378.8600
56209,4.0762,0.061276,16.32, 4378.8600
56210,4.1372,0.061050,16.38, 4378.8590
56211,4.1982,0.061304,16.31, 4378.8590
56212,4.2593,0.061141,16.36, 4378.8590
56213,4.3208,0.061057,16.38, 4378.8590
56214,4.3818,0.061231,16.33, 4378.8590
56215,4.4429,0.061268,16.32, 4378.8600
56216,4.5059,0.062562,15.98, 4378.8600
56217,4.5669,0.061325,16.31, 4378.8590
56218,4.6318,0.064984,15.39, 4378.8590
56219,4.6904,0.058255,17.17, 4378.8590
56220,4.7520,0.061649,16.22, 4378.8650
56221,4.8135,0.061871,16.16, 4378.8590
56222,4.8745,0.060751,16.46, 4378.8590
56223,4.9360,0.061482,16.26, 4378.8600
56224,4.9976,0.061633,16.23, 4378.8600
56225,5.0586,0.060925,16.41, 4378.8590
56226,5.1196,0.061272,16.32, 4378.8590
56227,5.1816,0.061729,16.20, 4378.8590
56228,5.2427,0.061088,16.37, 4378.8600
56229,5.3037,0.061051,16.38, 4378.8600
56230,5.3652,0.061355,16.30, 4378.8590
56231,5.4263,0.061232,16.33, 4378.8620
56232,5.4883,0.062229,16.07, 4378.8590
56233,5.5498,0.061198,16.34, 4378.8590
56234,5.6108,0.061157,16.35, 4378.8590
56235,5.6719,0.061031,16.39, 4378.8600
56236,5.7334,0.061529,16.25, 4378.8590
56237,5.7949,0.061335,16.30, 4378.8590
56238,5.8560,0.061248,16.33, 4378.8590
56239,5.9175,0.061361,16.30, 4378.8590
56240,5.9849,0.067357,14.85, 4378.8600
56241,6.0396,0.054873,18.22, 4378.8590
56242,6.1011,0.061675,16.21, 4378.8600
56243,6.1626,0.061287,16.32, 4378.8600
56244,6.2236,0.061351,16.30, 4378.8590
56245,6.2856,0.061734,16.20, 4378.8590
56246,6.3467,0.061327,16.31, 4378.8600
56247,6.4087,0.061816,16.18, 4378.8590
56248,6.4697,0.060839,16.44, 4378.8590
56249,6.5327,0.062930,15.89, 4378.8590
56250,6.5938,0.061411,16.28, 4378.8590
56251,6.6553,0.061497,16.26, 4378.8600
56252,6.7168,0.061571,16.24, 4378.8780
56253,6.7783,0.061267,16.32, 4378.8590
56254,6.8398,0.061684,16.21, 4378.8590
56255,6.9014,0.061545,16.25, 4378.8590
56256,6.9624,0.060802,16.45, 4378.8600
56257,7.0239,0.061615,16.23, 4378.8600
56258,7.0854,0.061492,16.26, 4378.8590
56259,7.1470,0.061432,16.28, 4378.8600
56260,7.2080,0.061187,16.34, 4378.8590
56261,7.2690,0.061145,16.35, 4378.8600
56262,7.3306,0.061447,16.27, 4378.8600
56263,7.3916,0.060838,16.44, 4378.8590
56264,7.4526,0.060968,16.40, 4378.8600
56265,7.5137,0.061413,16.28, 4378.8600
56266,7.5767,0.062627,15.97, 4378.8590
56267,7.6377,0.061434,16.28, 4378.8600
56268,7.6992,0.061171,16.35, 4378.8590
56269,7.7603,0.061281,16.32, 4378.8590
56270,7.8218,0.061252,16.33, 4378.8590
56271,7.8828,0.061205,16.34, 4378.8600
56272,7.9443,0.061484,16.26, 4378.8600
56273,8.0054,0.061001,16.39, 4378.8590
56274,8.0664,0.061042,16.38, 4378.8600
56275,8.1279,0.061437,16.28, 4378.8590
56276,8.1890,0.060967,16.40, 4378.8590
56277,8.2500,0.061427,16.28, 4378.8590
56278,8.3115,0.061280,16.32, 4378.8600
56279,8.3726,0.061253,16.33, 4378.8590
56280,8.4341,0.061516,16.26, 4378.8600
56281,8.4956,0.061543,16.25, 4378.8590
56282,8.5581,0.062594,15.98, 4378.8590
56283,8.6196,0.061189,16.34, 4378.8590
56284,8.6816,0.061952,16.14, 4378.8590
56285,8.7456,0.064369,15.54, 4378.8590
56286,8.8042,0.058559,17.08, 4378.8590
56287,8.8657,0.061268,16.32, 4378.8600
56288,8.9268,0.061320,16.31, 4378.8600
56289,8.9883,0.061441,16.28, 4378.8590
56290,9.0498,0.061301,16.31, 4378.8590
56291,9.1108,0.060999,16.39, 4378.8590
56292,9.1719,0.060932,16.41, 4378.8600
56293,9.2329,0.061083,16.37, 4378.8590
56294,9.2939,0.061124,16.36, 4378.8620
56295,9.3584,0.064357,15.54, 4378.8590
56296,9.4160,0.057964,17.25, 4378.8600
56297,9.4810,0.064676,15.46, 4378.8590
56298,9.5391,0.057951,17.26, 4378.8600
56299,9.6016,0.062794,15.93, 4378.8600
56300,9.6665,0.064833,15.42, 4378.8600
56301,9.7241,0.057897,17.27, 4378.8600
56302,9.7861,0.061767,16.19, 4378.8590
56303,9.8472,0.061128,16.36, 4378.8590
56304,9.9082,0.061134,16.36, 4378.8600
56305,9.9702,0.061754,16.19, 4378.8590
