TotalFrame,Time,DeltaTime,FPS,RAM
52641,0.0000,0.020062,49.84, 1812.2730
52642,0.0000,0.020062,49.84, 1812.4110
52643,0.0200,0.020000,50.00, 1812.3250
52644,0.0234,0.003426,291.87, 1812.2980
52645,0.0273,0.003525,283.66, 1812.2980
52646,0.0586,0.031317,31.93, 1812.2980
52647,0.0845,0.025897,38.61, 1812.2980
52648,0.1104,0.026124,38.28, 1812.2980
52649,0.1372,0.026892,37.19, 1812.2980
52650,0.1631,0.025767,38.81, 1812.2980
52651,0.1899,0.027048,36.97, 1812.2980
52652,0.2153,0.025149,39.76, 1812.2980
52653,0.2393,0.023768,42.07, 1812.2970
52654,0.2627,0.023493,42.57, 1812.2930
52655,0.2856,0.023021,43.44, 1812.2920
52656,0.3086,0.022996,43.49, 1812.2920
52657,0.3320,0.023433,42.68, 1812.2920
52658,0.3550,0.022907,43.65, 1812.2920
52659,0.3779,0.022926,43.62, 1812.2920
52660,0.4009,0.023242,43.03, 1812.2930
52661,0.4243,0.023412,42.71, 1812.2930
52662,0.4473,0.022655,44.14, 1812.2920
52663,0.4702,0.023259,42.99, 1812.2930
52664,0.4937,0.023241,43.03, 1812.2920
52665,0.5171,0.023243,43.02, 1812.2920
52666,0.5400,0.023172,43.16, 1812.3070
52667,0.5640,0.023760,42.09, 1812.2930
52668,0.5869,0.022878,43.71, 1812.2930
52669,0.6104,0.023730,42.14, 1812.2930
52670,0.6343,0.023582,42.41, 1812.2920
52671,0.6577,0.023756,42.10, 1812.2920
52672,0.6802,0.022352,44.74, 1812.2920
52673,0.7036,0.023580,42.41, 1812.2930
52674,0.7271,0.023249,43.01, 1812.2920
52675,0.7505,0.023601,42.37, 1812.2920
52676,0.7734,0.023001,43.48, 1812.2930
52677,0.7969,0.023376,42.78, 1812.2920
52678,0.8198,0.022748,43.96, 1812.2930
52679,0.8428,0.023307,42.91, 1812.2920
52680,0.8662,0.023365,42.80, 1812.2930
52681,0.8896,0.023400,42.74, 1812.2920
52682,0.9131,0.023383,42.77, 1812.2920
52683,0.9365,0.023401,42.73, 1812.2920
52684,0.9604,0.024036,41.60, 1812.2920
52685,0.9839,0.023057,43.37, 1812.2920
52686,1.0063,0.022849,43.77, 1812.2920
52687,1.0298,0.023277,42.96, 1812.2920
52688,1.0527,0.022938,43.60, 1812.2930
52689,1.0762,0.023618,42.34, 1812.2920
52690,1.0991,0.022952,43.57, 1812.2920
52691,1.1221,0.022670,44.11, 1812.2920
52692,1.1455,0.023658,42.27, 1812.2920
52693,1.1685,0.022743,43.97, 1812.2920
52694,1.1914,0.023158,43.18, 1812.2920
52695,1.2153,0.023688,42.22, 1812.2920
52696,1.2383,0.023084,43.32, 1812.2930
52697,1.2617,0.023425,42.69, 1812.2920
52698,1.2852,0.023370,42.79, 1812.2930
52699,1.3086,0.023672,42.24, 1812.2930
52700,1.3320,0.023373,42.78, 1812.2930
52701,1.3550,0.022642,44.17, 1812.2920
52702,1.3784,0.023428,42.68, 1812.2930
52703,1.4019,0.023506,42.54, 1812.2920
52704,1.4243,0.022681,44.09, 1812.2920
52705,1.4473,0.022920,43.63, 1812.2920
52706,1.4717,0.024337,41.09, 1812.2920
52707,1.4941,0.022420,44.60, 1812.2920
52708,1.5176,0.023318,42.88, 1812.2920
52709,1.5400,0.022767,43.92, 1812.2950
52710,1.5635,0.023222,43.06, 1812.2920
52711,1.5864,0.023109,43.27, 1812.2920
52712,1.6099,0.023410,42.72, 1812.2920
52713,1.6333,0.023304,42.91, 1812.2930
52714,1.6563,0.023201,43.10, 1812.2930
52715,1.6797,0.023208,43.09, 1812.2930
52716,1.7026,0.022910,43.65, 1812.2930
52717,1.7261,0.023453,42.64, 1812.2920
52718,1.7490,0.023047,43.39, 1812.2920
52719,1.7725,0.023402,42.73, 1812.2920
52720,1.7959,0.023330,42.86, 1812.2930
52721,1.8193,0.023603,42.37, 1812.2920
52722,1.8418,0.022469,44.50, 1812.2920
52723,1.8652,0.023302,42.91, 1812.3070
52724,1.8887,0.023333,42.86, 1812.2930
52725,1.9121,0.023727,42.15, 1812.2920
52726,1.9355,0.023529,42.50, 1812.2950
52727,1.9595,0.023864,41.90, 1812.2920
52728,1.9824,0.023006,43.47, 1812.2920
52729,2.0063,0.023970,41.72, 1812.2920
52730,2.0288,0.022401,44.64, 1812.2920
52731,2.0518,0.022970,43.53, 1812.2920
52732,2.0752,0.023442,42.66, 1812.2930
52733,2.0981,0.023028,43.42, 1812.2930
52734,2.1216,0.023261,42.99, 1812.2920
52735,2.1450,0.023245,43.02, 1812.2930
52736,2.1680,0.022894,43.68, 1812.2920
52737,2.1914,0.023454,42.64, 1812.2920
52738,2.2139,0.022607,44.23, 1812.2920
52739,2.2373,0.023478,42.59, 1812.2920
52740,2.2603,0.023158,43.18, 1812.2920
52741,2.2837,0.023267,42.98, 1812.2920
52742,2.3071,0.023362,42.81, 1812.2930
52743,2.3301,0.023154,43.19, 1812.2930
52744,2.3540,0.023575,42.42, 1812.2930
52745,2.3765,0.022838,43.79, 1812.2930
52746,2.3999,0.023210,43.08, 1812.2920
52747,2.4233,0.023556,42.45, 1812.2920
52748,2.4468,0.023562,42.44, 1812.2930
52749,2.4697,0.022897,43.67, 1812.2920
52750,2.4932,0.023357,42.81, 1812.2920
52751,2.5166,0.023297,42.92, 1812.2920
52752,2.5400,0.023519,42.52, 1812.2930
52753,2.5635,0.023284,42.95, 1812.2920
52754,2.5869,0.023461,42.62, 1812.2930
52755,2.6099,0.023115,43.26, 1812.2920
52756,2.6333,0.023382,42.77, 1812.2930
52757,2.6563,0.023063,43.36, 1812.2920
52758,2.6797,0.023316,42.89, 1812.2920
52759,2.7026,0.023058,43.37, 1812.2930
52760,2.7261,0.023334,42.86, 1812.2920
52761,2.7485,0.022407,44.63, 1812.2920
52762,2.7725,0.024016,41.64, 1812.2920
52763,2.7949,0.022507,44.43, 1812.2920
52764,2.8184,0.023284,42.95, 1812.2930
52765,2.8413,0.023172,43.16, 1812.2920
52766,2.8647,0.023070,43.35, 1812.2920
52767,2.8877,0.022988,43.50, 1812.2930
52768,2.9111,0.023643,42.30, 1812.2930
52769,2.9351,0.023881,41.87, 1812.2930
52770,2.9590,0.024166,41.38, 1812.2920
52771,2.9824,0.023209,43.09, 1812.2920
52772,3.0054,0.023180,43.14, 1812.2990
52773,3.0293,0.023462,42.62, 1812.2920
52774,3.0522,0.023403,42.73, 1812.2920
52775,3.0757,0.023279,42.96, 1812.2930
52776,3.0986,0.023128,43.24, 1812.2930
52777,3.1226,0.023891,41.86, 1812.2920
52778,3.1455,0.022982,43.51, 1812.2920
52779,3.1689,0.023385,42.76, 1812.2920
52780,3.1929,0.023772,42.07, 1812.2930
52781,3.2163,0.023305,42.91, 1812.2920
52782,3.2397,0.023507,42.54, 1812.2930
52783,3.2632,0.023330,42.86, 1812.2920
52784,3.2861,0.023257,43.00, 1812.2930
52785,3.3096,0.023304,42.91, 1812.2920
52786,3.3325,0.023143,43.21, 1812.2930
52787,3.3564,0.023720,42.16, 1812.2920
52788,3.3794,0.022789,43.88, 1812.2930
52789,3.4023,0.023137,43.22, 1812.2920
52790,3.4258,0.023193,43.12, 1812.2920
52791,3.4492,0.023517,42.52, 1812.2920
52792,3.4722,0.023156,43.19, 1812.2930
52793,3.4961,0.023767,42.08, 1812.2920
52794,3.5190,0.022900,43.67, 1812.2920
52795,3.5425,0.023615,42.35, 1812.2920
52796,3.5664,0.023962,41.73, 1812.3190
52797,3.5894,0.023036,43.41, 1812.2920
52798,3.6133,0.023574,42.42, 1812.2920
52799,3.6362,0.023260,42.99, 1812.2930
52800,3.6597,0.023462,42.62, 1812.2970
52801,3.6831,0.023083,43.32, 1812.2920
52802,3.7061,0.023313,42.89, 1812.3190
52803,3.7295,0.023451,42.64, 1812.2920
52804,3.7529,0.023410,42.72, 1812.2920
52805,3.7764,0.023485,42.58, 1812.2920
52806,3.7993,0.022960,43.55, 1812.2930
52807,3.8232,0.023544,42.47, 1812.2920
52808,3.8467,0.023524,42.51, 1812.2930
52809,3.8701,0.023395,42.74, 1812.2920
52810,3.8936,0.023365,42.80, 1812.2950
52811,3.9165,0.023326,42.87, 1812.2920
52812,3.9414,0.024517,40.79, 1812.2930
52813,3.9653,0.023962,41.73, 1812.2920
52814,3.9883,0.023328,42.87, 1812.2930
52815,4.0112,0.022877,43.71, 1812.2920
52816,4.0352,0.023752,42.10, 1812.2940
52817,4.0586,0.023490,42.57, 1812.2920
52818,4.0820,0.023199,43.11, 1812.2930
52819,4.1055,0.023686,42.22, 1812.2920
52820,4.1289,0.023584,42.40, 1812.2920
52821,4.1523,0.023156,43.18, 1812.2920
52822,4.1758,0.023646,42.29, 1812.2920
52823,4.1992,0.023454,42.64, 1812.2920
52824,4.2227,0.023325,42.87, 1812.2920
52825,4.2461,0.023479,42.59, 1812.2930
52826,4.2695,0.023305,42.91, 1812.2920
52827,4.2930,0.023359,42.81, 1812.2920
52828,4.3159,0.023223,43.06, 1812.2930
52829,4.3394,0.023480,42.59, 1812.2920
52830,4.3633,0.023662,42.26, 1812.2920
52831,4.3867,0.023388,42.76, 1812.2930
52832,4.4097,0.023201,43.10, 1812.2920
52833,4.4331,0.023207,43.09, 1812.2930
52834,4.4561,0.023234,43.04, 1812.2930
52835,4.4795,0.023453,42.64, 1812.2920
52836,4.5029,0.023354,42.82, 1812.2920
52837,4.5264,0.023308,42.90, 1812.2930
52838,4.5498,0.023374,42.78, 1812.2920
52839,4.5732,0.023462,42.62, 1812.2930
52840,4.5967,0.023386,42.76, 1812.2920
52841,4.6196,0.023321,42.88, 1812.2930
52842,4.6431,0.023296,42.93, 1812.2920
52843,4.6665,0.023461,42.62, 1812.2920
52844,4.6899,0.023467,42.61, 1812.2930
52845,4.7139,0.023830,41.96, 1812.2920
52846,4.7373,0.023433,42.67, 1812.2920
52847,4.7607,0.023507,42.54, 1812.2920
52848,4.7842,0.023084,43.32, 1812.2930
52849,4.8071,0.023283,42.95, 1812.2920
52850,4.8306,0.023422,42.70, 1812.2920
52851,4.8545,0.023632,42.32, 1812.2920
52852,4.8774,0.023330,42.86, 1812.2920
52853,4.9004,0.023012,43.46, 1812.2930
52854,4.9248,0.024314,41.13, 1812.2920
52855,4.9487,0.023930,41.79, 1812.2920
52856,4.9722,0.023350,42.83, 1812.2920
52857,4.9956,0.023167,43.16, 1812.2920
52858,5.0186,0.023379,42.77, 1812.2930
52859,5.0420,0.023447,42.65, 1812.2920
52860,5.0659,0.023802,42.01, 1812.2930
52861,5.0894,0.023307,42.91, 1812.2930
52862,5.1128,0.023629,42.32, 1812.2920
52863,5.1357,0.022972,43.53, 1812.2920
52864,5.1592,0.023374,42.78, 1812.2930
52865,5.1826,0.023413,42.71, 1812.2920
52866,5.2056,0.023056,43.37, 1812.2930
52867,5.2295,0.023718,42.16, 1812.2920
52868,5.2529,0.023379,42.77, 1812.2920
52869,5.2759,0.023122,43.25, 1812.2920
52870,5.2998,0.023625,42.33, 1812.2930
52871,5.3228,0.023305,42.91, 1812.2920
52872,5.3462,0.023489,42.57, 1812.2930
52873,5.3701,0.023632,42.32, 1812.2930
52874,5.3931,0.023128,43.24, 1812.2920
52875,5.4165,0.023251,43.01, 1812.3000
52876,5.4395,0.023041,43.40, 1812.2920
52877,5.4629,0.023304,42.91, 1812.2930
52878,5.4858,0.022974,43.53, 1812.2930
52879,5.5093,0.023473,42.60, 1812.2920
52880,5.5327,0.023360,42.81, 1812.2930
52881,5.5557,0.023299,42.92, 1812.2920
52882,5.5791,0.023222,43.06, 1812.2920
52883,5.6030,0.023907,41.83, 1812.2930
