TotalFrame,Time,DeltaTime,FPS,RAM
570580,0.0000,0.016074,62.21, 1308.6390
570581,0.0000,0.016074,62.21, 1308.7770
570582,0.0200,0.020000,50.00, 1308.6750
570583,0.0234,0.003226,310.02, 1308.6640
570584,0.0264,0.002925,341.94, 1308.6690
570585,0.0483,0.022209,45.03, 1308.6640
570586,0.0645,0.015841,63.13, 1308.6780
570587,0.0806,0.016092,62.14, 1308.6640
570588,0.0962,0.015990,62.54, 1308.6630
570589,0.1123,0.016007,62.47, 1308.6630
570590,0.1284,0.016275,61.44, 1308.6630
570591,0.1445,0.016025,62.40, 1308.6640
570592,0.1606,0.016018,62.43, 1308.6630
570593,0.1768,0.015947,62.71, 1308.6580
570594,0.1934,0.016611,60.20, 1308.6730
570595,0.2095,0.016255,61.52, 1308.6580
570596,0.2256,0.016018,62.43, 1308.6580
570597,0.2417,0.016076,62.20, 1308.6580
570598,0.2578,0.015999,62.51, 1308.6580
570599,0.2739,0.016204,61.71, 1308.6590
570600,0.2900,0.016088,62.16, 1308.6580
570601,0.3057,0.015993,62.53, 1308.6590
570602,0.3218,0.015689,63.74, 1308.6580
570603,0.3374,0.016047,62.32, 1308.6580
570604,0.3535,0.015800,63.29, 1308.6580
570605,0.3691,0.015823,63.20, 1308.6580
570606,0.3853,0.016079,62.19, 1308.6580
570607,0.4019,0.016526,60.51, 1308.6580
570608,0.4175,0.015689,63.74, 1308.6580
570609,0.4336,0.016066,62.24, 1308.6580
570610,0.4502,0.016403,60.97, 1308.6580
570611,0.4663,0.016185,61.78, 1308.6580
570612,0.4824,0.016107,62.09, 1308.6580
570613,0.4985,0.016301,61.35, 1308.6580
570614,0.5146,0.016157,61.89, 1308.6580
570615,0.5308,0.016229,61.62, 1308.6580
570616,0.5474,0.016256,61.52, 1308.6580
570617,0.5635,0.016119,62.04, 1308.6580
570618,0.5796,0.016172,61.84, 1308.6580
570619,0.5957,0.016218,61.66, 1308.6580
570620,0.6118,0.016226,61.63, 1308.6580
570621,0.6279,0.016138,61.97, 1308.6580
570622,0.6440,0.016171,61.84, 1308.6580
570623,0.6606,0.016236,61.59, 1308.6590
570624,0.6768,0.016330,61.24, 1308.6580
570625,0.6929,0.016247,61.55, 1308.6580
570626,0.7095,0.016345,61.18, 1308.6580
570627,0.7256,0.016228,61.62, 1308.6580
570628,0.7417,0.016211,61.69, 1308.6580
570629,0.7578,0.016169,61.85, 1308.6580
570630,0.7739,0.016107,62.09, 1308.6580
570631,0.7905,0.016431,60.86, 1308.6590
570632,0.8066,0.015981,62.58, 1308.6580
570633,0.8232,0.016501,60.60, 1308.6580
570634,0.8394,0.016261,61.50, 1308.6580
570635,0.8564,0.017153,58.30, 1308.6580
570636,0.8726,0.016108,62.08, 1308.6580
570637,0.8887,0.015966,62.63, 1308.6580
570638,0.9048,0.016032,62.37, 1308.6580
570639,0.9209,0.016203,61.72, 1308.6590
570640,0.9370,0.016039,62.35, 1308.6580
570641,0.9526,0.015828,63.18, 1308.6580
570642,0.9688,0.016069,62.23, 1308.6580
570643,0.9849,0.016206,61.71, 1308.6590
570644,1.0010,0.015860,63.05, 1308.6580
570645,1.0171,0.016452,60.78, 1308.6580
570646,1.0337,0.016315,61.29, 1308.6580
570647,1.0498,0.016255,61.52, 1308.6590
