TotalFrame,Time,DeltaTime,FPS,RAM
289802,0.0000,0.012531,79.80, 426.9686
289803,0.0000,0.012531,79.80, 447.8062
289804,0.0200,0.020000,50.00, 439.5832
289805,0.0286,0.008617,116.05, 439.7071
289806,0.0369,0.008303,120.43, 439.7693
289807,0.0452,0.008216,121.72, 439.9564
289808,0.0537,0.008523,117.33, 439.5199
289809,0.0662,0.012459,80.27, 439.5822
289810,0.0784,0.012280,81.44, 439.6446
289811,0.0913,0.012930,77.34, 439.3902
289812,0.1047,0.013374,74.77, 439.7693
289813,0.1169,0.012124,82.48, 439.3902
289814,0.1292,0.012391,80.71, 440.1433
289815,0.1428,0.013512,74.01, 439.7639
289816,0.1558,0.012901,77.51, 439.7016
289817,0.1685,0.012872,77.69, 439.3848
289818,0.1812,0.012667,78.95, 439.3848
289819,0.1936,0.012394,80.68, 439.6392
289820,0.2061,0.012572,79.54, 439.3848
289821,0.2190,0.012720,78.62, 439.3898
289822,0.2312,0.012429,80.46, 439.7016
289823,0.2441,0.012729,78.56, 440.3875
289824,0.2563,0.012384,80.75, 439.5145
289825,0.2690,0.012531,79.80, 440.2628
289826,0.2813,0.012250,81.63, 439.8263
289827,0.2947,0.013494,74.11, 439.8886
289828,0.3069,0.012100,82.64, 439.9510
289829,0.3193,0.012517,79.89, 439.3848
289830,0.3315,0.012186,82.06, 440.1381
289831,0.3442,0.012787,78.20, 439.3848
289832,0.3572,0.012902,77.51, 439.0107
289833,0.3696,0.012502,79.99, 438.6989
289834,0.3816,0.012013,83.24, 440.5746
289835,0.3940,0.012449,80.33, 439.6392
289836,0.4067,0.012620,79.24, 439.6392
289837,0.4199,0.013172,75.92, 435.7681
289838,0.4319,0.011837,84.48, 439.6392
289839,0.4441,0.012363,80.89, 439.3848
289840,0.4565,0.012464,80.23, 439.9510
289841,0.4692,0.012527,79.83, 440.2004
289842,0.4822,0.012929,77.35, 439.3848
289843,0.4946,0.012665,78.96, 436.4540
289844,0.5068,0.012145,82.34, 440.0134
289845,0.5195,0.012560,79.62, 441.4476
289846,0.5322,0.012904,77.49, 439.9510
289847,0.5449,0.012627,79.20, 439.8886
289848,0.5569,0.011997,83.35, 440.2004
289849,0.5696,0.012637,79.13, 439.6392
289850,0.5823,0.012656,79.02, 439.3898
289851,0.5947,0.012351,80.96, 439.5768
289852,0.6072,0.012661,78.99, 439.5145
289853,0.6199,0.012651,79.05, 439.3848
289854,0.6326,0.012685,78.83, 439.3848
289855,0.6450,0.012339,81.04, 440.3251
289856,0.6575,0.012438,80.40, 439.6392
289857,0.6704,0.012914,77.44, 439.7639
289858,0.6836,0.013267,75.37, 436.9529
289859,0.6958,0.012219,81.84, 440.0757
289860,0.7085,0.012694,78.78, 439.9510
289861,0.7209,0.012480,80.13, 439.7016
289862,0.7336,0.012686,78.83, 441.8841
289863,0.7466,0.012966,77.13, 439.7016
289864,0.7590,0.012333,81.09, 439.7016
289865,0.7715,0.012449,80.33, 439.5768
289866,0.7842,0.012908,77.47, 439.3848
289867,0.7966,0.012389,80.72, 439.8886
289868,0.8096,0.012829,77.95, 439.1354
289869,0.8218,0.012251,81.63, 439.3848
289870,0.8347,0.013059,76.57, 439.1978
289871,0.8477,0.012753,78.41, 439.5768
289872,0.8601,0.012576,79.51, 439.8886
289873,0.8728,0.012537,79.76, 440.0134
289874,0.8857,0.013151,76.04, 437.1400
289875,0.8982,0.012271,81.49, 440.2004
289876,0.9106,0.012608,79.31, 439.5145
289877,0.9233,0.012581,79.49, 439.7639
289878,0.9360,0.012667,78.95, 439.3848
289879,0.9485,0.012473,80.17, 439.8263
289880,0.9607,0.012355,80.94, 439.3848
289881,0.9734,0.012610,79.30, 439.3848
289882,0.9861,0.012618,79.26, 439.7639
289883,0.9993,0.013124,76.20, 439.8886
289884,1.0117,0.012673,78.91, 439.9510
289885,1.0244,0.012652,79.04, 440.0134
289886,1.0369,0.012350,80.97, 439.7016
289887,1.0496,0.012848,77.83, 441.6347
289888,1.0625,0.012812,78.05, 437.0777
289889,1.0745,0.012019,83.20, 439.6392
289890,1.0872,0.012712,78.67, 439.9510
289891,1.1003,0.013011,76.86, 439.3898
289892,1.1125,0.012426,80.48, 439.3848
289893,1.1257,0.012979,77.05, 439.7016
289894,1.1387,0.012924,77.38, 439.8263
289895,1.1509,0.012408,80.59, 439.6392
289896,1.1638,0.012942,77.27, 440.0134
289897,1.1768,0.012736,78.52, 436.5164
289898,1.1887,0.012008,83.28, 439.8263
289899,1.2014,0.012714,78.66, 439.5145
289900,1.2141,0.012633,79.16, 440.2004
289901,1.2266,0.012587,79.45, 439.5768
289902,1.2393,0.012635,79.15, 439.3848
289903,1.2520,0.012719,78.62, 439.5145
289904,1.2649,0.012853,77.80, 439.5768
289905,1.2771,0.012287,81.39, 440.2004
289906,1.2896,0.012588,79.44, 440.2628
289907,1.3030,0.013368,74.80, 436.6411
289908,1.3159,0.012814,78.04, 439.8886
289909,1.3284,0.012617,79.26, 440.2004
289910,1.3411,0.012589,79.44, 440.6993
289911,1.3535,0.012535,79.78, 439.7016
289912,1.3665,0.012782,78.23, 439.3848
289913,1.3787,0.012305,81.27, 439.8263
289914,1.3914,0.012779,78.26, 439.3848
289915,1.4041,0.012675,78.89, 439.7016
289916,1.4167,0.012743,78.48, 439.6392
289917,1.4292,0.012237,81.72, 439.3848
289918,1.4417,0.012513,79.92, 439.6392
289919,1.4546,0.012937,77.30, 439.7639
289920,1.4670,0.012521,79.87, 439.9510
289921,1.4800,0.012844,77.86, 439.8263
289922,1.4924,0.012634,79.15, 439.8263
289923,1.5051,0.012460,80.26, 439.3848
289924,1.5178,0.012840,77.88, 440.0134
289925,1.5305,0.012741,78.49, 440.4499
289926,1.5432,0.012695,78.77, 439.3848
289927,1.5557,0.012411,80.58, 439.4521
289928,1.5684,0.012678,78.87, 439.8263
289929,1.5808,0.012331,81.10, 439.5145
289930,1.5933,0.012615,79.27, 439.5768
289931,1.6057,0.012381,80.77, 439.6392
289932,1.6187,0.012868,77.71, 439.7016
289933,1.6306,0.011974,83.51, 439.6392
289934,1.6440,0.013395,74.66, 439.8263
289935,1.6565,0.012530,79.81, 440.3251
289936,1.6692,0.012648,79.07, 440.4499
289937,1.6819,0.012860,77.76, 439.7639
289938,1.6946,0.012616,79.27, 439.3848
289939,1.7073,0.012568,79.57, 439.7639
289940,1.7205,0.013220,75.65, 439.1978
289941,1.7324,0.012155,82.27, 439.5768
289942,1.7449,0.012322,81.16, 438.7613
289943,1.7576,0.012804,78.10, 439.3848
289944,1.7695,0.011926,83.85, 439.6392
289945,1.7822,0.012530,79.81, 439.7639
289946,1.7949,0.012809,78.07, 440.6993
289947,1.8079,0.012871,77.70, 440.0757
289948,1.8203,0.012512,79.93, 439.6392
289949,1.8333,0.012837,77.90, 440.0134
289950,1.8457,0.012656,79.02, 440.0134
289951,1.8582,0.012445,80.35, 439.3898
289952,1.8709,0.012561,79.61, 439.6392
289953,1.8840,0.013188,75.83, 439.3225
289954,1.8960,0.012045,83.03, 439.7016
289955,1.9087,0.012599,79.37, 439.6392
289956,1.9214,0.012681,78.86, 439.3848
289957,1.9343,0.013039,76.69, 436.3916
289958,1.9463,0.011820,84.60, 439.6392
289959,1.9590,0.012828,77.96, 439.6392
289960,1.9717,0.012627,79.20, 439.8886
289961,1.9844,0.012709,78.69, 440.1381
289962,1.9976,0.013150,76.05, 439.3848
289963,2.0098,0.012285,81.40, 440.2628
289964,2.0225,0.012739,78.50, 439.3848
289965,2.0349,0.012513,79.92, 439.6392
289966,2.0479,0.012806,78.09, 439.5768
289967,2.0605,0.012597,79.38, 439.3848
289968,2.0728,0.012373,80.82, 439.7016
289969,2.0854,0.012751,78.42, 439.7016
289970,2.0977,0.012083,82.76, 439.7639
289971,2.1106,0.012849,77.83, 440.4499
289972,2.1230,0.012668,78.94, 440.0134
289973,2.1360,0.012842,77.87, 439.5145
289974,2.1489,0.012930,77.34, 439.5145
289975,2.1616,0.012737,78.51, 439.7016
289976,2.1743,0.012737,78.51, 439.5768
289977,2.1870,0.012564,79.59, 439.7639
289978,2.1997,0.012730,78.55, 439.5145
289979,2.2124,0.012626,79.20, 439.4521
289980,2.2246,0.012181,82.09, 440.3875
289981,2.2373,0.012802,78.11, 439.3848
289982,2.2498,0.012348,80.98, 439.8886
289983,2.2622,0.012544,79.72, 440.3251
289984,2.2754,0.013206,75.73, 439.9510
289985,2.2881,0.012585,79.46, 440.0134
289986,2.3008,0.012913,77.44, 439.5768
289987,2.3137,0.012822,77.99, 439.7639
289988,2.3264,0.012584,79.47, 439.5145
289989,2.3394,0.013150,76.05, 436.2669
289990,2.3516,0.012034,83.10, 439.4521
289991,2.3640,0.012516,79.90, 439.3848
289992,2.3765,0.012461,80.25, 439.5145
289993,2.3892,0.012619,79.24, 439.6392
289994,2.4021,0.013000,76.93, 439.7639
289995,2.4143,0.012279,81.44, 439.7639
289996,2.4272,0.012800,78.13, 439.7016
289997,2.4407,0.013401,74.62, 436.4540
289998,2.4524,0.011776,84.92, 439.5145
289999,2.4651,0.012636,79.14, 440.4499
290000,2.4775,0.012459,80.26, 439.8263
290001,2.4897,0.012411,80.57, 440.3875
290002,2.5027,0.012790,78.19, 439.7016
290003,2.5151,0.012614,79.28, 439.3848
290004,2.5276,0.012335,81.07, 439.5768
290005,2.5403,0.012769,78.31, 440.7617
290006,2.5530,0.012721,78.61, 439.5768
290007,2.5652,0.012227,81.78, 439.7016
290008,2.5779,0.012659,79.00, 439.3848
290009,2.5903,0.012347,80.99, 439.5768
290010,2.6033,0.012922,77.39, 439.6392
290011,2.6155,0.012224,81.80, 439.8886
290012,2.6282,0.012759,78.38, 440.0134
290013,2.6409,0.012700,78.74, 439.8263
290014,2.6533,0.012521,79.87, 439.4521
290015,2.6665,0.013154,76.02, 439.3848
290016,2.6790,0.012383,80.76, 439.4521
290017,2.6914,0.012416,80.54, 439.6392
290018,2.7043,0.012858,77.77, 439.3848
290019,2.7168,0.012449,80.33, 439.7016
290020,2.7290,0.012366,80.87, 439.7016
290021,2.7415,0.012326,81.13, 439.6392
290022,2.7542,0.012843,77.87, 439.3848
290023,2.7664,0.012176,82.13, 440.0134
290024,2.7805,0.014007,71.39, 436.2669
290025,2.7925,0.012158,82.25, 440.0757
290026,2.8049,0.012281,81.42, 439.6392
290027,2.8176,0.012816,78.03, 439.5768
290028,2.8301,0.012454,80.29, 440.0757
290029,2.8425,0.012402,80.63, 439.3848
290030,2.8555,0.012826,77.97, 439.7016
290031,2.8682,0.012714,78.66, 439.6392
290032,2.8804,0.012216,81.86, 439.5145
290033,2.8928,0.012561,79.61, 439.4521
290034,2.9055,0.012774,78.28, 439.3225
290035,2.9182,0.012585,79.46, 439.7016
290036,2.9307,0.012466,80.22, 440.0134
290037,2.9438,0.013286,75.26, 440.2004
290038,2.9568,0.012730,78.56, 439.9510
290039,2.9695,0.012757,78.39, 439.5145
290040,2.9822,0.012730,78.56, 439.8263
290041,2.9944,0.012204,81.94, 441.8841
290042,3.0071,0.012670,78.93, 439.6392
290043,3.0198,0.012770,78.31, 439.3848
290044,3.0322,0.012463,80.24, 439.3848
290045,3.0447,0.012465,80.22, 439.4521
290046,3.0571,0.012480,80.13, 439.3848
290047,3.0701,0.012874,77.68, 440.5746
290048,3.0820,0.012051,82.98, 439.9510
290049,3.0947,0.012651,79.05, 439.6392
290050,3.1077,0.012754,78.41, 439.8886
290051,3.1204,0.012880,77.64, 439.7639
290052,3.1331,0.012654,79.02, 439.8263
290053,3.1460,0.012945,77.25, 439.3848
290054,3.1589,0.012803,78.11, 439.8263
290055,3.1724,0.013635,73.34, 439.4521
290056,3.1851,0.012660,78.99, 439.4521
290057,3.1973,0.012255,81.60, 440.3251
290058,3.2100,0.012617,79.26, 439.3848
290059,3.2229,0.012930,77.34, 440.1381
290060,3.2356,0.012664,78.97, 439.7016
290061,3.2483,0.012763,78.35, 440.1381
290062,3.2607,0.012422,80.50, 440.6369
290063,3.2737,0.012827,77.96, 439.7639
290064,3.2864,0.012715,78.65, 440.6369
290065,3.2993,0.012988,76.99, 439.7639
290066,3.3118,0.012391,80.71, 439.7016
290067,3.3242,0.012637,79.13, 439.7016
290068,3.3372,0.012720,78.62, 439.6392
290069,3.3494,0.012300,81.30, 440.4499
290070,3.3621,0.012634,79.15, 439.3848
290071,3.3748,0.012778,78.26, 440.1381
290072,3.3875,0.012673,78.91, 439.7639
290073,3.4004,0.012985,77.01, 439.5145
290074,3.4131,0.012701,78.74, 439.3848
290075,3.4255,0.012452,80.31, 439.5145
