TotalFrame,Time,DeltaTime,FPS,RAM
20540,0.0000,0.333333,3.00, 484.8326
20541,0.0000,0.333333,3.00, 508.8824
20542,0.0200,0.020000,50.00, 539.4599
20543,0.3534,0.333333,3.00, 540.3256
20544,0.6866,0.333333,3.00, 539.4589
20545,1.0200,0.333333,3.00, 539.4589
20546,1.3534,0.333333,3.00, 539.4589
20547,1.6866,0.333333,3.00, 540.3255
20548,2.0200,0.333333,3.00, 539.4589
20549,2.3534,0.333333,3.00, 539.4589
20550,2.6866,0.333333,3.00, 540.3255
20551,3.0200,0.333333,3.00, 539.4589
20552,3.3534,0.333333,3.00, 540.3247
20553,3.6866,0.333333,3.00, 539.4536
20554,4.0200,0.333333,3.00, 539.4536
20555,4.3534,0.333333,3.00, 539.4536
20556,4.6866,0.333333,3.00, 540.3201
20557,5.0200,0.333333,3.00, 539.4536
20558,5.3534,0.333333,3.00, 540.3201
20559,5.6866,0.333333,3.00, 540.3201
20560,6.0200,0.333333,3.00, 539.4536
20561,6.3534,0.333333,3.00, 540.3201
20562,6.6866,0.333333,3.00, 539.4536
20563,7.0200,0.333333,3.00, 539.4536
20564,7.3534,0.333333,3.00, 539.4536
20565,7.6866,0.333333,3.00, 540.3201
20566,8.0200,0.333333,3.00, 540.3201
20567,8.3534,0.333333,3.00, 539.4536
20568,8.6866,0.333333,3.00, 539.4536
20569,9.0200,0.333333,3.00, 539.4536
20570,9.3534,0.333333,3.00, 540.3201
20571,9.6866,0.333333,3.00, 540.3201
