TotalFrame,Time,DeltaTime,FPS,RAM
573624,0.0000,0.016752,59.69, 1334.3600
573625,0.0000,0.016752,59.69, 1334.4980
573626,0.0200,0.020000,50.00, 1334.3830
573627,0.0239,0.003756,266.26, 1334.3850
573628,0.0273,0.003489,286.60, 1334.3850
573629,0.0488,0.021411,46.71, 1334.3850
573630,0.0649,0.016078,62.20, 1334.3850
573631,0.0811,0.016187,61.78, 1334.3850
573632,0.0972,0.016185,61.79, 1334.3850
573633,0.1138,0.016404,60.96, 1334.3850
573634,0.1304,0.016800,59.52, 1334.3850
573635,0.1465,0.016108,62.08, 1334.3850
573636,0.1631,0.016654,60.05, 1334.3840
573637,0.1797,0.016248,61.55, 1334.3800
573638,0.1958,0.016294,61.37, 1334.3790
573639,0.2119,0.016206,61.70, 1334.3790
573640,0.2285,0.016397,60.99, 1334.3790
573641,0.2451,0.016534,60.48, 1334.3790
573642,0.2617,0.016493,60.63, 1334.3790
573643,0.2778,0.016366,61.10, 1334.3790
573644,0.2939,0.016169,61.85, 1334.3790
573645,0.3105,0.016497,60.62, 1334.3790
573646,0.3271,0.016551,60.42, 1334.3790
573647,0.3433,0.016221,61.65, 1334.3790
573648,0.3599,0.016584,60.30, 1334.3790
573649,0.3765,0.016735,59.75, 1334.3790
573650,0.3926,0.016034,62.37, 1334.3790
573651,0.4092,0.016415,60.92, 1334.3800
573652,0.4258,0.016736,59.75, 1334.3790
573653,0.4424,0.016417,60.91, 1334.3790
573654,0.4595,0.017394,57.49, 1334.3800
573655,0.4761,0.016517,60.54, 1334.3960
573656,0.4932,0.017052,58.65, 1334.3790
573657,0.5093,0.016264,61.49, 1334.3790
573658,0.5259,0.016422,60.90, 1334.3790
573659,0.5425,0.016582,60.31, 1334.3790
573660,0.5596,0.017051,58.65, 1334.3790
573661,0.5757,0.016332,61.23, 1334.3790
573662,0.5923,0.016560,60.39, 1334.3790
573663,0.6089,0.016573,60.34, 1334.3790
573664,0.6255,0.016722,59.80, 1334.3790
573665,0.6421,0.016313,61.30, 1334.3790
573666,0.6587,0.016722,59.80, 1334.3790
573667,0.6758,0.016866,59.29, 1334.3790
573668,0.6929,0.017102,58.47, 1334.3790
573669,0.7090,0.016096,62.13, 1334.3800
573670,0.7251,0.016563,60.37, 1334.3820
573671,0.7422,0.016953,58.99, 1334.3790
573672,0.7593,0.016785,59.58, 1334.3790
573673,0.7754,0.016247,61.55, 1334.3800
573674,0.7920,0.016665,60.01, 1334.3790
573675,0.8091,0.016994,58.85, 1334.3790
573676,0.8257,0.016644,60.08, 1334.3790
