TotalFrame,Time,DeltaTime,FPS,RAM
70578,0.0000,0.025024,39.96, 404.7749
70579,0.0000,0.025024,39.96, 402.9798
70580,0.0200,0.020000,50.00, 402.7360
70581,0.0461,0.026132,38.27, 402.7358
70582,0.0732,0.027133,36.86, 402.7359
70583,0.0977,0.024503,40.81, 402.7358
70584,0.1217,0.023968,41.72, 402.7359
70585,0.1456,0.023923,41.80, 402.7358
70586,0.1691,0.023477,42.60, 402.7359
70587,0.1926,0.023526,42.51, 402.7359
70588,0.2151,0.022497,44.45, 402.7359
70589,0.2386,0.023505,42.54, 402.7358
70590,0.2619,0.023262,42.99, 402.7350
70591,0.2852,0.023251,43.01, 402.7304
70592,0.3090,0.023885,41.87, 402.7305
70593,0.3327,0.023669,42.25, 402.7304
70594,0.3543,0.021573,46.35, 402.7305
70595,0.3784,0.024119,41.46, 402.7305
70596,0.4018,0.023372,42.79, 402.7304
70597,0.4252,0.023410,42.72, 402.7304
70598,0.4482,0.023080,43.33, 402.7305
70599,0.4713,0.023058,43.37, 402.7304
70600,0.4948,0.023415,42.71, 402.7304
70601,0.5181,0.023388,42.76, 402.7304
70602,0.5414,0.023324,42.87, 402.7304
70603,0.5646,0.023210,43.08, 402.7305
70604,0.5897,0.024982,40.03, 402.7304
70605,0.6130,0.023417,42.70, 402.7304
70606,0.6348,0.021777,45.92, 402.7305
70607,0.6586,0.023744,42.12, 402.7304
70608,0.6823,0.023652,42.28, 402.7304
70609,0.7061,0.023832,41.96, 402.7304
70610,0.7291,0.023059,43.37, 402.7304
70611,0.7523,0.023123,43.25, 402.7305
70612,0.7739,0.021639,46.21, 402.7305
70613,0.7976,0.023743,42.12, 402.7304
70614,0.8210,0.023380,42.77, 402.7305
70615,0.8445,0.023491,42.57, 402.7305
70616,0.8679,0.023422,42.69, 402.7304
70617,0.8919,0.023965,41.73, 402.7305
70618,0.9153,0.023459,42.63, 402.7304
70619,0.9389,0.023545,42.47, 402.7304
70620,0.9622,0.023331,42.86, 402.7305
70621,0.9857,0.023425,42.69, 402.7304
70622,1.0092,0.023484,42.58, 402.7305
70623,1.0329,0.023797,42.02, 402.7304
70624,1.0562,0.023208,43.09, 402.7304
70625,1.0790,0.022904,43.66, 402.7305
70626,1.1030,0.023942,41.77, 402.7304
70627,1.1254,0.022445,44.55, 402.7305
70628,1.1490,0.023646,42.29, 402.7305
70629,1.1725,0.023401,42.73, 402.7304
70630,1.1976,0.025096,39.85, 402.7305
70631,1.2211,0.023580,42.41, 402.7304
70632,1.2456,0.024461,40.88, 402.7304
70633,1.2673,0.021710,46.06, 402.7304
70634,1.2893,0.021979,45.50, 402.7304
70635,1.3127,0.023423,42.69, 402.7304
70636,1.3364,0.023735,42.13, 402.7304
70637,1.3600,0.023526,42.51, 402.7304
70638,1.3834,0.023406,42.72, 402.7305
70639,1.4067,0.023293,42.93, 402.7304
70640,1.4303,0.023605,42.36, 402.7304
70641,1.4545,0.024271,41.20, 402.7305
70642,1.4773,0.022765,43.93, 402.7305
70643,1.5001,0.022714,44.03, 402.7305
70644,1.5260,0.025992,38.47, 402.7305
70645,1.5506,0.024554,40.73, 402.7305
70646,1.5740,0.023427,42.69, 402.7305
70647,1.5974,0.023410,42.72, 402.7304
70648,1.6205,0.023064,43.36, 402.7304
70649,1.6422,0.021757,45.96, 402.7304
70650,1.6658,0.023571,42.43, 402.7305
70651,1.6894,0.023556,42.45, 402.7305
70652,1.7131,0.023717,42.16, 402.7304
