TotalFrame,Time,DeltaTime,FPS,RAM
35888,0.0000,0.096006,10.42, 425.1153
35889,0.0000,0.096006,10.42, 431.0147
35890,0.0200,0.020000,50.00, 428.4482
35891,0.0251,0.005089,196.51, 425.1752
35892,0.0293,0.004205,237.83, 426.0588
35893,0.1250,0.095587,10.46, 425.1750
35894,0.2244,0.099317,10.07, 425.1690
35895,0.3228,0.098526,10.15, 425.1659
35896,0.4221,0.099313,10.07, 425.1669
35897,0.5212,0.099171,10.08, 425.1659
35898,0.6223,0.100959,9.90, 425.1648
35899,0.7209,0.098629,10.14, 425.1659
35900,0.8201,0.099132,10.09, 425.1650
35901,0.9192,0.099263,10.07, 425.1594
35902,1.0176,0.098249,10.18, 425.1615
35903,1.1165,0.098980,10.10, 425.1605
35904,1.2153,0.098925,10.11, 425.1594
35905,1.3142,0.098708,10.13, 425.1603
35906,1.4128,0.098725,10.13, 425.1628
35907,1.5120,0.099194,10.08, 425.1600
35908,1.6121,0.100062,9.99, 425.1603
35909,1.7112,0.098968,10.10, 425.1620
35910,1.8105,0.099401,10.06, 425.1594
35911,1.9087,0.098186,10.18, 425.1617
35912,2.0076,0.098909,10.11, 425.1655
35913,2.1067,0.099090,10.09, 425.1605
35914,2.2048,0.098249,10.18, 425.1669
35915,2.3042,0.099381,10.06, 425.1603
35916,2.4031,0.098849,10.12, 425.1636
35917,2.5017,0.098607,10.14, 425.1614
35918,2.6021,0.100271,9.97, 425.1603
35919,2.7004,0.098432,10.16, 425.1603
35920,2.7996,0.099224,10.08, 425.1594
35921,2.8982,0.098438,10.16, 425.1605
35922,2.9971,0.098910,10.11, 425.1605
35923,3.0964,0.099425,10.06, 425.1636
35924,3.1946,0.098181,10.19, 425.1664
35925,3.2937,0.099131,10.09, 425.1631
35926,3.3926,0.098817,10.12, 425.1605
35927,3.4910,0.098486,10.15, 425.1660
35928,3.5906,0.099529,10.05, 425.1629
35929,3.6899,0.099458,10.05, 425.1603
35930,3.7891,0.099034,10.10, 425.1631
35931,3.8887,0.099664,10.03, 425.1616
35932,3.9875,0.098705,10.13, 425.1668
35933,4.0869,0.099483,10.05, 425.1605
35934,4.1853,0.098410,10.16, 425.1607
35935,4.2849,0.099461,10.05, 425.1602
35936,4.3833,0.098473,10.16, 425.1633
35937,4.4819,0.098639,10.14, 425.1605
35938,4.5808,0.098930,10.11, 425.1603
35939,4.6809,0.100036,10.00, 425.1594
35940,4.7800,0.099057,10.10, 425.1606
35941,4.8792,0.099244,10.08, 425.1652
35942,4.9778,0.098490,10.15, 425.1641
35943,5.0769,0.099195,10.08, 425.1603
35944,5.1758,0.098817,10.12, 425.1620
35945,5.2744,0.098767,10.12, 425.1669
35946,5.3733,0.098928,10.11, 425.1644
35947,5.4722,0.098897,10.11, 425.1636
35948,5.5728,0.100492,9.95, 425.1654
35949,5.6721,0.099387,10.06, 425.1603
35950,5.7712,0.099109,10.09, 425.1603
35951,5.8706,0.099452,10.06, 425.1603
35952,5.9697,0.098921,10.11, 425.1625
35953,6.0681,0.098559,10.15, 425.1605
35954,6.1672,0.099145,10.09, 425.1594
35955,6.2659,0.098619,10.14, 425.1605
35956,6.3647,0.098860,10.12, 425.1631
35957,6.4634,0.098598,10.14, 425.1603
35958,6.5627,0.099230,10.08, 425.1605
35959,6.6621,0.099462,10.05, 425.1663
35960,6.7612,0.099019,10.10, 425.1663
35961,6.8599,0.098617,10.14, 425.1687
35962,6.9592,0.099442,10.06, 425.1611
35963,7.0581,0.098839,10.12, 425.1604
35964,7.1580,0.099879,10.01, 425.1594
35965,7.2563,0.098449,10.16, 425.1603
35966,7.3552,0.098754,10.13, 425.1624
35967,7.4541,0.099006,10.10, 425.1603
35968,7.5532,0.099097,10.09, 425.1605
35969,7.6531,0.099935,10.01, 425.1594
35970,7.7520,0.098784,10.12, 425.1603
35971,7.8508,0.098933,10.11, 425.1669
35972,7.9502,0.099279,10.07, 425.1609
35973,8.0486,0.098501,10.15, 425.1634
35974,8.1472,0.098644,10.14, 425.1662
35975,8.2466,0.099239,10.08, 425.1669
35976,8.3450,0.098391,10.16, 425.1642
35977,8.4441,0.099119,10.09, 425.1636
35978,8.5425,0.098498,10.15, 425.1668
35979,8.6426,0.100164,9.98, 425.1603
35980,8.7419,0.099217,10.08, 425.1655
35981,8.8413,0.099437,10.06, 425.1603
35982,8.9407,0.099216,10.08, 425.1605
35983,9.0396,0.099021,10.10, 425.1594
35984,9.1377,0.098205,10.18, 425.1605
35985,9.2366,0.098672,10.13, 425.1605
35986,9.3354,0.098902,10.11, 425.1626
35987,9.4343,0.098863,10.12, 425.1605
35988,9.5334,0.099159,10.08, 425.1644
35989,9.6326,0.099059,10.09, 425.1603
35990,9.7317,0.099266,10.07, 425.1607
35991,9.8308,0.098992,10.10, 425.1625
35992,9.9292,0.098476,10.15, 425.6142
