TotalFrame,Time,DeltaTime,FPS,RAM
101486,0.0000,0.081644,12.25, 417.6399
101487,0.0000,0.081644,12.25, 415.6358
101488,0.0200,0.020000,50.00, 415.3913
101489,0.0229,0.002992,334.28, 415.3622
101490,0.0256,0.002635,379.46, 415.3905
101491,0.0758,0.050135,19.95, 415.3616
101492,0.0898,0.014050,71.17, 415.3763
101493,0.0973,0.007490,133.52, 415.3614
101494,0.1034,0.006135,163.01, 415.3614
101495,0.1095,0.006104,163.82, 415.3614
101496,0.1154,0.005796,172.53, 415.3617
101497,0.1211,0.005786,172.83, 415.3614
101498,0.1262,0.005080,196.85, 415.3611
101499,0.1315,0.005332,187.56, 415.3567
101500,0.1367,0.005252,190.41, 415.3562
101501,0.1416,0.004823,207.33, 415.3709
101502,0.1472,0.005584,179.07, 415.3561
101503,0.1526,0.005411,184.81, 415.3561
101504,0.1582,0.005578,179.28, 415.3567
101505,0.1632,0.005050,198.00, 415.3585
101506,0.1687,0.005486,182.30, 415.3561
101507,0.1746,0.005882,170.02, 415.3562
101508,0.1799,0.005355,186.75, 415.3562
101509,0.1843,0.004422,226.16, 415.3568
101510,0.1887,0.004355,229.62, 415.3567
101511,0.1934,0.004685,213.45, 415.3586
101512,0.1982,0.004844,206.45, 415.3709
101513,0.2035,0.005282,189.33, 415.3562
101514,0.2081,0.004631,215.92, 415.3567
101515,0.2124,0.004299,232.62, 415.3561
101516,0.2167,0.004252,235.17, 415.3709
101517,0.2211,0.004406,226.96, 415.3809
101518,0.2256,0.004472,223.61, 415.3561
101519,0.2308,0.005196,192.47, 415.3562
101520,0.2347,0.003988,250.78, 415.3699
101521,0.2391,0.004409,226.82, 415.3567
101522,0.2448,0.005606,178.39, 415.3562
101523,0.2505,0.005664,176.56, 415.3562
101524,0.2552,0.004817,207.60, 415.3690
101525,0.2600,0.004761,210.02, 415.3585
101526,0.2666,0.006578,152.03, 415.3562
101527,0.2736,0.006959,143.71, 415.3820
101528,0.2784,0.004899,204.11, 415.3562
101529,0.2838,0.005305,188.49, 415.3567
101530,0.2887,0.004947,202.14, 415.3775
101531,0.2937,0.004971,201.17, 415.3699
101532,0.2996,0.005910,169.20, 415.3561
101533,0.3054,0.005790,172.71, 415.3561
101534,0.3107,0.005274,189.62, 415.3585
101535,0.3157,0.005000,200.01, 415.3562
101536,0.3217,0.005964,167.68, 415.3562
101537,0.3265,0.004888,204.60, 415.3562
101538,0.3314,0.004966,201.35, 415.3568
101539,0.3368,0.005313,188.23, 415.3568
101540,0.3418,0.004947,202.14, 415.3562
101541,0.3468,0.005019,199.24, 415.3568
101542,0.3523,0.005498,181.89, 415.3561
101543,0.3569,0.004688,213.33, 415.3585
101544,0.3611,0.004159,240.44, 415.3709
101545,0.3662,0.005153,194.05, 415.3561
101546,0.3721,0.005820,171.83, 415.3562
101547,0.3777,0.005667,176.47, 415.3849
101548,0.3837,0.005915,169.06, 415.3562
101549,0.3890,0.005438,183.89, 415.3562
101550,0.3940,0.004921,203.21, 415.3562
101551,0.3986,0.004494,222.51, 415.3585
101552,0.4037,0.005235,191.04, 415.3684
101553,0.4099,0.006138,162.92, 415.3562
101554,0.4149,0.005012,199.53, 415.3585
101555,0.4204,0.005568,179.60, 415.3567
101556,0.4265,0.006088,164.26, 415.3561
101557,0.4321,0.005524,181.04, 415.3561
101558,0.4380,0.005902,169.45, 415.3561
101559,0.4432,0.005245,190.67, 415.3562
101560,0.4479,0.004620,216.47, 415.3704
101561,0.4523,0.004475,223.49, 415.3655
101562,0.4567,0.004382,228.21, 415.3650
101563,0.4609,0.004265,234.46, 415.3709
101564,0.4656,0.004620,216.44, 415.3562
101565,0.4696,0.004056,246.54, 415.3586
101566,0.4739,0.004236,236.07, 415.3568
101567,0.4790,0.005150,194.19, 415.3740
101568,0.4845,0.005500,181.83, 415.3568
101569,0.4893,0.004735,211.19, 415.3710
101570,0.4946,0.005420,184.49, 415.3562
101571,0.4991,0.004424,226.04, 415.3680
101572,0.5052,0.006091,164.19, 415.3561
101573,0.5112,0.006044,165.45, 415.3567
101574,0.5156,0.004422,226.13, 415.3709
101575,0.5223,0.006677,149.77, 415.3561
101576,0.5276,0.005262,190.04, 415.3661
101577,0.5337,0.006069,164.76, 415.3562
101578,0.5399,0.006204,161.18, 415.3562
101579,0.5454,0.005534,180.69, 415.3704
101580,0.5518,0.006329,158.00, 415.3562
101581,0.5582,0.006538,152.95, 415.3562
101582,0.5634,0.005110,195.71, 415.3839
101583,0.5685,0.005085,196.64, 415.3562
101584,0.5734,0.004899,204.12, 415.3745
101585,0.5784,0.004969,201.27, 415.3562
101586,0.5835,0.005196,192.45, 415.3561
101587,0.5889,0.005317,188.07, 415.3567
101588,0.5941,0.005209,191.96, 415.3568
101589,0.5995,0.005445,183.64, 415.3561
101590,0.6040,0.004519,221.28, 415.3709
101591,0.6082,0.004191,238.64, 415.3704
101592,0.6141,0.005977,167.30, 415.3561
101593,0.6187,0.004430,225.75, 415.3568
101594,0.6243,0.005667,176.46, 415.3561
101595,0.6301,0.005847,171.04, 415.3568
101596,0.6353,0.005146,194.34, 415.3562
101597,0.6398,0.004451,224.69, 415.3561
101598,0.6442,0.004489,222.78, 415.3849
101599,0.6486,0.004360,229.36, 415.3567
101600,0.6536,0.005027,198.95, 415.3585
101601,0.6581,0.004509,221.76, 415.3709
101602,0.6637,0.005635,177.46, 415.3562
101603,0.6687,0.004978,200.88, 415.3585
101604,0.6726,0.003871,258.35, 415.3684
101605,0.6782,0.005585,179.07, 415.3561
101606,0.6838,0.005648,177.05, 415.3562
101607,0.6886,0.004821,207.44, 415.3849
101608,0.6929,0.004235,236.13, 415.3561
101609,0.6981,0.005263,190.00, 415.3562
101610,0.7025,0.004330,230.97, 415.3824
101611,0.7068,0.004328,231.06, 415.3576
101612,0.7125,0.005737,174.30, 415.3562
101613,0.7177,0.005132,194.86, 415.3585
101614,0.7218,0.004069,245.78, 415.3694
101615,0.7263,0.004627,216.13, 415.3567
101616,0.7308,0.004464,224.02, 415.3655
101617,0.7351,0.004319,231.55, 415.3680
101618,0.7411,0.005948,168.14, 415.3562
101619,0.7465,0.005397,185.29, 415.3565
101620,0.7512,0.004694,213.06, 415.3562
101621,0.7552,0.004021,248.68, 415.3568
101622,0.7595,0.004335,230.66, 415.3710
101623,0.7648,0.005243,190.73, 415.3562
101624,0.7694,0.004647,215.17, 415.3562
101625,0.7738,0.004405,227.04, 415.3809
101626,0.7786,0.004732,211.32, 415.3749
101627,0.7827,0.004134,241.88, 415.3561
101628,0.7872,0.004523,221.11, 415.3690
101629,0.7917,0.004522,221.14, 415.3567
101630,0.7969,0.005095,196.28, 415.3562
101631,0.8013,0.004393,227.65, 415.3709
101632,0.8062,0.004946,202.18, 415.3562
101633,0.8104,0.004245,235.55, 415.3561
101634,0.8156,0.005113,195.57, 415.3562
101635,0.8206,0.004983,200.69, 415.3561
101636,0.8250,0.004422,226.14, 415.3721
101637,0.8291,0.004127,242.28, 415.3562
101638,0.8346,0.005498,181.88, 415.3562
101639,0.8391,0.004541,220.22, 415.3699
101640,0.8429,0.003743,267.14, 415.3709
101641,0.8469,0.004021,248.68, 415.3804
101642,0.8514,0.004603,217.26, 415.3561
101643,0.8561,0.004636,215.70, 415.3567
101644,0.8617,0.005631,177.59, 415.3561
101645,0.8667,0.004958,201.68, 415.3576
101646,0.8717,0.005047,198.14, 415.3564
101647,0.8776,0.005866,170.49, 415.3568
101648,0.8827,0.005015,199.42, 415.3585
101649,0.8870,0.004378,228.39, 415.3750
101650,0.8914,0.004381,228.25, 415.3850
101651,0.8981,0.006719,148.83, 415.3562
101652,0.9039,0.005773,173.23, 415.3561
101653,0.9093,0.005394,185.40, 415.3562
101654,0.9147,0.005330,187.61, 415.3600
101655,0.9198,0.005206,192.08, 415.3567
101656,0.9244,0.004673,213.99, 415.3729
101657,0.9296,0.005067,197.34, 415.3709
101658,0.9342,0.004693,213.08, 415.3561
101659,0.9397,0.005481,182.44, 415.3565
101660,0.9449,0.005213,191.84, 415.3562
101661,0.9498,0.004911,203.65, 415.3567
101662,0.9545,0.004580,218.35, 415.3776
101663,0.9597,0.005230,191.19, 415.3561
101664,0.9653,0.005628,177.70, 415.3562
101665,0.9713,0.005983,167.15, 415.3562
101666,0.9763,0.005062,197.55, 415.3586
101667,0.9813,0.004937,202.57, 415.3562
101668,0.9872,0.005929,168.67, 415.3561
101669,0.9921,0.004918,203.35, 415.3645
101670,0.9966,0.004430,225.75, 415.3585
101671,1.0011,0.004527,220.92, 415.3585
101672,1.0054,0.004251,235.23, 415.3568
101673,1.0112,0.005878,170.13, 415.3562
101674,1.0162,0.004992,200.32, 415.3585
101675,1.0215,0.005238,190.92, 415.3562
101676,1.0258,0.004283,233.49, 415.3615
101677,1.0300,0.004285,233.36, 415.3640
101678,1.0355,0.005556,179.99, 415.4193
101679,1.0416,0.006089,164.22, 415.3565
101680,1.0464,0.004691,213.16, 415.3651
101681,1.0519,0.005593,178.79, 415.3561
101682,1.0564,0.004505,221.97, 415.3769
101683,1.0616,0.005205,192.11, 415.3600
101684,1.0665,0.004912,203.57, 415.3640
101685,1.0721,0.005524,181.03, 415.3562
101686,1.0778,0.005621,177.92, 415.3562
101687,1.0829,0.005165,193.60, 415.3586
101688,1.0870,0.004109,243.35, 415.3561
101689,1.0923,0.005261,190.09, 415.3562
101690,1.0968,0.004511,221.67, 415.3568
101691,1.1010,0.004147,241.13, 415.3710
101692,1.1055,0.004536,220.44, 415.3567
101693,1.1108,0.005353,186.83, 415.3564
101694,1.1155,0.004651,215.00, 415.3568
101695,1.1198,0.004353,229.71, 415.3750
101696,1.1243,0.004466,223.93, 415.3680
101697,1.1293,0.005001,199.95, 415.3561
101698,1.1334,0.004149,241.01, 415.3731
101699,1.1389,0.005535,180.66, 415.3561
101700,1.1434,0.004465,223.95, 415.3561
101701,1.1487,0.005226,191.34, 415.3562
101702,1.1528,0.004246,235.50, 415.3684
101703,1.1570,0.004097,244.10, 415.3709
101704,1.1621,0.005129,194.96, 415.3562
101705,1.1675,0.005363,186.46, 415.3567
101706,1.1715,0.004030,248.13, 415.3835
101707,1.1759,0.004434,225.55, 415.3819
101708,1.1799,0.004007,249.56, 415.3565
101709,1.1844,0.004542,220.18, 415.3562
101710,1.1885,0.004023,248.57, 415.3824
101711,1.1931,0.004561,219.25, 415.3585
101712,1.1970,0.003965,252.20, 415.3650
101713,1.2014,0.004396,227.46, 415.3729
101714,1.2057,0.004294,232.89, 415.3675
