TotalFrame,Time,DeltaTime,FPS,RAM
149447,0.0000,0.010850,92.17, 426.4854
149448,0.0000,0.010850,92.17, 429.4667
149449,0.0200,0.020000,50.00, 427.2081
149450,0.0247,0.004609,216.99, 426.5384
149451,0.0283,0.003732,267.92, 426.5374
149452,0.0342,0.005755,173.77, 426.5382
149453,0.0378,0.003720,268.80, 426.5305
149454,0.0417,0.004044,247.27, 426.5108
149455,0.0454,0.003669,272.58, 426.5108
149456,0.0496,0.004013,249.17, 426.5351
149457,0.0532,0.003657,273.44, 426.5108
149458,0.0571,0.003821,261.70, 426.5230
149459,0.0608,0.003822,261.64, 426.5277
149460,0.0645,0.003686,271.27, 426.5123
149461,0.0681,0.003674,272.18, 426.5308
149462,0.0720,0.003933,254.25, 426.5053
149463,0.0759,0.003686,271.28, 426.5393
149464,0.0796,0.003844,260.12, 426.5162
149465,0.0833,0.003674,272.17, 426.5084
149466,0.0872,0.003719,268.91, 426.5137
149467,0.0911,0.003996,250.27, 426.5287
149468,0.0947,0.003649,274.03, 426.5123
149469,0.0986,0.003981,251.21, 426.5175
149470,0.1023,0.003592,278.42, 426.5054
149471,0.1060,0.003696,270.54, 426.5054
149472,0.1099,0.003911,255.68, 426.5171
149473,0.1135,0.003644,274.45, 426.5176
149474,0.1172,0.003741,267.30, 426.5098
149475,0.1213,0.004010,249.36, 426.5151
149476,0.1250,0.003612,276.85, 426.5054
149477,0.1287,0.003801,263.07, 426.5175
149478,0.1323,0.003618,276.37, 426.5054
149479,0.1362,0.003817,261.97, 426.5079
149480,0.1401,0.003919,255.17, 426.5166
149481,0.1438,0.003687,271.24, 426.5054
149482,0.1475,0.003617,276.45, 426.5176
149483,0.1509,0.003653,273.74, 426.5059
149484,0.1550,0.003951,253.09, 426.5157
149485,0.1589,0.003946,253.45, 426.5175
149486,0.1626,0.003685,271.39, 426.5054
149487,0.1663,0.003646,274.30, 426.5079
149488,0.1704,0.004068,245.85, 426.5141
149489,0.1738,0.003647,274.18, 426.5054
149490,0.1775,0.003591,278.45, 426.5054
149491,0.1816,0.004186,238.90, 426.5035
149492,0.1855,0.003828,261.21, 426.5227
149493,0.1892,0.003637,274.97, 426.5176
149494,0.1929,0.003652,273.84, 426.5054
149495,0.1970,0.004082,244.96, 426.5103
149496,0.2007,0.003814,262.21, 426.5175
149497,0.2043,0.003662,273.06, 426.5054
149498,0.2080,0.003656,273.52, 426.5084
149499,0.2119,0.003838,260.58, 426.5241
149500,0.2163,0.004339,230.49, 426.5303
149501,0.2202,0.004090,244.52, 426.5175
149502,0.2239,0.003570,280.11, 426.5132
149503,0.2275,0.003718,269.00, 426.5035
149504,0.2317,0.004004,249.73, 426.5053
149505,0.2354,0.003643,274.51, 426.5147
149506,0.2388,0.003641,274.66, 426.5054
149507,0.2427,0.003890,257.04, 426.5166
149508,0.2463,0.003666,272.77, 426.5108
149509,0.2502,0.003903,256.23, 426.5175
149510,0.2539,0.003566,280.41, 426.5176
149511,0.2576,0.003657,273.45, 426.5103
149512,0.2617,0.004175,239.50, 426.5053
149513,0.2654,0.003631,275.44, 426.5142
149514,0.2690,0.003629,275.60, 426.5172
149515,0.2727,0.003805,262.79, 426.5108
149516,0.2766,0.003691,270.90, 426.5118
149517,0.2805,0.004124,242.46, 426.5132
149518,0.2842,0.003558,281.07, 426.5157
