TotalFrame,Time,DeltaTime,FPS,RAM
62181,0.0000,0.021689,46.11, 391.3596
62182,0.0000,0.021689,46.11, 390.5938
62183,0.0200,0.020000,50.00, 390.3503
62184,0.0385,0.018488,54.09, 390.3501
62185,0.0566,0.018130,55.16, 390.3501
62186,0.0748,0.018138,55.13, 390.3501
62187,0.0928,0.018010,55.52, 390.3502
62188,0.1112,0.018437,54.24, 390.3501
62189,0.1291,0.017928,55.78, 390.3501
62190,0.1470,0.017863,55.98, 390.3501
62191,0.1650,0.018007,55.53, 390.3501
62192,0.1833,0.018327,54.56, 390.3501
62193,0.2012,0.017881,55.92, 390.3447
62194,0.2193,0.018106,55.23, 390.3448
62195,0.2372,0.017927,55.78, 390.3447
62196,0.2552,0.017919,55.81, 390.3447
62197,0.2731,0.017914,55.82, 390.3447
62198,0.2908,0.017763,56.30, 390.3447
62199,0.3088,0.017964,55.67, 390.3447
62200,0.3254,0.016644,60.08, 390.3447
62201,0.3435,0.018095,55.27, 390.3448
62202,0.3614,0.017812,56.14, 390.3447
62203,0.3795,0.018156,55.08, 390.3447
62204,0.3985,0.019000,52.63, 390.3447
62205,0.4163,0.017805,56.16, 390.3447
62206,0.4343,0.018009,55.53, 390.3447
62207,0.4524,0.018036,55.44, 390.3447
62208,0.4702,0.017885,55.91, 390.3448
62209,0.4885,0.018282,54.70, 390.3447
62210,0.5064,0.017868,55.97, 390.3447
62211,0.5247,0.018283,54.70, 390.3447
62212,0.5425,0.017843,56.04, 390.3447
62213,0.5604,0.017857,56.00, 390.3447
62214,0.5783,0.017962,55.67, 390.3447
62215,0.5962,0.017896,55.88, 390.3448
62216,0.6142,0.017938,55.75, 390.3447
62217,0.6321,0.017914,55.82, 390.3447
62218,0.6516,0.019499,51.29, 390.3447
62219,0.6695,0.017893,55.89, 390.3447
62220,0.6876,0.018080,55.31, 390.3447
62221,0.7054,0.017818,56.12, 390.3447
62222,0.7233,0.017970,55.65, 390.3448
62223,0.7412,0.017883,55.92, 390.3447
62224,0.7588,0.017552,56.97, 390.3447
62225,0.7781,0.019373,51.62, 390.3448
62226,0.7965,0.018401,54.34, 390.3447
62227,0.8143,0.017762,56.30, 390.3447
62228,0.8324,0.018101,55.25, 390.3447
62229,0.8504,0.017996,55.57, 390.3447
62230,0.8684,0.018033,55.45, 390.3447
62231,0.8867,0.018252,54.79, 390.3447
62232,0.9044,0.017731,56.40, 390.3448
62233,0.9226,0.018183,55.00, 390.3447
62234,0.9408,0.018192,54.97, 390.3447
62235,0.9586,0.017875,55.94, 390.3447
62236,0.9767,0.018033,55.46, 390.3448
62237,0.9947,0.017963,55.67, 390.3447
62238,1.0141,0.019472,51.36, 390.3447
62239,1.0335,0.019372,51.62, 390.3448
62240,1.0526,0.019119,52.30, 390.3447
62241,1.0721,0.019435,51.45, 390.3447
62242,1.0917,0.019638,50.92, 390.3448
62243,1.1097,0.018000,55.56, 390.3447
62244,1.1266,0.016891,59.20, 390.3447
62245,1.1448,0.018187,54.98, 390.3447
62246,1.1628,0.018006,55.54, 390.3447
62247,1.1811,0.018285,54.69, 390.3447
62248,1.1997,0.018686,53.52, 390.3448
62249,1.2180,0.018259,54.77, 390.3448
62250,1.2362,0.018170,55.04, 390.3447
62251,1.2541,0.017848,56.03, 390.3447
62252,1.2719,0.017872,55.95, 390.3447
62253,1.2897,0.017767,56.29, 390.3447
62254,1.3071,0.017447,57.32, 390.3447
62255,1.3249,0.017733,56.39, 390.3447
62256,1.3426,0.017694,56.52, 390.3448
62257,1.3606,0.018012,55.52, 390.3447
62258,1.3786,0.017980,55.62, 390.3447
62259,1.3963,0.017736,56.38, 390.3447
62260,1.4145,0.018223,54.88, 390.3447
62261,1.4314,0.016854,59.33, 390.3447
62262,1.4507,0.019284,51.86, 390.3447
62263,1.4677,0.017087,58.52, 390.3448
62264,1.4856,0.017905,55.85, 390.3448
62265,1.5034,0.017817,56.13, 390.3447
62266,1.5216,0.018170,55.04, 390.3447
62267,1.5396,0.017984,55.61, 390.3447
62268,1.5575,0.017937,55.75, 390.3447
62269,1.5755,0.017967,55.66, 390.3447
62270,1.5926,0.017036,58.70, 390.3448
62271,1.6104,0.017915,55.82, 390.3447
62272,1.6286,0.018161,55.06, 390.3447
62273,1.6464,0.017802,56.17, 390.3447
62274,1.6645,0.018115,55.20, 390.3447
62275,1.6828,0.018316,54.60, 390.3447
62276,1.7005,0.017709,56.47, 390.3447
62277,1.7184,0.017825,56.10, 390.3448
62278,1.7366,0.018194,54.96, 390.3447
62279,1.7557,0.019151,52.22, 390.3447
62280,1.7745,0.018761,53.30, 390.3448
62281,1.7920,0.017495,57.16, 390.3447
62282,1.8099,0.017919,55.81, 390.3447
62283,1.8268,0.016936,59.05, 390.3447
62284,1.8461,0.019232,52.00, 390.3448
62285,1.8642,0.018179,55.01, 390.3447
62286,1.8809,0.016631,60.13, 390.3447
62287,1.8988,0.017920,55.80, 390.3447
62288,1.9165,0.017648,56.66, 390.3447
62289,1.9344,0.017967,55.66, 390.3447
62290,1.9517,0.017288,57.84, 390.3447
62291,1.9696,0.017961,55.68, 390.3447
62292,1.9876,0.017907,55.84, 390.3448
62293,2.0053,0.017792,56.20, 390.3447
62294,2.0230,0.017688,56.54, 390.3447
62295,2.0409,0.017871,55.96, 390.3447
62296,2.0587,0.017830,56.08, 390.3447
62297,2.0765,0.017767,56.28, 390.3447
62298,2.0943,0.017811,56.15, 390.3448
62299,2.1121,0.017732,56.40, 390.3447
62300,2.1305,0.018455,54.19, 390.3447
62301,2.1499,0.019362,51.65, 390.3447
62302,2.1678,0.017921,55.80, 390.3447
62303,2.1845,0.016732,59.76, 390.3447
62304,2.2024,0.017804,56.17, 390.3447
62305,2.2206,0.018194,54.96, 390.3448
62306,2.2384,0.017881,55.93, 390.3447
62307,2.2563,0.017870,55.96, 390.3447
62308,2.2741,0.017777,56.25, 390.3447
62309,2.2918,0.017805,56.16, 390.3447
62310,2.3098,0.017921,55.80, 390.3447
62311,2.3282,0.018372,54.43, 390.3447
62312,2.3459,0.017691,56.53, 390.3448
62313,2.3637,0.017835,56.07, 390.3447
62314,2.3814,0.017726,56.41, 390.3447
62315,2.3990,0.017629,56.72, 390.3447
62316,2.4157,0.016697,59.89, 390.3447
62317,2.4337,0.018035,55.45, 390.3448
62318,2.4516,0.017820,56.12, 390.3447
62319,2.4695,0.017898,55.87, 390.3448
62320,2.4874,0.017943,55.73, 390.3447
62321,2.5045,0.017128,58.38, 390.3448
62322,2.5227,0.018140,55.13, 390.3447
62323,2.5393,0.016639,60.10, 390.3447
62324,2.5572,0.017916,55.82, 390.3447
62325,2.5750,0.017722,56.43, 390.3447
62326,2.5928,0.017823,56.11, 390.3448
62327,2.6111,0.018255,54.78, 390.3447
62328,2.6290,0.017921,55.80, 390.3447
62329,2.6478,0.018832,53.10, 390.3447
62330,2.6657,0.017966,55.66, 390.3447
62331,2.6823,0.016585,60.30, 390.3447
62332,2.7003,0.017980,55.62, 390.3447
62333,2.7182,0.017825,56.10, 390.3448
62334,2.7361,0.017963,55.67, 390.3447
62335,2.7540,0.017851,56.02, 390.3447
62336,2.7732,0.019266,51.91, 390.3447
62337,2.7907,0.017459,57.28, 390.3447
62338,2.8087,0.018066,55.35, 390.3447
62339,2.8269,0.018179,55.01, 390.3447
62340,2.8451,0.018207,54.92, 390.3448
62341,2.8632,0.018063,55.36, 390.3447
62342,2.8812,0.017958,55.68, 390.3447
62343,2.8992,0.018040,55.43, 390.3447
62344,2.9172,0.018015,55.51, 390.3447
62345,2.9350,0.017773,56.27, 390.3447
62346,2.9531,0.018091,55.28, 390.3447
62347,2.9715,0.018406,54.33, 390.3448
62348,2.9900,0.018537,53.95, 390.3448
62349,3.0081,0.018092,55.27, 390.3448
62350,3.0260,0.017938,55.75, 390.3447
62351,3.0439,0.017855,56.01, 390.3447
62352,3.0620,0.018051,55.40, 390.3447
62353,3.0801,0.018160,55.07, 390.3447
62354,3.0966,0.016477,60.69, 390.3448
62355,3.1147,0.018094,55.27, 390.3447
62356,3.1331,0.018451,54.20, 390.3447
62357,3.1510,0.017908,55.84, 390.3447
62358,3.1693,0.018223,54.88, 390.3447
62359,3.1876,0.018292,54.67, 390.3447
62360,3.2060,0.018444,54.22, 390.3447
62361,3.2251,0.019024,52.56, 390.3447
62362,3.2436,0.018573,53.84, 390.3447
62363,3.2609,0.017255,57.95, 390.3448
62364,3.2798,0.018951,52.77, 390.3448
62365,3.2979,0.018110,55.22, 390.3447
62366,3.3161,0.018207,54.92, 390.3447
62367,3.3339,0.017765,56.29, 390.3447
62368,3.3517,0.017758,56.31, 390.3447
62369,3.3706,0.019003,52.62, 390.3447
62370,3.3900,0.019347,51.69, 390.3447
62371,3.4095,0.019494,51.30, 390.3448
62372,3.4286,0.019110,52.33, 390.3447
62373,3.4477,0.019038,52.53, 390.3447
62374,3.4658,0.018112,55.21, 390.3448
62375,3.4837,0.017999,55.56, 390.3447
62376,3.5015,0.017712,56.46, 390.3447
62377,3.5196,0.018142,55.12, 390.3448
62378,3.5375,0.017893,55.89, 390.3447
62379,3.5555,0.017928,55.78, 390.3447
62380,3.5733,0.017839,56.06, 390.3447
62381,3.5914,0.018118,55.19, 390.3448
62382,3.6096,0.018226,54.87, 390.3447
62383,3.6274,0.017705,56.48, 390.3447
62384,3.6454,0.018022,55.49, 390.3447
62385,3.6634,0.018044,55.42, 390.3447
62386,3.6811,0.017740,56.37, 390.3447
62387,3.6992,0.018142,55.12, 390.3447
62388,3.7173,0.018059,55.37, 390.3448
62389,3.7366,0.019266,51.91, 390.3447
62390,3.7558,0.019157,52.20, 390.3447
62391,3.7755,0.019747,50.64, 390.3447
62392,3.7938,0.018282,54.70, 390.3447
62393,3.8115,0.017739,56.37, 390.3447
62394,3.8295,0.017984,55.61, 390.3447
62395,3.8473,0.017769,56.28, 390.3448
62396,3.8652,0.017914,55.82, 390.3447
62397,3.8829,0.017700,56.50, 390.3447
62398,3.9007,0.017804,56.17, 390.3447
62399,3.9183,0.017634,56.71, 390.3447
62400,3.9364,0.018102,55.24, 390.3447
62401,3.9544,0.017935,55.76, 390.3447
62402,3.9726,0.018257,54.77, 390.3448
62403,3.9906,0.017926,55.79, 390.3447
62404,4.0072,0.016693,59.90, 390.3447
62405,4.0252,0.017967,55.66, 390.3448
62406,4.0432,0.017971,55.64, 390.3447
62407,4.0611,0.017973,55.64, 390.3447
62408,4.0791,0.017986,55.60, 390.3447
62409,4.0974,0.018329,54.56, 390.3448
62410,4.1161,0.018673,53.55, 390.3447
62411,4.1342,0.018103,55.24, 390.3447
62412,4.1524,0.018126,55.17, 390.3448
62413,4.1703,0.017890,55.90, 390.3447
62414,4.1882,0.017960,55.68, 390.3447
62415,4.2062,0.017996,55.57, 390.3447
62416,4.2245,0.018291,54.67, 390.3447
62417,4.2424,0.017902,55.86, 390.3447
62418,4.2591,0.016740,59.74, 390.3447
62419,4.2773,0.018115,55.20, 390.3448
62420,4.2950,0.017741,56.37, 390.3447
62421,4.3133,0.018342,54.52, 390.3447
62422,4.3313,0.017914,55.82, 390.3447
62423,4.3482,0.016984,58.88, 390.3448
62424,4.3663,0.018044,55.42, 390.3447
62425,4.3841,0.017830,56.09, 390.3447
62426,4.4017,0.017605,56.80, 390.3448
62427,4.4198,0.018081,55.31, 390.3447
62428,4.4377,0.017927,55.78, 390.3447
62429,4.4555,0.017807,56.16, 390.3447
62430,4.4737,0.018132,55.15, 390.3448
62431,4.4914,0.017772,56.27, 390.3448
62432,4.5094,0.017993,55.58, 390.3447
62433,4.5273,0.017811,56.15, 390.3448
62434,4.5452,0.017944,55.73, 390.3447
62435,4.5628,0.017672,56.59, 390.3447
62436,4.5813,0.018435,54.24, 390.3447
62437,4.6004,0.019136,52.26, 390.3447
62438,4.6181,0.017708,56.47, 390.3447
62439,4.6359,0.017757,56.32, 390.3447
62440,4.6540,0.018116,55.20, 390.3448
62441,4.6720,0.017953,55.70, 390.3447
62442,4.6902,0.018164,55.05, 390.3447
62443,4.7080,0.017856,56.00, 390.3447
62444,4.7256,0.017621,56.75, 390.3447
62445,4.7437,0.018170,55.04, 390.3447
62446,4.7617,0.017990,55.59, 390.3447
62447,4.7816,0.019834,50.42, 390.3448
62448,4.7997,0.018071,55.34, 390.3447
62449,4.8185,0.018853,53.04, 390.3447
62450,4.8365,0.017925,55.79, 390.3447
62451,4.8554,0.019000,52.63, 390.3447
62452,4.8751,0.019666,50.85, 390.3447
62453,4.8943,0.019190,52.11, 390.3447
62454,4.9131,0.018759,53.31, 390.3447
62455,4.9312,0.018195,54.96, 390.3447
62456,4.9511,0.019914,50.22, 390.3447
62457,4.9702,0.019042,52.52, 390.3448
62458,4.9897,0.019528,51.21, 390.3447
62459,5.0077,0.017903,55.86, 390.3447
62460,5.0255,0.017874,55.95, 390.3447
62461,5.0435,0.017942,55.73, 390.3447
62462,5.0612,0.017725,56.42, 390.3447
62463,5.0789,0.017765,56.29, 390.3447
62464,5.0957,0.016729,59.78, 390.3448
62465,5.1137,0.018021,55.49, 390.3447
62466,5.1322,0.018529,53.97, 390.3447
62467,5.1504,0.018174,55.02, 390.3447
62468,5.1671,0.016704,59.86, 390.3447
62469,5.1851,0.017996,55.57, 390.3447
62470,5.2034,0.018300,54.65, 390.3447
62471,5.2218,0.018369,54.44, 390.3448
62472,5.2398,0.018070,55.34, 390.3447
62473,5.2581,0.018222,54.88, 390.3447
62474,5.2760,0.017928,55.78, 390.3447
62475,5.2940,0.018042,55.43, 390.3447
62476,5.3119,0.017827,56.10, 390.3447
62477,5.3296,0.017705,56.48, 390.3447
62478,5.3475,0.017925,55.79, 390.3448
62479,5.3656,0.018051,55.40, 390.3447
62480,5.3835,0.017903,55.86, 390.3447
62481,5.4013,0.017889,55.90, 390.3447
62482,5.4191,0.017782,56.24, 390.3447
62483,5.4362,0.017048,58.66, 390.3447
62484,5.4539,0.017725,56.42, 390.3447
62485,5.4716,0.017769,56.28, 390.3448
62486,5.4894,0.017748,56.34, 390.3447
62487,5.5075,0.018159,55.07, 390.3447
62488,5.5254,0.017851,56.02, 390.3447
62489,5.5431,0.017682,56.55, 390.3447
62490,5.5610,0.017878,55.93, 390.3448
62491,5.5788,0.017872,55.95, 390.3447
62492,5.5968,0.017963,55.67, 390.3448
62493,5.6148,0.018011,55.52, 390.3447
62494,5.6327,0.017819,56.12, 390.3447
62495,5.6504,0.017784,56.23, 390.3447
62496,5.6675,0.017061,58.61, 390.3447
62497,5.6855,0.017995,55.57, 390.3447
62498,5.7035,0.017995,55.57, 390.3447
62499,5.7214,0.017916,55.82, 390.3448
62500,5.7394,0.017991,55.58, 390.3447
62501,5.7591,0.019743,50.65, 390.3447
62502,5.7787,0.019586,51.06, 390.3448
62503,5.7960,0.017273,57.89, 390.3447
62504,5.8133,0.017337,57.68, 390.3447
62505,5.8313,0.017984,55.61, 390.3447
62506,5.8496,0.018358,54.47, 390.3447
62507,5.8678,0.018085,55.29, 390.3447
62508,5.8858,0.018105,55.23, 390.3447
62509,5.9036,0.017726,56.42, 390.3448
62510,5.9215,0.017879,55.93, 390.3447
62511,5.9393,0.017832,56.08, 390.3447
62512,5.9586,0.019340,51.71, 390.3447
62513,5.9780,0.019396,51.56, 390.3447
62514,5.9978,0.019825,50.44, 390.3447
62515,6.0171,0.019209,52.06, 390.3447
62516,6.0360,0.018945,52.79, 390.3448
62517,6.0540,0.018016,55.50, 390.3447
62518,6.0720,0.017954,55.70, 390.3448
62519,6.0899,0.017871,55.96, 390.3448
62520,6.1078,0.017895,55.88, 390.3447
62521,6.1256,0.017892,55.89, 390.3447
62522,6.1434,0.017793,56.20, 390.3447
62523,6.1614,0.018008,55.53, 390.3448
62524,6.1794,0.018009,55.53, 390.3447
62525,6.1976,0.018182,55.00, 390.3447
62526,6.2154,0.017829,56.09, 390.3448
62527,6.2332,0.017785,56.23, 390.3447
62528,6.2509,0.017721,56.43, 390.3447
62529,6.2681,0.017164,58.26, 390.3447
62530,6.2863,0.018212,54.91, 390.3448
62531,6.3042,0.017839,56.06, 390.3447
62532,6.3211,0.016872,59.27, 390.3447
62533,6.3388,0.017786,56.22, 390.3447
62534,6.3566,0.017791,56.21, 390.3447
62535,6.3746,0.017989,55.59, 390.3447
62536,6.3930,0.018389,54.38, 390.3447
62537,6.4106,0.017595,56.84, 390.3448
62538,6.4285,0.017920,55.80, 390.3447
62539,6.4464,0.017908,55.84, 390.3447
62540,6.4643,0.017918,55.81, 390.3448
62541,6.4812,0.016882,59.23, 390.3447
62542,6.4994,0.018216,54.90, 390.3447
62543,6.5174,0.017969,55.65, 390.3447
62544,6.5351,0.017680,56.56, 390.3448
62545,6.5531,0.017974,55.64, 390.3447
62546,6.5715,0.018445,54.21, 390.3447
