TotalFrame,Time,DeltaTime,FPS,RAM
655739,0.0000,0.013941,71.73, 445.5964
655740,0.0000,0.013941,71.73, 445.8155
655741,0.0200,0.020000,50.00, 445.6358
655742,0.0234,0.003514,284.55, 445.6216
655743,0.0269,0.003450,289.82, 445.6359
655744,0.0371,0.010304,97.05, 445.6209
655745,0.0410,0.003618,276.43, 445.6208
655746,0.0444,0.003489,286.61, 445.6208
655747,0.0479,0.003383,295.61, 445.6208
655748,0.0513,0.003430,291.55, 445.6208
655749,0.0547,0.003442,290.53, 445.6210
655750,0.0581,0.003527,283.49, 445.6208
655751,0.0615,0.003431,291.49, 445.6205
655752,0.0649,0.003519,284.17, 445.6160
655753,0.0684,0.003453,289.63, 445.6154
655754,0.0718,0.003389,295.06, 445.6154
655755,0.0752,0.003466,288.53, 445.6154
655756,0.0791,0.003485,286.98, 445.6160
655757,0.0825,0.003549,281.75, 445.6160
655758,0.0859,0.003415,292.84, 445.6160
655759,0.0894,0.003448,290.03, 445.6154
655760,0.0928,0.003480,287.32, 445.6154
655761,0.0962,0.003418,292.55, 445.6157
655762,0.0996,0.003544,282.19, 445.6160
655763,0.1030,0.003386,295.33, 445.6160
655764,0.1064,0.003444,290.39, 445.6169
655765,0.1099,0.003451,289.77, 445.6160
655766,0.1133,0.003469,288.24, 445.6154
655767,0.1172,0.003524,283.74, 445.6154
655768,0.1206,0.003378,296.05, 445.6160
655769,0.1235,0.003205,312.06, 445.6154
655770,0.1270,0.003127,319.76, 445.6157
655771,0.1299,0.003111,321.49, 445.6160
655772,0.1328,0.003098,322.75, 445.6160
655773,0.1357,0.003023,330.83, 445.6154
655774,0.1392,0.003099,322.70, 445.6160
655775,0.1421,0.003238,308.81, 445.6154
655776,0.1455,0.003284,304.55, 445.6157
655777,0.1489,0.003317,301.50, 445.6154
655778,0.1519,0.003187,313.77, 445.6154
655779,0.1553,0.003183,314.15, 445.6160
655780,0.1582,0.003042,328.69, 445.6160
655781,0.1616,0.003191,313.37, 445.6160
655782,0.1646,0.002998,333.58, 445.6154
655783,0.1675,0.003098,322.76, 445.6160
655784,0.1709,0.003157,316.74, 445.6154
655785,0.1743,0.003523,283.82, 445.6154
655786,0.1777,0.003320,301.17, 445.6154
655787,0.1807,0.003290,304.00, 445.6160
655788,0.1841,0.003163,316.20, 445.6158
655789,0.1870,0.003047,328.15, 445.6155
655790,0.1904,0.003094,323.19, 445.6161
655791,0.1938,0.003787,264.03, 445.6160
655792,0.1973,0.003109,321.62, 445.6155
655793,0.2007,0.003651,273.93, 445.6155
655794,0.2041,0.003330,300.27, 445.6157
655795,0.2075,0.003237,308.92, 445.6160
655796,0.2109,0.003379,295.94, 445.6155
655797,0.2148,0.004206,237.75, 445.6154
655798,0.2188,0.003649,274.05, 445.6154
655799,0.2222,0.003614,276.72, 445.6154
655800,0.2256,0.003289,304.09, 445.6157
655801,0.2290,0.003369,296.81, 445.6154
655802,0.2319,0.003255,307.25, 445.6178
655803,0.2354,0.003108,321.76, 445.6154
655804,0.2383,0.002991,334.31, 445.6160
655805,0.2412,0.003051,327.73, 445.6155
655806,0.2441,0.002939,340.31, 445.6158
655807,0.2476,0.003183,314.16, 445.6161
655808,0.2510,0.003674,272.21, 445.6158
655809,0.2549,0.003668,272.67, 445.6154
655810,0.2583,0.003422,292.21, 445.6157
655811,0.2612,0.003217,310.90, 445.6160
655812,0.2646,0.003305,302.55, 445.6160
655813,0.2681,0.003540,282.52, 445.6154
655814,0.2720,0.003667,272.72, 445.6154
655815,0.2754,0.003554,281.40, 445.6157
655816,0.2788,0.003477,287.63, 445.6154
655817,0.2827,0.003662,273.05, 445.6160
655818,0.2866,0.003897,256.59, 445.6154
655819,0.2900,0.003658,273.37, 445.6193
655820,0.2939,0.003755,266.30, 445.6154
655821,0.2974,0.003491,286.48, 445.6154
655822,0.3013,0.003867,258.57, 445.6154
655823,0.3047,0.003571,280.04, 445.6160
655824,0.3081,0.003474,287.87, 445.6154
655825,0.3120,0.003785,264.19, 445.6154
655826,0.3154,0.003551,281.62, 445.6154
655827,0.3193,0.003543,282.25, 445.6157
655828,0.3228,0.003394,294.60, 445.6154
655829,0.3262,0.003613,276.75, 445.6154
655830,0.3296,0.003497,285.94, 445.6154
655831,0.3330,0.003427,291.79, 445.6154
655832,0.3364,0.003418,292.61, 445.6154
655833,0.3398,0.003391,294.91, 445.6157
655834,0.3433,0.003477,287.60, 445.6154
655835,0.3467,0.003433,291.27, 445.6154
655836,0.3501,0.003449,289.91, 445.6154
655837,0.3540,0.003637,274.94, 445.6154
655838,0.3574,0.003462,288.84, 445.6154
655839,0.3608,0.003511,284.80, 445.6157
655840,0.3647,0.003678,271.86, 445.6154
655841,0.3682,0.003456,289.38, 445.6154
655842,0.3711,0.003357,297.93, 445.6157
655843,0.3750,0.003439,290.80, 445.6157
655844,0.3779,0.003403,293.90, 445.6154
655845,0.3818,0.003622,276.12, 445.6154
655846,0.3853,0.003474,287.88, 445.6154
655847,0.3887,0.003348,298.71, 445.6154
655848,0.3940,0.005198,192.37, 445.6154
655849,0.3989,0.005149,194.21, 445.6154
655850,0.4023,0.003529,283.35, 445.6154
655851,0.4058,0.003378,296.02, 445.6154
655852,0.4092,0.003438,290.86, 445.6154
655853,0.4126,0.003430,291.58, 445.6154
655854,0.4160,0.003478,287.52, 445.6154
655855,0.4194,0.003369,296.83, 445.6157
655856,0.4229,0.003442,290.50, 445.6154
655857,0.4263,0.003214,311.12, 445.6154
655858,0.4297,0.003275,305.31, 445.6154
655859,0.4331,0.003428,291.72, 445.6154
655860,0.4360,0.003288,304.15, 445.6154
655861,0.4395,0.003416,292.72, 445.6154
655862,0.4429,0.003443,290.41, 445.6154
655863,0.4463,0.003437,290.97, 445.6160
655864,0.4497,0.003337,299.64, 445.6154
655865,0.4531,0.003439,290.75, 445.6154
655866,0.4565,0.003360,297.63, 445.6154
655867,0.4600,0.003452,289.67, 445.6160
655868,0.4634,0.003489,286.63, 445.6154
655869,0.4668,0.003424,292.07, 445.6154
655870,0.4707,0.003488,286.66, 445.6157
655871,0.4741,0.003479,287.41, 445.6160
