TotalFrame,Time,DeltaTime,FPS,RAM
238811,0.0000,0.013414,74.55, 429.7426
238812,0.0000,0.013414,74.55, 439.4179
238813,0.0200,0.020000,50.00, 432.9564
238814,0.0259,0.005927,168.72, 435.4055
238815,0.0317,0.005910,169.22, 438.1849
238816,0.0442,0.012264,81.54, 432.1448
238817,0.0493,0.005195,192.51, 431.6904
238818,0.0547,0.005362,186.49, 431.8329
238819,0.0601,0.005515,181.33, 430.5056
238820,0.0654,0.005177,193.18, 429.8018
238821,0.0701,0.004771,209.61, 431.6904
238822,0.0752,0.005145,194.35, 431.8953
238823,0.0803,0.005187,192.78, 431.7705
238824,0.0857,0.005239,190.87, 431.8276
238825,0.0911,0.005351,186.88, 431.3109
238826,0.0962,0.005076,196.99, 432.4512
238827,0.1016,0.005432,184.10, 431.8900
238828,0.1069,0.005279,189.44, 432.0147
238829,0.1121,0.005339,187.30, 432.8877
238830,0.1179,0.005844,171.12, 429.7964
238831,0.1230,0.005060,197.64, 432.3265
238832,0.1282,0.005218,191.64, 432.2641
238833,0.1335,0.005220,191.58, 431.5603
238834,0.1387,0.005283,189.29, 433.6538
238835,0.1440,0.005375,186.03, 432.5759
238836,0.1494,0.005233,191.11, 431.8276
238837,0.1548,0.005423,184.39, 431.9523
238838,0.1599,0.005076,197.02, 431.7652
238839,0.1650,0.005264,189.96, 431.8276
238840,0.1704,0.005263,189.99, 431.9523
238841,0.1755,0.005200,192.30, 432.0770
238842,0.1807,0.005158,193.87, 432.3888
238843,0.1863,0.005427,184.25, 432.3888
238844,0.1914,0.005220,191.56, 431.8276
238845,0.1965,0.005184,192.89, 431.6850
238846,0.2019,0.005329,187.66, 431.9523
238847,0.2070,0.005057,197.76, 431.8900
238848,0.2122,0.005170,193.41, 432.8877
238849,0.2178,0.005734,174.40, 432.5135
238850,0.2231,0.005220,191.56, 432.7630
238851,0.2285,0.005283,189.29, 432.2641
238852,0.2336,0.005337,187.37, 431.8900
238853,0.2388,0.005137,194.66, 432.0770
238854,0.2441,0.005161,193.78, 431.9523
238855,0.2493,0.005327,187.74, 431.6850
238856,0.2544,0.005096,196.25, 432.6382
238857,0.2598,0.005319,187.99, 433.0748
238858,0.2654,0.005515,181.33, 432.2641
238859,0.2705,0.005130,194.92, 431.6850
238860,0.2756,0.005159,193.85, 432.0770
238861,0.2810,0.005351,186.87, 431.8900
238862,0.2859,0.005068,197.32, 431.9523
238863,0.2913,0.005242,190.77, 431.8900
238864,0.2966,0.005310,188.34, 432.3265
238865,0.3018,0.005186,192.82, 432.2018
238866,0.3071,0.005352,186.84, 431.3109
