TotalFrame,Time,DeltaTime,FPS,RAM
79460,0.0000,0.036863,27.13, 420.9344
79461,0.0000,0.036863,27.13, 426.8874
79462,0.0200,0.020000,50.00, 426.6447
79463,0.0546,0.034625,28.88, 426.6438
79464,0.0895,0.034862,28.68, 426.6438
79465,0.1224,0.032999,30.30, 426.6438
79466,0.1553,0.032830,30.46, 426.6438
79467,0.1899,0.034579,28.92, 426.6438
79468,0.2233,0.033405,29.94, 426.6438
79469,0.2584,0.035131,28.46, 426.6438
79470,0.2932,0.034807,28.73, 426.6438
79471,0.3302,0.036991,27.03, 426.6439
79472,0.3658,0.035651,28.05, 426.6383
79473,0.3997,0.033874,29.52, 426.6384
79474,0.4333,0.033578,29.78, 426.6384
79475,0.4697,0.036365,27.50, 426.6384
79476,0.5040,0.034271,29.18, 426.6383
79477,0.5403,0.036323,27.53, 426.6384
79478,0.5740,0.033804,29.58, 426.6384
79479,0.6075,0.033469,29.88, 426.6384
79480,0.6435,0.035941,27.82, 426.6384
79481,0.6793,0.035853,27.89, 426.6384
79482,0.7123,0.033037,30.27, 426.6384
79483,0.7462,0.033813,29.57, 426.6384
79484,0.7801,0.033926,29.48, 426.6384
79485,0.8143,0.034138,29.29, 426.6384
79486,0.8467,0.032508,30.76, 426.6383
79487,0.8815,0.034757,28.77, 426.6384
79488,0.9166,0.035115,28.48, 426.6384
79489,0.9526,0.035996,27.78, 426.6384
79490,0.9935,0.040888,24.46, 426.6384
79491,1.0276,0.034103,29.32, 426.6384
79492,1.0607,0.033049,30.26, 426.6384
79493,1.0933,0.032592,30.68, 426.6384
79494,1.1282,0.034967,28.60, 426.6383
79495,1.1610,0.032821,30.47, 426.6384
79496,1.1951,0.034067,29.35, 426.6384
79497,1.2302,0.035067,28.52, 426.6384
79498,1.2629,0.032731,30.55, 426.6383
79499,1.2964,0.033559,29.80, 426.6384
79500,1.3290,0.032548,30.72, 426.6384
79501,1.3667,0.037706,26.52, 426.6383
79502,1.4038,0.037074,26.97, 426.6384
79503,1.4371,0.033267,30.06, 426.6384
79504,1.4701,0.033019,30.29, 426.6384
79505,1.5027,0.032617,30.66, 426.6384
79506,1.5381,0.035409,28.24, 426.6384
79507,1.5743,0.036156,27.66, 426.6384
