TotalFrame,Time,DeltaTime,FPS,RAM
14081,0.0000,0.100523,9.95, 341.6703
14082,0.0000,0.100523,9.95, 341.0016
14083,0.0200,0.020000,50.00, 340.7535
14084,0.0327,0.012719,78.63, 343.0194
14085,0.0484,0.015685,63.76, 346.9593
14086,0.1314,0.082974,12.05, 340.7885
14087,0.2371,0.105732,9.46, 340.7534
14088,0.3418,0.104704,9.55, 340.7534
14089,0.4455,0.103720,9.64, 340.7534
14090,0.5505,0.104936,9.53, 340.7534
14091,0.6544,0.103904,9.62, 340.7558
14092,0.7589,0.104569,9.56, 340.7534
14093,0.8641,0.105164,9.51, 340.7525
14094,0.9684,0.104277,9.59, 340.7480
14095,1.0727,0.104312,9.59, 340.7480
14096,1.1778,0.105093,9.52, 340.7480
14097,1.2819,0.104110,9.61, 340.7480
14098,1.3873,0.105408,9.49, 340.7480
14099,1.4908,0.103540,9.66, 340.7480
14100,1.5950,0.104124,9.60, 340.7480
14101,1.7004,0.105399,9.49, 340.7480
14102,1.8032,0.102848,9.72, 340.7480
14103,1.9082,0.104965,9.53, 340.7480
14104,2.0128,0.104567,9.56, 340.7480
14105,2.1171,0.104388,9.58, 340.7480
14106,2.2230,0.105870,9.45, 340.7480
14107,2.3261,0.103044,9.70, 340.7480
14108,2.4316,0.105556,9.47, 340.7480
14109,2.5351,0.103525,9.66, 340.7480
14110,2.6398,0.104686,9.55, 340.7480
14111,2.7451,0.105289,9.50, 340.7480
14112,2.8478,0.102703,9.74, 340.7480
14113,2.9522,0.104438,9.58, 340.7480
14114,3.0578,0.105552,9.47, 340.7480
14115,3.1619,0.104103,9.61, 340.7480
14116,3.2664,0.104474,9.57, 340.7480
14117,3.3715,0.105152,9.51, 340.7480
14118,3.4767,0.105114,9.51, 340.7480
14119,3.5800,0.103408,9.67, 340.7480
14120,3.6859,0.105810,9.45, 340.7480
14121,3.7901,0.104215,9.60, 340.7480
14122,3.8932,0.103115,9.70, 340.7480
14123,3.9985,0.105338,9.49, 340.7480
14124,4.1028,0.104267,9.59, 340.7480
14125,4.2077,0.104879,9.53, 340.7480
14126,4.3124,0.104727,9.55, 340.7480
14127,4.4173,0.104894,9.53, 340.7480
14128,4.5223,0.105033,9.52, 340.7480
14129,4.6255,0.103219,9.69, 340.7480
14130,4.7303,0.104745,9.55, 340.7480
14131,4.8351,0.104749,9.55, 340.7480
14132,4.9386,0.103602,9.65, 340.7480
14133,5.0438,0.105169,9.51, 340.7480
14134,5.1472,0.103366,9.67, 340.7480
14135,5.2531,0.105859,9.45, 340.7480
14136,5.3574,0.104348,9.58, 340.7480
14137,5.4625,0.105114,9.51, 340.7480
14138,5.5667,0.104210,9.60, 340.7480
14139,5.6709,0.104208,9.60, 340.7480
14140,5.7763,0.105401,9.49, 340.7480
14141,5.8811,0.104776,9.54, 340.7480
14142,5.9856,0.104517,9.57, 340.7480
14143,6.0892,0.103619,9.65, 340.7480
14144,6.1942,0.104952,9.53, 340.7480
14145,6.2983,0.104097,9.61, 340.7480
14146,6.4027,0.104456,9.57, 340.7480
14147,6.5077,0.104969,9.53, 340.7480
14148,6.6129,0.105158,9.51, 340.7480
14149,6.7161,0.103233,9.69, 340.7480
14150,6.8213,0.105186,9.51, 340.7480
14151,6.9258,0.104522,9.57, 340.7480
14152,7.0298,0.104048,9.61, 340.7480
14153,7.1336,0.103787,9.64, 340.7480
14154,7.2391,0.105498,9.48, 340.7480
14155,7.3432,0.104048,9.61, 340.7480
14156,7.4480,0.104837,9.54, 340.7480
14157,7.5540,0.105960,9.44, 340.7480
14158,7.6586,0.104582,9.56, 340.7764
14159,7.7625,0.103977,9.62, 340.7480
14160,7.8663,0.103743,9.64, 340.7480
14161,7.9712,0.104914,9.53, 340.7480
14162,8.0745,0.103343,9.68, 340.7480
14163,8.1787,0.104192,9.60, 340.7480
14164,8.2844,0.105666,9.46, 340.7480
14165,8.3900,0.105597,9.47, 340.7480
14166,8.4937,0.103764,9.64, 340.7480
14167,8.5982,0.104477,9.57, 340.7480
14168,8.7023,0.104075,9.61, 340.7480
14169,8.8074,0.105074,9.52, 340.7480
14170,8.9119,0.104536,9.57, 340.7480
14171,9.0148,0.102895,9.72, 340.7480
14172,9.1200,0.105195,9.51, 340.7480
14173,9.2249,0.104904,9.53, 340.7480
14174,9.3304,0.105528,9.48, 340.7480
14175,9.4341,0.103630,9.65, 340.7480
14176,9.5398,0.105723,9.46, 340.7480
14177,9.6442,0.104386,9.58, 340.7480
14178,9.7478,0.103591,9.65, 340.7480
14179,9.8522,0.104411,9.58, 340.7480
14180,9.9573,0.105115,9.51, 340.7480
