TotalFrame,Time,DeltaTime,FPS,RAM
93373,0.0000,0.060197,16.61, 458.6621
93374,0.0000,0.060197,16.61, 454.9085
93375,0.0200,0.020000,50.00, 454.6725
93376,0.0732,0.053229,18.79, 454.6742
93377,0.1263,0.053057,18.85, 454.6742
93378,0.1798,0.053427,18.72, 454.6742
93379,0.2344,0.054620,18.31, 454.6742
93380,0.2891,0.054714,18.28, 454.6742
93381,0.3422,0.053013,18.86, 454.6741
93382,0.3960,0.053854,18.57, 454.6742
93383,0.4493,0.053368,18.74, 454.6742
93384,0.5022,0.052926,18.89, 454.6742
93385,0.5568,0.054534,18.34, 454.6733
93386,0.6101,0.053366,18.74, 454.6688
93387,0.6632,0.053031,18.86, 454.6688
93388,0.7163,0.053076,18.84, 454.6688
93389,0.7699,0.053678,18.63, 454.6688
93390,0.8231,0.053220,18.79, 454.6688
93391,0.8762,0.053079,18.84, 454.6688
93392,0.9333,0.057109,17.51, 454.6687
93393,0.9868,0.053480,18.70, 454.6688
93394,1.0430,0.056096,17.83, 454.6688
93395,1.0955,0.052506,19.05, 454.6688
93396,1.1486,0.053167,18.81, 454.6688
93397,1.1980,0.049379,20.25, 454.6688
93398,1.2506,0.052646,18.99, 454.6687
93399,1.3032,0.052626,19.00, 454.6688
93400,1.3571,0.053861,18.57, 454.6688
93401,1.4122,0.055117,18.14, 454.6688
93402,1.4655,0.053185,18.80, 454.6688
93403,1.5184,0.053047,18.85, 454.6687
93404,1.5721,0.053744,18.61, 454.6688
93405,1.6255,0.053305,18.76, 454.6688
93406,1.6788,0.053312,18.76, 454.6688
93407,1.7286,0.049775,20.09, 454.6688
93408,1.7817,0.053167,18.81, 454.6687
93409,1.8352,0.053445,18.71, 454.6688
93410,1.8888,0.053566,18.67, 454.6688
93411,1.9448,0.056056,17.84, 454.6688
93412,1.9988,0.053962,18.53, 454.6688
93413,2.0522,0.053425,18.72, 454.6688
93414,2.1055,0.053317,18.76, 454.6688
93415,2.1593,0.053741,18.61, 454.6688
93416,2.2128,0.053494,18.69, 454.6688
93417,2.2661,0.053328,18.75, 454.6688
93418,2.3191,0.053034,18.86, 454.6688
93419,2.3723,0.053245,18.78, 454.6688
93420,2.4257,0.053329,18.75, 454.6688
93421,2.4790,0.053323,18.75, 454.6688
93422,2.5321,0.053030,18.86, 454.6688
93423,2.5853,0.053323,18.75, 454.6688
93424,2.6384,0.053014,18.86, 454.6688
93425,2.6913,0.052913,18.90, 454.6688
93426,2.7444,0.053143,18.82, 454.6688
93427,2.8014,0.056891,17.58, 454.6688
93428,2.8545,0.053122,18.82, 454.6688
93429,2.9086,0.054167,18.46, 454.6687
93430,2.9634,0.054738,18.27, 454.6688
93431,3.0172,0.053876,18.56, 454.6688
93432,3.0702,0.052981,18.87, 454.6688
93433,3.1232,0.052958,18.88, 454.6688
93434,3.1763,0.053063,18.85, 454.6687
93435,3.2319,0.055695,17.95, 454.6687
93436,3.2874,0.055382,18.06, 454.6688
93437,3.3373,0.049967,20.01, 454.6688
93438,3.3898,0.052543,19.03, 454.6687
93439,3.4425,0.052641,19.00, 454.6688
93440,3.4952,0.052762,18.95, 454.6688
93441,3.5480,0.052792,18.94, 454.6688
93442,3.6011,0.052995,18.87, 454.6688
93443,3.6542,0.053171,18.81, 454.6688
93444,3.7087,0.054569,18.33, 454.6688
93445,3.7620,0.053260,18.78, 454.6688
93446,3.8151,0.053093,18.83, 454.6688
93447,3.8684,0.053310,18.76, 454.6688
93448,3.9232,0.054820,18.24, 454.6687
93449,3.9775,0.054272,18.43, 454.6688
93450,4.0317,0.054277,18.42, 454.6687
93451,4.0863,0.054527,18.34, 454.6688
93452,4.1401,0.053829,18.58, 454.6688
93453,4.1929,0.052708,18.97, 454.6688
93454,4.2460,0.053113,18.83, 454.6688
93455,4.2993,0.053360,18.74, 454.6688
93456,4.3528,0.053425,18.72, 454.6688
93457,4.4063,0.053469,18.70, 454.6688
93458,4.4615,0.055376,18.06, 454.6688
93459,4.5145,0.052976,18.88, 454.6688
93460,4.5696,0.055046,18.17, 454.6688
93461,4.6261,0.056528,17.69, 454.6688
93462,4.6791,0.052896,18.90, 454.6688
93463,4.7321,0.052974,18.88, 454.6688
93464,4.7852,0.053121,18.82, 454.6688
93465,4.8381,0.052986,18.87, 454.6688
93466,4.8910,0.052811,18.94, 454.6688
93467,4.9480,0.057082,17.52, 454.6688
93468,5.0013,0.053312,18.76, 454.6687
93469,5.0555,0.054259,18.43, 454.6688
93470,5.1091,0.053487,18.70, 454.6688
93471,5.1637,0.054648,18.30, 454.6688
93472,5.2172,0.053501,18.69, 454.6688
93473,5.2708,0.053572,18.67, 454.6687
93474,5.3237,0.052958,18.88, 454.6688
93475,5.3773,0.053512,18.69, 454.6688
93476,5.4336,0.056335,17.75, 454.6688
93477,5.4830,0.049379,20.25, 454.6688
93478,5.5358,0.052805,18.94, 454.6687
93479,5.5881,0.052387,19.09, 454.6688
93480,5.6404,0.052213,19.15, 454.6688
93481,5.6934,0.052963,18.88, 454.6688
93482,5.7462,0.052829,18.93, 454.6688
93483,5.7987,0.052568,19.02, 454.6688
