TotalFrame,Time,DeltaTime,FPS,RAM
41615,0.0000,0.333333,3.00, 428.3456
41616,0.0000,0.333333,3.00, 453.5054
41617,0.0200,0.020000,50.00, 444.0812
41618,0.0295,0.009650,103.63, 446.3902
41619,0.0393,0.009635,103.79, 445.0806
41620,0.3726,0.333333,3.00, 444.2672
41621,0.7061,0.333333,3.00, 444.1425
41622,1.0393,0.333333,3.00, 444.1425
41623,1.3726,0.333333,3.00, 444.3296
41624,1.7061,0.333333,3.00, 444.7038
41625,2.0393,0.333333,3.00, 444.5167
41626,2.3726,0.333333,3.00, 444.5167
41627,2.7061,0.333333,3.00, 444.3912
41628,3.0393,0.333333,3.00, 444.4489
41629,3.3726,0.333333,3.00, 444.3242
41630,3.7061,0.333333,3.00, 444.4489
41631,4.0393,0.333333,3.00, 444.1371
41632,4.3726,0.333333,3.00, 443.6382
41633,4.7061,0.333333,3.00, 444.0748
41634,5.0393,0.333333,3.00, 445.7584
41635,5.3726,0.333333,3.00, 444.1995
41636,5.7061,0.333333,3.00, 444.3242
41637,6.0393,0.333333,3.00, 445.3219
41638,6.3726,0.333333,3.00, 444.3866
41639,6.7061,0.333333,3.00, 444.5113
41640,7.0393,0.333333,3.00, 444.0124
41641,7.3726,0.333333,3.00, 444.3866
41642,7.7061,0.333333,3.00, 444.8231
41643,8.0393,0.333333,3.00, 444.4489
41644,8.3726,0.333333,3.00, 444.1995
41645,8.7061,0.333333,3.00, 444.3242
41646,9.0393,0.333333,3.00, 444.5736
41647,9.3726,0.333333,3.00, 444.2618
41648,9.7061,0.333333,3.00, 445.0725
