TotalFrame,Time,DeltaTime,FPS,RAM
673787,0.0000,0.014317,69.85, 446.5376
673788,0.0000,0.014317,69.85, 446.7732
673789,0.0200,0.020000,50.00, 446.5844
673790,0.0234,0.003305,302.59, 446.5627
673791,0.0264,0.003066,326.19, 446.5771
673792,0.0347,0.008218,121.69, 446.5625
673793,0.0381,0.003324,300.82, 446.5627
673794,0.0415,0.003529,283.36, 446.5620
673795,0.0449,0.003339,299.50, 446.5625
673796,0.0483,0.003373,296.48, 446.5620
673797,0.0518,0.003345,298.93, 446.5620
673798,0.0552,0.003420,292.44, 446.5620
673799,0.0586,0.003408,293.44, 446.5617
673800,0.0620,0.003494,286.25, 446.5566
673801,0.0654,0.003398,294.26, 446.5566
673802,0.0688,0.003359,297.75, 446.5566
673803,0.0718,0.003333,299.99, 446.5572
673804,0.0752,0.003362,297.42, 446.5566
673805,0.0786,0.003329,300.43, 446.5566
673806,0.0820,0.003224,310.20, 446.5572
673807,0.0850,0.003263,306.46, 446.5569
673808,0.0884,0.003087,323.97, 446.5572
673809,0.0913,0.003119,320.64, 446.5572
673810,0.0942,0.003108,321.74, 446.5566
673811,0.0977,0.003180,314.46, 446.5572
673812,0.1006,0.003087,323.97, 446.5572
673813,0.1040,0.003229,309.73, 446.5572
673814,0.1074,0.003289,304.08, 446.5572
673815,0.1104,0.003165,315.96, 446.5572
673816,0.1138,0.003276,305.25, 446.5572
673817,0.1172,0.003306,302.46, 446.5657
673818,0.1201,0.003149,317.59, 446.5572
673819,0.1235,0.003233,309.35, 446.5572
673820,0.1265,0.003216,310.97, 446.5566
673821,0.1304,0.003638,274.87, 446.5566
673822,0.1343,0.004026,248.38, 446.5567
673823,0.1377,0.003366,297.11, 446.5567
673824,0.1411,0.003363,297.33, 446.5569
673825,0.1440,0.003292,303.79, 446.5566
673826,0.1475,0.003257,307.05, 446.5566
673827,0.1509,0.003258,306.97, 446.5566
673828,0.1543,0.003293,303.69, 446.5566
673829,0.1572,0.003192,313.24, 446.5610
673830,0.1606,0.003264,306.34, 446.5566
673831,0.1641,0.003409,293.38, 446.5572
673832,0.1670,0.003203,312.25, 446.5566
673833,0.1709,0.003883,257.53, 446.5566
673834,0.1743,0.003363,297.35, 446.5566
673835,0.1777,0.003157,316.81, 446.5572
673836,0.1807,0.003046,328.30, 446.5569
673837,0.1836,0.003077,325.03, 446.5572
673838,0.1865,0.002984,335.13, 446.5572
673839,0.1899,0.003035,329.50, 446.5572
673840,0.1929,0.003294,303.59, 446.5566
673841,0.1963,0.003353,298.26, 446.5566
673842,0.1997,0.003336,299.74, 446.5566
673843,0.2026,0.003143,318.13, 446.5569
673844,0.2061,0.003263,306.46, 446.5566
673845,0.2095,0.003469,288.31, 446.5572
673846,0.2129,0.003295,303.47, 446.5566
673847,0.2163,0.003371,296.67, 446.5566
673848,0.2197,0.003307,302.43, 446.5566
673849,0.2231,0.003418,292.57, 446.5566
673850,0.2266,0.003463,288.81, 446.5566
673851,0.2295,0.003264,306.34, 446.5566
673852,0.2334,0.003950,253.20, 446.5566
673853,0.2373,0.003743,267.17, 446.5567
673854,0.2412,0.003734,267.78, 446.5566
673855,0.2446,0.003295,303.47, 446.5573
673856,0.2476,0.003240,308.68, 446.5566
673857,0.2510,0.003222,310.38, 446.5569
673858,0.2544,0.003306,302.50, 446.5566
673859,0.2578,0.003456,289.34, 446.5566
673860,0.2607,0.003363,297.34, 446.5566
673861,0.2642,0.003242,308.42, 446.5566
