TotalFrame,Time,DeltaTime,FPS,RAM
100683,0.0000,0.067370,14.84, 536.4694
100684,0.0000,0.067370,14.84, 532.6024
100685,0.0200,0.020000,50.00, 532.3684
100686,0.0850,0.064953,15.40, 532.3701
100687,0.1549,0.069891,14.31, 532.3702
100688,0.2236,0.068805,14.53, 532.3701
100689,0.2886,0.064948,15.40, 532.3701
100690,0.3531,0.064609,15.48, 532.3701
100691,0.4221,0.068854,14.52, 532.3701
100692,0.4906,0.068566,14.58, 532.3701
100693,0.5607,0.070081,14.27, 532.3701
100694,0.6306,0.069964,14.29, 532.3701
100695,0.6951,0.064424,15.52, 532.3692
100696,0.7640,0.068963,14.50, 532.3647
100697,0.8328,0.068735,14.55, 532.3646
100698,0.9025,0.069701,14.35, 532.3647
100699,0.9709,0.068415,14.62, 532.3647
100700,1.0350,0.064080,15.61, 532.3647
100701,1.1078,0.072812,13.73, 532.3647
100702,1.1725,0.064642,15.47, 532.3647
100703,1.2416,0.069116,14.47, 532.3647
100704,1.3103,0.068715,14.55, 532.3647
100705,1.3756,0.065345,15.30, 532.3646
100706,1.4391,0.063475,15.75, 532.3647
100707,1.5074,0.068377,14.62, 532.3647
100708,1.5762,0.068693,14.56, 532.3647
100709,1.6451,0.069014,14.49, 532.3647
100710,1.7100,0.064790,15.43, 532.3647
100711,1.7802,0.070185,14.25, 532.3647
100712,1.8490,0.068832,14.53, 532.3647
100713,1.9128,0.063905,15.65, 532.3647
100714,1.9814,0.068527,14.59, 532.3647
100715,2.0453,0.063823,15.67, 532.3647
100716,2.1141,0.068907,14.51, 532.3647
100717,2.1834,0.069223,14.45, 532.3647
100718,2.2516,0.068163,14.67, 532.3647
100719,2.3154,0.063877,15.66, 532.3647
100720,2.3832,0.067735,14.76, 532.3646
100721,2.4513,0.068161,14.67, 532.3647
100722,2.5201,0.068822,14.53, 532.3647
100723,2.5889,0.068789,14.54, 532.3647
100724,2.6575,0.068584,14.58, 532.3647
100725,2.7267,0.069178,14.46, 532.3647
100726,2.7924,0.065624,15.24, 532.3647
100727,2.8619,0.069682,14.35, 532.3647
100728,2.9304,0.068409,14.62, 532.3647
100729,2.9993,0.068912,14.51, 532.3647
100730,3.0681,0.068788,14.54, 532.3647
100731,3.1364,0.068263,14.65, 532.3647
100732,3.2062,0.069881,14.31, 532.3647
100733,3.2743,0.068115,14.68, 532.3647
100734,3.3430,0.068611,14.57, 532.3647
100735,3.4076,0.064636,15.47, 532.3648
100736,3.4757,0.068117,14.68, 532.3647
100737,3.5389,0.063239,15.81, 532.3647
100738,3.6021,0.063154,15.83, 532.3647
100739,3.6658,0.063610,15.72, 532.3647
100740,3.7349,0.069128,14.47, 532.3647
100741,3.8048,0.070015,14.28, 532.3647
100742,3.8741,0.069226,14.45, 532.3647
100743,3.9427,0.068617,14.57, 532.3647
100744,4.0073,0.064591,15.48, 532.3647
100745,4.0756,0.068235,14.66, 532.3647
100746,4.1394,0.063859,15.66, 532.3648
100747,4.2046,0.065200,15.34, 532.3647
100748,4.2732,0.068570,14.58, 532.3647
100749,4.3416,0.068382,14.62, 532.3647
100750,4.4099,0.068417,14.62, 532.3646
100751,4.4744,0.064351,15.54, 532.3647
100752,4.5427,0.068467,14.61, 532.3647
100753,4.6113,0.068612,14.57, 532.3647
100754,4.6792,0.067787,14.75, 532.3647
100755,4.7449,0.065646,15.23, 532.3647
100756,4.8151,0.070284,14.23, 532.3647
100757,4.8848,0.069606,14.37, 532.3647
100758,4.9531,0.068466,14.61, 532.3647
100759,5.0167,0.063510,15.75, 532.3647
100760,5.0809,0.064263,15.56, 532.3647
100761,5.1504,0.069459,14.40, 532.3647
100762,5.2177,0.067297,14.86, 532.3647
100763,5.2859,0.068220,14.66, 532.3647
100764,5.3542,0.068270,14.65, 532.3647
100765,5.4180,0.063769,15.68, 532.3647
100766,5.4869,0.068967,14.50, 532.3647
100767,5.5559,0.069021,14.49, 532.3647
100768,5.6211,0.065185,15.34, 532.3647
100769,5.6897,0.068521,14.59, 532.3647
100770,5.7589,0.069245,14.44, 532.3647
100771,5.8289,0.070012,14.28, 532.3648
100772,5.8932,0.064255,15.56, 532.3647
100773,5.9615,0.068428,14.61, 532.3647
100774,6.0300,0.068432,14.61, 532.3647
100775,6.0981,0.068123,14.68, 532.3647
100776,6.1666,0.068506,14.60, 532.3647
100777,6.2305,0.063856,15.66, 532.3647
100778,6.2991,0.068527,14.59, 532.3647
100779,6.3677,0.068659,14.56, 532.3647
100780,6.4360,0.068350,14.63, 532.3646
100781,6.5001,0.064067,15.61, 532.3647
100782,6.5685,0.068322,14.64, 532.3647
100783,6.6324,0.064015,15.62, 532.3647
100784,6.7009,0.068453,14.61, 532.3647
100785,6.7699,0.069011,14.49, 532.3647
100786,6.8401,0.070202,14.24, 532.3647
100787,6.9092,0.069079,14.48, 532.3647
100788,6.9775,0.068359,14.63, 532.3647
100789,7.0465,0.068988,14.50, 532.3647
100790,7.1160,0.069476,14.39, 532.3647
100791,7.1841,0.068110,14.68, 532.3647
100792,7.2528,0.068695,14.56, 532.3647
100793,7.3218,0.068931,14.51, 532.3647
100794,7.3870,0.065251,15.33, 532.3647
100795,7.4508,0.063739,15.69, 532.3647
100796,7.5189,0.068215,14.66, 532.3647
100797,7.5836,0.064613,15.48, 532.3647
100798,7.6520,0.068403,14.62, 532.3647
100799,7.7208,0.068894,14.51, 532.3647
100800,7.7911,0.070325,14.22, 532.3647
100801,7.8600,0.068765,14.54, 532.3647
100802,7.9302,0.070261,14.23, 532.3647
100803,7.9988,0.068520,14.59, 532.3647
100804,8.0677,0.068985,14.50, 532.3647
100805,8.1362,0.068520,14.59, 532.3647
100806,8.2000,0.063678,15.70, 532.3647
100807,8.2688,0.068826,14.53, 532.3647
100808,8.3374,0.068613,14.57, 532.3647
100809,8.4061,0.068808,14.53, 532.3647
100810,8.4744,0.068141,14.68, 532.3647
100811,8.5432,0.068920,14.51, 532.3647
100812,8.6079,0.064662,15.46, 532.3647
100813,8.6729,0.064984,15.39, 532.3647
100814,8.7418,0.068928,14.51, 532.3647
100815,8.8070,0.065140,15.35, 532.3647
100816,8.8761,0.069158,14.46, 532.3647
100817,8.9401,0.063949,15.64, 532.3647
100818,9.0081,0.068032,14.70, 532.3647
100819,9.0762,0.068086,14.69, 532.3647
100820,9.1451,0.068935,14.51, 532.3647
100821,9.2136,0.068523,14.59, 532.3647
100822,9.2830,0.069334,14.42, 532.3647
100823,9.3516,0.068571,14.58, 532.3647
100824,9.4218,0.070278,14.23, 532.3647
100825,9.4907,0.068869,14.52, 532.3646
100826,9.5591,0.068391,14.62, 532.3647
100827,9.6272,0.068155,14.67, 532.3647
100828,9.6908,0.063586,15.73, 532.3647
100829,9.7595,0.068709,14.55, 532.3647
100830,9.8297,0.070151,14.26, 532.3647
100831,9.8942,0.064439,15.52, 532.3647
100832,9.9633,0.069173,14.46, 532.3647
