TotalFrame,Time,DeltaTime,FPS,RAM
54925,0.0000,0.040872,24.47, 3194.2680
54926,0.0000,0.040872,24.47, 3194.4060
54927,0.0200,0.020000,50.00, 3194.2910
54928,0.0234,0.003182,314.28, 3194.3110
54929,0.0264,0.003298,303.22, 3194.2930
54930,0.0752,0.048547,20.60, 3194.2930
54931,0.1187,0.043300,23.09, 3194.2930
54932,0.1621,0.043582,22.95, 3194.2930
54933,0.2051,0.043074,23.22, 3194.2930
54934,0.2480,0.042838,23.34, 3194.2930
54935,0.2920,0.043965,22.75, 3194.2930
54936,0.3350,0.042955,23.28, 3194.2930
54937,0.3784,0.043604,22.93, 3194.3000
54938,0.4219,0.043444,23.02, 3194.2870
54939,0.4653,0.043471,23.00, 3194.2870
54940,0.5088,0.043610,22.93, 3194.2870
54941,0.5522,0.043332,23.08, 3194.2870
54942,0.5952,0.043070,23.22, 3194.2870
54943,0.6392,0.043802,22.83, 3194.2880
54944,0.6826,0.043493,22.99, 3194.2880
54945,0.7266,0.043697,22.88, 3194.2880
54946,0.7705,0.044206,22.62, 3194.2880
54947,0.8130,0.042628,23.46, 3194.2880
54948,0.8569,0.043861,22.80, 3194.2880
54949,0.9004,0.043315,23.09, 3194.2870
54950,0.9438,0.043528,22.97, 3194.2880
54951,0.9873,0.043445,23.02, 3194.2870
54952,1.0308,0.043305,23.09, 3194.2880
54953,1.0747,0.043838,22.81, 3194.2880
54954,1.1187,0.043930,22.76, 3194.2870
54955,1.1621,0.043728,22.87, 3194.2880
54956,1.2056,0.043299,23.10, 3194.2880
54957,1.2490,0.043366,23.06, 3194.2870
54958,1.2920,0.043416,23.03, 3194.2880
54959,1.3359,0.043761,22.85, 3194.2880
54960,1.3799,0.043805,22.83, 3194.2880
54961,1.4238,0.044193,22.63, 3194.2870
54962,1.4678,0.043639,22.92, 3194.2870
54963,1.5117,0.043885,22.79, 3194.2880
54964,1.5552,0.043784,22.84, 3194.2880
54965,1.5991,0.043676,22.90, 3194.2880
54966,1.6431,0.043947,22.75, 3194.2870
54967,1.6870,0.043940,22.76, 3194.2880
54968,1.7310,0.043939,22.76, 3194.2880
54969,1.7749,0.043932,22.76, 3194.2900
54970,1.8179,0.043170,23.16, 3194.2880
54971,1.8613,0.043625,22.92, 3194.2870
54972,1.9053,0.043598,22.94, 3194.2880
54973,1.9482,0.043130,23.19, 3194.2880
54974,1.9917,0.043592,22.94, 3194.2870
