TotalFrame,Time,DeltaTime,FPS,RAM
43225,0.0000,0.333333,3.00, 428.3565
43226,0.0000,0.333333,3.00, 461.4164
43227,0.0200,0.020000,50.00, 452.4682
43228,0.0313,0.011405,87.68, 453.9043
43229,0.0427,0.011288,88.59, 452.7193
43230,0.3760,0.333333,3.00, 452.2802
43231,0.7092,0.333333,3.00, 451.3448
43232,1.0427,0.333333,3.00, 451.8436
43233,1.3760,0.333333,3.00, 451.7813
43234,1.7092,0.333333,3.00, 452.0931
43235,2.0427,0.333333,3.00, 452.1554
43236,2.3760,0.333333,3.00, 452.0307
43237,2.7092,0.333333,3.00, 451.5311
43238,3.0427,0.333333,3.00, 453.5843
43239,3.3760,0.333333,3.00, 453.2725
43240,3.7092,0.333333,3.00, 451.6512
43241,4.0427,0.333333,3.00, 451.7135
43242,4.3760,0.333333,3.00, 451.8382
43243,4.7092,0.333333,3.00, 451.7759
43244,5.0427,0.333333,3.00, 451.8382
43245,5.3760,0.333333,3.00, 451.7759
43246,5.7092,0.333333,3.00, 451.7135
43247,6.0427,0.333333,3.00, 453.5219
43248,6.3760,0.333333,3.00, 451.8382
43249,6.7092,0.333333,3.00, 451.9006
43250,7.0427,0.333333,3.00, 451.9630
43251,7.3760,0.333333,3.00, 451.5888
43252,7.7092,0.333333,3.00, 451.5264
43253,8.0427,0.333333,3.00, 452.2747
43254,8.3760,0.333333,3.00, 451.4641
43255,8.7092,0.333333,3.00, 451.7759
43256,9.0427,0.333333,3.00, 452.2124
43257,9.3760,0.333333,3.00, 452.0253
43258,9.7092,0.333333,3.00, 451.7135
