TotalFrame,Time,DeltaTime,FPS
234415,0.0000,0.016487,60.65
234416,0.0000,0.016487,60.65
234417,0.0200,0.020000,50.00
234418,0.0231,0.003107,321.88
234419,0.0260,0.002871,348.27
234420,0.0955,0.069520,14.38
234421,0.1437,0.048271,20.72
234422,0.1644,0.020743,48.21
234423,0.1830,0.018525,53.98
234424,0.2013,0.018287,54.68
234425,0.2186,0.017360,57.60
234426,0.2356,0.016998,58.83
234427,0.2522,0.016610,60.21
234428,0.2689,0.016638,60.10
234429,0.2853,0.016380,61.05
234430,0.3015,0.016292,61.38
234431,0.3182,0.016638,60.10
234432,0.3352,0.017025,58.74
234433,0.3510,0.015763,63.44
234434,0.3674,0.016457,60.77
234435,0.3840,0.016643,60.08
234436,0.4003,0.016198,61.74
234437,0.4166,0.016341,61.19
234438,0.4333,0.016730,59.77
234439,0.4495,0.016042,62.34
234440,0.4656,0.016207,61.70
234441,0.4819,0.016354,61.15
234442,0.4980,0.016107,62.09
234443,0.5148,0.016704,59.86
234444,0.5311,0.016333,61.23
234445,0.5475,0.016322,61.27
234446,0.5641,0.016608,60.21
234447,0.5804,0.016382,61.04
234448,0.5966,0.016115,62.05
234449,0.6128,0.016239,61.58
234450,0.6294,0.016656,60.04
234451,0.6460,0.016624,60.15
234452,0.6622,0.016140,61.96
234453,0.6786,0.016409,60.94
234454,0.6948,0.016246,61.55
234455,0.7112,0.016365,61.11
234456,0.7277,0.016492,60.63
234457,0.7439,0.016242,61.57
234458,0.7604,0.016444,60.81
234459,0.7766,0.016243,61.56
234460,0.7931,0.016440,60.83
234461,0.8094,0.016354,61.15
234462,0.8260,0.016668,59.99
234463,0.8422,0.016009,62.46
234464,0.8586,0.016507,60.58
234465,0.8750,0.016421,60.90
234466,0.8918,0.016792,59.55
234467,0.9077,0.015829,63.18
234468,0.9240,0.016355,61.14
234469,0.9403,0.016252,61.53
234470,0.9574,0.017159,58.28
234471,0.9730,0.015647,63.91
234472,0.9894,0.016351,61.16
234473,1.0060,0.016604,60.23
234474,1.0222,0.016208,61.70
234475,1.0386,0.016390,61.01
234476,1.0554,0.016746,59.72
234477,1.0715,0.016199,61.73
234478,1.0875,0.016000,62.50
234479,1.1038,0.016184,61.79
234480,1.1201,0.016339,61.20
234481,1.1367,0.016590,60.28
234482,1.1531,0.016397,60.99
234483,1.1696,0.016424,60.89
234484,1.1859,0.016364,61.11
234485,1.2021,0.016262,61.49
234486,1.2184,0.016303,61.34
234487,1.2356,0.017228,58.05
234488,1.2516,0.015916,62.83
234489,1.2678,0.016301,61.34
234490,1.2845,0.016720,59.81
234491,1.3005,0.015890,62.93
234492,1.3169,0.016358,61.13
234493,1.3331,0.016254,61.53
234494,1.3496,0.016479,60.68
234495,1.3658,0.016304,61.34
234496,1.3823,0.016474,60.70
234497,1.3987,0.016280,61.42
234498,1.4150,0.016415,60.92
234499,1.4314,0.016313,61.30
234500,1.4476,0.016215,61.67
234501,1.4650,0.017331,57.70
234502,1.4808,0.015916,62.83
234503,1.4972,0.016373,61.08
234504,1.5137,0.016500,60.61
234505,1.5298,0.016142,61.95
234506,1.5463,0.016447,60.80
234507,1.5627,0.016510,60.57
234508,1.5789,0.016061,62.26
234509,1.5952,0.016301,61.35
234510,1.6117,0.016540,60.46
234511,1.6278,0.016058,62.27
234512,1.6444,0.016644,60.08
234513,1.6610,0.016575,60.33
234514,1.6771,0.016197,61.74
234515,1.6935,0.016282,61.42
234516,1.7098,0.016384,61.03
234517,1.7268,0.016985,58.88
234518,1.7427,0.015848,63.10
234519,1.7590,0.016334,61.22
234520,1.7754,0.016401,60.97
234521,1.7925,0.017027,58.73
234522,1.8084,0.015881,62.97
234523,1.8246,0.016233,61.60
234524,1.8411,0.016525,60.52
234525,1.8573,0.016273,61.45
234526,1.8740,0.016628,60.14
234527,1.8898,0.015831,63.17
234528,1.9066,0.016759,59.67
234529,1.9229,0.016263,61.49
234530,1.9391,0.016218,61.66
234531,1.9556,0.016555,60.41
234532,1.9720,0.016470,60.72
234533,1.9883,0.016203,61.72
234534,2.0046,0.016406,60.95
234535,2.0211,0.016469,60.72
234536,2.0377,0.016550,60.42
234537,2.0541,0.016356,61.14
234538,2.0718,0.017674,56.58
234539,2.0868,0.015069,66.36
234540,2.1036,0.016788,59.57
234541,2.1200,0.016354,61.15
234542,2.1362,0.016352,61.15
234543,2.1530,0.016653,60.05
234544,2.1697,0.016756,59.68
234545,2.1862,0.016481,60.68
234546,2.2025,0.016323,61.26
234547,2.2191,0.016567,60.36
234548,2.2355,0.016364,61.11
234549,2.2521,0.016656,60.04
234550,2.2683,0.016270,61.46
234551,2.2847,0.016354,61.15
234552,2.3014,0.016623,60.16
234553,2.3180,0.016605,60.22
234554,2.3344,0.016469,60.72
234555,2.3508,0.016421,60.90
234556,2.3672,0.016412,60.93
234557,2.3837,0.016411,60.94
234558,2.4001,0.016524,60.52
234559,2.4166,0.016495,60.62
234560,2.4331,0.016428,60.87
234561,2.4496,0.016446,60.80
234562,2.4662,0.016649,60.06
234563,2.4828,0.016601,60.24
234564,2.4990,0.016218,61.66
234565,2.5154,0.016333,61.23
234566,2.5319,0.016486,60.66
234567,2.5482,0.016442,60.82
234568,2.5652,0.016944,59.02
234569,2.5814,0.016219,61.66
234570,2.5980,0.016556,60.40
234571,2.6143,0.016301,61.35
234572,2.6306,0.016324,61.26
234573,2.6470,0.016387,61.02
234574,2.6635,0.016404,60.96
234575,2.6803,0.016873,59.27
234576,2.6965,0.016256,61.52
234577,2.7129,0.016339,61.20
234578,2.7292,0.016393,61.00
234579,2.7457,0.016495,60.62
234580,2.7623,0.016603,60.23
234581,2.7787,0.016360,61.13
234582,2.7953,0.016532,60.49
234583,2.8119,0.016581,60.31
234584,2.8282,0.016465,60.73
234585,2.8448,0.016484,60.67
234586,2.8612,0.016384,61.04
234587,2.8777,0.016535,60.48
234588,2.8940,0.016294,61.37
234589,2.9104,0.016421,60.90
234590,2.9271,0.016673,59.98
234591,2.9434,0.016290,61.39
234592,2.9598,0.016501,60.60
234593,2.9760,0.016110,62.08
234594,2.9928,0.016800,59.52
234595,3.0093,0.016538,60.47
234596,3.0258,0.016415,60.92
234597,3.0422,0.016529,60.50
234598,3.0587,0.016426,60.88
234599,3.0753,0.016621,60.16
234600,3.0916,0.016250,61.54
234601,3.1082,0.016568,60.36
234602,3.1244,0.016264,61.48
234603,3.1412,0.016817,59.46
234604,3.1576,0.016361,61.12
234605,3.1740,0.016389,61.02
234606,3.1903,0.016365,61.10
234607,3.2069,0.016591,60.27
234608,3.2233,0.016336,61.21
234609,3.2400,0.016667,60.00
234610,3.2561,0.016190,61.77
234611,3.2726,0.016414,60.92
234612,3.2891,0.016581,60.31
234613,3.3054,0.016348,61.17
234614,3.3220,0.016540,60.46
234615,3.3387,0.016763,59.66
234616,3.3551,0.016329,61.24
234617,3.3713,0.016273,61.45
234618,3.3879,0.016564,60.37
234619,3.4043,0.016405,60.96
234620,3.4207,0.016319,61.28
234621,3.4370,0.016348,61.17
234622,3.4536,0.016661,60.02
234623,3.4700,0.016312,61.30
234624,3.4865,0.016521,60.53
234625,3.5027,0.016226,61.63
234626,3.5199,0.017207,58.12
234627,3.5356,0.015672,63.81
234628,3.5524,0.016770,59.63
234629,3.5690,0.016578,60.32
234630,3.5852,0.016270,61.46
234631,3.6017,0.016458,60.76
234632,3.6182,0.016485,60.66
234633,3.6346,0.016437,60.84
234634,3.6510,0.016441,60.82
234635,3.6675,0.016439,60.83
234636,3.6843,0.016827,59.43
234637,3.7004,0.016191,61.76
234638,3.7169,0.016380,61.05
234639,3.7333,0.016390,61.01
234640,3.7498,0.016515,60.55
234641,3.7662,0.016463,60.74
234642,3.7825,0.016258,61.51
234643,3.7992,0.016735,59.75
234644,3.8159,0.016726,59.79
234645,3.8324,0.016378,61.06
234646,3.8485,0.016162,61.87
234647,3.8652,0.016721,59.80
234648,3.8818,0.016601,60.24
234649,3.8982,0.016312,61.30
234650,3.9147,0.016543,60.45
234651,3.9313,0.016595,60.26
234652,3.9479,0.016555,60.40
234653,3.9641,0.016318,61.28
234654,3.9807,0.016605,60.22
234655,3.9969,0.016247,61.55
234656,4.0133,0.016308,61.32
234657,4.0302,0.016789,59.56
234658,4.0465,0.016417,60.91
234659,4.0631,0.016643,60.09
234660,4.0796,0.016417,60.91
234661,4.0957,0.016168,61.85
234662,4.1123,0.016609,60.21
234663,4.1288,0.016379,61.05
234664,4.1451,0.016402,60.97
234665,4.1616,0.016435,60.85
234666,4.1780,0.016421,60.90
234667,4.1945,0.016414,60.93
234668,4.2111,0.016670,59.99
234669,4.2274,0.016327,61.25
234670,4.2440,0.016573,60.34
234671,4.2604,0.016453,60.78
234672,4.2771,0.016728,59.78
234673,4.2933,0.016226,61.63
234674,4.3097,0.016267,61.48
234675,4.3267,0.017068,58.59
234676,4.3427,0.015882,62.96
234677,4.3590,0.016432,60.86
234678,4.3755,0.016410,60.94
234679,4.3920,0.016525,60.52
234680,4.4084,0.016472,60.71
234681,4.4248,0.016389,61.02
234682,4.4413,0.016458,60.76
234683,4.4578,0.016463,60.74
234684,4.4741,0.016435,60.85
234685,4.4906,0.016463,60.74
234686,4.5073,0.016650,60.06
234687,4.5238,0.016566,60.36
234688,4.5404,0.016594,60.26
234689,4.5566,0.016186,61.78
234690,4.5731,0.016463,60.74
234691,4.5896,0.016501,60.60
234692,4.6061,0.016469,60.72
234693,4.6223,0.016207,61.70
234694,4.6388,0.016513,60.56
234695,4.6553,0.016486,60.66
234696,4.6719,0.016590,60.28
234697,4.6884,0.016476,60.70
234698,4.7054,0.017081,58.54
234699,4.7212,0.015745,63.51
234700,4.7378,0.016598,60.25
234701,4.7542,0.016332,61.23
234702,4.7710,0.016855,59.33
234703,4.7872,0.016279,61.43
234704,4.8038,0.016622,60.16
234705,4.8202,0.016373,61.08
234706,4.8367,0.016393,61.00
234707,4.8535,0.016928,59.07
234708,4.8696,0.016022,62.41
234709,4.8860,0.016363,61.12
234710,4.9023,0.016398,60.98
234711,4.9189,0.016622,60.16
234712,4.9353,0.016398,60.98
234713,4.9518,0.016430,60.86
234714,4.9681,0.016409,60.94
234715,4.9847,0.016540,60.46
234716,5.0012,0.016482,60.67
234717,5.0176,0.016349,61.17
234718,5.0341,0.016471,60.71
234719,5.0509,0.016914,59.12
234720,5.0674,0.016385,61.03
234721,5.0836,0.016275,61.45
234722,5.1001,0.016465,60.74
234723,5.1169,0.016906,59.15
234724,5.1328,0.015833,63.16
234725,5.1492,0.016412,60.93
234726,5.1655,0.016348,61.17
234727,5.1820,0.016499,60.61
234728,5.1986,0.016493,60.63
234729,5.2150,0.016405,60.96
234730,5.2316,0.016652,60.05
234731,5.2479,0.016356,61.14
234732,5.2649,0.016915,59.12
234733,5.2809,0.015947,62.71
234734,5.2972,0.016425,60.88
234735,5.3137,0.016463,60.74
234736,5.3302,0.016459,60.76
234737,5.3466,0.016359,61.13
234738,5.3632,0.016565,60.37
234739,5.3794,0.016340,61.20
234740,5.3959,0.016451,60.79
234741,5.4124,0.016513,60.56
234742,5.4287,0.016363,61.11
234743,5.4452,0.016447,60.80
234744,5.4617,0.016427,60.87
234745,5.4784,0.016781,59.59
234746,5.4948,0.016281,61.42
234747,5.5111,0.016444,60.81
234748,5.5278,0.016731,59.77
234749,5.5441,0.016245,61.56
234750,5.5608,0.016621,60.16
234751,5.5774,0.016685,59.93
234752,5.5936,0.016149,61.92
234753,5.6102,0.016640,60.10
234754,5.6265,0.016186,61.78
234755,5.6429,0.016571,60.35
234756,5.6593,0.016322,61.27
234757,5.6757,0.016374,61.07
234758,5.6921,0.016474,60.70
234759,5.7089,0.016746,59.72
234760,5.7252,0.016319,61.28
234761,5.7415,0.016230,61.62
234762,5.7581,0.016664,60.01
234763,5.7745,0.016436,60.84
234764,5.7910,0.016527,60.51
234765,5.8076,0.016584,60.30
234766,5.8240,0.016292,61.38
234767,5.8405,0.016561,60.38
234768,5.8572,0.016646,60.07
234769,5.8737,0.016469,60.72
234770,5.8900,0.016397,60.99
234771,5.9064,0.016352,61.15
234772,5.9231,0.016693,59.91
234773,5.9395,0.016341,61.20
234774,5.9558,0.016378,61.06
234775,5.9722,0.016423,60.89
234776,5.9886,0.016442,60.82
234777,6.0050,0.016353,61.15
234778,6.0216,0.016561,60.38
234779,6.0381,0.016471,60.71
234780,6.0546,0.016476,60.69
234781,6.0715,0.016973,58.92
234782,6.0875,0.015991,62.54
234783,6.1040,0.016521,60.53
234784,6.1202,0.016229,61.62
234785,6.1367,0.016439,60.83
234786,6.1532,0.016520,60.53
234787,6.1697,0.016487,60.65
234788,6.1860,0.016375,61.07
234789,6.2025,0.016489,60.65
234790,6.2188,0.016213,61.68
234791,6.2354,0.016644,60.08
234792,6.2520,0.016533,60.48
234793,6.2683,0.016396,60.99
234794,6.2847,0.016346,61.18
234795,6.3011,0.016435,60.85
234796,6.3176,0.016532,60.49
234797,6.3340,0.016398,60.98
234798,6.3506,0.016509,60.57
234799,6.3671,0.016529,60.50
234800,6.3837,0.016568,60.36
234801,6.4001,0.016484,60.66
234802,6.4166,0.016497,60.62
234803,6.4330,0.016344,61.19
234804,6.4495,0.016497,60.62
234805,6.4659,0.016503,60.60
234806,6.4824,0.016422,60.89
234807,6.4988,0.016421,60.90
234808,6.5153,0.016485,60.66
234809,6.5316,0.016364,61.11
234810,6.5479,0.016226,61.63
234811,6.5649,0.017066,58.60
234812,6.5811,0.016175,61.82
234813,6.5977,0.016567,60.36
234814,6.6139,0.016219,61.66
234815,6.6305,0.016545,60.44
234816,6.6470,0.016507,60.58
234817,6.6632,0.016309,61.32
234818,6.6797,0.016470,60.72
234819,6.6963,0.016540,60.46
234820,6.7131,0.016847,59.36
234821,6.7294,0.016264,61.49
234822,6.7457,0.016378,61.06
