TotalFrame,Time,DeltaTime,FPS
124610,0.0000,0.009217,108.49
124611,0.0000,0.009217,108.49
124612,0.0200,0.020000,50.00
124613,0.0233,0.003257,307.05
124614,0.0263,0.003030,330.02
124615,0.0405,0.014150,70.67
124616,0.0475,0.007033,142.19
124617,0.0543,0.006822,146.58
124618,0.0617,0.007407,135.01
124619,0.0688,0.007129,140.27
124620,0.0761,0.007263,137.69
124621,0.0833,0.007132,140.22
124622,0.0928,0.009518,105.07
124623,0.0977,0.004924,203.08
124624,0.1048,0.007144,139.97
124625,0.1122,0.007406,135.03
124626,0.1193,0.007092,141.00
124627,0.1269,0.007597,131.64
124628,0.1335,0.006599,151.54
124629,0.1408,0.007320,136.60
124630,0.1484,0.007589,131.77
124631,0.1555,0.007106,140.73
124632,0.1626,0.007094,140.97
124633,0.1700,0.007355,135.96
124634,0.1772,0.007184,139.19
124635,0.1844,0.007288,137.21
124636,0.1917,0.007200,138.90
124637,0.1989,0.007196,138.96
124638,0.2059,0.007066,141.51
124639,0.2133,0.007380,135.50
124640,0.2205,0.007154,139.78
124641,0.2280,0.007551,132.43
124642,0.2349,0.006902,144.88
124643,0.2422,0.007305,136.90
124644,0.2494,0.007193,139.03
124645,0.2568,0.007466,133.94
124646,0.2639,0.007053,141.79
124647,0.2716,0.007670,130.38
124648,0.2783,0.006754,148.07
124649,0.2856,0.007312,136.77
124650,0.2932,0.007555,132.36
124651,0.3007,0.007440,134.41
124652,0.3084,0.007777,128.59
124653,0.3156,0.007167,139.53
124654,0.3224,0.006785,147.38
124655,0.3300,0.007640,130.89
124656,0.3369,0.006875,145.45
124657,0.3442,0.007351,136.03
124658,0.3514,0.007206,138.78
124659,0.3588,0.007392,135.29
124660,0.3663,0.007453,134.17
124661,0.3734,0.007138,140.09
124662,0.3806,0.007138,140.09
124663,0.3879,0.007290,137.18
124664,0.3950,0.007193,139.02
124665,0.4025,0.007395,135.22
124666,0.4095,0.007074,141.37
124667,0.4171,0.007627,131.11
124668,0.4243,0.007138,140.09
124669,0.4321,0.007796,128.27
124670,0.4387,0.006558,152.49
124671,0.4460,0.007352,136.02
124672,0.4532,0.007264,137.67
124673,0.4608,0.007520,132.99
124674,0.4681,0.007324,136.54
124675,0.4752,0.007120,140.46
124676,0.4824,0.007155,139.75
124677,0.4901,0.007745,129.11
124678,0.4969,0.006810,146.85
124679,0.5043,0.007430,134.60
124680,0.5115,0.007108,140.68
124681,0.5188,0.007310,136.80
124682,0.5264,0.007582,131.90
124683,0.5336,0.007306,136.88
124684,0.5410,0.007266,137.63
124685,0.5481,0.007161,139.65
124686,0.5556,0.007510,133.15
124687,0.5624,0.006859,145.80
124688,0.5700,0.007553,132.39
124689,0.5774,0.007357,135.92
124690,0.5845,0.007140,140.05
124691,0.5917,0.007206,138.77
124692,0.5991,0.007335,136.33
124693,0.6063,0.007294,137.10
124694,0.6136,0.007226,138.38
124695,0.6210,0.007400,135.13
124696,0.6281,0.007170,139.47
124697,0.6356,0.007392,135.28
124698,0.6428,0.007211,138.68
124699,0.6501,0.007342,136.20
124700,0.6572,0.007171,139.45
124701,0.6646,0.007383,135.45
124702,0.6718,0.007165,139.57
124703,0.6792,0.007422,134.73
124704,0.6865,0.007307,136.85
124705,0.6938,0.007238,138.16
124706,0.7010,0.007261,137.72
124707,0.7082,0.007141,140.05
124708,0.7159,0.007719,129.55
124709,0.7228,0.006911,144.69
124710,0.7300,0.007173,139.41
124711,0.7374,0.007408,134.99
124712,0.7446,0.007199,138.92
124713,0.7519,0.007291,137.15
124714,0.7595,0.007559,132.30
124715,0.7664,0.007007,142.71
124716,0.7737,0.007271,137.54
124717,0.7809,0.007224,138.44
124718,0.7883,0.007402,135.10
124719,0.7956,0.007241,138.11
124720,0.8032,0.007606,131.48
124721,0.8107,0.007508,133.19
124722,0.8176,0.006914,144.64
124723,0.8248,0.007244,138.04
124724,0.8323,0.007435,134.50
124725,0.8394,0.007119,140.48
124726,0.8468,0.007406,135.02
124727,0.8541,0.007241,138.10
124728,0.8613,0.007246,138.01
124729,0.8686,0.007309,136.81
124730,0.8759,0.007253,137.88
124731,0.8832,0.007301,136.96
124732,0.8905,0.007370,135.69
124733,0.8981,0.007597,131.63
124734,0.9050,0.006819,146.66
124735,0.9122,0.007236,138.20
124736,0.9193,0.007112,140.61
124737,0.9266,0.007342,136.21
124738,0.9338,0.007164,139.59
124739,0.9412,0.007447,134.28
124740,0.9489,0.007595,131.67
124741,0.9559,0.007007,142.71
124742,0.9633,0.007410,134.95
124743,0.9705,0.007275,137.47
124744,0.9776,0.007074,141.36
124745,0.9847,0.007116,140.52
124746,0.9921,0.007335,136.33
124747,0.9992,0.007137,140.12
124748,1.0065,0.007254,137.85
124749,1.0139,0.007421,134.75
124750,1.0212,0.007381,135.49
124751,1.0284,0.007193,139.03
124752,1.0356,0.007215,138.61
124753,1.0430,0.007297,137.04
124754,1.0502,0.007226,138.39
124755,1.0574,0.007277,137.43
124756,1.0648,0.007388,135.35
124757,1.0725,0.007685,130.12
124758,1.0797,0.007149,139.88
