TotalFrame,Time,DeltaTime,FPS
190049,0.0000,0.011324,88.31
190050,0.0000,0.011324,88.31
190051,0.0200,0.020000,50.00
190052,0.0233,0.003273,305.52
190053,0.0266,0.003247,307.94
190054,0.0439,0.017441,57.34
190055,0.0554,0.011448,87.35
190056,0.0665,0.011116,89.96
190057,0.0782,0.011632,85.97
190058,0.0892,0.011064,90.38
190059,0.1011,0.011791,84.81
190060,0.1121,0.011047,90.52
190061,0.1239,0.011751,85.10
190062,0.1349,0.011084,90.22
190063,0.1471,0.012167,82.19
190064,0.1578,0.010680,93.63
190065,0.1692,0.011403,87.70
190066,0.1807,0.011462,87.25
190067,0.1921,0.011443,87.39
190068,0.2037,0.011609,86.14
190069,0.2157,0.011996,83.36
190070,0.2264,0.010795,92.63
190071,0.2379,0.011465,87.23
190072,0.2499,0.011894,84.07
190073,0.2611,0.011266,88.76
190074,0.2725,0.011325,88.30
190075,0.2839,0.011505,86.92
190076,0.2958,0.011776,84.92
190077,0.3071,0.011424,87.54
190078,0.3181,0.011011,90.82
190079,0.3300,0.011859,84.33
190080,0.3416,0.011505,86.92
190081,0.3531,0.011619,86.07
190082,0.3647,0.011589,86.29
190083,0.3761,0.011435,87.45
190084,0.3872,0.011089,90.18
190085,0.3990,0.011776,84.92
190086,0.4105,0.011441,87.40
190087,0.4219,0.011406,87.67
190088,0.4333,0.011471,87.18
190089,0.4447,0.011346,88.14
190090,0.4562,0.011458,87.27
190091,0.4677,0.011534,86.70
190092,0.4795,0.011778,84.91
190093,0.4905,0.010988,91.01
190094,0.5020,0.011468,87.20
190095,0.5135,0.011622,86.05
190096,0.5249,0.011349,88.11
190097,0.5364,0.011495,86.99
190098,0.5479,0.011445,87.38
190099,0.5601,0.012192,82.02
190100,0.5708,0.010749,93.03
190101,0.5822,0.011438,87.43
190102,0.5940,0.011791,84.81
190103,0.6053,0.011357,88.05
190104,0.6167,0.011336,88.21
190105,0.6283,0.011619,86.07
190106,0.6403,0.011927,83.85
190107,0.6514,0.011130,89.84
190108,0.6630,0.011564,86.47
190109,0.6748,0.011833,84.51
190110,0.6860,0.011335,88.22
190111,0.6976,0.011510,86.88
190112,0.7091,0.011547,86.61
190113,0.7208,0.011671,85.68
190114,0.7323,0.011506,86.91
190115,0.7439,0.011629,85.99
190116,0.7552,0.011257,88.84
190117,0.7670,0.011719,85.33
190118,0.7783,0.011371,87.94
190119,0.7902,0.011824,84.57
190120,0.8021,0.012001,83.33
190121,0.8130,0.010838,92.27
190122,0.8245,0.011532,86.72
190123,0.8361,0.011512,86.87
190124,0.8480,0.011992,83.39
190125,0.8596,0.011622,86.04
190126,0.8706,0.011012,90.81
190127,0.8824,0.011865,84.28
190128,0.8938,0.011282,88.64
190129,0.9053,0.011465,87.22
190130,0.9171,0.011918,83.91
190131,0.9283,0.011238,88.99
190132,0.9399,0.011561,86.50
190133,0.9517,0.011722,85.31
190134,0.9635,0.011869,84.26
190135,0.9747,0.011138,89.78
190136,0.9861,0.011405,87.68
190137,0.9977,0.011571,86.42
190138,1.0092,0.011502,86.94
190139,1.0209,0.011645,85.87
190140,1.0323,0.011546,86.61
190141,1.0437,0.011371,87.94
190142,1.0555,0.011806,84.70
190143,1.0670,0.011513,86.86
190144,1.0789,0.011777,84.91
190145,1.0903,0.011501,86.95
190146,1.1018,0.011506,86.91
190147,1.1136,0.011771,84.95
190148,1.1250,0.011425,87.53
190149,1.1368,0.011861,84.31
190150,1.1483,0.011459,87.27
190151,1.1600,0.011641,85.90
190152,1.1715,0.011461,87.25
190153,1.1830,0.011516,86.84
190154,1.1946,0.011565,86.47
190155,1.2059,0.011418,87.58
190156,1.2174,0.011498,86.97
190157,1.2291,0.011648,85.85
190158,1.2405,0.011402,87.70
190159,1.2520,0.011483,87.09
190160,1.2638,0.011781,84.88
190161,1.2750,0.011251,88.88
190162,1.2874,0.012283,81.41
190163,1.2982,0.010893,91.80
190164,1.3096,0.011413,87.62
190165,1.3217,0.012036,83.09
190166,1.3329,0.011268,88.75
190167,1.3446,0.011639,85.92
190168,1.3562,0.011597,86.23
190169,1.3676,0.011397,87.74
190170,1.3793,0.011746,85.13
190171,1.3907,0.011510,86.88
190172,1.4020,0.011242,88.95
190173,1.4135,0.011362,88.01
190174,1.4250,0.011637,85.93
190175,1.4366,0.011651,85.83
190176,1.4480,0.011318,88.35
190177,1.4596,0.011547,86.60
190178,1.4711,0.011575,86.40
190179,1.4825,0.011423,87.54
190180,1.4940,0.011475,87.14
190181,1.5057,0.011711,85.39
190182,1.5172,0.011531,86.72
190183,1.5287,0.011477,87.13
190184,1.5403,0.011576,86.39
190185,1.5518,0.011455,87.30
190186,1.5634,0.011524,86.77
190187,1.5748,0.011579,86.36
190188,1.5863,0.011479,87.12
190189,1.5979,0.011512,86.87
190190,1.6093,0.011432,87.48
190191,1.6210,0.011616,86.09
190192,1.6327,0.011806,84.70
190193,1.6442,0.011445,87.37
190194,1.6555,0.011291,88.57
190195,1.6671,0.011594,86.25
190196,1.6785,0.011402,87.70
190197,1.6901,0.011574,86.40
190198,1.7015,0.011515,86.84
190199,1.7130,0.011451,87.33
190200,1.7245,0.011539,86.66
190201,1.7358,0.011279,88.66
190202,1.7478,0.012032,83.11
190203,1.7590,0.011170,89.52
190204,1.7710,0.011967,83.56
190205,1.7826,0.011568,86.44
190206,1.7937,0.011129,89.86
190207,1.8054,0.011713,85.37
190208,1.8167,0.011310,88.42
190209,1.8282,0.011542,86.64
190210,1.8398,0.011555,86.54
190211,1.8513,0.011536,86.69
190212,1.8630,0.011762,85.02
190213,1.8746,0.011569,86.44
190214,1.8861,0.011433,87.46
190215,1.8976,0.011454,87.31
190216,1.9091,0.011501,86.95
190217,1.9207,0.011551,86.58
190218,1.9321,0.011561,86.50
190219,1.9436,0.011470,87.18
190220,1.9552,0.011585,86.32
190221,1.9667,0.011402,87.71
190222,1.9781,0.011510,86.88
190223,1.9901,0.012006,83.29
190224,2.0012,0.011033,90.64
190225,2.0128,0.011598,86.23
190226,2.0242,0.011427,87.52
190227,2.0361,0.011944,83.73
190228,2.0472,0.011090,90.17
190229,2.0586,0.011360,88.03
190230,2.0703,0.011668,85.70
190231,2.0818,0.011481,87.10
190232,2.0933,0.011514,86.85
190233,2.1047,0.011522,86.79
190234,2.1163,0.011563,86.48
190235,2.1279,0.011626,86.01
190236,2.1393,0.011321,88.34
190237,2.1509,0.011647,85.86
190238,2.1624,0.011393,87.77
190239,2.1738,0.011497,86.98
190240,2.1854,0.011577,86.38
190241,2.1969,0.011481,87.10
190242,2.2085,0.011639,85.92
190243,2.2201,0.011566,86.46
190244,2.2316,0.011521,86.80
190245,2.2434,0.011823,84.58
190246,2.2545,0.011137,89.79
190247,2.2662,0.011634,85.95
190248,2.2776,0.011375,87.91
190249,2.2891,0.011529,86.74
190250,2.3008,0.011677,85.64
190251,2.3123,0.011438,87.43
190252,2.3236,0.011452,87.32
190253,2.3352,0.011496,86.99
190254,2.3468,0.011643,85.89
190255,2.3583,0.011421,87.56
190256,2.3701,0.011847,84.41
190257,2.3817,0.011619,86.07
190258,2.3932,0.011505,86.92
190259,2.4045,0.011321,88.33
190260,2.4160,0.011496,86.99
190261,2.4276,0.011608,86.14
190262,2.4393,0.011680,85.61
190263,2.4507,0.011391,87.79
190264,2.4622,0.011466,87.21
190265,2.4736,0.011482,87.09
190266,2.4852,0.011601,86.20
190267,2.4966,0.011383,87.85
190268,2.5081,0.011475,87.15
190269,2.5200,0.011946,83.71
190270,2.5313,0.011147,89.71
190271,2.5426,0.011378,87.89
190272,2.5542,0.011574,86.40
190273,2.5657,0.011535,86.69
190274,2.5778,0.012073,82.83
190275,2.5887,0.010970,91.16
190276,2.6002,0.011532,86.72
190277,2.6118,0.011562,86.49
190278,2.6233,0.011523,86.78
190279,2.6350,0.011715,85.36
190280,2.6462,0.011243,88.94
190281,2.6580,0.011605,86.17
190282,2.6694,0.011582,86.34
190283,2.6812,0.011611,86.13
190284,2.6927,0.011598,86.22
190285,2.7042,0.011489,87.04
190286,2.7156,0.011382,87.86
190287,2.7271,0.011505,86.92
190288,2.7386,0.011551,86.57
190289,2.7504,0.011718,85.34
190290,2.7617,0.011388,87.82
190291,2.7731,0.011320,88.34
190292,2.7848,0.011746,85.14
190293,2.7961,0.011364,88.00
190294,2.8079,0.011650,85.83
190295,2.8192,0.011441,87.41
190296,2.8307,0.011494,87.00
190297,2.8423,0.011516,86.83
190298,2.8538,0.011455,87.30
190299,2.8652,0.011526,86.76
190300,2.8768,0.011638,85.93
190301,2.8884,0.011573,86.41
190302,2.8999,0.011433,87.46
190303,2.9113,0.011406,87.67
190304,2.9229,0.011594,86.25
190305,2.9344,0.011582,86.34
190306,2.9459,0.011439,87.42
190307,2.9576,0.011694,85.52
190308,2.9691,0.011483,87.08
190309,2.9806,0.011507,86.90
190310,2.9919,0.011409,87.65
190311,3.0034,0.011459,87.27
190312,3.0151,0.011623,86.04
190313,3.0270,0.011930,83.82
190314,3.0382,0.011228,89.06
190315,3.0497,0.011437,87.44
190316,3.0615,0.011827,84.55
190317,3.0730,0.011484,87.08
190318,3.0844,0.011340,88.18
190319,3.0957,0.011339,88.19
190320,3.1072,0.011492,87.01
190321,3.1191,0.011954,83.65
190322,3.1305,0.011399,87.73
190323,3.1418,0.011388,87.81
190324,3.1533,0.011419,87.57
190325,3.1650,0.011674,85.66
190326,3.1763,0.011234,89.01
190327,3.1877,0.011556,86.53
190328,3.1993,0.011535,86.70
190329,3.2107,0.011430,87.49
190330,3.2224,0.011621,86.05
190331,3.2340,0.011635,85.95
190332,3.2457,0.011666,85.72
190333,3.2573,0.011631,85.98
190334,3.2689,0.011633,85.96
190335,3.2805,0.011540,86.66
190336,3.2919,0.011453,87.31
190337,3.3035,0.011505,86.92
190338,3.3151,0.011572,86.42
190339,3.3265,0.011496,86.99
190340,3.3380,0.011512,86.86
190341,3.3495,0.011510,86.88
190342,3.3611,0.011551,86.57
190343,3.3726,0.011463,87.24
190344,3.3839,0.011357,88.05
190345,3.3953,0.011424,87.54
190346,3.4070,0.011694,85.52
190347,3.4183,0.011358,88.04
190348,3.4297,0.011359,88.04
190349,3.4415,0.011747,85.13
190350,3.4529,0.011458,87.27
190351,3.4645,0.011486,87.06
190352,3.4760,0.011511,86.87
190353,3.4878,0.011858,84.33
190354,3.4993,0.011429,87.50
190355,3.5107,0.011580,86.36
190356,3.5227,0.011866,84.27
190357,3.5341,0.011424,87.54
190358,3.5453,0.011195,89.32
190359,3.5568,0.011538,86.67
190360,3.5682,0.011436,87.44
190361,3.5798,0.011557,86.53
190362,3.5913,0.011455,87.30
190363,3.6028,0.011566,86.46
190364,3.6147,0.011922,83.88
190365,3.6266,0.011873,84.22
190366,3.6376,0.010907,91.69
190367,3.6490,0.011531,86.72
190368,3.6604,0.011361,88.02
190369,3.6719,0.011467,87.21
190370,3.6834,0.011503,86.94
190371,3.6949,0.011508,86.89
190372,3.7064,0.011550,86.58
190373,3.7179,0.011442,87.39
190374,3.7296,0.011714,85.37
190375,3.7410,0.011347,88.13
190376,3.7524,0.011451,87.33
190377,3.7643,0.011907,83.99
190378,3.7756,0.011278,88.67
190379,3.7870,0.011417,87.59
190380,3.7986,0.011588,86.30
190381,3.8102,0.011587,86.30
190382,3.8220,0.011855,84.35
190383,3.8331,0.011033,90.64
190384,3.8446,0.011579,86.36
190385,3.8562,0.011490,87.03
190386,3.8678,0.011697,85.49
190387,3.8793,0.011383,87.85
190388,3.8907,0.011545,86.62
190389,3.9022,0.011510,86.88
190390,3.9138,0.011501,86.95
190391,3.9254,0.011604,86.18
190392,3.9368,0.011387,87.82
190393,3.9484,0.011548,86.60
190394,3.9598,0.011482,87.09
190395,3.9713,0.011491,87.02
190396,3.9830,0.011696,85.50
190397,3.9944,0.011434,87.46
190398,4.0059,0.011434,87.46
190399,4.0173,0.011452,87.32
190400,4.0286,0.011257,88.84
190401,4.0404,0.011828,84.54
190402,4.0519,0.011498,86.97
190403,4.0634,0.011503,86.94
190404,4.0750,0.011574,86.40
190405,4.0865,0.011607,86.15
190406,4.0979,0.011350,88.10
190407,4.1096,0.011656,85.79
190408,4.1209,0.011307,88.44
190409,4.1326,0.011679,85.62
190410,4.1443,0.011702,85.46
190411,4.1558,0.011516,86.84
190412,4.1676,0.011818,84.62
190413,4.1792,0.011649,85.84
190414,4.1902,0.010942,91.39
190415,4.2017,0.011456,87.29
190416,4.2131,0.011477,87.13
190417,4.2246,0.011500,86.96
190418,4.2363,0.011673,85.67
190419,4.2478,0.011508,86.90
190420,4.2595,0.011779,84.90
190421,4.2712,0.011707,85.42
190422,4.2827,0.011463,87.24
190423,4.2938,0.011095,90.13
190424,4.3054,0.011548,86.59
190425,4.3171,0.011753,85.09
190426,4.3286,0.011433,87.47
190427,4.3402,0.011676,85.64
190428,4.3517,0.011415,87.61
190429,4.3633,0.011559,86.51
190430,4.3748,0.011490,87.04
190431,4.3864,0.011600,86.20
190432,4.3977,0.011327,88.29
190433,4.4094,0.011825,84.57
190434,4.4209,0.011458,87.27
190435,4.4326,0.011740,85.18
190436,4.4442,0.011516,86.84
190437,4.4556,0.011407,87.67
190438,4.4669,0.011345,88.14
190439,4.4784,0.011513,86.86
190440,4.4900,0.011503,86.93
190441,4.5015,0.011469,87.19
190442,4.5131,0.011606,86.17
190443,4.5248,0.011707,85.42
190444,4.5366,0.011915,83.93
190445,4.5479,0.011221,89.12
190446,4.5590,0.011105,90.05
190447,4.5708,0.011795,84.78
190448,4.5823,0.011551,86.57
190449,4.5939,0.011498,86.97
190450,4.6052,0.011458,87.27
190451,4.6168,0.011558,86.52
190452,4.6284,0.011551,86.57
190453,4.6401,0.011691,85.54
190454,4.6514,0.011239,88.98
190455,4.6637,0.012434,80.42
190456,4.6754,0.011654,85.81
190457,4.6868,0.011420,87.56
190458,4.6976,0.010781,92.75
190459,4.7089,0.011307,88.44
190460,4.7205,0.011504,86.93
190461,4.7321,0.011671,85.69
190462,4.7435,0.011471,87.17
190463,4.7551,0.011522,86.79
190464,4.7666,0.011462,87.25
190465,4.7782,0.011680,85.61
190466,4.7896,0.011299,88.50
190467,4.8011,0.011590,86.28
190468,4.8126,0.011485,87.07
190469,4.8247,0.012127,82.46
190470,4.8357,0.010981,91.06
190471,4.8470,0.011388,87.81
190472,4.8586,0.011535,86.70
190473,4.8701,0.011457,87.28
190474,4.8816,0.011557,86.53
190475,4.8933,0.011728,85.27
190476,4.9048,0.011392,87.78
190477,4.9164,0.011625,86.02
190478,4.9277,0.011358,88.04
190479,4.9392,0.011506,86.91
190480,4.9509,0.011665,85.73
190481,4.9623,0.011357,88.06
190482,4.9738,0.011512,86.87
190483,4.9852,0.011496,86.99
190484,4.9969,0.011652,85.82
190485,5.0089,0.011955,83.65
190486,5.0203,0.011373,87.93
190487,5.0314,0.011120,89.93
190488,5.0428,0.011528,86.75
190489,5.0543,0.011444,87.38
190490,5.0659,0.011543,86.64
190491,5.0774,0.011476,87.14
190492,5.0889,0.011531,86.73
190493,5.1010,0.012040,83.05
190494,5.1119,0.011006,90.86
190495,5.1234,0.011499,86.97
190496,5.1355,0.012043,83.04
190497,5.1469,0.011344,88.15
190498,5.1582,0.011420,87.57
190499,5.1698,0.011488,87.05
190500,5.1812,0.011473,87.16
190501,5.1931,0.011935,83.79
190502,5.2043,0.011212,89.19
190503,5.2158,0.011413,87.62
190504,5.2272,0.011373,87.93
190505,5.2389,0.011768,84.98
190506,5.2502,0.011386,87.83
190507,5.2620,0.011716,85.35
190508,5.2736,0.011492,87.02
190509,5.2849,0.011445,87.38
190510,5.2969,0.011921,83.88
190511,5.3080,0.011063,90.39
190512,5.3202,0.012308,81.25
190513,5.3313,0.011055,90.45
190514,5.3427,0.011381,87.87
190515,5.3540,0.011342,88.17
190516,5.3658,0.011833,84.51
190517,5.3776,0.011708,85.41
190518,5.3889,0.011300,88.49
190519,5.4005,0.011702,85.45
190520,5.4121,0.011509,86.89
190521,5.4236,0.011533,86.71
190522,5.4349,0.011340,88.18
190523,5.4467,0.011707,85.42
190524,5.4584,0.011733,85.23
190525,5.4700,0.011556,86.53
190526,5.4812,0.011208,89.23
190527,5.4927,0.011472,87.17
190528,5.5045,0.011844,84.43
190529,5.5156,0.011113,89.98
190530,5.5272,0.011672,85.67
190531,5.5387,0.011445,87.38
190532,5.5508,0.012105,82.61
190533,5.5621,0.011350,88.11
190534,5.5734,0.011160,89.60
190535,5.5847,0.011429,87.50
190536,5.5963,0.011544,86.63
190537,5.6078,0.011504,86.92
190538,5.6193,0.011485,87.07
190539,5.6311,0.011790,84.82
190540,5.6425,0.011416,87.60
190541,5.6542,0.011745,85.14
190542,5.6654,0.011233,89.02
190543,5.6769,0.011412,87.63
190544,5.6884,0.011517,86.83
190545,5.7000,0.011539,86.66
190546,5.7113,0.011401,87.71
190547,5.7227,0.011386,87.83
190548,5.7345,0.011767,84.98
190549,5.7460,0.011505,86.92
190550,5.7574,0.011407,87.67
190551,5.7689,0.011548,86.60
190552,5.7809,0.011893,84.08
190553,5.7919,0.011095,90.13
190554,5.8035,0.011492,87.02
190555,5.8151,0.011596,86.23
190556,5.8265,0.011582,86.34
190557,5.8380,0.011461,87.25
190558,5.8497,0.011659,85.77
190559,5.8612,0.011437,87.43
190560,5.8727,0.011467,87.21
190561,5.8839,0.011347,88.13
190562,5.8955,0.011573,86.41
190563,5.9071,0.011532,86.72
190564,5.9186,0.011518,86.82
190565,5.9309,0.012275,81.46
190566,5.9418,0.010957,91.26
190567,5.9532,0.011405,87.68
190568,5.9651,0.011836,84.49
190569,5.9764,0.011349,88.12
190570,5.9883,0.011863,84.30
190571,5.9995,0.011224,89.10
190572,6.0109,0.011332,88.24
190573,6.0225,0.011655,85.80
190574,6.0338,0.011338,88.20
190575,6.0455,0.011733,85.23
190576,6.0571,0.011603,86.18
190577,6.0687,0.011578,86.37
190578,6.0801,0.011341,88.17
190579,6.0917,0.011555,86.55
190580,6.1030,0.011359,88.04
190581,6.1151,0.012071,82.85
190582,6.1265,0.011447,87.36
