TotalFrame,Time,DeltaTime,FPS
147233,0.0000,0.009013,110.96
147234,0.0000,0.009013,110.96
147235,0.0200,0.020000,50.00
147236,0.0231,0.003126,319.92
147237,0.0263,0.003186,313.86
147238,0.0394,0.013059,76.58
147239,0.0481,0.008680,115.21
147240,0.0568,0.008747,114.32
147241,0.0656,0.008818,113.41
147242,0.0742,0.008532,117.21
147243,0.0828,0.008617,116.06
147244,0.0913,0.008534,117.18
147245,0.1005,0.009123,109.62
147246,0.1092,0.008739,114.43
147247,0.1183,0.009120,109.65
147248,0.1271,0.008844,113.07
147249,0.1356,0.008500,117.64
147250,0.1445,0.008826,113.30
147251,0.1534,0.008933,111.95
147252,0.1622,0.008827,113.28
147253,0.1707,0.008501,117.63
147254,0.1797,0.008952,111.71
147255,0.1882,0.008505,117.57
147256,0.1966,0.008428,118.65
147257,0.2056,0.008966,111.53
147258,0.2141,0.008455,118.28
147259,0.2228,0.008772,114.00
147260,0.2314,0.008645,115.67
147261,0.2402,0.008770,114.02
147262,0.2489,0.008647,115.65
147263,0.2578,0.008917,112.15
147264,0.2663,0.008509,117.52
147265,0.2755,0.009223,108.42
147266,0.2837,0.008190,122.10
147267,0.2924,0.008704,114.89
147268,0.3011,0.008676,115.26
147269,0.3095,0.008428,118.65
147270,0.3182,0.008732,114.53
147271,0.3271,0.008817,113.42
147272,0.3359,0.008839,113.14
147273,0.3446,0.008717,114.72
147274,0.3534,0.008744,114.36
147275,0.3622,0.008888,112.51
147276,0.3707,0.008447,118.38
147277,0.3795,0.008768,114.05
147278,0.3883,0.008818,113.40
147279,0.3969,0.008621,115.99
147280,0.4056,0.008711,114.80
147281,0.4144,0.008747,114.32
147282,0.4232,0.008787,113.81
147283,0.4319,0.008763,114.12
147284,0.4407,0.008751,114.27
147285,0.4493,0.008584,116.49
147286,0.4582,0.008937,111.89
147287,0.4669,0.008711,114.79
147288,0.4756,0.008756,114.21
147289,0.4846,0.008889,112.50
147290,0.4933,0.008731,114.53
147291,0.5019,0.008620,116.01
147292,0.5107,0.008756,114.21
147293,0.5194,0.008784,113.84
147294,0.5282,0.008758,114.18
147295,0.5370,0.008875,112.68
147296,0.5460,0.008889,112.50
147297,0.5544,0.008467,118.11
147298,0.5632,0.008743,114.38
147299,0.5724,0.009276,107.81
147300,0.5811,0.008688,115.10
147301,0.5895,0.008338,119.93
147302,0.5983,0.008855,112.93
147303,0.6069,0.008626,115.93
147304,0.6158,0.008867,112.78
147305,0.6245,0.008722,114.66
147306,0.6333,0.008760,114.15
147307,0.6422,0.008881,112.60
147308,0.6509,0.008700,114.94
147309,0.6599,0.009014,110.94
147310,0.6683,0.008442,118.45
147311,0.6772,0.008850,112.99
147312,0.6861,0.008898,112.38
147313,0.6950,0.008910,112.23
147314,0.7035,0.008486,117.85
147315,0.7123,0.008818,113.40
147316,0.7209,0.008626,115.92
147317,0.7298,0.008879,112.62
147318,0.7386,0.008787,113.81
147319,0.7472,0.008599,116.30
147320,0.7562,0.008972,111.46
147321,0.7650,0.008815,113.45
147322,0.7735,0.008550,116.97
147323,0.7823,0.008744,114.36
147324,0.7911,0.008784,113.84
147325,0.7997,0.008707,114.85
147326,0.8085,0.008735,114.48
147327,0.8172,0.008720,114.67
147328,0.8259,0.008668,115.37
147329,0.8348,0.008883,112.58
147330,0.8436,0.008770,114.03
147331,0.8525,0.008965,111.54
147332,0.8611,0.008613,116.11
147333,0.8699,0.008769,114.04
147334,0.8785,0.008685,115.14
147335,0.8874,0.008818,113.41
147336,0.8969,0.009433,106.01
147337,0.9049,0.008106,123.36
147338,0.9135,0.008576,116.60
147339,0.9228,0.009314,107.36
147340,0.9316,0.008805,113.57
147341,0.9401,0.008416,118.82
147342,0.9486,0.008599,116.30
147343,0.9579,0.009286,107.69
147344,0.9666,0.008607,116.18
147345,0.9755,0.009009,111.01
147346,0.9837,0.008186,122.17
147347,0.9927,0.008972,111.45
147348,1.0015,0.008859,112.88
147349,1.0101,0.008501,117.63
147350,1.0193,0.009297,107.56
147351,1.0280,0.008585,116.48
147352,1.0366,0.008675,115.28
147353,1.0454,0.008771,114.02
147354,1.0541,0.008779,113.91
