TotalFrame,Time,DeltaTime,FPS
13835,0.0000,0.008381,119.31
13836,0.0000,0.008381,119.31
13837,0.0200,0.020000,50.00
13838,0.0233,0.003317,301.49
13839,0.0265,0.003187,313.74
13840,0.1301,0.103550,9.66
13841,0.1848,0.054748,18.27
13842,0.2362,0.051410,19.45
13843,0.2891,0.052858,18.92
13844,0.2990,0.009976,100.24
13845,0.3072,0.008112,123.28
13846,0.3138,0.006606,151.37
13847,0.3214,0.007613,131.35
13848,0.3287,0.007345,136.14
13849,0.3364,0.007711,129.69
13850,0.3436,0.007181,139.25
13851,0.3510,0.007340,136.24
13852,0.3584,0.007467,133.92
13853,0.3658,0.007428,134.63
13854,0.3734,0.007511,133.15
13855,0.3806,0.007288,137.21
13856,0.3882,0.007563,132.23
13857,0.3955,0.007265,137.65
13858,0.4031,0.007583,131.87
13859,0.4103,0.007228,138.35
13860,0.4179,0.007620,131.24
13861,0.4252,0.007250,137.92
13862,0.4328,0.007639,130.90
13863,0.4401,0.007330,136.43
13864,0.4476,0.007446,134.29
13865,0.4550,0.007386,135.40
13866,0.4625,0.007505,133.25
13867,0.4698,0.007329,136.44
13868,0.4773,0.007517,133.03
13869,0.4847,0.007349,136.07
13870,0.4920,0.007352,136.01
13871,0.4988,0.006819,146.65
13872,0.5052,0.006415,155.89
13873,0.5118,0.006584,151.88
13874,0.5182,0.006373,156.92
13875,0.5251,0.006889,145.16
13876,0.5316,0.006524,153.27
13877,0.5380,0.006425,155.63
13878,0.5446,0.006561,152.41
13879,0.5510,0.006386,156.59
13880,0.5576,0.006654,150.29
13881,0.5643,0.006621,151.04
13882,0.5708,0.006523,153.32
13883,0.5773,0.006554,152.57
13884,0.5837,0.006362,157.17
13885,0.5902,0.006490,154.08
13886,0.5967,0.006537,152.98
13887,0.6033,0.006598,151.57
13888,0.6098,0.006436,155.39
13889,0.6165,0.006717,148.87
13890,0.6229,0.006392,156.45
13891,0.6292,0.006360,157.23
13892,0.6361,0.006898,144.96
13893,0.6424,0.006295,158.86
13894,0.6490,0.006608,151.34
13895,0.6554,0.006417,155.83
13896,0.6620,0.006520,153.38
13897,0.6685,0.006542,152.86
13898,0.6750,0.006514,153.51
13899,0.6815,0.006475,154.44
13900,0.6881,0.006616,151.16
13901,0.6946,0.006491,154.05
13902,0.7011,0.006549,152.71
13903,0.7074,0.006256,159.86
13904,0.7142,0.006834,146.33
13905,0.7209,0.006656,150.25
13906,0.7274,0.006518,153.42
13907,0.7337,0.006292,158.92
13908,0.7408,0.007070,141.45
13909,0.7470,0.006248,160.05
13910,0.7536,0.006538,152.96
