TotalFrame,Time,DeltaTime,FPS
31098,0.0000,0.011178,89.46
31099,0.0000,0.011178,89.46
31100,0.0200,0.020000,50.00
31101,0.0237,0.003659,273.30
31102,0.0273,0.003586,278.89
31103,0.2299,0.202674,4.93
31104,0.2568,0.026851,37.24
31105,0.2701,0.013370,74.80
31106,0.2835,0.013400,74.63
31107,0.2970,0.013503,74.06
31108,0.3094,0.012320,81.17
31109,0.3222,0.012811,78.06
31110,0.3352,0.013021,76.80
31111,0.3483,0.013112,76.26
31112,0.3617,0.013414,74.55
31113,0.3745,0.012807,78.08
31114,0.3876,0.013080,76.45
31115,0.4005,0.012875,77.67
31116,0.4135,0.013054,76.61
31117,0.4268,0.013293,75.23
31118,0.4397,0.012918,77.41
31119,0.4513,0.011510,86.88
31120,0.4630,0.011743,85.16
31121,0.4743,0.011281,88.64
31122,0.4857,0.011369,87.96
31123,0.4971,0.011472,87.17
31124,0.5091,0.011936,83.78
31125,0.5197,0.010652,93.88
31126,0.5316,0.011930,83.82
31127,0.5429,0.011288,88.59
31128,0.5543,0.011387,87.82
31129,0.5661,0.011735,85.21
31130,0.5770,0.010984,91.04
31131,0.5885,0.011459,87.27
31132,0.5999,0.011387,87.82
31133,0.6113,0.011397,87.74
31134,0.6226,0.011357,88.05
31135,0.6346,0.011978,83.49
31136,0.6454,0.010801,92.59
31137,0.6570,0.011555,86.55
31138,0.6683,0.011292,88.56
31139,0.6796,0.011345,88.14
31140,0.6910,0.011382,87.86
31141,0.7021,0.011079,90.26
31142,0.7138,0.011723,85.31
31143,0.7256,0.011827,84.55
31144,0.7367,0.011041,90.57
31145,0.7486,0.011896,84.06
31146,0.7596,0.011025,90.71
31147,0.7710,0.011404,87.69
31148,0.7829,0.011902,84.02
31149,0.7935,0.010572,94.59
31150,0.8049,0.011428,87.51
31151,0.8164,0.011537,86.68
31152,0.8276,0.011184,89.41
31153,0.8390,0.011431,87.48
31154,0.8507,0.011651,85.83
31155,0.8619,0.011228,89.06
31156,0.8736,0.011655,85.80
31157,0.8850,0.011476,87.14
31158,0.8963,0.011295,88.53
31159,0.9078,0.011415,87.60
31160,0.9193,0.011511,86.87
31161,0.9311,0.011802,84.73
31162,0.9425,0.011463,87.24
31163,0.9537,0.011175,89.49
31164,0.9658,0.012096,82.68
31165,0.9772,0.011386,87.83
31166,0.9886,0.011413,87.62
31167,0.9999,0.011333,88.24
31168,1.0116,0.011713,85.38
31169,1.0230,0.011373,87.92
31170,1.0350,0.012037,83.08
31171,1.0459,0.010855,92.12
31172,1.0581,0.012159,82.25
31173,1.0688,0.010682,93.62
31174,1.0804,0.011670,85.69
31175,1.0917,0.011259,88.82
31176,1.1033,0.011645,85.87
31177,1.1147,0.011361,88.02
31178,1.1261,0.011419,87.57
31179,1.1376,0.011455,87.30
31180,1.1491,0.011509,86.89
31181,1.1613,0.012283,81.41
31182,1.1720,0.010687,93.57
31183,1.1835,0.011508,86.89
31184,1.1954,0.011853,84.37
31185,1.2066,0.011201,89.28
31186,1.2179,0.011327,88.28
31187,1.2296,0.011676,85.65
31188,1.2410,0.011434,87.46
31189,1.2522,0.011167,89.55
31190,1.2638,0.011596,86.24
31191,1.2760,0.012163,82.22
31192,1.2870,0.011073,90.31
31193,1.2986,0.011540,86.66
31194,1.3096,0.010991,90.98
31195,1.3212,0.011621,86.05
31196,1.3327,0.011463,87.24
31197,1.3441,0.011450,87.34
31198,1.3556,0.011525,86.77
31199,1.3674,0.011722,85.31
31200,1.3784,0.011063,90.40
31201,1.3901,0.011723,85.30
31202,1.4013,0.011207,89.23
31203,1.4129,0.011597,86.23
31204,1.4243,0.011355,88.07
31205,1.4365,0.012188,82.05
31206,1.4478,0.011355,88.06
31207,1.4590,0.011149,89.70
31208,1.4702,0.011249,88.90
31209,1.4816,0.011366,87.98
31210,1.4931,0.011468,87.20
31211,1.5048,0.011698,85.48
31212,1.5163,0.011580,86.35
31213,1.5277,0.011320,88.34
31214,1.5392,0.011486,87.06
31215,1.5506,0.011405,87.68
31216,1.5623,0.011773,84.94
31217,1.5737,0.011420,87.57
31218,1.5849,0.011201,89.28
31219,1.5963,0.011350,88.11
31220,1.6078,0.011547,86.60
31221,1.6192,0.011353,88.08
31222,1.6306,0.011414,87.61
31223,1.6421,0.011486,87.06
31224,1.6541,0.012032,83.11
31225,1.6651,0.010962,91.22
31226,1.6765,0.011355,88.07
31227,1.6876,0.011113,89.99
31228,1.6993,0.011700,85.47
31229,1.7108,0.011494,87.00
31230,1.7222,0.011475,87.15
31231,1.7342,0.011955,83.64
31232,1.7454,0.011231,89.04
31233,1.7563,0.010916,91.61
31234,1.7681,0.011728,85.27
31235,1.7795,0.011435,87.45
31236,1.7911,0.011613,86.11
31237,1.8022,0.011117,89.95
31238,1.8137,0.011496,86.99
31239,1.8253,0.011593,86.26
31240,1.8368,0.011507,86.90
31241,1.8484,0.011541,86.65
31242,1.8595,0.011135,89.81
31243,1.8711,0.011566,86.46
31244,1.8824,0.011293,88.55
31245,1.8938,0.011461,87.25
31246,1.9054,0.011591,86.27
31247,1.9167,0.011339,88.19
31248,1.9281,0.011364,88.00
31249,1.9397,0.011534,86.70
31250,1.9511,0.011450,87.34
31251,1.9625,0.011399,87.73
31252,1.9740,0.011477,87.13
31253,1.9854,0.011447,87.36
31254,1.9966,0.011192,89.35
31255,2.0082,0.011588,86.30
31256,2.0197,0.011503,86.94
31257,2.0313,0.011623,86.04
31258,2.0425,0.011221,89.12
31259,2.0538,0.011304,88.46
31260,2.0655,0.011604,86.17
31261,2.0768,0.011374,87.92
31262,2.0882,0.011415,87.60
31263,2.0998,0.011547,86.60
31264,2.1112,0.011414,87.61
31265,2.1226,0.011366,87.99
31266,2.1341,0.011494,87.00
31267,2.1454,0.011366,87.98
31268,2.1570,0.011617,86.08
31269,2.1684,0.011345,88.14
31270,2.1797,0.011322,88.33
31271,2.1912,0.011481,87.10
31272,2.2026,0.011407,87.66
31273,2.2140,0.011420,87.57
31274,2.2254,0.011423,87.55
31275,2.2373,0.011884,84.15
31276,2.2485,0.011161,89.60
31277,2.2598,0.011352,88.09
31278,2.2712,0.011356,88.06
31279,2.2827,0.011471,87.17
31280,2.2942,0.011559,86.51
31281,2.3055,0.011240,88.97
31282,2.3170,0.011529,86.74
31283,2.3282,0.011225,89.09
31284,2.3399,0.011655,85.80
31285,2.3510,0.011137,89.79
31286,2.3627,0.011724,85.30
31287,2.3742,0.011453,87.31
31288,2.3857,0.011541,86.65
31289,2.3971,0.011381,87.86
31290,2.4086,0.011472,87.17
31291,2.4201,0.011470,87.19
31292,2.4317,0.011595,86.24
31293,2.4431,0.011408,87.66
31294,2.4544,0.011369,87.96
31295,2.4659,0.011478,87.12
31296,2.4773,0.011373,87.93
31297,2.4888,0.011489,87.04
31298,2.5002,0.011476,87.14
31299,2.5120,0.011754,85.08
31300,2.5231,0.011108,90.03
31301,2.5346,0.011514,86.85
31302,2.5459,0.011243,88.94
31303,2.5578,0.011985,83.44
31304,2.5693,0.011407,87.66
31305,2.5808,0.011580,86.35
31306,2.5920,0.011162,89.59
31307,2.6034,0.011446,87.37
31308,2.6150,0.011511,86.87
31309,2.6264,0.011471,87.18
31310,2.6379,0.011503,86.94
31311,2.6493,0.011359,88.03
31312,2.6607,0.011395,87.76
31313,2.6722,0.011501,86.95
31314,2.6836,0.011462,87.25
31315,2.6954,0.011732,85.24
31316,2.7065,0.011078,90.27
31317,2.7178,0.011305,88.46
31318,2.7295,0.011709,85.40
31319,2.7409,0.011447,87.36
31320,2.7522,0.011316,88.37
31321,2.7636,0.011391,87.79
31322,2.7750,0.011343,88.16
31323,2.7866,0.011598,86.22
31324,2.7979,0.011320,88.34
31325,2.8093,0.011368,87.97
31326,2.8209,0.011633,85.96
31327,2.8322,0.011312,88.40
31328,2.8436,0.011437,87.44
31329,2.8551,0.011493,87.01
31330,2.8665,0.011367,87.97
