TotalFrame,Time,DeltaTime,FPS
84490,0.0000,0.041210,24.27
84491,0.0000,0.041210,24.27
84492,0.0200,0.020000,50.00
84493,0.0581,0.038152,26.21
84494,0.0966,0.038443,26.01
84495,0.1321,0.035467,28.19
84496,0.1700,0.038020,26.30
84497,0.2081,0.038018,26.30
84498,0.2456,0.037523,26.65
84499,0.2834,0.037912,26.38
84500,0.3210,0.037510,26.66
84501,0.3585,0.037477,26.68
84502,0.3971,0.038635,25.88
84503,0.4352,0.038104,26.24
84504,0.4735,0.038303,26.11
84505,0.5112,0.037722,26.51
84506,0.5493,0.038082,26.26
84507,0.5869,0.037616,26.58
84508,0.6251,0.038206,26.17
84509,0.6633,0.038168,26.20
84510,0.7015,0.038152,26.21
84511,0.7399,0.038332,26.09
84512,0.7777,0.037893,26.39
84513,0.8157,0.037936,26.36
84514,0.8546,0.038950,25.67
84515,0.8937,0.039110,25.57
84516,0.9318,0.038107,26.24
84517,0.9716,0.039741,25.16
84518,1.0112,0.039700,25.19
84519,1.0509,0.039632,25.23
84520,1.0889,0.037973,26.33
84521,1.1267,0.037805,26.45
84522,1.1649,0.038237,26.15
84523,1.2026,0.037722,26.51
84524,1.2406,0.037977,26.33
84525,1.2787,0.038040,26.29
84526,1.3175,0.038858,25.73
84527,1.3552,0.037681,26.54
84528,1.3933,0.038147,26.21
84529,1.4323,0.038986,25.65
84530,1.4698,0.037562,26.62
84531,1.5081,0.038153,26.21
84532,1.5460,0.037967,26.34
84533,1.5844,0.038305,26.11
84534,1.6217,0.037465,26.69
84535,1.6602,0.038391,26.05
84536,1.6991,0.038932,25.69
84537,1.7369,0.037846,26.42
84538,1.7754,0.038408,26.04
84539,1.8131,0.037734,26.50
84540,1.8511,0.037961,26.34
84541,1.8893,0.038301,26.11
84542,1.9277,0.038390,26.05
84543,1.9659,0.038174,26.20
84544,2.0042,0.038208,26.17
84545,2.0416,0.037493,26.67
84546,2.0796,0.037979,26.33
84547,2.1178,0.038189,26.19
84548,2.1558,0.038042,26.29
84549,2.1949,0.039143,25.55
84550,2.2344,0.039377,25.40
84551,2.2725,0.038128,26.23
84552,2.3103,0.037900,26.39
