TotalFrame,Time,DeltaTime,FPS
35203,0.0000,0.012545,79.71
35204,0.0000,0.012545,79.71
35205,0.0200,0.020000,50.00
35206,0.0300,0.009976,100.24
35207,0.0389,0.008919,112.12
35208,0.0469,0.008048,124.26
35209,0.0554,0.008419,118.77
35210,0.0634,0.008023,124.64
35211,0.0712,0.007837,127.60
35212,0.0790,0.007757,128.91
35213,0.0869,0.007956,125.70
35214,0.0948,0.007841,127.54
35215,0.1027,0.007968,125.51
35216,0.1106,0.007907,126.47
35217,0.1190,0.008320,120.19
35218,0.1273,0.008287,120.67
35219,0.1352,0.007939,125.97
35220,0.1429,0.007736,129.27
35221,0.1513,0.008387,119.24
35222,0.1593,0.008037,124.42
35223,0.1674,0.008023,124.64
35224,0.1759,0.008496,117.70
35225,0.1837,0.007801,128.19
35226,0.1916,0.007938,125.98
35227,0.2000,0.008414,118.86
35228,0.2078,0.007786,128.43
35229,0.2157,0.007886,126.80
35230,0.2235,0.007840,127.55
35231,0.2314,0.007916,126.33
35232,0.2396,0.008140,122.84
35233,0.2474,0.007813,127.99
35234,0.2553,0.007896,126.64
35235,0.2635,0.008209,121.82
35236,0.2715,0.008031,124.51
35237,0.2796,0.008042,124.35
35238,0.2874,0.007838,127.59
35239,0.2962,0.008805,113.57
35240,0.3044,0.008167,122.45
35241,0.3125,0.008083,123.72
35242,0.3202,0.007736,129.27
35243,0.3280,0.007791,128.36
35244,0.3359,0.007857,127.28
35245,0.3438,0.007948,125.81
35246,0.3517,0.007863,127.17
35247,0.3595,0.007831,127.69
35248,0.3679,0.008394,119.13
35249,0.3761,0.008253,121.17
35250,0.3843,0.008126,123.06
35251,0.3923,0.008038,124.42
35252,0.4003,0.008008,124.87
35253,0.4084,0.008052,124.19
35254,0.4163,0.007922,126.23
35255,0.4246,0.008287,120.67
35256,0.4326,0.007996,125.06
35257,0.4406,0.007979,125.32
35258,0.4493,0.008733,114.51
35259,0.4573,0.008024,124.63
35260,0.4659,0.008631,115.86
35261,0.4746,0.008657,115.51
35262,0.4839,0.009254,108.06
35263,0.4923,0.008487,117.82
35264,0.5004,0.008087,123.65
35265,0.5085,0.008084,123.70
35266,0.5171,0.008584,116.50
35267,0.5260,0.008889,112.50
35268,0.5345,0.008503,117.61
35269,0.5433,0.008792,113.75
35270,0.5516,0.008290,120.63
35271,0.5595,0.007969,125.49
35272,0.5676,0.008074,123.85
35273,0.5754,0.007806,128.10
35274,0.5832,0.007798,128.24
35275,0.5916,0.008344,119.85
35276,0.5993,0.007760,128.87
35277,0.6072,0.007853,127.35
35278,0.6156,0.008422,118.73
35279,0.6235,0.007869,127.08
35280,0.6315,0.008053,124.18
35281,0.6395,0.008018,124.71
35282,0.6474,0.007886,126.81
35283,0.6554,0.007961,125.61
35284,0.6637,0.008305,120.41
35285,0.6717,0.008016,124.74
35286,0.6803,0.008546,117.02
35287,0.6887,0.008458,118.24
35288,0.6975,0.008781,113.88
35289,0.7060,0.008547,117.00
35290,0.7143,0.008232,121.48
35291,0.7227,0.008439,118.50
35292,0.7309,0.008174,122.33
35293,0.7391,0.008203,121.91
35294,0.7469,0.007810,128.04
35295,0.7551,0.008244,121.30
35296,0.7632,0.008060,124.07
35297,0.7711,0.007883,126.86
35298,0.7791,0.007975,125.40
35299,0.7869,0.007820,127.88
35300,0.7956,0.008713,114.78
35301,0.8040,0.008364,119.56
35302,0.8124,0.008482,117.89
35303,0.8209,0.008507,117.55
35304,0.8291,0.008145,122.78
35305,0.8371,0.007988,125.19
35306,0.8448,0.007747,129.09
35307,0.8527,0.007906,126.48
35308,0.8605,0.007736,129.26
35309,0.8684,0.007941,125.93
35310,0.8763,0.007867,127.11
35311,0.8844,0.008076,123.83
35312,0.8923,0.007922,126.24
35313,0.9000,0.007731,129.36
35314,0.9079,0.007883,126.86
35315,0.9157,0.007781,128.52
35316,0.9236,0.007972,125.44
35317,0.9314,0.007803,128.16
35318,0.9393,0.007871,127.06
35319,0.9473,0.007982,125.28
35320,0.9552,0.007878,126.93
35321,0.9634,0.008215,121.73
35322,0.9722,0.008794,113.71
35323,0.9813,0.009103,109.85
35324,0.9893,0.007971,125.45
35325,0.9976,0.008340,119.91
35326,1.0060,0.008439,118.50
35327,1.0140,0.007935,126.02
35328,1.0220,0.008023,124.64
35329,1.0302,0.008191,122.09
35330,1.0379,0.007767,128.74
35331,1.0463,0.008380,119.33
35332,1.0544,0.008025,124.61
35333,1.0627,0.008326,120.11
35334,1.0707,0.007983,125.26
35335,1.0785,0.007824,127.81
35336,1.0863,0.007811,128.02
35337,1.0942,0.007913,126.37
35338,1.1021,0.007848,127.42
35339,1.1099,0.007861,127.22
35340,1.1178,0.007904,126.52
35341,1.1257,0.007832,127.69
35342,1.1335,0.007862,127.20
35343,1.1416,0.008119,123.17
35344,1.1496,0.007953,125.74
35345,1.1578,0.008227,121.56
35346,1.1658,0.007944,125.88
35347,1.1737,0.007955,125.71
35348,1.1815,0.007775,128.62
35349,1.1897,0.008194,122.04
35350,1.1975,0.007826,127.78
35351,1.2055,0.008011,124.84
35352,1.2136,0.008104,123.40
35353,1.2215,0.007856,127.29
35354,1.2296,0.008089,123.62
35355,1.2375,0.007931,126.09
35356,1.2454,0.007875,126.98
35357,1.2533,0.007930,126.11
35358,1.2611,0.007821,127.86
35359,1.2694,0.008250,121.21
35360,1.2774,0.008044,124.32
35361,1.2852,0.007803,128.16
35362,1.2935,0.008268,120.95
35363,1.3020,0.008562,116.80
35364,1.3101,0.008063,124.02
35365,1.3184,0.008261,121.05
35366,1.3262,0.007840,127.55
35367,1.3340,0.007832,127.68
35368,1.3421,0.008086,123.66
35369,1.3502,0.008092,123.58
35370,1.3580,0.007818,127.91
35371,1.3662,0.008189,122.11
35372,1.3740,0.007786,128.44
35373,1.3819,0.007842,127.53
35374,1.3903,0.008424,118.71
35375,1.3980,0.007710,129.70
35376,1.4059,0.007915,126.34
35377,1.4144,0.008512,117.49
35378,1.4222,0.007806,128.11
35379,1.4299,0.007714,129.64
35380,1.4383,0.008318,120.22
35381,1.4461,0.007832,127.68
35382,1.4544,0.008289,120.64
35383,1.4628,0.008442,118.46
35384,1.4719,0.009063,110.34
35385,1.4806,0.008738,114.44
35386,1.4890,0.008396,119.10
35387,1.4970,0.007976,125.38
35388,1.5050,0.008000,125.01
35389,1.5131,0.008147,122.74
35390,1.5210,0.007833,127.67
35391,1.5293,0.008291,120.61
35392,1.5371,0.007826,127.78
35393,1.5451,0.007988,125.18
35394,1.5530,0.007957,125.68
35395,1.5610,0.007986,125.23
35396,1.5688,0.007822,127.85
35397,1.5772,0.008361,119.60
