TotalFrame,Time,DeltaTime,FPS
82283,0.0000,0.038646,25.88
82284,0.0000,0.038646,25.88
82285,0.0200,0.020000,50.00
82286,0.0526,0.032553,30.72
82287,0.0883,0.035763,27.96
82288,0.1238,0.035440,28.22
82289,0.1594,0.035598,28.09
82290,0.1936,0.034258,29.19
82291,0.2301,0.036512,27.39
82292,0.2659,0.035764,27.96
82293,0.3011,0.035290,28.34
82294,0.3362,0.035030,28.55
82295,0.3712,0.035031,28.55
82296,0.4066,0.035328,28.31
82297,0.4417,0.035139,28.46
82298,0.4770,0.035294,28.33
82299,0.5125,0.035498,28.17
82300,0.5474,0.034933,28.63
82301,0.5824,0.034985,28.58
82302,0.6172,0.034864,28.68
82303,0.6553,0.038037,26.29
82304,0.6959,0.040630,24.61
82305,0.7385,0.042637,23.45
82306,0.7797,0.041062,24.35
82307,0.8208,0.041196,24.27
82308,0.8557,0.034836,28.71
82309,0.8939,0.038215,26.17
82310,0.9294,0.035606,28.09
82311,0.9651,0.035595,28.09
82312,1.0026,0.037430,26.72
82313,1.0405,0.037999,26.32
82314,1.0784,0.037838,26.43
82315,1.1135,0.035121,28.47
82316,1.1488,0.035291,28.34
82317,1.1842,0.035447,28.21
82318,1.2195,0.035257,28.36
82319,1.2570,0.037459,26.70
82320,1.2925,0.035550,28.13
82321,1.3273,0.034826,28.71
82322,1.3623,0.034947,28.61
82323,1.3972,0.034992,28.58
82324,1.4326,0.035350,28.29
82325,1.4677,0.035048,28.53
82326,1.5027,0.035032,28.55
82327,1.5386,0.035855,27.89
82328,1.5735,0.034990,28.58
82329,1.6086,0.035141,28.46
82330,1.6437,0.034977,28.59
82331,1.6790,0.035363,28.28
82332,1.7137,0.034712,28.81
82333,1.7496,0.035920,27.84
82334,1.7850,0.035418,28.23
82335,1.8206,0.035557,28.12
82336,1.8569,0.036342,27.52
82337,1.8925,0.035508,28.16
82338,1.9279,0.035403,28.25
82339,1.9631,0.035213,28.40
82340,1.9979,0.034829,28.71
82341,2.0332,0.035274,28.35
82342,2.0681,0.034973,28.59
82343,2.1039,0.035696,28.01
82344,2.1392,0.035340,28.30
82345,2.1747,0.035439,28.22
82346,2.2097,0.035101,28.49
82347,2.2460,0.036259,27.58
82348,2.2813,0.035279,28.35
82349,2.3160,0.034821,28.72
82350,2.3508,0.034691,28.83
82351,2.3861,0.035357,28.28
82352,2.4213,0.035103,28.49
82353,2.4568,0.035557,28.12
82354,2.4918,0.035052,28.53
82355,2.5272,0.035348,28.29
82356,2.5624,0.035149,28.45
82357,2.5974,0.035023,28.55
82358,2.6320,0.034588,28.91
82359,2.6672,0.035281,28.34
82360,2.7018,0.034514,28.97
82361,2.7385,0.036769,27.20
82362,2.7745,0.036035,27.75
82363,2.8105,0.036045,27.74
82364,2.8456,0.034967,28.60
82365,2.8806,0.035007,28.57
82366,2.9163,0.035650,28.05
82367,2.9511,0.034885,28.67
82368,2.9861,0.035036,28.54
82369,3.0215,0.035339,28.30
82370,3.0574,0.035864,27.88
82371,3.0922,0.034837,28.71
82372,3.1292,0.037030,27.00
82373,3.1646,0.035310,28.32
82374,3.1993,0.034770,28.76
82375,3.2351,0.035770,27.96
82376,3.2704,0.035358,28.28
82377,3.3054,0.035008,28.57
82378,3.3414,0.036051,27.74
82379,3.3761,0.034671,28.84
