TotalFrame,Time,DeltaTime,FPS
101878,0.0000,0.074331,13.45
101879,0.0000,0.074331,13.45
101880,0.0200,0.020000,50.00
101881,0.0868,0.066749,14.98
101882,0.1576,0.070794,14.13
101883,0.2249,0.067286,14.86
101884,0.2970,0.072078,13.87
101885,0.3724,0.075420,13.26
101886,0.4451,0.072633,13.77
101887,0.5182,0.073186,13.66
101888,0.5912,0.072978,13.70
101889,0.6646,0.073418,13.62
101890,0.7347,0.070092,14.27
101891,0.8081,0.073417,13.62
101892,0.8810,0.072871,13.72
101893,0.9545,0.073437,13.62
101894,1.0264,0.072001,13.89
101895,1.0979,0.071540,13.98
101896,1.1729,0.074925,13.35
101897,1.2454,0.072508,13.79
101898,1.3171,0.071796,13.93
101899,1.3890,0.071902,13.91
101900,1.4642,0.075119,13.31
101901,1.5364,0.072172,13.86
101902,1.6079,0.071593,13.97
101903,1.6803,0.072327,13.83
101904,1.7531,0.072736,13.75
101905,1.8259,0.072914,13.71
101906,1.8984,0.072500,13.79
101907,1.9730,0.074558,13.41
101908,2.0455,0.072479,13.80
101909,2.1124,0.067004,14.92
101910,2.1797,0.067156,14.89
101911,2.2515,0.071800,13.93
101912,2.3196,0.068201,14.66
101913,2.3917,0.072033,13.88
101914,2.4596,0.067946,14.72
101915,2.5321,0.072449,13.80
101916,2.6013,0.069303,14.43
101917,2.6707,0.069228,14.44
101918,2.7415,0.070846,14.12
101919,2.8168,0.075354,13.27
101920,2.8848,0.067922,14.72
101921,2.9525,0.067806,14.75
101922,3.0219,0.069344,14.42
101923,3.0896,0.067761,14.76
101924,3.1621,0.072430,13.81
101925,3.2339,0.071885,13.91
101926,3.3066,0.072694,13.76
101927,3.3748,0.068082,14.69
101928,3.4425,0.067747,14.76
101929,3.5159,0.073353,13.63
101930,3.5829,0.067070,14.91
101931,3.6561,0.073287,13.65
101932,3.7288,0.072604,13.77
101933,3.7963,0.067498,14.82
101934,3.8711,0.074868,13.36
101935,3.9409,0.069723,14.34
101936,4.0162,0.075389,13.26
101937,4.0890,0.072784,13.74
101938,4.1564,0.067348,14.85
101939,4.2288,0.072341,13.82
101940,4.3013,0.072500,13.79
101941,4.3749,0.073656,13.58
101942,4.4496,0.074746,13.38
101943,4.5227,0.073130,13.67
101944,4.5961,0.073276,13.65
101945,4.6680,0.071972,13.89
101946,4.7417,0.073682,13.57
101947,4.8145,0.072747,13.75
101948,4.8871,0.072688,13.76
101949,4.9595,0.072294,13.83
101950,5.0327,0.073265,13.65
101951,5.1044,0.071729,13.94
101952,5.1770,0.072581,13.78
101953,5.2495,0.072550,13.78
101954,5.3219,0.072342,13.82
101955,5.3944,0.072467,13.80
101956,5.4673,0.072906,13.72
101957,5.5400,0.072748,13.75
101958,5.6124,0.072358,13.82
101959,5.6802,0.067859,14.74
101960,5.7501,0.069865,14.31
101961,5.8292,0.079106,12.64
101962,5.9136,0.084344,11.86
101963,5.9863,0.072763,13.74
101964,6.0604,0.074133,13.49
101965,6.1328,0.072356,13.82
101966,6.2047,0.071966,13.90
101967,6.2764,0.071644,13.96
101968,6.3481,0.071750,13.94
101969,6.4205,0.072430,13.81
101970,6.4932,0.072596,13.77
101971,6.5663,0.073042,13.69
101972,6.6377,0.071466,13.99
101973,6.7103,0.072583,13.78
101974,6.7820,0.071743,13.94
101975,6.8542,0.072219,13.85
101976,6.9266,0.072420,13.81
101977,7.0004,0.073750,13.56
101978,7.0767,0.076209,13.12
101979,7.1530,0.076337,13.10
101980,7.2197,0.066834,14.96
101981,7.2889,0.069210,14.45
101982,7.3556,0.066620,15.01
101983,7.4274,0.071798,13.93
101984,7.5000,0.072584,13.78
101985,7.5668,0.066791,14.97
101986,7.6342,0.067354,14.85
101987,7.7028,0.068673,14.56
101988,7.7725,0.069636,14.36
101989,7.8401,0.067635,14.79
101990,7.9126,0.072504,13.79
101991,7.9794,0.066828,14.96
101992,8.0475,0.068061,14.69
101993,8.1141,0.066637,15.01
101994,8.1810,0.066889,14.95
101995,8.2482,0.067131,14.90
101996,8.3153,0.067128,14.90
101997,8.3867,0.071463,13.99
101998,8.4586,0.071952,13.90
101999,8.5259,0.067159,14.89
102000,8.5981,0.072265,13.84
102001,8.6646,0.066485,15.04
102002,8.7333,0.068745,14.55
102003,8.8060,0.072719,13.75
102004,8.8787,0.072657,13.76
102005,8.9449,0.066280,15.09
102006,9.0178,0.072882,13.72
102007,9.0844,0.066505,15.04
102008,9.1564,0.071969,13.89
102009,9.2279,0.071552,13.98
102010,9.3007,0.072735,13.75
102011,9.3674,0.066802,14.97
102012,9.4358,0.068419,14.62
102013,9.5065,0.070641,14.16
102014,9.5797,0.073214,13.66
102015,9.6510,0.071238,14.04
102016,9.7181,0.067212,14.88
102017,9.7854,0.067289,14.86
102018,9.8545,0.069020,14.49
102019,9.9216,0.067199,14.88
102020,9.9883,0.066584,15.02
