TotalFrame,Time,DeltaTime,FPS
89370,0.0000,0.048176,20.76
89371,0.0000,0.048176,20.76
89372,0.0200,0.020000,50.00
89373,0.0657,0.045621,21.92
89374,0.1121,0.046460,21.52
89375,0.1575,0.045305,22.07
89376,0.2034,0.045992,21.74
89377,0.2485,0.045144,22.15
89378,0.2935,0.044866,22.29
89379,0.3356,0.042200,23.70
89380,0.3805,0.044855,22.29
89381,0.4260,0.045569,21.94
89382,0.4718,0.045715,21.87
89383,0.5177,0.045907,21.78
89384,0.5627,0.045062,22.19
89385,0.6080,0.045293,22.08
89386,0.6533,0.045351,22.05
89387,0.6987,0.045318,22.07
89388,0.7438,0.045062,22.19
89389,0.7889,0.045162,22.14
89390,0.8359,0.047004,21.27
89391,0.8779,0.042002,23.81
89392,0.9209,0.042986,23.26
89393,0.9664,0.045522,21.97
89394,1.0095,0.043082,23.21
89395,1.0552,0.045673,21.89
89396,1.1008,0.045638,21.91
89397,1.1461,0.045272,22.09
89398,1.1895,0.043308,23.09
89399,1.2346,0.045215,22.12
89400,1.2798,0.045110,22.17
89401,1.3248,0.045103,22.17
89402,1.3705,0.045660,21.90
89403,1.4155,0.045085,22.18
89404,1.4612,0.045625,21.92
89405,1.5070,0.045700,21.88
89406,1.5520,0.045082,22.18
89407,1.5977,0.045723,21.87
89408,1.6431,0.045384,22.03
89409,1.6885,0.045355,22.05
89410,1.7335,0.045040,22.20
89411,1.7786,0.045113,22.17
89412,1.8242,0.045591,21.93
89413,1.8701,0.045978,21.75
89414,1.9155,0.045310,22.07
89415,1.9609,0.045484,21.99
89416,2.0070,0.046044,21.72
89417,2.0526,0.045649,21.91
89418,2.0979,0.045285,22.08
89419,2.1434,0.045474,21.99
89420,2.1897,0.046330,21.58
89421,2.2373,0.047514,21.05
89422,2.2883,0.051073,19.58
89423,2.3380,0.049698,20.12
89424,2.3901,0.052066,19.21
89425,2.4377,0.047644,20.99
89426,2.4823,0.044536,22.45
89427,2.5280,0.045717,21.87
89428,2.5737,0.045795,21.84
89429,2.6194,0.045538,21.96
89430,2.6644,0.045160,22.14
89431,2.7094,0.044859,22.29
89432,2.7518,0.042498,23.53
89433,2.7972,0.045389,22.03
89434,2.8428,0.045526,21.97
89435,2.8888,0.046022,21.73
89436,2.9340,0.045238,22.11
89437,2.9790,0.044994,22.23
89438,3.0248,0.045760,21.85
89439,3.0706,0.045806,21.83
89440,3.1124,0.041906,23.86
89441,3.1576,0.045158,22.14
89442,3.2029,0.045210,22.12
89443,3.2480,0.045174,22.14
89444,3.2931,0.045011,22.22
89445,3.3409,0.047868,20.89
89446,3.3928,0.051879,19.28
89447,3.4402,0.047389,21.10
89448,3.4867,0.046564,21.48
89449,3.5325,0.045729,21.87
89450,3.5786,0.046122,21.68
89451,3.6245,0.045878,21.80
89452,3.6697,0.045209,22.12
89453,3.7148,0.045224,22.11
89454,3.7603,0.045295,22.08
89455,3.8055,0.045308,22.07
89456,3.8512,0.045707,21.88
89457,3.8970,0.045797,21.84
89458,3.9425,0.045441,22.01
89459,3.9880,0.045564,21.95
89460,4.0333,0.045310,22.07
89461,4.0833,0.049907,20.04
89462,4.1292,0.045942,21.77
89463,4.1753,0.046180,21.65
89464,4.2224,0.047011,21.27
89465,4.2683,0.045947,21.76
89466,4.3136,0.045310,22.07
89467,4.3599,0.046255,21.62
89468,4.4052,0.045306,22.07
89469,4.4532,0.048022,20.82
89470,4.5001,0.046979,21.29
89471,4.5450,0.044875,22.28
89472,4.5906,0.045543,21.96
89473,4.6364,0.045808,21.83
89474,4.6816,0.045221,22.11
89475,4.7288,0.047077,21.24
89476,4.7739,0.045234,22.11
89477,4.8193,0.045450,22.00
89478,4.8643,0.044850,22.30
89479,4.9098,0.045551,21.95
89480,4.9554,0.045718,21.87
89481,4.9978,0.042267,23.66
89482,5.0411,0.043385,23.05
89483,5.0872,0.045942,21.77
89484,5.1320,0.044815,22.31
