TotalFrame,Time,DeltaTime,FPS
26366,0.0000,0.048506,20.62
26367,0.0000,0.048506,20.62
26368,0.0200,0.020000,50.00
26369,0.0244,0.004457,224.37
26370,0.0284,0.003938,253.93
26371,0.0761,0.047703,20.96
26372,0.1246,0.048546,20.60
26373,0.1737,0.049087,20.37
26374,0.2224,0.048627,20.56
26375,0.2717,0.049373,20.25
26376,0.3210,0.049223,20.32
26377,0.3687,0.047724,20.95
26378,0.4176,0.048970,20.42
26379,0.4670,0.049369,20.26
26380,0.5161,0.049064,20.38
26381,0.5651,0.049047,20.39
26382,0.6140,0.048896,20.45
26383,0.6630,0.048999,20.41
26384,0.7120,0.048990,20.41
26385,0.7611,0.049095,20.37
26386,0.8100,0.048856,20.47
26387,0.8591,0.049128,20.36
26388,0.9081,0.048984,20.42
26389,0.9570,0.048970,20.42
26390,1.0064,0.049328,20.27
26391,1.0554,0.048985,20.41
26392,1.1044,0.049024,20.40
26393,1.1542,0.049819,20.07
26394,1.2023,0.048142,20.77
26395,1.2516,0.049280,20.29
26396,1.3004,0.048828,20.48
26397,1.3495,0.049063,20.38
26398,1.3986,0.049074,20.38
26399,1.4476,0.049034,20.39
26400,1.4966,0.048941,20.43
26401,1.5457,0.049172,20.34
26402,1.5949,0.049184,20.33
26403,1.6436,0.048748,20.51
26404,1.6928,0.049125,20.36
26405,1.7419,0.049118,20.36
26406,1.7909,0.048950,20.43
26407,1.8399,0.049016,20.40
26408,1.8887,0.048873,20.46
26409,1.9379,0.049200,20.33
26410,1.9871,0.049109,20.36
26411,2.0361,0.049084,20.37
26412,2.0852,0.049111,20.36
26413,2.1344,0.049162,20.34
26414,2.1834,0.048939,20.43
26415,2.2324,0.049025,20.40
26416,2.2814,0.049062,20.38
26417,2.3336,0.052219,19.15
26418,2.3794,0.045749,21.86
26419,2.4286,0.049148,20.35
26420,2.4773,0.048757,20.51
26421,2.5263,0.049041,20.39
26422,2.5754,0.049058,20.38
26423,2.6245,0.049111,20.36
26424,2.6736,0.049107,20.36
26425,2.7227,0.049082,20.37
26426,2.7714,0.048711,20.53
26427,2.8205,0.049117,20.36
26428,2.8698,0.049241,20.31
26429,2.9188,0.048975,20.42
26430,2.9678,0.049088,20.37
26431,3.0168,0.048972,20.42
26432,3.0661,0.049254,20.30
26433,3.1151,0.049068,20.38
26434,3.1641,0.048935,20.44
26435,3.2130,0.048884,20.46
26436,3.2625,0.049586,20.17
26437,3.3113,0.048774,20.50
26438,3.3600,0.048750,20.51
26439,3.4099,0.049823,20.07
26440,3.4582,0.048302,20.70
26441,3.5072,0.049064,20.38
26442,3.5562,0.048900,20.45
26443,3.6053,0.049096,20.37
26444,3.6545,0.049286,20.29
26445,3.7038,0.049279,20.29
26446,3.7526,0.048766,20.51
26447,3.8016,0.049039,20.39
26448,3.8504,0.048832,20.48
26449,3.8997,0.049237,20.31
26450,3.9485,0.048867,20.46
26451,3.9982,0.049632,20.15
26452,4.0467,0.048497,20.62
26453,4.0960,0.049306,20.28
26454,4.1450,0.048961,20.42
26455,4.1941,0.049118,20.36
26456,4.2431,0.049014,20.40
26457,4.2922,0.049112,20.36
26458,4.3412,0.049070,20.38
26459,4.3904,0.049099,20.37
26460,4.4391,0.048724,20.52
26461,4.4884,0.049303,20.28
26462,4.5374,0.048965,20.42
26463,4.5864,0.049040,20.39
26464,4.6355,0.049149,20.35
26465,4.6846,0.049081,20.37
26466,4.7337,0.049103,20.37
26467,4.7829,0.049171,20.34
26468,4.8319,0.049031,20.40
26469,4.8809,0.048939,20.43
26470,4.9297,0.048803,20.49
26471,4.9789,0.049268,20.30
26472,5.0282,0.049226,20.31
26473,5.0768,0.048597,20.58
26474,5.1261,0.049312,20.28
26475,5.1752,0.049143,20.35
26476,5.2242,0.048984,20.41
26477,5.2734,0.049216,20.32
26478,5.3225,0.049098,20.37
26479,5.3716,0.049141,20.35
26480,5.4205,0.048828,20.48
26481,5.4696,0.049159,20.34
26482,5.5185,0.048873,20.46
26483,5.5675,0.048960,20.42
26484,5.6199,0.052400,19.08
26485,5.6655,0.045645,21.91
26486,5.7145,0.048958,20.43
26487,5.7636,0.049061,20.38
26488,5.8130,0.049447,20.22
26489,5.8618,0.048865,20.46
26490,5.9109,0.049042,20.39
26491,5.9598,0.048917,20.44
26492,6.0089,0.049042,20.39
26493,6.0578,0.048966,20.42
26494,6.1071,0.049300,20.28
26495,6.1560,0.048896,20.45
26496,6.2051,0.049121,20.36
26497,6.2541,0.048963,20.42
26498,6.3032,0.049109,20.36
26499,6.3523,0.049064,20.38
26500,6.4015,0.049189,20.33
26501,6.4503,0.048793,20.49
26502,6.4995,0.049207,20.32
26503,6.5484,0.048985,20.41
26504,6.5974,0.048937,20.43
26505,6.6464,0.049034,20.39
26506,6.6955,0.049076,20.38
26507,6.7445,0.049026,20.40
26508,6.7937,0.049213,20.32
26509,6.8426,0.048904,20.45
26510,6.8918,0.049199,20.33
26511,6.9411,0.049264,20.30
26512,6.9901,0.049021,20.40
26513,7.0390,0.048917,20.44
26514,7.0880,0.048913,20.44
26515,7.1372,0.049303,20.28
26516,7.1866,0.049386,20.25
26517,7.2353,0.048684,20.54
26518,7.2841,0.048817,20.48
26519,7.3337,0.049547,20.18
26520,7.3829,0.049198,20.33
26521,7.4317,0.048812,20.49
26522,7.4807,0.049047,20.39
26523,7.5298,0.049010,20.40
26524,7.5789,0.049169,20.34
26525,7.6278,0.048886,20.46
26526,7.6768,0.048954,20.43
26527,7.7293,0.052556,19.03
26528,7.7752,0.045858,21.81
26529,7.8242,0.049053,20.39
26530,7.8731,0.048908,20.45
26531,7.9225,0.049399,20.24
26532,7.9715,0.048931,20.44
26533,8.0204,0.048922,20.44
26534,8.0695,0.049119,20.36
26535,8.1188,0.049281,20.29
26536,8.1725,0.053672,18.63
26537,8.2168,0.044336,22.56
26538,8.2658,0.049003,20.41
26539,8.3150,0.049253,20.30
26540,8.3681,0.053078,18.84
26541,8.4140,0.045916,21.78
26542,8.4633,0.049260,20.30
26543,8.5129,0.049642,20.14
26544,8.5623,0.049355,20.26
26545,8.6119,0.049643,20.14
26546,8.6612,0.049218,20.32
26547,8.7108,0.049663,20.14
26548,8.7599,0.049138,20.35
26549,8.8094,0.049408,20.24
26550,8.8587,0.049312,20.28
26551,8.9081,0.049458,20.22
26552,8.9575,0.049347,20.26
26553,9.0071,0.049667,20.13
26554,9.0563,0.049119,20.36
26555,9.1057,0.049434,20.23
26556,9.1551,0.049385,20.25
26557,9.2045,0.049403,20.24
26558,9.2541,0.049573,20.17
26559,9.3035,0.049453,20.22
26560,9.3538,0.050253,19.90
26561,9.4025,0.048726,20.52
26562,9.4553,0.052826,18.93
26563,9.5014,0.046070,21.71
26564,9.5508,0.049382,20.25
26565,9.6002,0.049450,20.22
26566,9.6495,0.049250,20.30
26567,9.6988,0.049277,20.29
26568,9.7482,0.049426,20.23
26569,9.7975,0.049362,20.26
26570,9.8469,0.049396,20.24
26571,9.8962,0.049270,20.30
26572,9.9457,0.049522,20.19
26573,9.9950,0.049274,20.29
