TotalFrame,Time,DeltaTime,FPS
20674,0.0000,0.024822,40.29
20675,0.0000,0.024822,40.29
20676,0.0200,0.020000,50.00
20677,0.0233,0.003255,307.27
20678,0.0264,0.003100,322.63
20679,0.0623,0.035953,27.81
20680,0.0917,0.029428,33.98
20681,0.1210,0.029307,34.12
20682,0.1475,0.026445,37.81
20683,0.1736,0.026061,38.37
20684,0.1996,0.026027,38.42
20685,0.2253,0.025678,38.94
20686,0.2513,0.026054,38.38
20687,0.2773,0.026036,38.41
20688,0.3030,0.025672,38.95
20689,0.3289,0.025898,38.61
20690,0.3544,0.025509,39.20
20691,0.3802,0.025730,38.87
20692,0.4063,0.026133,38.27
20693,0.4321,0.025804,38.75
20694,0.4582,0.026145,38.25
20695,0.4841,0.025839,38.70
20696,0.5097,0.025603,39.06
20697,0.5363,0.026611,37.58
20698,0.5619,0.025578,39.10
20699,0.5874,0.025553,39.14
20700,0.6132,0.025806,38.75
20701,0.6393,0.026113,38.30
20702,0.6649,0.025554,39.13
20703,0.6909,0.025994,38.47
20704,0.7168,0.025871,38.65
20705,0.7421,0.025315,39.50
20706,0.7675,0.025413,39.35
20707,0.7934,0.025900,38.61
20708,0.8189,0.025519,39.19
20709,0.8444,0.025476,39.25
20710,0.8700,0.025635,39.01
20711,0.8960,0.025957,38.53
20712,0.9214,0.025465,39.27
20713,0.9472,0.025755,38.83
20714,0.9727,0.025532,39.17
20715,0.9985,0.025754,38.83
20716,1.0241,0.025598,39.07
20717,1.0500,0.025930,38.57
20718,1.0755,0.025504,39.21
20719,1.1012,0.025702,38.91
20720,1.1271,0.025854,38.68
20721,1.1526,0.025532,39.17
20722,1.1783,0.025698,38.91
20723,1.2041,0.025771,38.80
20724,1.2295,0.025440,39.31
20725,1.2554,0.025853,38.68
20726,1.2810,0.025600,39.06
20727,1.3063,0.025327,39.48
20728,1.3322,0.025924,38.57
20729,1.3580,0.025815,38.74
20730,1.3834,0.025415,39.35
20731,1.4091,0.025707,38.90
20732,1.4348,0.025658,38.97
20733,1.4605,0.025655,38.98
20734,1.4862,0.025751,38.83
20735,1.5118,0.025593,39.07
