TotalFrame,Time,DeltaTime,FPS
13752,0.0000,0.010905,91.71
13753,0.0000,0.010905,91.71
13754,0.0200,0.020000,50.00
13755,0.0232,0.003182,314.27
13756,0.0269,0.003685,271.37
13757,0.0444,0.017551,56.98
13758,0.0560,0.011588,86.30
13759,0.0679,0.011868,84.26
13760,0.0796,0.011737,85.20
13761,0.0914,0.011789,84.82
13762,0.1035,0.012084,82.76
13763,0.1152,0.011699,85.48
13764,0.1269,0.011763,85.01
13765,0.1388,0.011847,84.41
13766,0.1506,0.011781,84.88
13767,0.1623,0.011765,85.00
13768,0.1741,0.011803,84.73
13769,0.1862,0.012016,83.22
13770,0.1981,0.011918,83.90
13771,0.2098,0.011713,85.38
13772,0.2218,0.012018,83.21
13773,0.2338,0.012039,83.07
13774,0.2455,0.011656,85.79
13775,0.2573,0.011810,84.67
13776,0.2691,0.011773,84.94
13777,0.2811,0.012053,82.97
13778,0.2930,0.011893,84.08
13779,0.3049,0.011915,83.93
13780,0.3168,0.011895,84.07
13781,0.3285,0.011697,85.49
13782,0.3403,0.011781,84.88
13783,0.3521,0.011788,84.83
13784,0.3639,0.011788,84.83
13785,0.3760,0.012107,82.60
13786,0.3876,0.011623,86.03
13787,0.3993,0.011717,85.35
13788,0.4114,0.012050,82.99
13789,0.4233,0.011916,83.92
13790,0.4353,0.011953,83.66
13791,0.4472,0.011911,83.96
13792,0.4591,0.011895,84.07
13793,0.4712,0.012164,82.21
13794,0.4830,0.011743,85.16
13795,0.4951,0.012150,82.30
13796,0.5070,0.011851,84.38
13797,0.5188,0.011836,84.49
13798,0.5305,0.011731,85.25
13799,0.5426,0.012064,82.89
13800,0.5546,0.011956,83.64
13801,0.5664,0.011841,84.45
13802,0.5784,0.012006,83.29
13803,0.5903,0.011901,84.03
13804,0.6023,0.011969,83.55
13805,0.6139,0.011640,85.91
13806,0.6260,0.012046,83.02
13807,0.6380,0.012018,83.21
13808,0.6499,0.011880,84.18
13809,0.6616,0.011752,85.09
13810,0.6735,0.011923,83.88
13811,0.6857,0.012175,82.14
13812,0.6978,0.012064,82.89
13813,0.7097,0.011961,83.60
13814,0.7215,0.011734,85.22
13815,0.7333,0.011848,84.40
13816,0.7453,0.011980,83.47
13817,0.7574,0.012101,82.64
13818,0.7691,0.011721,85.32
13819,0.7810,0.011835,84.50
13820,0.7927,0.011786,84.84
13821,0.8049,0.012212,81.89
13822,0.8170,0.012027,83.15
13823,0.8286,0.011649,85.85
13824,0.8409,0.012295,81.34
13825,0.8529,0.011928,83.84
13826,0.8647,0.011883,84.15
13827,0.8765,0.011810,84.67
13828,0.8883,0.011712,85.38
13829,0.9001,0.011831,84.52
13830,0.9122,0.012081,82.78
13831,0.9241,0.011919,83.90
13832,0.9359,0.011802,84.73
13833,0.9478,0.011881,84.17
13834,0.9597,0.011918,83.91
13835,0.9717,0.012030,83.12
13836,0.9836,0.011854,84.36
13837,0.9958,0.012198,81.98
13838,1.0076,0.011851,84.38
13839,1.0197,0.012073,82.83
13840,1.0316,0.011866,84.27
13841,1.0433,0.011707,85.42
13842,1.0554,0.012103,82.62
13843,1.0672,0.011838,84.48
13844,1.0793,0.012107,82.59
13845,1.0911,0.011825,84.57
13846,1.1031,0.011950,83.68
13847,1.1149,0.011833,84.51
13848,1.1269,0.011965,83.57
13849,1.1388,0.011871,84.24
13850,1.1508,0.012034,83.10
13851,1.1625,0.011746,85.13
13852,1.1745,0.011961,83.61
13853,1.1864,0.011940,83.75
13854,1.1984,0.011929,83.83
13855,1.2103,0.011929,83.83
13856,1.2222,0.011930,83.82
13857,1.2342,0.011933,83.80
13858,1.2461,0.011964,83.58
13859,1.2580,0.011926,83.85
13860,1.2702,0.012187,82.05
13861,1.2821,0.011900,84.03
13862,1.2940,0.011846,84.41
13863,1.3060,0.011990,83.40
13864,1.3180,0.011999,83.34
13865,1.3297,0.011725,85.29
13866,1.3415,0.011826,84.56
13867,1.3533,0.011818,84.62
13868,1.3652,0.011871,84.24
13869,1.3771,0.011902,84.02
13870,1.3891,0.011936,83.78
13871,1.4011,0.012038,83.07
13872,1.4128,0.011719,85.34
13873,1.4248,0.011943,83.73
13874,1.4365,0.011777,84.91
13875,1.4485,0.011953,83.66
13876,1.4603,0.011865,84.28
13877,1.4725,0.012122,82.50
13878,1.4841,0.011598,86.22
13879,1.4960,0.011933,83.80
13880,1.5079,0.011919,83.90
13881,1.5198,0.011865,84.28
13882,1.5316,0.011865,84.29
13883,1.5435,0.011905,84.00
13884,1.5554,0.011806,84.70
13885,1.5672,0.011834,84.50
13886,1.5792,0.012036,83.08
13887,1.5912,0.012007,83.29
13888,1.6029,0.011649,85.85
13889,1.6148,0.011952,83.67
13890,1.6267,0.011869,84.25
13891,1.6386,0.011910,83.97
13892,1.6504,0.011770,84.96
13893,1.6624,0.011973,83.52
13894,1.6742,0.011849,84.40
13895,1.6861,0.011933,83.80
13896,1.6980,0.011904,84.00
13897,1.7099,0.011903,84.02
13898,1.7217,0.011784,84.86
13899,1.7336,0.011911,83.96
13900,1.7457,0.012060,82.92
13901,1.7576,0.011876,84.20
13902,1.7694,0.011843,84.44
13903,1.7813,0.011872,84.23
13904,1.7932,0.011913,83.94
13905,1.8050,0.011755,85.07
13906,1.8173,0.012366,80.87
13907,1.8288,0.011489,87.04
13908,1.8409,0.012092,82.70
13909,1.8527,0.011786,84.85
13910,1.8646,0.011921,83.89
13911,1.8765,0.011848,84.40
13912,1.8884,0.011927,83.84
13913,1.9004,0.012022,83.18
13914,1.9122,0.011756,85.06
13915,1.9241,0.011941,83.75
13916,1.9360,0.011926,83.85
13917,1.9484,0.012324,81.14
13918,1.9597,0.011319,88.35
13919,1.9715,0.011840,84.46
13920,1.9835,0.011958,83.63
13921,1.9953,0.011846,84.42
13922,2.0072,0.011874,84.22
13923,2.0191,0.011873,84.22
13924,2.0309,0.011853,84.37
13925,2.0429,0.011995,83.37
13926,2.0547,0.011755,85.07
13927,2.0667,0.012002,83.32
13928,2.0786,0.011909,83.97
13929,2.0904,0.011835,84.49
13930,2.1025,0.012074,82.82
13931,2.1141,0.011608,86.15
13932,2.1260,0.011933,83.80
13933,2.1380,0.011927,83.84
13934,2.1498,0.011807,84.70
13935,2.1616,0.011868,84.26
13936,2.1736,0.011952,83.67
13937,2.1854,0.011782,84.87
13938,2.1974,0.012026,83.16
13939,2.2097,0.012342,81.03
13940,2.2216,0.011869,84.25
13941,2.2336,0.011962,83.60
13942,2.2454,0.011815,84.64
13943,2.2573,0.011941,83.75
13944,2.2693,0.011947,83.70
13945,2.2812,0.011935,83.79
13946,2.2932,0.012010,83.26
13947,2.3051,0.011866,84.27
13948,2.3171,0.011978,83.49
13949,2.3289,0.011885,84.14
13950,2.3410,0.012102,82.63
13951,2.3527,0.011613,86.11
13952,2.3643,0.011613,86.11
13953,2.3759,0.011673,85.67
13954,2.3880,0.012086,82.74
13955,2.3997,0.011671,85.68
13956,2.4116,0.011857,84.34
13957,2.4235,0.011937,83.77
13958,2.4354,0.011908,83.97
13959,2.4472,0.011776,84.92
13960,2.4591,0.011949,83.69
13961,2.4712,0.012057,82.94
13962,2.4829,0.011710,85.39
13963,2.4946,0.011708,85.41
13964,2.5067,0.012058,82.93
13965,2.5186,0.011917,83.91
13966,2.5305,0.011961,83.61
13967,2.5423,0.011753,85.09
13968,2.5541,0.011843,84.44
13969,2.5660,0.011851,84.38
13970,2.5780,0.012022,83.18
13971,2.5898,0.011831,84.52
13972,2.6017,0.011869,84.26
13973,2.6135,0.011828,84.54
13974,2.6255,0.011990,83.40
13975,2.6377,0.012157,82.26
13976,2.6495,0.011798,84.76
13977,2.6614,0.011906,83.99
13978,2.6732,0.011844,84.43
13979,2.6852,0.011926,83.85
13980,2.6971,0.011932,83.81
13981,2.7089,0.011839,84.47
13982,2.7206,0.011667,85.71
13983,2.7327,0.012073,82.83
13984,2.7445,0.011819,84.61
13985,2.7567,0.012245,81.67
13986,2.7685,0.011771,84.96
13987,2.7804,0.011910,83.96
13988,2.7921,0.011682,85.60
13989,2.8040,0.011884,84.15
13990,2.8162,0.012231,81.76
13991,2.8279,0.011707,85.42
13992,2.8396,0.011737,85.20
13993,2.8516,0.011936,83.78
13994,2.8634,0.011839,84.47
13995,2.8754,0.012005,83.30
13996,2.8876,0.012136,82.40
13997,2.8996,0.011996,83.36
13998,2.9113,0.011707,85.42
13999,2.9230,0.011761,85.03
14000,2.9350,0.011952,83.67
14001,2.9470,0.012036,83.09
14002,2.9590,0.012007,83.29
14003,2.9707,0.011653,85.82
14004,2.9825,0.011835,84.50
14005,2.9945,0.011998,83.35
14006,3.0063,0.011799,84.75
14007,3.0182,0.011886,84.13
14008,3.0301,0.011933,83.80
14009,3.0419,0.011797,84.76
14010,3.0539,0.012020,83.19
14011,3.0657,0.011724,85.30
14012,3.0775,0.011839,84.46
