TotalFrame,Time,DeltaTime,FPS
29852,0.0000,0.068710,14.55
29853,0.0000,0.068710,14.55
29854,0.0200,0.020000,50.00
29855,0.0298,0.009870,101.31
29856,0.0395,0.009637,103.77
29857,0.0975,0.057986,17.25
29858,0.1680,0.070488,14.19
29859,0.2379,0.069927,14.30
29860,0.3083,0.070437,14.20
29861,0.3784,0.070003,14.29
29862,0.4486,0.070266,14.23
29863,0.5179,0.069252,14.44
29864,0.5884,0.070538,14.18
29865,0.6582,0.069834,14.32
29866,0.7294,0.071159,14.05
29867,0.7992,0.069832,14.32
29868,0.8698,0.070564,14.17
29869,0.9387,0.068953,14.50
29870,1.0095,0.070739,14.14
29871,1.0787,0.069230,14.44
29872,1.1486,0.069892,14.31
29873,1.2193,0.070733,14.14
29874,1.2892,0.069923,14.30
29875,1.3588,0.069488,14.39
29876,1.4290,0.070231,14.24
29877,1.4995,0.070557,14.17
29878,1.5687,0.069126,14.47
29879,1.6387,0.070079,14.27
29880,1.7084,0.069731,14.34
29881,1.7792,0.070735,14.14
29882,1.8487,0.069506,14.39
29883,1.9192,0.070496,14.19
29884,1.9890,0.069831,14.32
29885,2.0593,0.070240,14.24
29886,2.1285,0.069207,14.45
29887,2.1990,0.070472,14.19
29888,2.2685,0.069534,14.38
29889,2.3395,0.071051,14.07
29890,2.4092,0.069649,14.36
29891,2.4789,0.069764,14.33
29892,2.5494,0.070521,14.18
29893,2.6194,0.070003,14.29
29894,2.6893,0.069885,14.31
29895,2.7596,0.070220,14.24
29896,2.8287,0.069154,14.46
29897,2.9005,0.071763,13.93
29898,2.9694,0.068866,14.52
29899,3.0391,0.069743,14.34
29900,3.1093,0.070161,14.25
29901,3.1787,0.069455,14.40
29902,3.2487,0.070024,14.28
29903,3.3193,0.070564,14.17
29904,3.3889,0.069620,14.36
29905,3.4586,0.069661,14.36
29906,3.5294,0.070779,14.13
29907,3.5992,0.069857,14.31
29908,3.6691,0.069834,14.32
29909,3.7386,0.069531,14.38
29910,3.8091,0.070490,14.19
29911,3.8784,0.069301,14.43
29912,3.9491,0.070728,14.14
29913,4.0184,0.069286,14.43
29914,4.0889,0.070446,14.20
29915,4.1582,0.069335,14.42
29916,4.2285,0.070281,14.23
29917,4.2989,0.070405,14.20
29918,4.3686,0.069710,14.35
29919,4.4393,0.070753,14.13
29920,4.5084,0.069062,14.48
29921,4.5790,0.070654,14.15
29922,4.6492,0.070182,14.25
29923,4.7187,0.069458,14.40
29924,4.7884,0.069695,14.35
29925,4.8583,0.069940,14.30
29926,4.9297,0.071365,14.01
29927,4.9992,0.069501,14.39
29928,5.0693,0.070168,14.25
29929,5.1390,0.069624,14.36
29930,5.2084,0.069383,14.41
29931,5.2789,0.070517,14.18
29932,5.3489,0.070071,14.27
29933,5.4191,0.070126,14.26
29934,5.4884,0.069347,14.42
29935,5.5584,0.069921,14.30
29936,5.6289,0.070584,14.17
29937,5.6983,0.069379,14.41
29938,5.7682,0.069919,14.30
29939,5.8385,0.070304,14.22
29940,5.9090,0.070467,14.19
29941,5.9784,0.069381,14.41
29942,6.0490,0.070592,14.17
29943,6.1184,0.069434,14.40
29944,6.1890,0.070578,14.17
29945,6.2590,0.070028,14.28
29946,6.3282,0.069266,14.44
29947,6.3984,0.070083,14.27
29948,6.4685,0.070124,14.26
29949,6.5392,0.070799,14.12
29950,6.6091,0.069870,14.31
29951,6.6792,0.070051,14.28
29952,6.7492,0.069982,14.29
29953,6.8192,0.069945,14.30
29954,6.8885,0.069379,14.41
29955,6.9583,0.069819,14.32
29956,7.0286,0.070286,14.23
29957,7.0985,0.069903,14.31
29958,7.1688,0.070306,14.22
29959,7.2391,0.070302,14.22
29960,7.3084,0.069240,14.44
29961,7.3784,0.070046,14.28
29962,7.4484,0.069937,14.30
29963,7.5192,0.070861,14.11
29964,7.5891,0.069822,14.32
29965,7.6591,0.070021,14.28
29966,7.7289,0.069891,14.31
29967,7.7981,0.069170,14.46
29968,7.8688,0.070675,14.15
29969,7.9380,0.069232,14.44
29970,8.0089,0.070857,14.11
29971,8.0786,0.069698,14.35
29972,8.1485,0.069941,14.30
29973,8.2187,0.070194,14.25
29974,8.2881,0.069415,14.41
29975,8.3587,0.070608,14.16
29976,8.4289,0.070189,14.25
29977,8.4984,0.069514,14.39
29978,8.5688,0.070426,14.20
29979,8.6395,0.070627,14.16
29980,8.7084,0.068866,14.52
29981,8.7789,0.070587,14.17
29982,8.8489,0.069954,14.30
29983,8.9189,0.070083,14.27
29984,8.9890,0.069978,14.29
29985,9.0588,0.069844,14.32
29986,9.1290,0.070170,14.25
29987,9.1990,0.070078,14.27
29988,9.2687,0.069709,14.35
29989,9.3388,0.070054,14.27
29990,9.4089,0.070146,14.26
29991,9.4789,0.070018,14.28
29992,9.5489,0.069939,14.30
29993,9.6191,0.070218,14.24
29994,9.6887,0.069517,14.38
29995,9.7593,0.070693,14.15
29996,9.8287,0.069388,14.41
29997,9.8992,0.070524,14.18
29998,9.9694,0.070090,14.27
