TotalFrame,Time,DeltaTime,FPS
30570,0.0000,0.074618,13.40
30571,0.0000,0.074618,13.40
30572,0.0200,0.020000,50.00
30573,0.0304,0.010378,96.35
30574,0.0405,0.010044,99.56
30575,0.1004,0.059978,16.67
30576,0.1767,0.076288,13.11
30577,0.2529,0.076214,13.12
30578,0.3287,0.075831,13.19
30579,0.4042,0.075422,13.26
30580,0.4795,0.075284,13.28
30581,0.5550,0.075528,13.24
30582,0.6307,0.075752,13.20
30583,0.7087,0.077988,12.82
30584,0.7835,0.074790,13.37
30585,0.8605,0.076949,13.00
30586,0.9356,0.075116,13.31
30587,1.0114,0.075817,13.19
30588,1.0867,0.075325,13.28
30589,1.1633,0.076512,13.07
30590,1.2390,0.075737,13.20
30591,1.3147,0.075734,13.20
30592,1.3898,0.075133,13.31
30593,1.4661,0.076236,13.12
30594,1.5425,0.076456,13.08
30595,1.6169,0.074391,13.44
30596,1.6923,0.075330,13.27
30597,1.7688,0.076559,13.06
30598,1.8448,0.076058,13.15
30599,1.9209,0.076027,13.15
30600,1.9965,0.075549,13.24
30601,2.0725,0.076057,13.15
30602,2.1478,0.075285,13.28
30603,2.2231,0.075295,13.28
30604,2.2985,0.075443,13.26
30605,2.3752,0.076697,13.04
30606,2.4506,0.075413,13.26
30607,2.5263,0.075672,13.21
30608,2.6022,0.075885,13.18
30609,2.6780,0.075858,13.18
30610,2.7532,0.075190,13.30
30611,2.8293,0.076109,13.14
30612,2.9055,0.076165,13.13
30613,2.9804,0.074864,13.36
30614,3.0571,0.076746,13.03
30615,3.1330,0.075836,13.19
30616,3.2084,0.075390,13.26
30617,3.2836,0.075231,13.29
30618,3.3594,0.075779,13.20
30619,3.4357,0.076336,13.10
30620,3.5107,0.075031,13.33
30621,3.5866,0.075873,13.18
30622,3.6624,0.075758,13.20
30623,3.7382,0.075776,13.20
30624,3.8143,0.076151,13.13
30625,3.8905,0.076201,13.12
30626,3.9662,0.075737,13.20
30627,4.0412,0.074995,13.33
30628,4.1169,0.075715,13.21
30629,4.1926,0.075613,13.23
30630,4.2682,0.075653,13.22
30631,4.3452,0.077038,12.98
30632,4.4207,0.075390,13.26
30633,4.4959,0.075215,13.30
30634,4.5715,0.075689,13.21
30635,4.6479,0.076343,13.10
30636,4.7234,0.075519,13.24
30637,4.7991,0.075737,13.20
30638,4.8748,0.075648,13.22
30639,4.9503,0.075517,13.24
30640,5.0264,0.076105,13.14
30641,5.1024,0.075967,13.16
30642,5.1782,0.075783,13.20
30643,5.2534,0.075192,13.30
30644,5.3295,0.076158,13.13
30645,5.4058,0.076233,13.12
30646,5.4813,0.075602,13.23
30647,5.5573,0.075982,13.16
30648,5.6329,0.075553,13.24
30649,5.7079,0.075009,13.33
30650,5.7844,0.076470,13.08
30651,5.8607,0.076341,13.10
30652,5.9362,0.075466,13.25
30653,6.0114,0.075237,13.29
30654,6.0875,0.076073,13.15
30655,6.1635,0.076017,13.15
30656,6.2383,0.074829,13.36
30657,6.3144,0.076068,13.15
30658,6.3906,0.076226,13.12
30659,6.4654,0.074797,13.37
30660,6.5413,0.075884,13.18
30661,6.6177,0.076457,13.08
30662,6.6932,0.075466,13.25
30663,6.7691,0.075911,13.17
30664,6.8443,0.075146,13.31
30665,6.9208,0.076480,13.08
30666,6.9960,0.075192,13.30
30667,7.0725,0.076575,13.06
30668,7.1483,0.075821,13.19
30669,7.2239,0.075582,13.23
30670,7.2989,0.074950,13.34
30671,7.3754,0.076477,13.08
30672,7.4501,0.074759,13.38
30673,7.5264,0.076291,13.11
30674,7.6022,0.075797,13.19
30675,7.6780,0.075761,13.20
30676,7.7543,0.076393,13.09
30677,7.8291,0.074769,13.37
30678,7.9056,0.076473,13.08
30679,7.9809,0.075301,13.28
30680,8.0569,0.076075,13.14
30681,8.1327,0.075704,13.21
30682,8.2089,0.076179,13.13
30683,8.2845,0.075608,13.23
30684,8.3601,0.075670,13.22
30685,8.4365,0.076308,13.10
30686,8.5118,0.075394,13.26
30687,8.5872,0.075334,13.27
30688,8.6628,0.075622,13.22
30689,8.7391,0.076259,13.11
30690,8.8146,0.075561,13.23
30691,8.8903,0.075665,13.22
30692,8.9661,0.075792,13.19
30693,9.0424,0.076349,13.10
30694,9.1174,0.074994,13.33
30695,9.1936,0.076187,13.13
30696,9.2697,0.076148,13.13
30697,9.3455,0.075761,13.20
30698,9.4206,0.075100,13.32
30699,9.4963,0.075676,13.21
30700,9.5720,0.075666,13.22
30701,9.6478,0.075842,13.19
30702,9.7260,0.078188,12.79
30703,9.7990,0.073015,13.70
30704,9.8755,0.076502,13.07
30705,9.9515,0.075997,13.16
