TotalFrame,Time,DeltaTime,FPS
18170,0.0000,0.017635,56.71
18171,0.0000,0.017635,56.71
18172,0.0200,0.020000,50.00
18173,0.0247,0.004676,213.85
18174,0.0292,0.004551,219.74
18175,0.0521,0.022919,43.63
18176,0.0713,0.019188,52.12
18177,0.0902,0.018871,52.99
18178,0.1089,0.018660,53.59
18179,0.1276,0.018731,53.39
18180,0.1468,0.019161,52.19
18181,0.1655,0.018735,53.38
18182,0.1844,0.018952,52.76
18183,0.2032,0.018739,53.37
18184,0.2222,0.018966,52.73
18185,0.2409,0.018751,53.33
18186,0.2597,0.018794,53.21
18187,0.2786,0.018916,52.86
18188,0.2974,0.018813,53.16
18189,0.3163,0.018915,52.87
18190,0.3351,0.018733,53.38
18191,0.3538,0.018742,53.36
18192,0.3729,0.019083,52.40
18193,0.3916,0.018687,53.51
18194,0.4104,0.018857,53.03
18195,0.4293,0.018872,52.99
18196,0.4482,0.018860,53.02
18197,0.4671,0.018916,52.86
18198,0.4859,0.018767,53.28
18199,0.5048,0.018977,52.70
18200,0.5236,0.018794,53.21
18201,0.5435,0.019868,50.33
18202,0.5614,0.017870,55.96
18203,0.5804,0.019022,52.57
18204,0.5994,0.018991,52.66
18205,0.6177,0.018367,54.44
18206,0.6370,0.019298,51.82
18207,0.6559,0.018814,53.15
18208,0.6748,0.018968,52.72
18209,0.6949,0.020084,49.79
18210,0.7123,0.017417,57.41
18211,0.7313,0.018960,52.74
18212,0.7505,0.019171,52.16
18213,0.7696,0.019109,52.33
18214,0.7884,0.018849,53.05
18215,0.8073,0.018936,52.81
18216,0.8278,0.020491,48.80
18217,0.8458,0.017991,55.58
18218,0.8647,0.018859,53.02
18219,0.8834,0.018755,53.32
18220,0.9021,0.018668,53.57
18221,0.9211,0.019004,52.62
18222,0.9400,0.018848,53.06
18223,0.9588,0.018890,52.94
18224,0.9777,0.018855,53.04
18225,0.9965,0.018801,53.19
18226,1.0156,0.019097,52.37
18227,1.0341,0.018528,53.97
18228,1.0535,0.019392,51.57
18229,1.0719,0.018350,54.50
18230,1.0907,0.018842,53.07
18231,1.1095,0.018815,53.15
18232,1.1284,0.018879,52.97
18233,1.1472,0.018821,53.13
18234,1.1660,0.018723,53.41
18235,1.1849,0.018935,52.81
18236,1.2038,0.018894,52.93
18237,1.2226,0.018861,53.02
18238,1.2415,0.018856,53.03
18239,1.2603,0.018798,53.20
18240,1.2793,0.018946,52.78
18241,1.2981,0.018821,53.13
18242,1.3167,0.018591,53.79
18243,1.3361,0.019424,51.48
18244,1.3546,0.018519,54.00
18245,1.3736,0.018948,52.78
