TotalFrame,Time,DeltaTime,FPS
206467,0.0000,0.009884,101.17
206468,0.0000,0.009884,101.17
206469,0.0200,0.020000,50.00
206470,0.0234,0.003410,293.26
206471,0.0268,0.003359,297.70
206472,0.0343,0.007509,133.18
206473,0.0375,0.003241,308.51
206474,0.0407,0.003149,317.59
206475,0.0439,0.003233,309.33
206476,0.0470,0.003086,324.09
206477,0.0504,0.003366,297.07
206478,0.0535,0.003126,319.86
206479,0.0569,0.003467,288.40
206480,0.0601,0.003166,315.90
206481,0.0631,0.003000,333.29
206482,0.0663,0.003157,316.78
206483,0.0698,0.003477,287.62
206484,0.0730,0.003208,311.73
206485,0.0760,0.003078,324.91
206486,0.0793,0.003267,306.14
206487,0.0825,0.003177,314.77
206488,0.0859,0.003433,291.32
206489,0.0892,0.003229,309.70
206490,0.0922,0.003033,329.76
206491,0.0954,0.003189,313.59
206492,0.0989,0.003485,286.93
206493,0.1020,0.003106,321.92
206494,0.1050,0.003079,324.75
206495,0.1082,0.003119,320.64
206496,0.1118,0.003572,279.97
206497,0.1152,0.003454,289.49
206498,0.1183,0.003078,324.87
206499,0.1213,0.003073,325.38
206500,0.1243,0.002992,334.26
206501,0.1275,0.003186,313.85
206502,0.1307,0.003159,316.57
206503,0.1337,0.003047,328.22
206504,0.1371,0.003450,289.82
206505,0.1405,0.003358,297.84
206506,0.1437,0.003223,310.30
206507,0.1471,0.003329,300.38
206508,0.1505,0.003373,296.45
206509,0.1537,0.003287,304.28
206510,0.1570,0.003242,308.49
206511,0.1602,0.003150,317.42
206512,0.1634,0.003256,307.09
206513,0.1665,0.003105,322.03
206514,0.1696,0.003065,326.26
206515,0.1727,0.003081,324.58
206516,0.1758,0.003164,316.08
206517,0.1788,0.003013,331.94
206518,0.1819,0.003106,321.99
206519,0.1853,0.003364,297.25
206520,0.1887,0.003429,291.60
206521,0.1919,0.003173,315.19
206522,0.1951,0.003167,315.78
206523,0.1981,0.003085,324.14
206524,0.2016,0.003459,289.10
206525,0.2046,0.003016,331.59
206526,0.2083,0.003708,269.69
206527,0.2115,0.003193,313.21
206528,0.2145,0.003006,332.69
206529,0.2177,0.003202,312.32
206530,0.2209,0.003148,317.65
206531,0.2241,0.003266,306.15
206532,0.2273,0.003128,319.70
206533,0.2303,0.003096,323.05
206534,0.2333,0.002965,337.26
206535,0.2364,0.003086,324.01
206536,0.2401,0.003634,275.21
206537,0.2431,0.003050,327.89
206538,0.2461,0.002967,337.03
206539,0.2491,0.003091,323.50
206540,0.2528,0.003669,272.55
206541,0.2560,0.003168,315.71
206542,0.2590,0.003041,328.87
206543,0.2621,0.003122,320.30
206544,0.2651,0.002980,335.60
206545,0.2687,0.003511,284.84
206546,0.2717,0.003077,324.97
206547,0.2749,0.003171,315.37
206548,0.2780,0.003045,328.45
206549,0.2814,0.003447,290.13
206550,0.2845,0.003181,314.37
206551,0.2875,0.002999,333.50
206552,0.2906,0.003072,325.50
206553,0.2941,0.003494,286.24
206554,0.2972,0.003039,329.02
206555,0.3005,0.003286,304.30
206556,0.3035,0.003085,324.20
206557,0.3065,0.002992,334.18
206558,0.3096,0.003088,323.86
206559,0.3130,0.003424,292.06
206560,0.3165,0.003506,285.21
206561,0.3195,0.002992,334.20
206562,0.3227,0.003155,316.97
206563,0.3257,0.003000,333.36
206564,0.3293,0.003602,277.62
206565,0.3325,0.003218,310.76
206566,0.3356,0.003031,329.97
206567,0.3386,0.003025,330.59
206568,0.3418,0.003202,312.30
