TotalFrame,Time,DeltaTime,FPS
277615,0.0000,0.010619,94.17
277616,0.0000,0.010619,94.17
277617,0.0200,0.020000,50.00
277618,0.0234,0.003357,297.86
277619,0.0266,0.003203,312.17
277620,0.0342,0.007626,131.12
277621,0.0373,0.003091,323.56
277622,0.0404,0.003115,321.08
277623,0.0438,0.003445,290.31
277624,0.0470,0.003174,315.08
277625,0.0503,0.003277,305.14
277626,0.0535,0.003200,312.55
277627,0.0565,0.003021,330.97
277628,0.0595,0.002992,334.20
277629,0.0630,0.003488,286.71
277630,0.0664,0.003414,292.94
277631,0.0695,0.003084,324.26
277632,0.0728,0.003227,309.91
277633,0.0758,0.003105,322.03
277634,0.0792,0.003360,297.61
277635,0.0824,0.003203,312.19
277636,0.0856,0.003160,316.50
277637,0.0886,0.003000,333.32
277638,0.0917,0.003162,316.22
277639,0.0949,0.003166,315.89
277640,0.0980,0.003155,316.98
277641,0.1011,0.003083,324.33
277642,0.1042,0.003143,318.14
277643,0.1074,0.003113,321.19
277644,0.1105,0.003117,320.82
277645,0.1137,0.003237,308.96
277646,0.1168,0.003103,322.25
277647,0.1199,0.003022,330.86
277648,0.1230,0.003135,318.95
277649,0.1263,0.003285,304.38
277650,0.1293,0.003063,326.53
277651,0.1324,0.003058,327.00
277652,0.1354,0.003021,331.01
277653,0.1385,0.003084,324.26
277654,0.1416,0.003073,325.37
277655,0.1448,0.003171,315.36
277656,0.1478,0.003039,329.08
277657,0.1509,0.003070,325.71
277658,0.1539,0.003011,332.14
277659,0.1570,0.003160,316.45
277660,0.1602,0.003134,319.09
277661,0.1632,0.003068,325.90
277662,0.1663,0.003029,330.12
277663,0.1694,0.003107,321.83
277664,0.1725,0.003107,321.81
277665,0.1757,0.003194,313.12
277666,0.1786,0.002989,334.54
277667,0.1818,0.003178,314.64
277668,0.1849,0.003026,330.45
277669,0.1880,0.003115,321.00
277670,0.1910,0.003077,324.97
277671,0.1942,0.003122,320.34
277672,0.1972,0.003025,330.53
277673,0.2003,0.003065,326.27
277674,0.2035,0.003228,309.80
277675,0.2066,0.003127,319.77
277676,0.2097,0.003124,320.08
277677,0.2129,0.003160,316.50
277678,0.2160,0.003088,323.88
277679,0.2191,0.003049,328.01
277680,0.2226,0.003551,281.64
277681,0.2260,0.003379,295.99
277682,0.2293,0.003327,300.53
277683,0.2325,0.003199,312.62
277684,0.2357,0.003139,318.56
277685,0.2386,0.003041,328.82
277686,0.2417,0.003045,328.36
277687,0.2447,0.002974,336.30
277688,0.2477,0.003006,332.70
277689,0.2508,0.003098,322.83
277690,0.2541,0.003294,303.63
277691,0.2571,0.003004,332.89
277692,0.2601,0.003014,331.76
277693,0.2631,0.002995,333.88
277694,0.2662,0.003102,322.41
277695,0.2693,0.003071,325.60
277696,0.2723,0.003074,325.36
277697,0.2753,0.002964,337.38
277698,0.2784,0.003039,329.04
277699,0.2816,0.003232,309.44
277700,0.2849,0.003347,298.74
277701,0.2881,0.003130,319.47
277702,0.2911,0.003097,322.91
277703,0.2942,0.003013,331.93
277704,0.2973,0.003107,321.85
277705,0.3004,0.003053,327.50
277706,0.3039,0.003568,280.28
277707,0.3071,0.003256,307.13
277708,0.3102,0.003080,324.69
277709,0.3135,0.003245,308.16
277710,0.3166,0.003087,323.93
277711,0.3196,0.003099,322.67
277712,0.3228,0.003098,322.76
277713,0.3257,0.002998,333.58
277714,0.3289,0.003077,324.97
277715,0.3319,0.003078,324.85
277716,0.3350,0.003052,327.71
277717,0.3379,0.002932,341.09
277718,0.3412,0.003282,304.66
277719,0.3445,0.003312,301.92
277720,0.3477,0.003209,311.60
277721,0.3510,0.003226,309.95
277722,0.3540,0.003057,327.12
277723,0.3571,0.003036,329.36
277724,0.3603,0.003243,308.40
277725,0.3634,0.003153,317.12
277726,0.3664,0.002998,333.61
277727,0.3694,0.003031,329.97
277728,0.3724,0.002999,333.43
277729,0.3756,0.003144,318.10
277730,0.3787,0.003113,321.22
277731,0.3818,0.003141,318.39
277732,0.3848,0.002986,334.90
277733,0.3878,0.003013,331.87
277734,0.3912,0.003359,297.74
277735,0.3943,0.003162,316.27
277736,0.3973,0.003002,333.16
277737,0.4005,0.003054,327.41
277738,0.4034,0.002964,337.44
277739,0.4065,0.003115,321.07
277740,0.4100,0.003553,281.45
277741,0.4131,0.003059,326.94
277742,0.4161,0.002995,333.95
277743,0.4192,0.003068,325.91
277744,0.4224,0.003228,309.79
277745,0.4256,0.003178,314.67
277746,0.4286,0.003004,332.86
277747,0.4316,0.003077,324.99
277748,0.4351,0.003433,291.27
277749,0.4384,0.003346,298.88
277750,0.4417,0.003247,307.96
277751,0.4447,0.003023,330.81
277752,0.4477,0.002980,335.59
277753,0.4507,0.003056,327.18
277754,0.4539,0.003139,318.61
277755,0.4573,0.003363,297.38
277756,0.4603,0.003077,325.00
277757,0.4634,0.003025,330.59
277758,0.4664,0.003067,326.05
277759,0.4699,0.003518,284.23
277760,0.4730,0.003083,324.41
277761,0.4760,0.002984,335.09
277762,0.4790,0.002997,333.72
277763,0.4827,0.003665,272.87
277764,0.4858,0.003187,313.75
277765,0.4889,0.003024,330.71
277766,0.4919,0.003067,326.05
277767,0.4949,0.003012,331.98
277768,0.4980,0.003087,323.98
277769,0.5016,0.003526,283.58
277770,0.5046,0.003083,324.37
277771,0.5076,0.002994,334.02
277772,0.5112,0.003509,285.01
277773,0.5142,0.003003,333.04
277774,0.5173,0.003203,312.21
277775,0.5204,0.003057,327.11
277776,0.5236,0.003154,317.02
277777,0.5266,0.003031,329.97
277778,0.5299,0.003336,299.78
277779,0.5332,0.003258,306.97
277780,0.5362,0.003030,330.00
277781,0.5392,0.002999,333.50
277782,0.5427,0.003415,292.87
277783,0.5457,0.003072,325.53
277784,0.5488,0.003069,325.89
277785,0.5519,0.003126,319.91
277786,0.5552,0.003298,303.20
277787,0.5585,0.003299,303.17
277788,0.5615,0.003028,330.31
277789,0.5646,0.003131,319.42
277790,0.5677,0.003037,329.26
277791,0.5707,0.003070,325.71
277792,0.5743,0.003484,287.03
277793,0.5775,0.003289,304.08
277794,0.5808,0.003282,304.72
277795,0.5839,0.003088,323.87
277796,0.5869,0.003004,332.94
277797,0.5901,0.003154,317.10
277798,0.5932,0.003143,318.13
277799,0.5963,0.003091,323.48
277800,0.5993,0.003030,330.04
277801,0.6027,0.003351,298.45
277802,0.6057,0.003033,329.73
277803,0.6090,0.003322,301.01
277804,0.6121,0.003083,324.34
277805,0.6151,0.003006,332.63
277806,0.6182,0.003040,328.95
277807,0.6217,0.003514,284.62
277808,0.6248,0.003096,323.05
277809,0.6278,0.003035,329.45
277810,0.6309,0.003022,330.94
277811,0.6341,0.003290,303.95
277812,0.6371,0.003039,329.08
277813,0.6404,0.003264,306.38
277814,0.6436,0.003139,318.61
277815,0.6467,0.003127,319.85
277816,0.6497,0.003035,329.51
277817,0.6533,0.003506,285.23
277818,0.6563,0.003071,325.64
277819,0.6594,0.003069,325.89
277820,0.6628,0.003449,289.94
277821,0.6658,0.002963,337.51
277822,0.6691,0.003279,304.98
277823,0.6721,0.003086,324.07
277824,0.6757,0.003516,284.45
277825,0.6786,0.003006,332.69
277826,0.6817,0.003039,329.09
277827,0.6847,0.003001,333.24
277828,0.6881,0.003414,292.94
277829,0.6912,0.003092,323.46
277830,0.6942,0.003028,330.23
277831,0.6973,0.003008,332.42
277832,0.7007,0.003460,289.03
277833,0.7039,0.003205,311.99
277834,0.7070,0.003029,330.16
277835,0.7100,0.003040,328.95
277836,0.7134,0.003451,289.77
277837,0.7166,0.003148,317.66
277838,0.7198,0.003270,305.83
277839,0.7233,0.003420,292.37
277840,0.7265,0.003255,307.26
277841,0.7298,0.003270,305.81
277842,0.7329,0.003118,320.77
277843,0.7362,0.003294,303.63
277844,0.7393,0.003103,322.28
277845,0.7424,0.003089,323.72
277846,0.7454,0.003028,330.21
277847,0.7484,0.003012,331.97
277848,0.7516,0.003126,319.93
277849,0.7546,0.003097,322.88
277850,0.7577,0.003002,333.08
277851,0.7607,0.003079,324.75
277852,0.7639,0.003131,319.38
277853,0.7672,0.003285,304.42
277854,0.7703,0.003167,315.74
277855,0.7734,0.003052,327.61
277856,0.7764,0.003059,326.88
277857,0.7795,0.003058,327.02
277858,0.7827,0.003161,316.40
277859,0.7866,0.003895,256.77
277860,0.7897,0.003175,314.97
277861,0.7927,0.002981,335.46
277862,0.7958,0.003081,324.60
277863,0.7990,0.003214,311.14
277864,0.8021,0.003085,324.16
277865,0.8051,0.002998,333.61
277866,0.8081,0.003019,331.25
277867,0.8112,0.003032,329.82
277868,0.8146,0.003450,289.86
277869,0.8177,0.003167,315.77
277870,0.8208,0.003066,326.20
277871,0.8239,0.003049,327.97
277872,0.8270,0.003107,321.86
277873,0.8300,0.003038,329.13
277874,0.8335,0.003465,288.63
277875,0.8366,0.003132,319.32
277876,0.8396,0.003015,331.69
277877,0.8427,0.003102,322.39
277878,0.8461,0.003382,295.69
277879,0.8491,0.003019,331.25
277880,0.8522,0.003126,319.87
277881,0.8553,0.003065,326.31
277882,0.8589,0.003642,274.60
277883,0.8622,0.003246,308.04
277884,0.8653,0.003073,325.46
277885,0.8683,0.003021,331.03
277886,0.8712,0.002931,341.22
277887,0.8745,0.003260,306.76
277888,0.8780,0.003515,284.50
277889,0.8810,0.003069,325.86
277890,0.8841,0.003020,331.13
277891,0.8871,0.003079,324.80
277892,0.8904,0.003206,311.92
277893,0.8940,0.003626,275.81
277894,0.8970,0.002978,335.85
277895,0.9000,0.003010,332.23
277896,0.9031,0.003059,326.95
277897,0.9065,0.003443,290.46
277898,0.9097,0.003146,317.84
277899,0.9127,0.003101,322.48
277900,0.9158,0.003021,331.01
277901,0.9188,0.003062,326.55
277902,0.9219,0.003084,324.30
277903,0.9256,0.003689,271.05
277904,0.9286,0.003080,324.70
277905,0.9316,0.002995,333.90
277906,0.9348,0.003080,324.65
277907,0.9379,0.003131,319.44
277908,0.9410,0.003082,324.49
277909,0.9441,0.003153,317.16
277910,0.9473,0.003151,317.37
277911,0.9505,0.003222,310.40
277912,0.9539,0.003394,294.65
277913,0.9571,0.003208,311.76
277914,0.9601,0.003050,327.91
277915,0.9631,0.003021,331.05
277916,0.9669,0.003724,268.50
277917,0.9701,0.003238,308.87
277918,0.9733,0.003195,313.04
277919,0.9764,0.003154,317.05
277920,0.9796,0.003055,327.29
277921,0.9828,0.003249,307.81
277922,0.9859,0.003144,318.10
277923,0.9890,0.003048,328.08
277924,0.9920,0.003011,332.15
277925,0.9950,0.003030,329.99
277926,0.9980,0.002986,334.93
277927,1.0013,0.003274,305.46
277928,1.0043,0.003084,324.28
277929,1.0074,0.003039,329.02
277930,1.0109,0.003511,284.79
277931,1.0140,0.003063,326.47
277932,1.0173,0.003383,295.61
277933,1.0205,0.003137,318.74
277934,1.0235,0.003024,330.70
277935,1.0266,0.003037,329.30
277936,1.0295,0.002905,344.27
277937,1.0327,0.003281,304.79
277938,1.0360,0.003199,312.59
277939,1.0390,0.003066,326.20
277940,1.0421,0.003109,321.68
277941,1.0458,0.003687,271.22
277942,1.0489,0.003125,320.03
277943,1.0520,0.003086,324.03
277944,1.0551,0.003029,330.19
277945,1.0581,0.003054,327.48
277946,1.0611,0.003000,333.37
277947,1.0648,0.003725,268.46
277948,1.0682,0.003430,291.58
277949,1.0712,0.003020,331.17
277950,1.0743,0.003023,330.80
277951,1.0776,0.003311,302.01
277952,1.0809,0.003358,297.81
277953,1.0840,0.003078,324.91
277954,1.0872,0.003106,321.99
277955,1.0901,0.002960,337.88
277956,1.0933,0.003139,318.62
277957,1.0965,0.003249,307.83
277958,1.0999,0.003348,298.67
277959,1.1031,0.003234,309.19
277960,1.1061,0.003102,322.38
277961,1.1092,0.003053,327.51
277962,1.1124,0.003127,319.77
277963,1.1154,0.003017,331.41
277964,1.1184,0.003027,330.34
277965,1.1214,0.003020,331.09
277966,1.1251,0.003699,270.38
277967,1.1287,0.003628,275.66
277968,1.1321,0.003325,300.75
277969,1.1353,0.003196,312.87
277970,1.1382,0.002995,333.87
277971,1.1415,0.003287,304.24
277972,1.1447,0.003177,314.72
277973,1.1478,0.003122,320.35
277974,1.1509,0.003013,331.91
277975,1.1540,0.003136,318.85
277976,1.1575,0.003555,281.31
277977,1.1610,0.003452,289.70
277978,1.1641,0.003140,318.43
277979,1.1672,0.003093,323.31
277980,1.1703,0.003143,318.21
277981,1.1736,0.003286,304.35
277982,1.1768,0.003110,321.56
277983,1.1799,0.003105,322.05
277984,1.1829,0.003037,329.23
277985,1.1859,0.003025,330.53
277986,1.1891,0.003216,310.94
277987,1.1923,0.003122,320.27
277988,1.1954,0.003137,318.80
277989,1.1985,0.003147,317.75
277990,1.2017,0.003195,312.97
277991,1.2049,0.003122,320.31
277992,1.2080,0.003143,318.20
277993,1.2110,0.003009,332.30
277994,1.2141,0.003076,325.14
277995,1.2172,0.003035,329.48
277996,1.2204,0.003292,303.81
277997,1.2238,0.003329,300.39
277998,1.2271,0.003314,301.75
277999,1.2304,0.003309,302.21
278000,1.2338,0.003415,292.83
278001,1.2371,0.003305,302.61
278002,1.2402,0.003111,321.47
278003,1.2432,0.003008,332.42
278004,1.2463,0.003057,327.13
278005,1.2492,0.002942,339.86
278006,1.2526,0.003419,292.45
278007,1.2560,0.003387,295.29
278008,1.2592,0.003116,320.91
278009,1.2622,0.003094,323.16
278010,1.2653,0.003023,330.84
278011,1.2686,0.003297,303.27
278012,1.2717,0.003120,320.49
278013,1.2748,0.003100,322.61
278014,1.2778,0.003009,332.36
278015,1.2808,0.003060,326.81
278016,1.2839,0.003084,324.21
278017,1.2870,0.003090,323.67
278018,1.2900,0.002934,340.80
278019,1.2930,0.003057,327.14
278020,1.2960,0.003001,333.26
278021,1.2991,0.003080,324.63
278022,1.3021,0.003002,333.11
278023,1.3051,0.003027,330.40
278024,1.3083,0.003174,315.05
278025,1.3113,0.003041,328.80
278026,1.3148,0.003471,288.08
278027,1.3180,0.003160,316.46
278028,1.3209,0.002948,339.18
278029,1.3242,0.003224,310.22
278030,1.3273,0.003139,318.55
278031,1.3304,0.003101,322.50
278032,1.3336,0.003262,306.54
278033,1.3367,0.003089,323.73
278034,1.3399,0.003204,312.15
278035,1.3430,0.003098,322.83
278036,1.3463,0.003265,306.31
278037,1.3499,0.003643,274.54
278038,1.3530,0.003097,322.87
278039,1.3561,0.003040,328.97
278040,1.3590,0.002952,338.76
278041,1.3622,0.003239,308.73
278042,1.3655,0.003279,304.96
278043,1.3686,0.003046,328.31
278044,1.3716,0.002995,333.85
278045,1.3747,0.003114,321.14
278046,1.3779,0.003215,311.09
278047,1.3810,0.003090,323.58
278048,1.3841,0.003121,320.38
278049,1.3872,0.003087,323.91
278050,1.3903,0.003056,327.19
278051,1.3939,0.003623,276.01
278052,1.3972,0.003244,308.30
278053,1.4001,0.003014,331.84
278054,1.4032,0.003051,327.72
278055,1.4063,0.003067,326.03
278056,1.4094,0.003121,320.46
278057,1.4126,0.003196,312.93
278058,1.4156,0.003062,326.55
278059,1.4189,0.003287,304.27
278060,1.4220,0.003066,326.16
278061,1.4252,0.003226,309.95
278062,1.4288,0.003604,277.47
278063,1.4319,0.003102,322.39
278064,1.4350,0.003066,326.21
278065,1.4380,0.003084,324.26
278066,1.4412,0.003152,317.22
278067,1.4443,0.003088,323.81
278068,1.4474,0.003089,323.78
278069,1.4504,0.002990,334.47
278070,1.4540,0.003561,280.81
278071,1.4576,0.003608,277.16
278072,1.4607,0.003111,321.42
278073,1.4639,0.003208,311.74
278074,1.4670,0.003067,326.06
278075,1.4701,0.003124,320.09
278076,1.4733,0.003188,313.64
278077,1.4764,0.003147,317.78
278078,1.4794,0.002947,339.39
278079,1.4824,0.003069,325.87
278080,1.4855,0.003135,319.03
278081,1.4887,0.003138,318.66
278082,1.4917,0.002989,334.62
278083,1.4948,0.003046,328.34
278084,1.4980,0.003337,299.66
278085,1.5016,0.003591,278.47
278086,1.5050,0.003365,297.18
278087,1.5081,0.003056,327.18
278088,1.5111,0.003004,332.91
278089,1.5142,0.003047,328.15
278090,1.5172,0.003102,322.34
278091,1.5204,0.003157,316.75
278092,1.5234,0.003057,327.10
