TotalFrame,Time,DeltaTime,FPS
359995,0.0000,0.010602,94.32
359996,0.0000,0.010602,94.32
359997,0.0200,0.020000,50.00
359998,0.0233,0.003257,307.07
359999,0.0262,0.003004,332.94
360000,0.0361,0.009804,102.00
360001,0.0397,0.003578,279.52
360002,0.0432,0.003505,285.31
360003,0.0469,0.003768,265.43
360004,0.0505,0.003547,281.96
360005,0.0537,0.003200,312.49
360006,0.0569,0.003174,315.08
360007,0.0601,0.003148,317.66
360008,0.0637,0.003674,272.18
360009,0.0675,0.003800,263.19
360010,0.0706,0.003026,330.47
360011,0.0739,0.003393,294.75
360012,0.0771,0.003199,312.61
360013,0.0814,0.004313,231.86
360014,0.0847,0.003362,297.48
360015,0.0878,0.003048,328.11
360016,0.0909,0.003105,322.04
360017,0.0940,0.003098,322.81
360018,0.0973,0.003302,302.84
360019,0.1011,0.003712,269.37
360020,0.1041,0.003125,319.99
360021,0.1079,0.003759,266.01
360022,0.1110,0.003051,327.82
360023,0.1141,0.003153,317.17
360024,0.1178,0.003736,267.67
360025,0.1210,0.003073,325.40
360026,0.1245,0.003636,275.01
360027,0.1281,0.003455,289.45
360028,0.1311,0.003114,321.16
360029,0.1351,0.004040,247.52
360030,0.1384,0.003289,304.03
360031,0.1416,0.003152,317.30
360032,0.1448,0.003177,314.80
360033,0.1482,0.003431,291.48
360034,0.1514,0.003132,319.28
360035,0.1548,0.003406,293.58
360036,0.1578,0.003092,323.44
360037,0.1626,0.004712,212.25
360038,0.1661,0.003535,282.89
360039,0.1697,0.003621,276.20
360040,0.1733,0.003610,276.99
360041,0.1770,0.003682,271.59
360042,0.1810,0.004020,248.78
360043,0.1849,0.003909,255.79
360044,0.1886,0.003653,273.72
360045,0.1923,0.003715,269.22
360046,0.1959,0.003630,275.51
360047,0.1996,0.003598,277.91
360048,0.2031,0.003569,280.20
360049,0.2068,0.003642,274.57
360050,0.2101,0.003380,295.89
360051,0.2135,0.003354,298.12
360052,0.2169,0.003409,293.32
360053,0.2201,0.003215,311.04
360054,0.2235,0.003373,296.47
360055,0.2269,0.003503,285.48
360056,0.2303,0.003368,296.95
360057,0.2338,0.003423,292.16
360058,0.2372,0.003408,293.47
360059,0.2408,0.003660,273.23
360060,0.2443,0.003463,288.81
360061,0.2478,0.003463,288.76
360062,0.2511,0.003275,305.32
360063,0.2543,0.003250,307.70
360064,0.2577,0.003424,292.09
360065,0.2609,0.003198,312.66
360066,0.2642,0.003229,309.69
360067,0.2672,0.003126,319.95
360068,0.2704,0.003067,326.09
360069,0.2736,0.003181,314.34
360070,0.2765,0.002995,333.93
360071,0.2797,0.003194,313.11
360072,0.2827,0.003006,332.63
360073,0.2858,0.003115,321.00
360074,0.2889,0.003175,314.94
360075,0.2921,0.003070,325.74
360076,0.2952,0.003040,328.91
360077,0.2982,0.003059,326.86
360078,0.3013,0.003057,327.10
360079,0.3046,0.003341,299.35
360080,0.3080,0.003419,292.51
360081,0.3113,0.003327,300.58
360082,0.3146,0.003292,303.75
360083,0.3176,0.003045,328.39
360084,0.3208,0.003122,320.27
360085,0.3239,0.003071,325.67
360086,0.3269,0.003043,328.63
360087,0.3303,0.003483,287.15
360088,0.3335,0.003132,319.27
360089,0.3373,0.003746,266.95
360090,0.3402,0.003024,330.67
360091,0.3438,0.003489,286.62
360092,0.3473,0.003578,279.49
360093,0.3505,0.003127,319.83
360094,0.3540,0.003540,282.48
360095,0.3571,0.003028,330.25
360096,0.3606,0.003554,281.34
360097,0.3636,0.003096,322.98
360098,0.3674,0.003693,270.78
360099,0.3705,0.003069,325.84
360100,0.3739,0.003476,287.69
360101,0.3773,0.003427,291.80
360102,0.3807,0.003410,293.24
360103,0.3843,0.003537,282.71
360104,0.3875,0.003182,314.30
360105,0.3909,0.003404,293.80
360106,0.3940,0.003124,320.12
360107,0.3977,0.003747,266.92
360108,0.4008,0.003056,327.21
360109,0.4043,0.003523,283.83
360110,0.4078,0.003495,286.11
360111,0.4110,0.003133,319.20
360112,0.4143,0.003359,297.73
360113,0.4175,0.003118,320.73
360114,0.4211,0.003668,272.65
360115,0.4242,0.003063,326.53
360116,0.4280,0.003770,265.24
360117,0.4310,0.003093,323.34
360118,0.4344,0.003422,292.26
360119,0.4379,0.003367,297.03
360120,0.4408,0.002996,333.78
360121,0.4449,0.004104,243.65
360122,0.4480,0.003081,324.62
360123,0.4510,0.003028,330.25
360124,0.4545,0.003418,292.59
360125,0.4581,0.003675,272.12
360126,0.4613,0.003131,319.37
360127,0.4646,0.003369,296.79
360128,0.4677,0.003035,329.48
360129,0.4713,0.003682,271.59
360130,0.4752,0.003846,259.99
360131,0.4784,0.003220,310.53
360132,0.4814,0.003001,333.18
360133,0.4845,0.003051,327.73
360134,0.4882,0.003710,269.58
360135,0.4913,0.003227,309.90
360136,0.4950,0.003606,277.31
360137,0.4985,0.003509,284.97
360138,0.5016,0.003031,329.90
360139,0.5054,0.003808,262.59
360140,0.5084,0.003047,328.22
360141,0.5122,0.003847,259.98
360142,0.5155,0.003242,308.42
360143,0.5184,0.002977,335.91
360144,0.5220,0.003467,288.46
360145,0.5255,0.003639,274.79
360146,0.5289,0.003413,293.04
360147,0.5325,0.003486,286.83
360148,0.5359,0.003469,288.25
360149,0.5396,0.003609,277.09
360150,0.5426,0.003056,327.21
360151,0.5458,0.003123,320.23
360152,0.5487,0.002990,334.47
360153,0.5522,0.003480,287.36
360154,0.5555,0.003324,300.88
360155,0.5586,0.003064,326.40
360156,0.5623,0.003689,271.11
360157,0.5654,0.003174,315.02
360158,0.5690,0.003528,283.43
360159,0.5724,0.003440,290.72
360160,0.5754,0.003066,326.19
360161,0.5791,0.003595,278.14
360162,0.5822,0.003111,321.45
360163,0.5859,0.003699,270.34
360164,0.5890,0.003093,323.34
360165,0.5927,0.003686,271.30
360166,0.5961,0.003372,296.60
360167,0.5991,0.003048,328.04
360168,0.6025,0.003451,289.81
360169,0.6056,0.003026,330.43
360170,0.6095,0.003983,251.05
360171,0.6125,0.003073,325.37
360172,0.6163,0.003698,270.42
360173,0.6194,0.003059,326.96
360174,0.6227,0.003346,298.86
360175,0.6259,0.003096,323.00
360176,0.6295,0.003768,265.36
360177,0.6331,0.003528,283.41
360178,0.6361,0.003057,327.11
360179,0.6398,0.003585,278.95
360180,0.6428,0.003050,327.89
360181,0.6466,0.003789,263.94
360182,0.6497,0.003067,326.05
360183,0.6531,0.003455,289.48
360184,0.6566,0.003521,284.03
360185,0.6595,0.002969,336.80
360186,0.6637,0.004135,241.87
360187,0.6671,0.003404,293.75
360188,0.6704,0.003240,308.64
360189,0.6735,0.003112,321.34
360190,0.6765,0.003024,330.66
360191,0.6796,0.003068,325.96
360192,0.6835,0.003841,260.35
360193,0.6865,0.003159,316.57
360194,0.6898,0.003270,305.77
360195,0.6936,0.003798,263.29
360196,0.6968,0.003180,314.50
360197,0.7003,0.003438,290.84
360198,0.7034,0.003050,327.89
360199,0.7072,0.003790,263.86
360200,0.7102,0.003124,320.08
360201,0.7135,0.003306,302.50
360202,0.7173,0.003718,268.94
360203,0.7202,0.002989,334.59
360204,0.7239,0.003695,270.64
360205,0.7271,0.003084,324.23
360206,0.7306,0.003593,278.30
360207,0.7338,0.003121,320.39
360208,0.7373,0.003603,277.56
360209,0.7404,0.003053,327.57
360210,0.7440,0.003583,279.10
360211,0.7471,0.003065,326.30
360212,0.7506,0.003620,276.23
360213,0.7548,0.004127,242.32
360214,0.7583,0.003518,284.27
360215,0.7614,0.003107,321.83
360216,0.7645,0.003069,325.80
360217,0.7676,0.003130,319.45
360218,0.7708,0.003146,317.86
360219,0.7743,0.003476,287.70
360220,0.7772,0.003048,328.06
360221,0.7809,0.003543,282.24
360222,0.7839,0.003169,315.52
360223,0.7876,0.003634,275.22
360224,0.7909,0.003310,302.08
360225,0.7939,0.003063,326.51
360226,0.7977,0.003765,265.59
360227,0.8010,0.003298,303.18
360228,0.8044,0.003370,296.72
360229,0.8077,0.003293,303.67
360230,0.8112,0.003397,294.40
360231,0.8148,0.003696,270.56
360232,0.8180,0.003134,319.04
360233,0.8212,0.003229,309.66
360234,0.8243,0.003162,316.30
360235,0.8279,0.003526,283.60
360236,0.8311,0.003144,318.12
360237,0.8352,0.004164,240.18
360238,0.8384,0.003189,313.63
360239,0.8413,0.002990,334.47
360240,0.8444,0.003056,327.28
360241,0.8480,0.003635,275.12
360242,0.8517,0.003628,275.63
360243,0.8547,0.003045,328.39
360244,0.8583,0.003558,281.09
360245,0.8613,0.003066,326.14
360246,0.8651,0.003732,267.95
360247,0.8682,0.003143,318.20
360248,0.8716,0.003359,297.73
360249,0.8746,0.003082,324.42
360250,0.8783,0.003663,273.02
360251,0.8821,0.003754,266.40
360252,0.8853,0.003174,315.09
360253,0.8883,0.003103,322.23
360254,0.8915,0.003133,319.22
360255,0.8954,0.003945,253.49
360256,0.8986,0.003152,317.25
360257,0.9015,0.002942,339.89
360258,0.9050,0.003487,286.76
360259,0.9084,0.003464,288.69
360260,0.9122,0.003744,267.07
360261,0.9153,0.003079,324.76
360262,0.9186,0.003263,306.51
360263,0.9216,0.003068,326.00
360264,0.9254,0.003821,261.70
360265,0.9286,0.003102,322.33
360266,0.9320,0.003504,285.41
360267,0.9352,0.003104,322.12
360268,0.9388,0.003639,274.81
360269,0.9419,0.003124,320.15
360270,0.9454,0.003559,280.95
360271,0.9490,0.003514,284.60
360272,0.9521,0.003111,321.44
360273,0.9557,0.003570,280.13
360274,0.9587,0.003104,322.20
360275,0.9624,0.003585,278.96
360276,0.9655,0.003085,324.11
360277,0.9691,0.003646,274.25
360278,0.9722,0.003027,330.41
360279,0.9758,0.003709,269.62
360280,0.9791,0.003281,304.75
360281,0.9822,0.003077,325.04
360282,0.9860,0.003745,267.02
360283,0.9890,0.003071,325.67
360284,0.9927,0.003694,270.69
360285,0.9958,0.003146,317.84
360286,0.9993,0.003461,288.95
360287,1.0023,0.003025,330.62
360288,1.0059,0.003551,281.65
360289,1.0096,0.003753,266.46
360290,1.0127,0.003064,326.34
360291,1.0162,0.003586,278.83
360292,1.0193,0.003057,327.17
360293,1.0229,0.003571,280.03
360294,1.0261,0.003158,316.68
360295,1.0297,0.003631,275.43
360296,1.0327,0.003028,330.22
360297,1.0366,0.003871,258.34
360298,1.0400,0.003489,286.58
360299,1.0431,0.003031,329.91
360300,1.0468,0.003687,271.23
360301,1.0498,0.003021,330.98
360302,1.0538,0.003954,252.90
360303,1.0570,0.003171,315.40
360304,1.0599,0.003020,331.18
360305,1.0638,0.003892,256.96
360306,1.0669,0.003035,329.47
360307,1.0706,0.003694,270.73
360308,1.0736,0.003041,328.82
360309,1.0773,0.003589,278.60
360310,1.0802,0.003030,330.04
360311,1.0841,0.003799,263.24
360312,1.0872,0.003153,317.18
360313,1.0905,0.003207,311.82
360314,1.0939,0.003464,288.65
360315,1.0975,0.003640,274.74
360316,1.1013,0.003774,264.97
360317,1.1046,0.003269,305.93
360318,1.1075,0.003025,330.58
360319,1.1106,0.003061,326.66
360320,1.1144,0.003770,265.27
360321,1.1176,0.003128,319.70
360322,1.1212,0.003675,272.14
