TotalFrame,Time,DeltaTime,FPS
311990,0.0000,0.010015,99.85
311991,0.0000,0.010015,99.85
311992,0.0200,0.020000,50.00
311993,0.0232,0.003210,311.57
311994,0.0265,0.003284,304.47
311995,0.0348,0.008265,120.99
311996,0.0379,0.003162,316.22
311997,0.0422,0.004287,233.25
311998,0.0454,0.003202,312.27
311999,0.0485,0.003058,327.03
312000,0.0515,0.003068,325.96
312001,0.0546,0.003062,326.56
312002,0.0581,0.003501,285.67
312003,0.0613,0.003249,307.78
312004,0.0645,0.003121,320.37
312005,0.0676,0.003100,322.56
312006,0.0707,0.003084,324.24
312007,0.0742,0.003490,286.53
312008,0.0771,0.003025,330.57
312009,0.0803,0.003059,326.86
312010,0.0839,0.003637,274.96
312011,0.0874,0.003508,285.04
312012,0.0905,0.003128,319.70
312013,0.0936,0.003049,327.93
312014,0.0967,0.003119,320.67
312015,0.1004,0.003721,268.72
312016,0.1035,0.003138,318.63
312017,0.1067,0.003184,314.06
312018,0.1098,0.003061,326.65
312019,0.1133,0.003480,287.36
312020,0.1163,0.003051,327.80
312021,0.1204,0.004055,246.60
312022,0.1235,0.003156,316.91
312023,0.1265,0.002974,336.20
312024,0.1302,0.003698,270.43
312025,0.1335,0.003343,299.18
312026,0.1367,0.003193,313.16
312027,0.1398,0.003123,320.22
312028,0.1429,0.003022,330.92
312029,0.1459,0.002997,333.66
312030,0.1489,0.003032,329.80
312031,0.1525,0.003573,279.92
312032,0.1559,0.003391,294.87
312033,0.1591,0.003244,308.25
312034,0.1623,0.003185,314.01
312035,0.1656,0.003281,304.79
312036,0.1691,0.003531,283.21
312037,0.1723,0.003224,310.16
312038,0.1754,0.003047,328.25
312039,0.1784,0.003037,329.32
312040,0.1815,0.003098,322.83
312041,0.1846,0.003143,318.15
312042,0.1882,0.003557,281.17
312043,0.1918,0.003539,282.57
312044,0.1949,0.003174,315.03
312045,0.1981,0.003155,316.93
312046,0.2012,0.003143,318.22
312047,0.2045,0.003235,309.11
312048,0.2076,0.003130,319.49
312049,0.2109,0.003338,299.60
312050,0.2143,0.003383,295.57
312051,0.2175,0.003136,318.93
312052,0.2206,0.003167,315.76
312053,0.2238,0.003212,311.36
312054,0.2277,0.003889,257.15
312055,0.2311,0.003378,296.06
312056,0.2342,0.003124,320.06
312057,0.2373,0.003084,324.31
312058,0.2404,0.003056,327.18
312059,0.2435,0.003099,322.65
312060,0.2469,0.003514,284.55
312061,0.2503,0.003365,297.14
312062,0.2538,0.003461,288.97
312063,0.2570,0.003246,308.06
312064,0.2602,0.003159,316.59
312065,0.2634,0.003195,312.99
312066,0.2665,0.003064,326.42
312067,0.2695,0.003090,323.66
312068,0.2731,0.003503,285.49
312069,0.2763,0.003267,306.09
312070,0.2795,0.003164,316.03
312071,0.2828,0.003340,299.45
312072,0.2858,0.003019,331.21
312073,0.2897,0.003861,259.03
312074,0.2934,0.003706,269.82
312075,0.2966,0.003249,307.82
312076,0.2999,0.003209,311.64
312077,0.3030,0.003095,323.09
312078,0.3062,0.003174,315.03
312079,0.3093,0.003145,317.92
312080,0.3124,0.003152,317.22
312081,0.3154,0.003023,330.84
312082,0.3185,0.003014,331.76
312083,0.3219,0.003421,292.29
312084,0.3255,0.003622,276.09
312085,0.3286,0.003024,330.74
312086,0.3317,0.003119,320.61
312087,0.3347,0.003026,330.43
312088,0.3384,0.003718,268.98
312089,0.3416,0.003131,319.40
312090,0.3445,0.002994,334.01
312091,0.3476,0.003053,327.55
312092,0.3512,0.003611,276.91
312093,0.3543,0.003116,320.97
312094,0.3575,0.003175,314.94
312095,0.3611,0.003660,273.25
312096,0.3642,0.003035,329.46
312097,0.3672,0.003029,330.19
312098,0.3708,0.003619,276.30
312099,0.3739,0.003093,323.35
312100,0.3770,0.003039,329.04
312101,0.3802,0.003301,302.97
312102,0.3834,0.003181,314.37
312103,0.3868,0.003323,300.94
312104,0.3898,0.003055,327.39
312105,0.3933,0.003500,285.73
312106,0.3964,0.003069,325.89
312107,0.3995,0.003152,317.26
312108,0.4027,0.003162,316.31
312109,0.4067,0.004038,247.66
312110,0.4099,0.003098,322.75
312111,0.4128,0.003013,331.90
312112,0.4160,0.003179,314.54
312113,0.4191,0.003135,319.03
312114,0.4224,0.003236,309.04
312115,0.4254,0.003029,330.12
312116,0.4290,0.003533,283.09
312117,0.4323,0.003385,295.46
312118,0.4354,0.003089,323.72
312119,0.4384,0.002985,335.02
312120,0.4417,0.003251,307.62
312121,0.4447,0.003061,326.68
312122,0.4484,0.003613,276.82
312123,0.4515,0.003226,310.01
312124,0.4546,0.003051,327.82
312125,0.4583,0.003692,270.88
312126,0.4614,0.003113,321.23
312127,0.4645,0.003095,323.09
312128,0.4675,0.002967,337.00
312129,0.4712,0.003720,268.85
312130,0.4742,0.003016,331.53
312131,0.4776,0.003407,293.55
312132,0.4807,0.003105,322.04
312133,0.4839,0.003182,314.29
312134,0.4870,0.003078,324.93
312135,0.4906,0.003610,277.01
312136,0.4937,0.003124,320.10
312137,0.4971,0.003435,291.15
312138,0.5003,0.003124,320.10
312139,0.5034,0.003058,326.97
312140,0.5070,0.003686,271.28
312141,0.5101,0.003066,326.13
312142,0.5131,0.003057,327.12
312143,0.5165,0.003355,298.07
312144,0.5200,0.003487,286.80
312145,0.5231,0.003059,326.86
312146,0.5266,0.003503,285.49
312147,0.5296,0.003080,324.64
312148,0.5329,0.003294,303.56
312149,0.5360,0.003115,321.03
312150,0.5394,0.003367,296.98
312151,0.5427,0.003337,299.65
312152,0.5458,0.003046,328.29
312153,0.5489,0.003071,325.67
312154,0.5524,0.003588,278.71
312155,0.5557,0.003283,304.62
312156,0.5588,0.003078,324.94
312157,0.5623,0.003496,286.06
312158,0.5654,0.003036,329.42
312159,0.5685,0.003228,309.84
312160,0.5717,0.003103,322.28
312161,0.5753,0.003671,272.44
312162,0.5784,0.003040,328.99
312163,0.5815,0.003150,317.51
312164,0.5846,0.003092,323.43
312165,0.5886,0.003959,252.62
312166,0.5919,0.003298,303.18
312167,0.5949,0.003031,329.90
312168,0.5980,0.003054,327.48
312169,0.6013,0.003336,299.81
312170,0.6049,0.003588,278.68
312171,0.6080,0.003142,318.31
312172,0.6111,0.003099,322.74
312173,0.6147,0.003555,281.31
312174,0.6182,0.003456,289.39
312175,0.6213,0.003174,315.05
312176,0.6244,0.003078,324.92
312177,0.6276,0.003166,315.82
312178,0.6312,0.003657,273.46
312179,0.6345,0.003224,310.22
312180,0.6376,0.003191,313.40
312181,0.6413,0.003650,273.95
312182,0.6443,0.003059,326.88
312183,0.6475,0.003140,318.51
312184,0.6506,0.003153,317.12
312185,0.6543,0.003652,273.85
312186,0.6573,0.003054,327.48
312187,0.6607,0.003367,297.00
312188,0.6638,0.003085,324.17
312189,0.6674,0.003613,276.80
312190,0.6705,0.003087,323.93
312191,0.6736,0.003100,322.58
312192,0.6773,0.003729,268.18
312193,0.6804,0.003129,319.58
312194,0.6838,0.003376,296.20
312195,0.6871,0.003289,304.07
312196,0.6902,0.003083,324.32
312197,0.6933,0.003085,324.14
312198,0.6968,0.003475,287.74
312199,0.7000,0.003172,315.27
312200,0.7034,0.003503,285.44
312201,0.7065,0.003095,323.08
312202,0.7096,0.003083,324.40
312203,0.7131,0.003505,285.27
312204,0.7164,0.003246,308.11
312205,0.7199,0.003550,281.71
312206,0.7230,0.003041,328.84
312207,0.7261,0.003166,315.84
312208,0.7294,0.003255,307.25
312209,0.7330,0.003604,277.47
312210,0.7360,0.003062,326.58
312211,0.7394,0.003371,296.67
312212,0.7425,0.003109,321.68
312213,0.7462,0.003707,269.78
312214,0.7495,0.003312,301.91
312215,0.7529,0.003381,295.77
312216,0.7561,0.003204,312.13
312217,0.7593,0.003207,311.78
312218,0.7626,0.003227,309.93
312219,0.7656,0.003012,332.03
312220,0.7692,0.003577,279.59
312221,0.7722,0.003103,322.25
312222,0.7756,0.003326,300.71
312223,0.7787,0.003099,322.67
312224,0.7821,0.003450,289.87
312225,0.7852,0.003122,320.30
312226,0.7886,0.003410,293.27
312227,0.7919,0.003221,310.46
312228,0.7952,0.003327,300.55
312229,0.7990,0.003802,263.02
312230,0.8022,0.003197,312.81
312231,0.8054,0.003140,318.43
312232,0.8084,0.003089,323.69
312233,0.8115,0.003069,325.88
312234,0.8146,0.003061,326.72
312235,0.8182,0.003706,269.82
312236,0.8214,0.003127,319.79
312237,0.8249,0.003490,286.55
312238,0.8280,0.003136,318.88
312239,0.8312,0.003242,308.49
312240,0.8343,0.003043,328.61
312241,0.8378,0.003526,283.61
312242,0.8410,0.003154,317.11
312243,0.8441,0.003116,320.91
312244,0.8478,0.003731,268.00
312245,0.8509,0.003049,328.03
312246,0.8542,0.003348,298.68
312247,0.8572,0.003028,330.23
312248,0.8608,0.003604,277.46
312249,0.8639,0.003058,327.03
