TotalFrame,Time,DeltaTime,FPS,RAM
38176,0.0000,0.181857,5.50, 425.3712
38177,0.0000,0.181857,5.50, 436.2486
38178,0.0200,0.020000,50.00, 428.0639
38179,0.0254,0.005400,185.20, 429.5000
38180,0.0310,0.005500,181.83, 428.5021
38181,0.2117,0.180671,5.53, 429.5595
38182,0.3955,0.183823,5.44, 425.7469
38183,0.5801,0.184514,5.42, 425.4263
38184,0.7639,0.183864,5.44, 428.5618
38185,0.9473,0.183511,5.45, 427.8759
38186,1.1323,0.184973,5.41, 425.4263
38187,1.3162,0.183822,5.44, 427.9382
38188,1.5002,0.184194,5.43, 427.6257
38189,1.6846,0.184254,5.43, 428.2446
38190,1.8691,0.184625,5.42, 427.5587
38191,2.0520,0.182810,5.47, 427.9328
38192,2.2363,0.184329,5.43, 430.3112
38193,2.4199,0.183483,5.45, 428.1199
38194,2.6035,0.183621,5.45, 428.0575
38195,2.7869,0.183514,5.45, 429.1176
38196,2.9707,0.183757,5.44, 425.4209
38197,3.1545,0.183804,5.44, 427.9952
38198,3.3384,0.183890,5.44, 428.4940
38199,3.5232,0.184772,5.41, 428.0575
38200,3.7065,0.183231,5.46, 429.3670
38201,3.8899,0.183525,5.45, 428.1199
38202,4.0735,0.183419,5.45, 427.9952
38203,4.2583,0.184837,5.41, 427.8705
38204,4.4414,0.183227,5.46, 427.8081
38205,4.6250,0.183564,5.45, 428.1823
38206,4.8086,0.183537,5.45, 428.1199
38207,4.9917,0.183117,5.46, 427.6210
38208,5.1763,0.184584,5.42, 428.1823
38209,5.3611,0.184846,5.41, 428.1823
38210,5.5444,0.183309,5.46, 428.9929
38211,5.7280,0.183505,5.45, 427.9952
38212,5.9111,0.183181,5.46, 428.3693
38213,6.0950,0.183769,5.44, 428.2446
38214,6.2805,0.185754,5.38, 428.4317
38215,6.4644,0.183673,5.44, 427.5587
38216,6.6479,0.183608,5.45, 428.8682
38217,6.8315,0.183542,5.45, 428.1823
38218,7.0154,0.183874,5.44, 427.8705
38219,7.2007,0.185325,5.40, 427.9328
38220,7.3845,0.183785,5.44, 428.2446
38221,7.5676,0.183298,5.46, 429.1800
38222,7.7507,0.183108,5.46, 428.1823
38223,7.9351,0.184198,5.43, 428.5564
38224,8.1196,0.184628,5.42, 428.1199
38225,8.3044,0.184868,5.41, 428.0575
38226,8.4880,0.183520,5.45, 428.1823
38227,8.6711,0.183161,5.46, 427.3628
38228,8.8560,0.184693,5.41, 428.1823
38229,9.0405,0.184512,5.42, 428.2446
38230,9.2246,0.184224,5.43, 428.2446
38231,9.4084,0.183802,5.44, 427.6834
38232,9.5930,0.184541,5.42, 427.9328
38233,9.7781,0.185179,5.40, 428.1823
38234,9.9612,0.183090,5.46, 427.8705
