TotalFrame,Time,DeltaTime,FPS,RAM
43190,0.0000,0.333333,3.00, 428.3583
43191,0.0000,0.333333,3.00, 461.2445
43192,0.0200,0.020000,50.00, 451.8299
43193,0.0320,0.011992,83.39, 453.9518
43194,0.0442,0.012367,80.86, 448.4642
43195,0.3777,0.333333,3.00, 452.7643
43196,0.7109,0.333333,3.00, 451.2676
43197,1.0442,0.333333,3.00, 452.1407
43198,1.3777,0.333333,3.00, 451.5794
43199,1.7109,0.333333,3.00, 451.7042
43200,2.0442,0.333333,3.00, 452.2030
43201,2.3777,0.333333,3.00, 451.7665
43202,2.7109,0.333333,3.00, 451.4539
43203,3.0442,0.333333,3.00, 451.5740
43204,3.3777,0.333333,3.00, 451.8858
43205,3.7109,0.333333,3.00, 451.8235
43206,4.0442,0.333333,3.00, 450.2645
43207,4.3777,0.333333,3.00, 451.5740
43208,4.7109,0.333333,3.00, 452.0105
43209,5.0442,0.333333,3.00, 447.9806
43210,5.3777,0.333333,3.00, 453.2577
43211,5.7109,0.333333,3.00, 451.0128
43212,6.0442,0.333333,3.00, 451.6364
43213,6.3777,0.333333,3.00, 447.9806
43214,6.7109,0.333333,3.00, 452.0105
43215,7.0442,0.333333,3.00, 454.5049
43216,7.3777,0.333333,3.00, 451.5740
43217,7.7109,0.333333,3.00, 451.7611
43218,8.0442,0.333333,3.00, 451.8235
43219,8.3777,0.333333,3.00, 452.0729
43220,8.7109,0.333333,3.00, 451.8858
43221,9.0442,0.333333,3.00, 451.2622
43222,9.3777,0.333333,3.00, 451.5740
43223,9.7109,0.333333,3.00, 451.8235
