TotalFrame,Time,DeltaTime,FPS,RAM
41055,0.0000,0.333333,3.00, 428.3435
41056,0.0000,0.333333,3.00, 450.7567
41057,0.0200,0.020000,50.00, 442.9416
41058,0.0291,0.008952,111.71, 443.1305
41059,0.0378,0.008749,114.30, 442.7562
41060,0.3711,0.333333,3.00, 442.5041
41061,0.7046,0.333333,3.00, 441.8805
41062,1.0378,0.333333,3.00, 441.6913
41063,1.3711,0.333333,3.00, 441.6913
41064,1.7046,0.333333,3.00, 441.6913
41065,2.0378,0.333333,3.00, 441.6913
41066,2.3711,0.333333,3.00, 441.6913
41067,2.7046,0.333333,3.00, 442.1292
41068,3.0378,0.333333,3.00, 441.6859
41069,3.3711,0.333333,3.00, 441.6859
41070,3.7046,0.333333,3.00, 441.6859
41071,4.0378,0.333333,3.00, 441.6880
41072,4.3711,0.333333,3.00, 441.8751
41073,4.7046,0.333333,3.00, 438.0067
41074,5.0378,0.333333,3.00, 441.6880
41075,5.3711,0.333333,3.00, 442.4987
41076,5.7046,0.333333,3.00, 440.5634
41077,6.0378,0.333333,3.00, 441.6859
41078,6.3711,0.333333,3.00, 441.6859
41079,6.7046,0.333333,3.00, 441.6859
41080,7.0378,0.333333,3.00, 437.8196
41081,7.3711,0.333333,3.00, 443.2470
41082,7.7046,0.333333,3.00, 441.6859
41083,8.0378,0.333333,3.00, 442.4987
41084,8.3711,0.333333,3.00, 441.6859
41085,8.7046,0.333333,3.00, 442.0622
41086,9.0378,0.333333,3.00, 441.7504
41087,9.3711,0.333333,3.00, 443.4966
41088,9.7046,0.333333,3.00, 442.4987
