TotalFrame,Time,DeltaTime,FPS,RAM
38791,0.0000,0.212402,4.71, 427.3048
38792,0.0000,0.212402,4.71, 440.0727
38793,0.0200,0.020000,50.00, 432.8894
38794,0.0261,0.006034,165.73, 432.3799
38795,0.0317,0.005760,173.60, 432.5792
38796,0.2424,0.210568,4.75, 432.1900
38797,0.4580,0.215690,4.64, 431.7535
38798,0.6731,0.214986,4.65, 432.2524
38799,0.8882,0.215199,4.65, 431.6912
38800,1.1050,0.216768,4.61, 432.0030
38801,1.3215,0.216483,4.62, 431.7535
38802,1.5371,0.215540,4.64, 432.0030
38803,1.7522,0.215108,4.65, 431.8151
38804,1.9673,0.215203,4.65, 431.6858
38805,2.1838,0.216612,4.62, 431.7481
38806,2.4019,0.217841,4.59, 431.6858
38807,2.6179,0.216241,4.62, 434.6913
38808,2.8342,0.216120,4.63, 432.2470
38809,3.0491,0.215039,4.65, 432.1223
38810,3.2700,0.220757,4.53, 427.5578
38811,3.4832,0.213292,4.69, 432.3717
38812,3.6995,0.216273,4.62, 431.1245
38813,3.9150,0.215567,4.64, 431.8105
38814,4.1304,0.215284,4.65, 431.6234
38815,4.3469,0.216501,4.62, 431.4987
38816,4.5632,0.216498,4.62, 431.5610
38817,4.7795,0.216126,4.63, 432.6959
38818,4.9959,0.216503,4.62, 432.3717
38819,5.2122,0.216211,4.63, 432.1846
38820,5.4290,0.216809,4.61, 431.3116
38821,5.6453,0.216283,4.62, 433.3194
38822,5.8616,0.216291,4.62, 431.8105
38823,6.0774,0.215891,4.63, 431.7481
38824,6.2937,0.216168,4.63, 431.6858
38825,6.5095,0.215987,4.63, 431.4363
38826,6.7246,0.215114,4.65, 431.8105
38827,6.9404,0.215742,4.64, 431.8728
38828,7.1563,0.215811,4.63, 431.6858
38829,7.3726,0.216211,4.63, 432.0599
38830,7.5876,0.215245,4.65, 432.1846
38831,7.8037,0.215899,4.63, 431.8728
38832,8.0198,0.216136,4.63, 431.6858
38833,8.2351,0.215349,4.64, 432.1223
38834,8.4514,0.216312,4.62, 432.2470
38835,8.6665,0.215177,4.65, 432.5711
38836,8.8828,0.216327,4.62, 431.6858
38837,9.0991,0.216164,4.63, 431.8105
38838,9.3142,0.215131,4.65, 431.6858
38839,9.5305,0.216268,4.62, 431.6234
38840,9.7456,0.215158,4.65, 431.7481
38841,9.9622,0.216593,4.62, 432.1846
